Compound Id	BPol
104816	48.077
75995	50.311
15520	39.687
1043	29.060
65272	54.660
11906	80.897
4067	35.166
75662	40.893
29400	39.665
4444362	43.334
6045	84.335
