Compound Id	KappaShapeIndices [Kier3]
11526	3.0
6322	4.0
6320	4.0
13836549	1.563
6163	5.333
62826	2.222
6108	0.0
11729	4.0
14672	5.333
6118	N/A
7730	4.0
11756	5.333
8544	0.64
23255	4.0
6312	4.0
6338	4.0
12201	5.333
62597	4.0
8329688	5.333
13837797	6.0
10653	3.0
13835336	4.0
7782	5.333
21106015	4.0
7727	4.0
558928	4.0
6093	0.0
693	0.0
11110	5.333
6311	4.0
8896	0.64
5977	N/A
7728	4.0
2340753	5.333
6340	3.0
9253	2.667
7626	6.0
7604	5.333
7553	4.0
12209	5.333
394562	4.0
10325184	5.333
83734	2.667
6315	4.0
7627	6.0
7717	4.0
387	3.0
60524	4.0
11109	5.333
63631	3.0
6100	0.0
13866746	1.6
7010	3.0
14998	6.0
12446	5.333
7560	4.0
258	4.0
10053	N/A
124968	1.5
7716	4.0
7552	4.0
7737	0.64
10571	2.667
17619	6.0
11809	4.0
13836713	4.0
13836589	5.333
11833	5.333
13835235	4.0
7767	5.333
7030	0.980
13836021	4.0
10124	3.0
59573	2.667
10777	3.0
6341	3.0
10018	1.333
558020	1.5
12626	5.333
13836591	5.333
11996	6.0
6165	5.333
7714	4.0
13862665	6.0
6042	N/A
7630	6.0
259	5.333
7607	5.333
5894	4.0
21108550	1.8
7772	5.333
21111806	1.8
236	1.333
9614	1.5
62808	1.5
10492	6.0
7736	0.64
11055	6.0
10446	7.2
7463	3.84
7619	6.0
7016	3.0
13871721	4.0
7739	0.64
7706	6.0
7028	0.980
5730	N/A
6316	4.0
8903	1.333
24590970	2.667
21011	5.333
9325	1.488
415	4.0
55090	5.333
10947	3.0
10772140	4.0
28994	4.0
13839553	4.0
3973	2.222
71312	2.667
3951	3.0
592	3.0
8904	1.333
8899	0.64
60329	5.333
6406	2.667
2916	0.0
2293678	2.667
6119	N/A
29015	1.333
11680	3.84
7624	6.0
7615	5.333
7090	2.286
6122	N/A
7024	0.980
55188	2.667
11117	1.333
13835224	4.0
6176	2.667
62249	2.813
13803	2.222
10755	2.667
9377	6.0
15077490	2.667
7823	6.0
11125	6.0
6307	4.0
7787	1.333
6334	4.0
13255	1.185
109838	6.0
11849	6.0
173	N/A
66656	7.2
13837280	4.0
11845	6.0
11094	6.0
13854944	5.333
29000	5.333
8398	3.0
10791	2.667
8733	4.0
10786	2.667
8554	1.333
92731	2.0
7788	1.333
9233	4.0
1020	1.333
11992	5.0
6187	2.222
8158	2.667
11023	3.84
11731	4.0
11207996	5.0
1609	5.333
7721	4.0
1095	0.64
11121	6.0
10498	4.0
7065	3.673
7791	1.333
109705	4.267
7636	1.185
7621	6.0
11551	2.667
13835836	5.0
7711	4.0
8543	4.0
6040	5.333
10445	7.2
11351244	0.490
7770	5.333
23150	8.0
12161	2.0
13874867	5.0
31029	4.0
4444456	4.0
7769	5.333
18607	4.0
10001	6.0
7747	7.2
10788	2.667
23621376	5.333
5993	4.0
8560	6.0
555074	6.0
10437074	1.5
13861343	2.667
7705	6.0
8141	0.980
10512	5.333
11180	2.667
7701	6.0
62589	1.5
7686	1.5
5439	5.333
11056	6.0
7026	0.980
66675	2.222
2005981	N/A
7622	6.0
7684	1.5
8900	0.64
11025	3.84
7475	5.0
59674	5.333
21171407	4.0
11095	6.0
13837537	1.333
10614293	7.2
6326	4.0
56117	4.5
7466	3.84
29036	N/A
7761	7.2
21168808	0.980
11104	7.2
16778	6.0
13835376	7.2
127750	7.2
10790	2.667
2018460	2.813
68503	2.0
13863629	1.185
7674	1.5
1143	N/A
1108	1.5
7029	0.980
29001	6.0
11788	1.5
11732	6.0
7688	1.5
7515	5.0
11794	6.0
13836520	2.813
11678	3.84
2038738	1.8
8562	6.0
29012	7.2
21106535	3.0
13875283	1.8
13867413	3.84
13837702	5.333
5949	6.0
71089	1.5
7551	4.0
11706	5.0
66996	1.5
61487	5.333
10797	2.813
26325086	2.0
7478	5.0
11799	6.0
13839199	1.5
13835459	1.333
11793	6.0
10534	1.959
9326	1.488
63863	8.0
659	N/A
7459	3.84
10787	2.667
12228	1.5
18688	3.556
10795	2.813
55130	5.878
11086	1.5
11841	8.0
12012	7.2
4489	1.8
48024	1.5
11024	3.84
512621	2.88
66655	5.531
21106032	5.333
6330	4.0
11035	5.0
13439	8.0
7021	3.0
7018	3.0
120464	2.667
11864	7.2
4444608	6.0
10948	3.0
11761	6.0
12229	1.5
24099	5.333
22453	3.556
12499	1.563
7833	7.2
7657	5.878
7013	3.0
13837281	3.0
5708	2.667
7703	6.0
4512642	7.2
4516601	7.2
11244	3.0
4516599	7.2
11846	6.0
7812	6.0
10652594	5.04
7766	5.333
844	6.0
13816	3.0
19953955	6.0
7776	5.333
1141	1.8
11857	1.959
66021	1.5
10497	4.0
70715	1.5
21106520	1.5
66809	1.8
10452	2.778
10433	5.878
29107	3.0
10265264	1.8
13874733	1.5
11911	5.333
7811	6.0
13836399	7.2
7676	1.5
7064	3.673
349	7.2
10488	1.5
4514549	0.0
11193	2.222
4512361	7.2
11739	7.2
8552	7.2
8908	1.959
28986	5.0
10526	6.0
17443	1.8
68832	5.0
21800	1.488
10179173	1.8
81815	1.488
29016	8.0
7003	4.5
59447	1.5
13839109	8.0
13865426	5.878
7678	1.5
13842613	1.8
71430	1.704
7760	7.2
971	1.5
10420	5.878
11695	5.0
12643	1.5
7219	1.8
11784	1.5
7482	5.878
13838404	N/A
7679	1.5
15443	1.8
11434292	9.0
65936	1.8
13835209	5.333
7677	1.5
6342	3.0
15438	1.8
1348	0.980
11216	3.673
68328	4.444
4517338	3.0
11194	2.222
11819	7.2
13402	2.0
20843	1.488
55091	2.667
10487	1.5
15954	3.673
11045	5.878
11210	2.222
7521	1.8
7641	1.8
11543	3.673
13638	2.813
11752	5.333
7242	1.8
11843	8.0
7530	1.8
15765	1.488
10101	2.222
16791	7.2
11029	5.0
9633	8.0
28992	1.8
18717	2.813
6106	0.0
99440	7.2
7838	7.2
120621	6.0
9581	2.0
15413	4.444
7710	4.0
7536	5.878
7689	1.5
10710415	4.5
14751	1.8
7073	5.531
24533	1.8
7238	1.8
13835293	2.667
13866593	6.0
13875196	2.0
120489	1.8
10197150	7.2
374462	0.593
13839575	8.0
8569	8.0
11600	1.488
5889	1.5
191367	7.2
6967	1.488
192642	2.667
1078	7.2
23101	8.333
17558	8.0
55123	8.0
68179	8.0
733	3.0
11042	1.8
21132380	1.8
9349	1.8
73412	5.333
235	1.8
7827	6.0
68156	6.0
773	0.64
17880	8.0
20119	6.0
70714	1.5
7225	1.8
7786	5.333
7224	1.8
13448	9.143
7673	1.5
10940	1.488
10939	1.488
13842993	2.222
29025	8.0
1664	1.5
7128	2.0
455420	8.0
11866	7.2
21105905	1.8
10772050	2.667
26765	3.84
7681	1.5
7837	7.2
553642	2.813
21106560	1.8
11830	5.333
7810	6.0
7815	6.0
13842001	3.673
21169510	3.556
11930	2.813
10437135	2.380
7835	7.2
19956441	7.2
78	1.8
67991	8.0
455353	8.0
13875281	1.488
2039535	2.380
13837686	1.488
7240	1.8
123993	2.88
7849	8.0
7803	8.0
11783	1.5
13839441	6.0
18219	4.0
83866	1.488
13875160	1.8
11865	7.2
11077	1.8
21106586	3.702
13835772	1.488
83850	1.488
7221	1.8
11699	5.878
7385	2.380
7391	2.380
7670	7.0
13860335	1.8
19231	1.8
29005	7.0
7443	2.0
22191	5.878
7802	8.0
7389	2.380
7241	1.8
6179	2.667
7694	7.0
24972	1.704
62489	1.8
6286	3.702
7528	1.8
11660	2.0
62230	2.88
8568	9.143
7129	2.0
69371	8.0
10784857	6.667
21105871	1.8
13839082	1.8
63889	1.8
21109330	2.222
10937	1.488
7236	1.8
1577	0.980
122090	7.04
8909	2.813
11716	7.0
12231	1.488
10384035	2.380
6270	4.688
156255	0.96
7659	2.0
11409	1.704
6402	0.717
11919	2.0
7856	8.0
13257	1.8
21106036	2.215
13840690	1.8
7765	5.333
7538	7.0
71787	5.0
441	8.0
2606	2.667
11795	6.0
6287	4.444
14692	9.143
7223	1.8
7685	1.5
123860	9.143
7672	1.5
9970	2.222
13857694	1.8
16159	2.667
7088	2.286
28969	3.111
12069	8.0
11265	2.88
13648	2.0
13876539	2.380
7533	4.5
7131	2.0
7434	4.5
13866817	1.8
6977	1.704
13854136	1.488
447	1.704
13837760	1.488
13835151	1.8
191	9.143
7234	1.8
71628	4.5
7132	2.0
11087	1.5
18801	7.2
13837988	1.488
10696	4.424
76894	10.286
12456	9.143
12445	7.2
69569	8.333
12809	9.143
7138	2.0
10236	1.469
13863618	1.704
4446445	8.0
3954	2.667
55205	7.2
11021	2.0
14198	0.717
29026	8.0
5976	2.0
13875258	1.8
9903	0.997
7183	2.286
21181	5.0
13839416	7.2
7851	8.0
18410	3.111
13865680	1.704
21112023	2.286
503239	2.0
4878	1.8
932	8.0
12010	6.0
63908	2.0
5830	2.380
13839308	2.380
14680	7.2
28682	2.0
14169248	4.5
63310	1.550
11671339	2.765
391428	0.847
122446	2.813
238	2.0
7239	1.8
11863	7.2
2041618	11.324
13851576	1.8
13854248	1.488
10437215	3.111
8070	1.991
370	9.143
455090	2.0
11632	4.5
14840	9.143
2656	1.111
78828	6.222
10422	7.0
20939	2.286
69914	2.765
9976	7.0
73479	1.991
924	2.0
6883	2.286
5979	2.222
577	1.8
13658	1.75
21106366	3.111
7419	3.111
14299946	4.424
331	1.991
7448	2.286
7509	7.901
12632	9.143
61001	3.0
28982	2.0
11604	2.0
62534	2.651
62408	2.286
123207	1.8
75951	7.0
13837787	1.991
13839123	1.704
59483	2.778
18724	2.286
7850	8.0
13875432	1.8
8665	2.0
13839128	1.704
13875219	1.8
456015	1.8
55084	7.901
6974	1.488
8657	2.0
13849981	6.4
26824	9.679
72793	5.531
21106014	1.704
6296	2.286
14256731	8.082
13860775	1.704
7140	2.286
13869339	1.8
13647	2.0
764	1.8
7800	7.901
8071	1.991
13835932	2.813
7809	6.0
4449	1.488
13839110	2.0
29029	9.143
21106525	2.0
7142	2.286
132	2.286
12220	10.0
20570	2.0
21106144	1.991
7190	2.286
8140	1.704
13869451	1.8
15461	2.215
76394	2.0
7518	1.8
8520	9.679
8883	0.778
6079	2.286
2931	4.444
10536	8.0
25552	1.991
13848808	2.215
10181341	3.111
10328	1.488
15846	9.143
5596	1.488
4962	1.704
13869462	1.704
11871	7.2
10265270	1.383
222538	2.286
768	1.12
2849146	2.286
8674	2.286
13869480	2.0
12635	10.0
65523	2.286
6999	1.75
2441	0.666
7662	2.0
13856352	2.380
7506	7.901
6897	2.844
8186	2.286
15431	2.0
58234	0.666
21106146	2.286
15387	9.143
8574	9.143
1015	0.997
26325090	9.143
13842573	1.8
9564	1.704
221226	2.651
8912	6.25
7848	8.0
13875441	1.8
13863774	2.286
13871718	3.111
10179239	1.383
10227261	11.324
776	0.997
906	1.383
21168813	2.286
4366810	7.901
7170	2.778
12821	2.0
13619	10.0
392	1.8
8097	1.383
299166	2.286
21106013	2.286
13869414	2.0
21111817	1.704
7511	9.0
24641	6.4
21106020	2.286
17131	2.268
10756	1.975
7984	2.0
10404	3.787
13853953	1.991
12218	10.0
21105897	2.778
13862559	1.704
5593	0.997
123	2.0
11773	2.286
13846663	2.5
10451	6.12
7852	8.0
7872	11.111
13662	2.286
12637	11.111
376	10.0
6780	1.383
6794	2.5
21106018	1.704
72551	7.901
15427	3.111
13859497	1.451
11576	2.215
6635	3.111
21111781	1.991
11080	1.8
13835630	5.531
105291	1.704
14846	9.0
13868640	1.8
21105859	2.286
11862	7.2
8910	4.48
14227	2.286
10437210	1.991
11589	2.5
64699	3.556
8098	1.383
589165	3.111
6781	2.215
12933	5.481
13853758	2.286
9893	2.844
6621	1.12
558878	7.901
8855	1.383
10980	2.286
206561	2.5
15855	2.215
13835126	2.286
5882	2.778
13864445	1.469
21170967	2.5
12478	2.0
21105870	3.111
13229	6.4
13849989	7.901
24535	2.844
18019	11.25
73390	2.844
6674	1.991
11591	2.5
67360	10.0
553578	7.901
10437335	2.844
14593	7.901
10432	1.8
7745	7.2
21159695	2.651
7891	11.111
10972	2.286
11557190	8.0
8183	2.778
12219	9.143
880	3.111
1446	2.215
2923	1.75
6775	1.991
12954	6.4
8576	10.0
21105848	1.975
68109	9.679
7882	10.0
120548	2.286
10181339	3.787
6788	1.6
13853943	1.991
11672	2.286
57726	0.878
10892	2.215
6898	3.516
1905	3.702
21106470	1.383
6950	0.997
13860434	2.215
12972	9.0
21106148	2.5
10664	2.286
7890	11.111
71876	8.333
7176	2.5
15965	3.516
67653	9.143
13487	4.592
9088156	8.817
7871	11.111
68224	4.25
18	1.975
4511751	5.481
10181338	2.5
10756390	4.25
84971	3.111
388391	3.111
13871489	4.889
11629	2.215
2241	2.0
21106519	3.265
11460	2.286
7189	2.286
8521	11.25
13876103	2.778
11510	1.704
14349	9.143
7211	2.778
2937774	3.114
11584	2.5
21105998	2.215
6736	1.451
4963	1.991
6789	1.6
6737	1.451
59482	3.516
81814	7.058
14021447	9.778
71	2.215
80863	1.860
955	2.286
7145	2.286
917	1.860
3350	2.215
10616	2.493
7172	2.778
10257	2.493
953	2.286
1151	1.322
21106571	1.75
6827	2.25
11422	2.5
21106163	1.75
10025	11.111
13835344	2.5
15853	11.111
21106140	3.0
10801109	4.165
86394	1.701
21106145	2.778
62310	3.324
13835706	10.286
7092	2.286
1448	2.721
8182	2.778
21106518	2.286
10437239	1.991
13848793	1.6
68676	2.493
16180	12.0
7600	9.0
13846959	2.286
6773	3.0
7340	8.333
13837329	2.994
21106581	2.778
16475	2.215
7146	2.5
185	1.12
6828	2.25
11488212	2.215
6646	3.111
10801842	3.702
16387	4.571
11586	3.0
62472	3.0
16388	5.778
21108576	2.286
6480	1.12
23083	4.688
10628694	1.241
7892	11.111
71437	0.878
5644	2.778
10909	1.860
10918	1.860
8935	2.778
4510206	5.531
7757	11.0
13846749	3.114
2298886	4.889
6550	1.210
8341	1.6
7208	2.778
11882	12.0
4611	4.592
13835351	3.324
8374	4.152
70682	9.143
13492	5.333
13677	1.701
6739	1.451
17347	2.286
7875	13.091
11777	2.0
7310	4.0
11465	2.844
2157	3.324
8150	2.721
7302	3.0
7202	2.5
7042	2.721
6035	2.5
11776	2.0
10908	1.701
10850	1.701
556589	3.114
7299	3.0
8577	10.0
21106900	2.493
17652	2.0
5915	3.111
10106	7.04
63518	4.152
17868	2.25
6706	2.215
10851	1.701
11588	2.286
79969	3.704
6675	1.991
71193	2.215
2206	1.775
13867714	2.25
4445317	3.273
10849	1.701
11595	2.778
1906	3.265
6193	2.173
67270	2.5
16177	12.0
6033	2.5
6478	1.070
15517	1.235
10841	1.563
13574	4.592
8319	1.451
7964	2.083
15789876	13.77
21105699	2.25
13622	13.091
10829	1.563
11507	1.704
7585	6.479
6790	1.6
15495	3.96
13860	2.0
10831	1.563
56515	1.851
20124	1.6
744	1.322
10343	2.75
218253	2.268
454319	7.264
76154	2.25
33084	2.0
67414	2.963
220998	8.333
15867	4.0
7901	12.0
14627	1.451
21106570	1.6
10449	7.843
10813	1.563
199342	4.165
15755	1.701
15702	4.424
62484	2.5
4522053	5.481
8273	1.775
11883	13.091
8262	1.775
642951	2.994
15747	6.188
15524	1.860
13837303	4.077
305	4.688
230	1.860
14995	1.563
10733068	5.736
256210	1.6
33421	2.343
67470	1.701
33416	8.96
14994	1.563
15756	1.860
12938	5.325
6588	1.92
15475	1.563
7279	3.516
23886	2.343
14472	2.0
15476	1.701
42330	2.173
2991	2.75
12682	1.92
4762	3.273
361	2.25
6592	1.333
11884	13.091
15488	2.479
15478	1.701
21106573	2.083
11003	3.0
15489	2.479
15861	1.775
7155	3.5
64155	3.0
2627	4.889
24142	14.0
8073	3.25
44152	2.173
26325080	11.556
8916	7.04
4267	4.152
33455	2.534
15619	1.92
96749	3.516
18336	4.152
5236	1.427
440	3.516
2973	4.592
3173	6.122
2185	3.592
1361549	5.584
7915	13.091
30600	2.534
1438	1.75
15477	1.563
10437836	3.704
8120	3.592
26010	2.343
7152	2.25
13846658	2.479
8470	3.704
3544	4.165
15621	1.775
33934	2.534
7913	15.077
7994	7.04
2468	2.831
6840	1.76
12133	3.96
11632871	9.953
34863	2.397
63968	2.479
61739	1.701
68437	1.646
66895	5.584
26260	1.775
33932	2.534
33933	2.75
5027	3.704
192748	3.769
8282	1.701
5004	13.091
34188	2.571
13114	4.077
18280	6.479
12024	5.325
2068	1.333
6835	2.479
78998	15.077
72056	13.091
4626	6.122
2169	4.388
23115	7.04
6492	1.563
4103087	2.75
9824	1.370
15473	2.75
34664	2.571
9053802	14.0
37904	2.397
13856959	4.077
12586	7.04
5368	5.5
707	1.563
34665	2.571
17098	2.75
17099	2.534
84188	1.646
15620	1.646
8111	1.76
3210	11.324
49469	2.651
967	1.563
158870	1.775
2915	1.333
83330	4.639
157093	1.92
4768	5.04
34864	2.571
14993	1.775
8329	3.25
970	1.648
7917	14.0
136000	1.646
34866	2.397
83374	1.92
2297538	5.267
20848	5.04
457145	1.775
8067	1.563
37918	2.571
457140	1.646
34865	2.571
8241	5.267
14620	4.571
6593	1.333
21782117	0.798
135983	1.775
10540	15.077
25472	3.592
25605	2.571
6464	2.020
25677	2.488
136001	1.775
136003	1.775
34666	2.765
82753	3.5
10438331	1.883
2121	2.020
1278	1.648
4457	5.333
62265	2.982
11974	1.75
31991	4.571
481441	12.907
34867	2.765
84235	1.92
13087	3.96
2079	3.030
2424	1.455
5256	5.325
7315	4.424
15474	2.75
37915	2.765
40191	2.651
29348	4.0
26011	2.765
28287	2.534
62632	16.0
30932	4.889
22172	4.571
5899	2.765
2297441	4.571
37905	2.397
3987	4.077
33617	5.264
2283071	1.883
34830	4.898
16568	3.769
108106	4.411
69223	3.0
35581	2.651
23912	7.875
13302	3.96
4932499	1.76
3006	7.04
56793	2.488
13090	2.75
34868	2.571
10243	1.563
13850879	7.373
56791	2.651
14674	7.373
15729	4.0
8060	4.0
9040	2.343
34870	2.571
30881	4.817
17587	3.811
34869	2.571
457144	1.775
5807	2.56
9026	5.267
3008	3.592
4575	2.488
135925	1.646
4759	5.264
82777	2.831
34871	2.982
454495	2.488
6688	3.25
36319	4.0
533188	2.651
34872	2.982
10169	3.556
11891	15.077
56792	2.831
26325081	13.333
8058	3.495
20493	3.495
36278	2.659
35580	2.831
82755	2.020
82842	3.484
15417	3.5
46262	2.651
136002	1.646
28941	4.0
56123	3.673
5342	5.778
56784	2.571
16182	2.831
56785	2.831
56790	2.488
26563	11.852
13303	3.96
82765	2.713
82767	3.495
12705	4.571
14826	0.913
30816	3.366
16481	6.188
97173	1.883
102720	1.883
7051	4.639
21924	2.765
102721	1.883
33458	2.488
82818	2.651
3548	4.639
35579	2.651
38839	4.496
27749	3.811
34667	2.765
56795	2.651
56788	2.651
1994	3.996
8939	3.495
16482	6.222
36972	2.488
21106365	1.76
4760	5.264
34873	2.765
7967	0.999
559096	1.778
35582	3.030
56771	2.880
13520	4.566
56774	2.56
9873	1.744
3463	0.901
37744	2.56
12874	5.264
46893	3.030
82807	2.831
35081	2.880
56769	2.56
35584	2.651
3864	7.373
13300034	2.831
10292746	0.798
33829	4.424
102833	1.76
47912	2.831
13844817	5.267
82817	2.831
82762	1.883
2839	2.963
6842	1.76
82754	1.76
157094	2.020
3229	3.769
5237	1.76
82840	6.321
34189	2.831
16736498	1.28
7968	1.370
29117	2.571
33304	2.831
56794	2.831
13837319	6.549
457138	1.883
39406	2.713
56780	2.713
27793	1.648
106355	1.76
6767	3.25
34847	2.713
102897	1.883
2581	16.0
6417	3.673
103011	2.020
82712	1.883
56781	2.713
45444	2.713
102947	1.76
102933	1.883
33457	2.488
8287	2.488
33280	2.831
36029	4.496
46263	2.651
56777	3.063
33666	2.963
56787	2.651
16736486	0.999
102801	1.76
82873	5.093
8288	2.488
4025	4.231
17339596	2.420
33456	3.25
2629	4.566
33386	2.651
2003	0.855
6514	2.177
36973	2.56
97172	2.020
36974	2.880
82819	2.713
15572	3.495
102856	1.76
13115	3.769
8800	1.378
29153	1.444
35583	2.651
82820	2.713
45445	2.880
4886542	1.744
103066	1.883
46894	2.56
32873	6.979
35563	2.397
17684	2.493
44885	3.762
46710	3.347
33326	1.599
4745	5.444
26325088	10.286
56772	2.880
34848	2.880
56760	2.805
84346	2.659
26325085	10.286
28552	4.817
12364	4.795
56755	2.659
82796	3.996
35265	4.25
56789	3.030
4599	2.291
24638	4.267
56768	2.880
13328	0.830
4437893	5.680
6371	3.063
56778	2.713
3277	3.526
4526760	5.379
21568	4.0
96948	1.969
16415	2.420
193215	0.855
26325087	8.96
37779	2.56
56779	2.713
11274	2.172
35585	2.713
84344	2.713
56786	2.831
82797	5.379
5363	3.484
541032	1.6
31129	0.865
37749	4.496
56776	3.063
46264	2.831
83413	2.963
43354	2.713
457139	1.76
21429023	0.999
97055	1.969
4927801	5.88
34859	2.659
7260	3.495
19939	2.741
56756	2.805
4719431	4.231
102798	1.76
36976	2.805
45446	3.063
56767	2.963
8093	3.25
29631	1.563
34850	2.713
14348	17.067
559213	2.880
6453	1.866
84345	2.713
56766	2.805
102722	1.851
33281	2.831
1262	3.063
36975	2.56
154865	1.851
102741	1.969
26325082	15.111
32555	3.366
82740	2.525
215802	3.526
30459	6.979
23977588	1.28
4333	4.496
18941	5.928
97198	1.969
37019	2.805
82783	2.659
37000	2.659
39198	2.805
56765	2.805
46285	2.713
4938407	1.28
46284	2.880
82806	2.880
19722	4.566
34116	4.5
34668	2.880
34851	2.805
56773	2.880
82798	5.864
29282	5.018
47913	2.713
5772	0.999
28827	5.479
26915	3.495
6066	2.571
32952	2.880
48518	3.621
84347	2.963
75956	6.321
102857	1.969
43353	2.880
83414	2.88
2940	0.798
18445	4.267
25304	4.023
102787	1.851
18444	4.0
15010	3.996
82823	2.88
83411	3.526
102742	1.851
34190	2.963
56761	2.659
47914	2.963
102743	1.851
66326	3.926
56559	18.0
35529	5.267
36710	2.963
7991	5.267
33832	5.267
34852	2.659
2927	3.75
154866	1.969
35588	5.606
59833	4.25
12730	6.667
8243	7.908
15699	2.172
64559	3.366
56023	5.796
56782	2.741
549017	2.659
97240	1.851
33282	2.713
20545	19.059
36977	2.741
4066	3.526
2457	2.525
77706	3.277
4813314	5.5
56770	3.063
29847	4.765
56763	2.963
56757	2.805
102834	1.744
7928	18.0
4939096	1.28
36771	2.805
56764	2.805
9817	6.094
36978	2.805
34191	2.805
84348	2.612
45678	4.488
7929	19.059
82738	2.88
37994	5.058
106356	1.851
36979	2.88
10085	3.855
39407	4.795
11369	1.75
56762	2.659
37745	2.659
36981	2.88
56758	2.805
4744	5.444
36980	2.88
11359	1.563
6057	3.75
56775	2.880
6640	1.563
37004	2.741
4956170	2.963
34853	2.659
56783	2.88
4941232	4.488
82736	2.963
47915	2.741
4060	2.493
16139	2.659
2635909	3.443
15822	3.484
13338	1.433
12543	3.762
36983	2.741
96868	1.966
96864	1.966
56759	2.963
6058	4.25
36982	2.741
33983	2.963
36984	2.963
82831	5.826
45447	2.612
33407	2.845
2271976	2.811
4575338	1.488
24388	7.556
3171	8.0
12367	3.030
15637	2.845
82821	2.845
34860	2.741
11936	1.556
72522	19.059
82786	3.440
6542	1.775
97224	1.966
97234	1.966
5148	3.25
34854	2.805
3534	3.505
46137	2.88
12536	6.144
77887	4.346
6559	8.297
33984	2.805
26325084	18.667
11897	20.0
9242615	3.254
97233	1.966
26325083	16.889
46525	5.25
7988	5.786
46136	2.805
33142	5.950
33141	5.732
34418	4.05
5739	2.077
97142	1.966
2928	3.986
8817	1.983
36986	2.88
82834	6.25
47916	2.88
8078	5.263
4617	3.819
550258	2.88
35205	2.845
36985	2.72
46739	7.422
3326	3.122
35566	2.741
55075	1.563
2908	3.122
4913	3.621
4777	4.795
2181	3.556
6528	9.333
5557	3.440
97257	1.861
6639	1.563
33986	2.741
45448	2.845
33316	2.963
36988	2.845
105648	3.811
82679	3.122
35912	2.845
102923	1.861
8004	3.191
11898	20.0
36987	2.845
20390	1.919
3972	4.488
5590	7.424
11899	21.053
154958	2.88
3513	2.56
7970	3.277
154062	1.966
4629	4.260
36990	2.72
85876	3.484
26916	4.308
77764	3.440
33985	2.88
35108	2.88
82751	2.813
5660	1.961
36989	2.813
6519	5.497
11917	3.704
2925	4.231
16576	4.488
4447447	1.644
2284017	1.775
5554	1.961
39394	3.440
509179	8.444
77874	4.759
4444070	3.122
4228778	10.425
82822	2.845
43456	6.542
24247	5.25
4445165	5.438
34192	2.845
37764	6.843
2342810	3.526
2075	3.855
12017	22.0
6367	3.347
77933	3.575
2768	4.308
11283	3.556
5791	1.926
96965	1.96
33198	1.96
91304	3.263
35206	2.813
6281	6.542
82759	5.258
66316	5.5
154959	2.845
8804	1.821
8799	1.756
82870	6.261
5376	4.260
5553	2.066
15484	2.811
135795	3.526
49560	7.335
2246	1.821
12072	23.048
21106505	10.054
36968	5.518
2625	3.673
33255	3.526
4444102	3.2
5198	3.2
82852	5.25
2699	4.110
5773	2.289
4444107	3.383
11900	24.0
26325089	5.990
77730	4.776
39145	2.963
8103122	4.411
11901	25.043
6366	3.347
5932	2.481
15827	1.983
136695	3.556
29089	9.563
5678	2.423
5768	3.383
8763	1.693
11146	26.0
5113	1.608
17499	5.267
24722	7.510
94701	2.963
11902	27.04
6013	3.36
31006	3.575
34697	4.997
18949	5.538
