Compound Id	ChiPathCluster [SPC-5]
13875196	0.937
120489	0.595
10197150	0.333
374462	0.333
13839575	0.0
8569	0.0
11600	1.101
5889	0.433
191367	0.204
6967	1.040
192642	0.707
1078	0.333
23101	6.161
17558	0.204
55123	0.0
68179	0.0
733	0.289
11042	0.760
21132380	1.093
9349	0.760
73412	0.0
235	0.595
7827	0.0
68156	0.0
773	0.0
17880	0.0
20119	0.204
70714	0.433
7225	0.595
7786	0.0
7224	0.595
13448	1.25
7673	0.433
10940	1.040
10939	1.040
13842993	1.5
29025	0.0
1664	0.433
7128	1.055
455420	0.0
11866	0.0
21105905	0.595
10772050	0.577
26765	0.408
7681	0.433
7837	0.0
553642	0.0
21106560	0.595
11830	0.0
7810	0.0
7815	0.0
13842001	0.637
21169510	1.503
11930	1.540
10437135	0.655
7835	0.0
19956441	0.0
78	0.595
67991	3.536
455353	0.0
13875281	1.040
2039535	0.655
13837686	1.040
7240	0.595
123993	1.520
7849	0.0
7803	0.204
11783	0.433
13839441	0.0
18219	0.0
83866	1.040
13875160	0.760
11865	0.0
11077	1.093
21106586	1.784
13835772	1.040
83850	1.040
7221	0.595
11699	0.493
7385	0.655
7391	0.655
7670	1.568
13860335	0.595
19231	0.595
29005	0.493
7443	0.937
22191	1.058
7802	0.204
7389	0.655
7241	0.595
6179	0.577
7694	0.493
24972	1.558
62489	0.595
6286	2.201
7528	0.760
11660	0.937
62230	1.987
8568	0.204
7129	1.055
69371	3.536
10784857	N/A
21105871	1.093
13839082	0.760
63889	0.760
21109330	1.5
10937	1.040
7236	0.595
1577	0.433
122090	5.832
8909	0.0
11716	0.348
12231	1.040
10384035	0.655
6270	2.914
156255	1.040
7659	1.996
11409	1.408
6402	4.315
11919	2.621
7856	0.0
13257	0.760
21106036	2.723
13840690	0.595
7765	0.0
7538	0.348
71787	0.902
441	0.0
2606	0.577
11795	0.204
6287	2.451
14692	0.0
7223	0.595
7685	0.433
123860	0.0
7672	0.433
9970	0.433
13857694	1.093
16159	0.707
7088	2.103
28969	1.042
12069	0.204
11265	2.330
13648	1.055
13876539	0.655
7533	1.009
7131	1.055
7434	0.595
13866817	0.760
6977	1.558
13854136	1.040
447	1.408
13837760	1.040
13835151	0.760
191	0.408
7234	0.595
71628	0.595
7132	1.055
11087	0.433
18801	0.0
13837988	1.040
10696	10.743
76894	N/A
12456	0.0
12445	2.041
69569	6.161
12809	0.0
7138	1.055
10236	1.979
13863618	1.408
4446445	0.0
3954	1.0
55205	0.204
11021	0.937
14198	4.315
29026	0.0
5976	1.996
13875258	0.760
9903	1.5
7183	1.404
21181	0.348
13839416	0.0
7851	0.0
18410	0.612
13865680	1.408
21112023	1.404
503239	1.055
4878	1.093
932	0.0
12010	0.0
63908	0.937
5830	0.655
13839308	0.655
14680	0.0
28682	1.055
14169248	0.679
63310	2.756
11671339	7.714
391428	2.633
122446	1.718
238	1.055
7239	0.595
11863	0.0
2041618	N/A
13851576	0.595
13854248	1.040
10437215	0.612
8070	2.175
370	0.204
455090	1.055
11632	0.679
14840	0.0
2656	5.352
78828	6.246
10422	0.633
20939	1.404
69914	7.563
9976	0.433
73479	1.634
924	1.055
6883	1.339
5979	1.5
577	1.093
13658	2.173
21106366	1.042
7419	0.612
14299946	10.743
331	2.175
7448	1.115
7509	0.493
12632	0.204
61001	2.988
28982	0.937
11604	1.147
62534	0.997
62408	1.359
123207	0.760
75951	0.998
13837787	2.175
13839123	1.558
59483	8.057
18724	2.103
7850	0.0
13875432	1.093
8665	0.937
13839128	1.558
13875219	0.760
456015	0.595
55084	0.433
6974	1.040
8657	1.147
13849981	1.411
26824	8.002
72793	1.058
21106014	1.408
6296	3.655
14256731	1.024
13860775	1.408
7140	1.523
13869339	0.760
13647	1.055
764	0.760
7800	0.348
8071	2.175
13835932	1.138
7809	0.0
4449	1.040
13839110	1.996
29029	0.0
21106525	0.937
7142	1.523
132	1.404
12220	0.0
20570	1.055
21106144	2.175
7190	1.404
8140	1.558
13869451	1.093
15461	2.638
76394	0.937
7518	0.760
8520	8.846
8883	2.816
6079	1.404
2931	1.930
10536	0.0
25552	1.609
13848808	2.292
10181341	1.042
10328	1.040
15846	0.0
5596	1.040
4962	1.408
13869462	1.558
11871	0.0
10265270	1.5
222538	1.339
768	2.344
2849146	1.339
8674	1.229
13869480	1.147
12635	0.0
65523	1.339
6999	2.173
2441	7.620
7662	1.996
13856352	0.655
7506	0.697
6897	1.374
8186	1.404
15431	0.937
58234	7.620
21106146	1.523
15387	0.0
8574	0.0
1015	1.5
26325090	0.0
13842573	0.760
9564	1.558
221226	0.997
8912	0.0
7848	0.0
13875441	1.093
13863774	1.404
13871718	0.612
10179239	1.5
10227261	1.093
776	1.5
906	1.5
21168813	1.523
4366810	0.697
7170	2.012
12821	1.147
13619	0.0
392	0.760
8097	1.5
299166	1.404
21106013	1.523
13869414	0.937
21111817	1.408
7511	0.493
24641	1.213
21106020	1.404
17131	4.027
10756	2.801
7984	2.621
10404	0.612
13853953	2.175
12218	0.204
21105897	2.342
13862559	1.558
5593	1.5
123	0.937
11773	1.229
13846663	2.457
10451	13.428
7852	0.0
7872	0.204
13662	1.404
12637	0.0
376	0.408
6780	1.5
6794	1.624
21106018	1.558
72551	0.998
15427	0.612
13859497	2.057
11576	2.021
6635	2.266
21111781	1.609
11080	1.093
13835630	0.739
105291	1.481
14846	0.348
13868640	0.760
21105859	1.115
11862	0.0
8910	0.0
14227	1.523
10437210	1.634
11589	1.582
64699	1.503
8098	1.5
589165	1.042
6781	2.227
12933	2.804
13853758	1.404
9893	1.374
6621	2.307
558878	0.697
8855	1.5
10980	1.404
206561	1.689
15855	2.021
13835126	1.404
5882	2.048
13864445	1.979
21170967	1.617
12478	0.937
21105870	0.612
13229	1.442
13849989	0.697
24535	1.663
18019	9.169
73390	1.374
6674	2.175
11591	1.582
67360	0.0
553578	0.697
10437335	1.374
14593	1.138
10432	0.760
7745	0.333
21159695	0.997
7891	0.0
10972	1.523
11557190	8.932
8183	2.012
12219	0.0
880	1.042
1446	2.723
2923	2.459
6775	1.609
12954	0.595
8576	0.0
21105848	2.422
68109	8.846
7882	0.0
120548	1.404
10181339	0.760
6788	1.954
13853943	2.175
11672	1.115
57726	4.688
10892	2.227
6898	1.793
1905	2.649
21106470	1.5
6950	1.5
13860434	1.939
12972	0.433
21106148	1.582
10664	1.523
7890	0.0
71876	0.618
7176	1.689
15965	1.325
67653	0.0
13487	0.612
9088156	5.993
7871	0.204
68224	10.084
18	2.838
4511751	3.210
10181338	1.582
10756390	10.480
84971	2.041
388391	2.041
13871489	2.897
11629	2.024
2241	1.055
21106519	0.955
11460	1.339
7189	1.404
8521	11.532
13876103	2.007
11510	1.558
14349	0.0
7211	2.048
2937774	1.723
11584	1.689
21105998	2.723
6736	2.344
4963	2.175
6789	1.954
6737	2.344
59482	1.325
81814	2.804
14021447	11.618
71	2.021
80863	2.344
955	1.404
7145	1.523
917	2.344
3350	2.529
10616	2.745
7172	2.012
10257	2.745
953	1.404
1151	3.005
21106571	2.699
6827	1.5
11422	1.823
21106163	2.173
10025	0.408
13835344	1.582
15853	0.0
21106140	2.227
10801109	4.282
86394	5.076
21106145	2.012
62310	2.293
13835706	1.338
7092	2.103
1448	3.046
8182	2.012
21106518	1.523
10437239	1.583
13848793	1.954
68676	2.320
16180	0.0
7600	1.273
13846959	1.404
6773	2.355
7340	0.612
13837329	3.096
21106581	2.048
16475	2.723
7146	2.231
185	2.344
6828	1.5
11488212	2.723
6646	2.041
10801842	1.555
16387	2.641
11586	2.333
62472	2.312
16388	3.157
21108576	1.404
6480	2.307
23083	1.742
10628694	2.064
7892	0.0
71437	4.688
5644	5.502
10909	2.409
10918	2.411
8935	2.143
4510206	0.644
7757	0.493
13846749	1.723
2298886	2.840
6550	3.188
8341	1.954
7208	2.048
11882	0.0
4611	0.816
13835351	1.965
8374	1.325
70682	0.0
13492	0.612
13677	2.471
6739	2.344
17347	2.103
7875	0.204
11777	1.996
7310	1.232
11465	1.374
2157	2.541
8150	3.046
7302	1.279
7202	1.582
7042	3.046
6035	1.689
11776	1.996
10908	2.521
10850	3.005
556589	1.555
7299	1.279
8577	0.0
21106900	2.337
17652	2.621
5915	1.042
10106	2.030
63518	1.325
17868	1.5
6706	2.529
10851	2.806
11588	1.404
79969	1.599
6675	2.175
71193	2.638
2206	5.975
13867714	1.5
4445317	4.195
10849	2.731
11595	2.048
1906	1.384
6193	9.3
67270	2.488
16177	0.0
6033	2.457
6478	3.352
15517	4.243
10841	3.008
13574	2.091
8319	2.344
7964	7.855
15789876	1.473
21105699	1.5
13622	0.0
10829	3.055
11507	1.558
7585	5.255
6790	1.954
15495	2.293
13860	1.055
10831	3.098
56515	4.690
20124	1.954
744	3.005
10343	3.726
218253	2.344
454319	64.75
76154	3.279
33084	1.055
67414	7.947
220998	0.595
15867	4.843
7901	0.0
14627	2.344
21106570	3.690
10449	16.114
10813	3.403
199342	3.116
15755	3.005
15702	3.266
62484	1.689
4522053	3.210
8273	3.273
11883	0.0
8262	3.290
642951	3.346
15747	0.612
15524	2.409
13837303	3.196
305	3.942
230	3.756
14995	3.055
10733068	13.048
256210	1.954
33421	3.403
67470	2.806
33416	0.0
14994	3.098
15756	2.411
12938	1.847
6588	3.023
15475	3.008
7279	1.259
23886	3.098
14472	2.621
15476	2.731
42330	5.807
2991	2.286
12682	2.978
4762	3.368
361	2.978
6592	3.269
11884	0.0
15488	1.996
15478	2.521
21106573	4.687
11003	1.279
15489	1.849
15861	3.309
7155	2.879
64155	2.333
2627	2.305
24142	0.0
8073	4.558
44152	5.807
26325080	14.303
8916	2.311
4267	3.313
33455	2.892
15619	3.392
96749	2.861
18336	2.637
5236	4.841
440	2.861
2973	2.091
3173	2.170
2185	1.187
1361549	1.254
7915	0.0
30600	2.845
1438	2.699
15477	3.403
10437836	1.757
8120	2.442
26010	3.045
7152	2.978
13846658	1.849
8470	1.602
3544	2.797
15621	3.450
33934	2.693
7913	0.204
7994	2.030
2468	4.534
6840	2.916
12133	2.062
11632871	0.0
34863	4.077
63968	1.849
61739	2.731
68437	3.883
66895	1.325
26260	4.076
33932	2.724
33933	2.732
5027	2.061
192748	3.195
8282	3.005
5004	0.408
34188	4.163
13114	3.611
18280	5.255
12024	1.847
2068	5.072
6835	1.849
78998	0.0
72056	0.0
4626	2.311
2169	2.456
23115	2.311
6492	3.098
4103087	3.726
9824	4.375
15473	2.492
34664	3.484
9053802	0.204
37904	3.964
13856959	1.897
12586	2.030
5368	6.194
707	4.976
34665	3.647
17098	2.345
17099	2.494
84188	3.883
15620	4.034
8111	2.916
3210	1.130
49469	4.763
967	4.976
158870	3.692
2915	3.269
83330	4.032
157093	3.470
4768	2.850
34864	3.910
14993	5.192
8329	3.105
970	3.269
7917	0.0
136000	3.773
34866	3.807
83374	3.392
2297538	5.155
20848	3.245
457145	3.450
8067	4.976
37918	3.625
457140	3.897
34865	3.753
8241	3.098
14620	2.456
6593	3.269
21782117	17.322
135983	3.470
10540	0.0
25472	2.310
25605	3.381
6464	6.028
25677	4.983
136001	3.401
136003	3.309
34666	3.587
82753	2.646
10438331	4.295
2121	4.090
1278	3.269
4457	2.196
62265	4.282
11974	2.173
31991	1.901
481441	14.218
34867	3.226
84235	2.978
13087	2.854
2079	5.830
2424	5.935
5256	1.192
7315	1.916
15474	2.199
37915	3.394
40191	4.837
29348	3.652
26011	3.074
28287	5.178
62632	0.0
30932	1.325
22172	2.490
5899	2.835
2297441	2.456
37905	3.859
3987	3.611
33617	3.245
2283071	3.964
34830	4.043
16568	4.718
108106	10.596
69223	3.041
35581	4.467
23912	3.091
13302	2.381
4932499	4.448
3006	2.311
56793	4.645
13090	2.286
34868	3.546
10243	4.976
13850879	4.619
56791	4.626
14674	3.798
15729	6.414
8060	2.865
9040	4.974
34870	3.343
30881	2.490
17587	3.145
34869	3.394
457144	4.076
5807	5.332
9026	4.107
3008	2.310
4575	7.423
135925	4.034
4759	2.850
82777	4.670
34871	3.228
454495	4.793
6688	4.558
36319	4.076
533188	4.393
34872	3.081
10169	3.383
11891	0.0
56792	4.513
26325081	16.989
8058	2.975
20493	4.286
36278	7.373
35580	4.033
82755	4.285
82842	4.973
15417	3.684
46262	4.141
136002	3.970
28941	4.843
56123	9.614
5342	4.115
56784	3.479
16182	4.196
56785	4.657
56790	4.946
26563	0.0
13303	2.062
82765	5.743
82767	4.798
12705	2.456
14826	13.555
30816	6.830
16481	2.555
97173	4.278
102720	4.284
7051	4.237
21924	3.242
102721	4.373
33458	4.682
82818	4.471
3548	3.421
35579	4.193
38839	5.681
27749	2.7
34667	2.990
56795	4.314
56788	4.356
1994	4.174
8939	4.286
16482	3.294
36972	4.621
21106365	2.916
4760	2.850
34873	2.843
7967	16.802
559096	4.772
35582	3.967
56771	5.227
13520	5.113
56774	5.558
9873	4.162
3463	15.907
37744	5.627
12874	3.245
46893	4.136
82807	4.127
35081	5.386
56769	5.370
35584	4.408
3864	3.798
13300034	4.207
10292746	17.322
33829	2.794
102833	4.448
47912	3.975
13844817	4.107
82817	3.883
82762	3.964
2839	7.090
6842	2.916
82754	4.598
157094	3.973
3229	4.067
5237	2.919
82840	3.284
34189	3.869
16736498	15.480
7968	16.669
29117	4.103
33304	3.731
56794	4.288
13837319	3.098
457138	4.362
39406	5.553
56780	5.383
27793	5.072
106355	4.546
6767	2.984
34847	5.035
102897	4.290
2581	0.0
6417	9.614
103011	4.751
82712	4.638
56781	5.124
45444	5.194
102947	4.875
102933	3.980
33457	4.666
8287	5.294
33280	3.724
36029	4.630
46263	4.334
56777	5.417
33666	6.503
56787	4.360
16736486	16.430
102801	4.764
82873	8.160
8288	5.294
4025	5.049
17339596	5.820
33456	3.964
2629	4.782
33386	4.208
2003	16.583
6514	5.754
36973	5.361
97172	3.548
36974	4.778
82819	5.188
15572	4.286
102856	4.611
13115	3.722
8800	5.249
29153	4.994
35583	4.044
82820	5.296
45445	4.941
4886542	N/A
103066	4.643
46894	5.607
32873	5.922
35563	3.859
17684	2.320
44885	4.646
46710	8.533
33326	9.258
4745	2.269
26325088	0.729
56772	5.217
34848	4.690
56760	6.318
84346	6.540
26325085	1.207
28552	3.524
12364	5.463
56755	6.290
82796	3.548
35265	5.836
56789	3.726
4599	7.240
24638	6.235
56768	5.168
13328	16.611
4437893	1.567
6371	4.810
56778	5.101
3277	4.146
4526760	5.326
21568	4.843
96948	5.197
16415	6.022
193215	16.583
26325087	1.089
37779	5.433
56779	5.031
11274	4.868
35585	4.850
84344	5.453
56786	3.975
82797	3.955
5363	3.661
541032	3.690
31129	18.0
37749	4.630
56776	4.868
46264	3.828
83413	6.143
43354	5.170
457139	4.873
21429023	16.430
97055	4.798
4927801	13.245
34859	6.133
7260	3.295
19939	7.818
56756	6.017
4719431	5.320
102798	4.896
36976	5.760
45446	4.625
56767	5.884
8093	3.105
29631	4.976
34850	4.969
14348	0.0
559213	5.168
6453	6.152
84345	5.404
56766	5.919
102722	5.473
33281	3.488
1262	3.801
36975	5.330
154865	5.278
102741	5.486
26325082	19.675
32555	4.895
82740	6.710
215802	4.340
30459	5.922
23977588	15.480
4333	4.812
18941	2.925
97198	5.369
37019	5.951
82783	6.343
37000	6.086
39198	6.367
56765	6.176
46285	5.167
4938407	15.480
46284	4.625
82806	5.102
19722	4.782
34116	3.514
34668	4.527
34851	5.693
56773	4.714
82798	5.321
29282	2.674
47913	5.015
5772	16.430
28827	5.264
26915	4.286
6066	2.994
32952	4.381
48518	5.734
84347	6.199
75956	1.5
102857	4.872
43353	4.882
83414	7.3
2940	17.322
18445	6.235
25304	4.696
102787	5.453
18444	4.843
15010	3.454
82823	7.050
83411	4.421
102742	5.350
34190	5.687
56761	6.424
47914	5.935
102743	5.449
66326	6.0
56559	0.204
35529	4.097
36710	5.435
7991	4.107
33832	4.097
34852	6.175
2927	4.018
154866	5.548
35588	4.808
59833	5.729
12730	2.414
8243	3.098
15699	5.204
64559	5.448
56023	8.350
56782	7.115
549017	6.529
97240	5.640
33282	4.858
20545	0.408
36977	6.865
4066	4.340
2457	4.868
77706	5.925
4813314	4.520
56770	4.711
29847	4.595
56763	6.163
56757	5.951
102834	5.969
7928	0.0
4939096	15.480
36771	5.819
56764	5.686
9817	5.631
36978	5.915
34191	5.982
84348	7.630
45678	6.190
7929	0.0
82738	6.933
37994	4.078
106356	5.448
36979	6.676
10085	6.634
39407	5.362
11369	2.699
56762	6.371
37745	6.142
36981	6.674
56758	5.964
4744	2.269
36980	6.417
11359	4.976
6057	4.018
56775	4.473
6640	4.976
37004	7.1
4956170	5.184
34853	6.144
56783	7.184
4941232	5.486
82736	5.909
47915	7.259
4060	5.436
16139	5.977
2635909	5.018
15822	3.353
13338	16.388
12543	5.669
36983	7.157
96868	5.994
96864	6.109
56759	5.615
6058	4.372
36982	6.9
33983	5.184
36984	5.371
82831	10.618
45447	7.426
33407	8.097
2271976	6.429
4575338	10.691
24388	4.355
3171	4.621
12367	6.157
15637	7.597
82821	8.390
34860	6.992
11936	6.895
72522	0.0
82786	7.246
6542	5.192
97224	6.580
97234	6.296
5148	3.954
34854	5.665
3534	5.425
46137	7.275
12536	3.266
77887	8.304
6559	3.653
33984	5.664
26325084	25.046
11897	0.0
9242615	5.932
97233	6.188
26325083	22.360
46525	6.320
7988	4.481
46136	5.849
33142	7.433
33141	6.040
34418	6.792
5739	4.657
97142	6.384
2928	5.428
8817	4.999
36986	6.727
82834	6.835
47916	6.946
8078	5.377
4617	6.181
550258	6.682
35205	7.847
36985	8.205
46739	2.309
3326	6.458
35566	7.026
55075	4.976
2908	5.163
4913	4.055
4777	2.960
2181	4.965
6528	3.098
5557	6.236
97257	6.555
6639	4.976
33986	6.956
45448	8.017
33316	5.458
36988	7.758
105648	3.350
82679	8.583
35912	7.974
102923	6.749
8004	6.606
11898	0.0
36987	7.717
20390	6.406
3972	5.783
5590	2.951
11899	0.0
154958	6.656
3513	7.250
7970	8.127
154062	6.354
4629	5.911
36990	8.241
85876	3.661
26916	6.983
77764	7.763
33985	6.476
35108	6.656
82751	9.187
5660	8.333
36989	8.937
6519	4.461
11917	7.473
2925	4.040
16576	5.429
4447447	10.875
2284017	5.192
5554	8.333
39394	7.246
509179	1.5
77874	5.080
4444070	5.155
4228778	1.5
82822	8.022
43456	6.250
24247	6.898
4445165	7.920
34192	7.768
37764	5.823
2342810	4.788
2075	4.351
12017	0.0
6367	7.751
77933	7.559
2768	7.003
11283	3.383
5791	10.477
96965	7.399
33198	7.501
91304	5.364
35206	9.057
6281	5.509
82759	5.719
66316	5.361
154959	7.768
8804	6.608
8799	6.904
82870	7.254
5376	5.110
5553	9.295
15484	10.277
135795	4.788
49560	6.632
2246	6.686
12072	0.0
21106505	4.207
36968	5.591
2625	4.754
33255	4.204
4444102	6.563
5198	5.999
82852	7.727
2699	4.754
5773	11.682
4444107	8.665
11900	0.0
26325089	5.163
77730	7.573
39145	5.184
8103122	6.766
11901	0.0
6366	7.751
5932	11.704
15827	8.619
136695	4.747
29089	2.763
5678	6.397
5768	9.399
8763	8.485
11146	0.0
5113	12.790
17499	2.992
24722	3.0
94701	5.458
11902	0.0
6013	9.434
31006	9.783
34697	6.082
18949	8.436
