Compound Id	ChiCluster [SC-3]
48085	2.358
49179	3.141
10542	0.0
104816	1.872
75995	0.667
15520	2.067
1043	2.371
65272	4.560
11906	0.0
4067	1.634
75662	3.779
29400	3.694
4444362	3.795
6045	5.596
