Compound Id	TPSA
104816	52.6
75995	73.840
15520	35.58
1043	155.050
65272	40.46
11906	0.0
4067	163.180
75662	189.0
29400	206.07
4444362	265.52
6045	182.83
