Compound Id	ChiCluster [VC-3]
48085	1.411
49179	2.158
10542	0.0
104816	1.599
75995	0.236
15520	0.955
1043	0.996
65272	4.299
11906	0.0
4067	0.625
75662	1.770
29400	1.670
4444362	1.486
6045	3.595
