Compound Id	KappaShapeIndices [Kier1]
10162	21.825
48085	23.659
49179	24.639
10542	32.0
104816	30.031
75995	26.602
15520	25.641
1043	21.703
65272	23.728
11906	36.0
4067	26.602
75662	29.491
29400	30.458
4444362	34.338
6045	40.765
