Compound Id	APol
10162	59.805
48085	70.255
49179	73.348
10542	100.328
104816	80.319
75995	69.993
15520	73.833
1043	52.468
65272	87.744
11906	112.703
4067	66.602
75662	77.311
29400	76.779
4444362	80.356
6045	125.261
