Compound Id	PetitjeanNumber
14760	0.5
8310	0.4
11443	0.5
18177	0.5
24341	0.5
9109	0.5
59462	0.455
7758	0.467
13836549	0.2
6420	0.4
59526	0.5
8463	0.462
61280	0.4
7162	0.5
67007	0.467
62931	0.429
68907	0.5
12499	0.2
12249	0.5
21170967	0.5
8045	0.5
7909	0.474
21171999	0.444
61475	0.5
8118	0.5
12072	0.478
21111786	0.4
9554	0.444
61569	0.444
7275	0.333
14360	0.5
12071	0.474
6576	0.5
74932	0.429
7207	0.429
61399	0.333
9824	0.333
21106020	0.5
64618	0.444
13073	0.5
11290	0.4
62486	0.429
10824	0.4
10034	0.471
10833	0.429
15216	0.333
81679	0.333
7166	0.5
63538	0.429
284177	0.429
6846	0.444
64166	0.444
65903	0.5
21171513	0.5
66547	0.444
453123	0.429
12213	0.462
7163	0.5
1441	0.5
3542441	0.4
13863300	0.444
5555	0.4
9856	0.429
15474	0.444
2016563	0.4
7203	0.429
15796	0.333
6751	0.429
6857	0.429
11516	0.4
5532	0.429
6900	0.444
6642	0.2
7125	0.429
70500	0.429
5562	0.4
8054	0.429
67230	0.444
67257	0.429
15359	0.4
2063	0.444
9572	0.429
6797	0.429
9946	0.444
6593	0.333
9826	0.5
66528	0.4
61789	0.5
3229	0.444
13856959	0.5
76286	0.4
7201	0.429
15636	0.4
13927	0.429
483123	0.5
21105887	0.5
7830	0.5
10408	0.5
9535	0.333
6484	0.4
21106127	0.4
6709	0.4
75176	0.5
12523	0.444
68247	0.444
62332	0.4
11900	0.5
70915	0.5
62289	0.5
7214	0.5
15471	0.5
62361	0.5
11468	0.5
7202	0.429
13853943	0.4
10035	0.5
12681	0.333
7292	0.455
74171	0.5
75956	0.222
7315	0.5
105768	0.5
15161	0.375
306959	0.5
58578	0.5
18227	0.5
70806	0.429
16310	0.5
3924	0.5
9219	0.429
66512	0.5
526	0.429
13925	0.429
7167	0.429
65693	0.429
27749	0.444
1484	0.429
2356	0.5
8057	0.25
6610	0.444
7060	0.5
8030	0.5
11593	0.429
61517	0.429
7313	0.5
60933	0.5
610932	0.5
525531	0.4
10274392	0.5
3008	0.5
6546	0.5
4029	0.5
8459	0.5
13924	0.429
12670	0.2
2621	0.5
4233	0.5
63515	0.333
1540	0.5
15683	0.333
2359	0.5
6837	0.429
9073	0.4
17440	0.4
4959	0.4
17704	0.333
15113	0.5
61086	0.4
61785	0.5
63077	0.333
6725	0.5
21106036	0.5
8567	0.5
13865683	0.4
62479	0.5
3395	0.333
13853953	0.4
9549	0.5
8086	0.4
21106095	0.5
10864	0.4
7171	0.5
11972	0.455
21106013	0.4
61281	0.5
12263	0.5
6508	0.444
11901	0.48
10834	0.429
13721	0.455
3005	0.444
60006	0.429
11249	0.444
11429	0.4
7148	0.4
120011	0.4
25605	0.5
10378	0.333
11641	0.5
28714	0.5
9130	0.444
61087	0.4
13422	0.5
62928	0.429
9569	0.5
2066	0.429
9515	0.4
13887609	0.5
13697	0.429
2384	0.444
61672	0.5
13075	0.333
2695	0.5
9442	0.5
13707	0.444
15724	0.4
2661194	0.4
6229	0.5
8106	0.444
10181821	0.5
14688	0.462
2848685	0.5
2673	0.429
5739	0.444
5561	0.5
12680	0.4
2745027	0.5
6753	0.429
62668	0.429
13105	0.5
5686	0.444
14810	0.5
4286892	0.5
9873	0.429
523754	0.444
60090	0.444
14584	0.455
2424	0.333
6468	0.4
1909	0.429
70071	0.429
4740	0.429
12329	0.333
59885	0.5
7274	0.4
72680	0.5
29135	0.5
11397	0.5
10630	0.4
11581	0.5
11427	0.4
59403	0.5
7169	0.5
69973	0.5
11146	0.5
21168823	0.5
25097	0.5
10426	0.5
6838	0.5
8331	0.444
61014	0.429
7923	0.5
63718	0.5
6858	0.429
61148	0.5
6763	0.444
10848	0.429
59487	0.5
10633	0.5
6714	0.4
63567	0.5
10619	0.5
11279086	0.5
13323	0.5
62363	0.5
11967	0.4
9206	0.5
11577	0.5
11428	0.4
67597	0.5
63320	0.4
11582	0.5
6713	0.4
21272	0.5
58568	0.444
60158	0.5
29117	0.5
8366	0.444
12355	0.5
8254	0.444
57727	0.5
18409	0.444
4596	0.5
2468	0.5
3214	0.5
7260	0.5
3215	0.5
7210	0.429
10618	0.429
967	0.2
2272143	0.5
61540	0.2
5129	0.5
12057	0.5
6213	0.5
6438	0.5
84451	0.429
13837584	0.474
62340	0.429
21106035	0.5
21106576	0.429
5399	0.429
67212	0.5
12504	0.5
21111865	0.4
6588	0.5
11902	0.481
11567	0.4
4471	0.5
12722	0.5
86040	0.444
6783	0.5
20311	0.5
70990	0.429
528656	0.333
21106145	0.5
21106581	0.429
11267	0.4
11395	0.5
59164	0.5
69450	0.4
11337	0.5
64012	0.5
10284	0.5
226885	0.5
8329	0.444
12339	0.5
10230	0.444
9805	0.444
12874	0.375
8800	0.333
62303	0.5
61150	0.4
60173	0.5
3613	0.5
8104	0.444
17162	0.5
69027	0.444
6220	0.5
305	0.5
3300	0.5
71976	0.5
8816	0.286
11594	0.429
6848	0.455
4819	0.444
5882	0.429
2068	0.2
13835294	0.429
6639	0.2
2911	0.429
21106178	0.5
60889	0.5
85490	0.444
6899	0.5
69290	0.429
7037	0.5
11903	0.5
8188	0.429
59546	0.5
62472	0.429
11283	0.5
62389	0.5
6381	0.5
10169	0.5
11586	0.5
13066	0.5
63522	0.5
11277	0.333
14613	0.429
8298	0.444
9192	0.444
6554	0.5
4575	0.5
13133	0.5
12858	0.5
6221	0.429
6767	0.5
62751	0.333
62493	0.5
28947	0.429
6371	0.5
9002	0.333
2079	0.5
15702	0.5
6515	0.5
65700	0.5
5145	0.5
77916	0.5
31144	0.333
6505	0.429
8846	0.375
2951	0.444
7407	0.5
58587	0.429
20277	0.4
11359	0.2
56177	0.444
10243	0.2
15403	0.5
5026	0.5
59971	0.2
9394	0.4
86894	0.5
9438	0.429
70319	0.5
21106111	0.5
26691	0.5
5363	0.5
7177	0.444
21106574	0.4
2607	0.5
12018	0.483
11308	0.429
2181	0.5
74123	0.5
25957	0.444
13959	0.5
11276	0.5
60100	0.455
6514	0.444
142204	0.5
11618	0.5
2387	0.429
17967090	0.5
8183	0.5
11202219	0.5
120096	0.455
6080	0.462
10616	0.4
14952	0.5
8799	0.375
16359	0.5
4599	0.5
11178542	0.4
7044	0.5
62381	0.455
2457	0.429
2075	0.444
6447	0.5
6927	0.5
2283	0.429
8067	0.2
13909	0.5
9832	0.5
9522	0.333
8181	0.5
7289	0.5
149513	0.5
46739	0.5
59020	0.5
62963	0.5
3345	0.5
59928	0.444
60047	0.5
10490	0.5
85216	0.5
63738	0.5
21106506	0.5
3871	0.444
6369	0.444
55194	0.5
65061	0.5
15089	0.429
3009396	0.5
224468	0.5
2626	0.455
5304	0.5
5507	0.444
194210	0.5
9189	0.5
9697	0.5
11338	0.5
62252	0.5
5138	0.5
10871	0.444
5632	0.5
2849	0.5
1611	0.5
3218	0.5
7152	0.333
62362	0.5
5376	0.455
8253	0.5
4268	0.5
7042	0.5
62477	0.429
62098	0.455
6454	0.429
7108	0.5
7259	0.5
9894	0.444
6389	0.455
2629	0.444
15596	0.5
10542	0.484
79719	0.333
27183	0.5
22739	0.5
12310	0.333
69703	0.5
10257	0.4
62663	0.429
4735	0.5
68030	0.476
62525	0.467
16358	0.5
7168	0.429
4024	0.455
4317	0.467
7975	0.5
6453	0.429
6215	0.5
3762	0.5
1991	0.429
6442	0.429
10081	0.5
2246	0.444
21360	0.429
2117	0.429
65974	0.333
8105	0.455
1998	0.5
8235	0.5
8274	0.444
8804	0.375
9795	0.429
5134	0.5
8788	0.286
70514	0.333
63117	0.5
18924	0.333
62965	0.444
10452	0.25
455964	0.5
642951	0.429
67593	0.5
6214	0.5
48119	0.467
62966	0.5
8252	0.5
7258	0.5
6373	0.5
9190	0.5
11200	0.5
27486	0.5
12549	0.5
2297301	0.429
10554	0.429
13985	0.5
4444448	0.455
8151	0.5
13329	0.375
3987	0.444
7370	0.467
5786	0.455
4582	0.5
12336	0.333
6057	0.5
66909	0.444
11274	0.429
11297	0.5
24722	0.308
525308	0.462
7211	0.429
5571	0.444
5163	0.444
18716	0.5
4742	0.5
6433	0.429
62265	0.5
6517	0.333
11269	0.444
19663	0.4
29150	0.429
62754	0.5
4444926	0.444
15020	0.471
8163	0.5
11320	0.5
8150	0.5
64045	0.455
59976	0.429
63122	0.5
13777	0.5
28425	0.5
63119	0.5
4453	0.4
6764	0.5
14285	0.333
11286	0.5
8023	0.333
7358	0.474
66396	0.444
7988	0.5
11906	0.486
60886	0.429
7172	0.5
6216	0.5
64830	0.467
69366	0.333
13352	0.5
58910	0.5
62338	0.429
3208	0.462
49895	0.444
5302	0.5
60518	0.5
3765	0.5
63757	0.455
2034	0.444
21106037	0.5
11390	0.5
15010	0.455
2447	0.5
4617	0.4
64003	0.5
77934	0.5
4518	0.462
5740	0.5
11571	0.333
5131	0.5
5165	0.455
7045	0.5
5531	0.455
10442628	0.5
4444935	0.444
10085	0.5
13868426	0.5
6520	0.462
3228	0.5
6830	0.5
3508	0.5
2928	0.5
60108	0.5
63575	0.455
6464	0.333
2710	0.5
2839	0.444
14916	0.444
65648	0.462
8353	0.467
10009	0.5
11917	0.5
21106505	0.471
191496	0.467
60919	0.5
18983	0.487
21242790	0.5
4586	0.5
2810	0.444
11325	0.429
11271	0.5
1912	0.462
61577	0.471
14430	0.455
3521	0.429
9815	0.4
7970	0.5
67509	0.5
14979	0.333
17987	0.333
38123	0.5
3322	0.5
4478521	0.462
62645	0.444
64377	0.5
4433	0.462
10259	0.429
11387	0.429
4355	0.333
10442653	0.455
7155	0.333
11310	0.429
10248513	0.444
59493	0.5
73276	0.5
15209	0.333
66498	0.5
29343	0.5
3472	0.5
48922	0.455
4600	0.5
29156	0.5
6232	0.5
10696	0.333
61266	0.444
21965	0.488
62468	0.5
59489	0.333
3438	0.471
5437	0.5
3584	0.5
15968	0.444
11309	0.429
13153	0.5
11380	0.333
62217	0.5
31872	0.467
64024	0.444
14960	0.471
5075	0.471
9426	0.333
2562	0.5
8177	0.333
8073	0.333
6688	0.333
4514715	0.5
15521	0.471
3039	0.471
2160	0.5
68961	0.471
24584	0.5
68224	0.375
15484	0.444
13842838	0.5
1904	0.5
3618	0.467
13764	0.5
9180	0.444
3368	0.474
258050	0.5
7974	0.5
29054	0.5
9018	0.444
30913	0.444
5423	0.471
9028	0.5
2867	0.5
10581	0.444
10674	0.5
5515	0.476
6208	0.5
