Compound Id	BCUT [BCUTw-1h]
56797	15.995
1061203	31.972
14760	15.999
8310	126.906
11443	14.009
18177	15.997
24341	16.001
9109	34.970
59462	34.970
7758	15.998
13836549	19.004
6420	15.996
59526	16.006
8463	14.004
61280	19.0
7162	16.001
67007	15.999
62931	19.001
68907	19.001
12499	19.002
12249	16.002
21170967	16.017
8045	15.998
7909	15.998
21171999	15.999
61475	15.998
8118	34.969
12072	12.110
21111786	78.918
9554	15.995
61569	15.997
7275	34.971
14360	15.999
12071	15.996
6576	14.003
74932	78.919
7207	34.970
61399	34.969
9824	16.006
21106020	34.969
64618	14.014
13073	16.006
11290	15.996
62486	16.001
10824	16.001
10034	15.999
10833	16.0
15216	78.919
81679	15.998
7166	16.001
63538	15.998
284177	16.001
6846	15.995
64166	15.998
65903	15.996
21171513	78.919
66547	15.999
453123	19.001
12213	15.999
7163	16.001
1441	34.970
3542441	15.996
13863300	15.999
5555	34.970
9856	16.0
15474	34.970
2016563	34.970
7203	16.001
15796	34.970
6751	16.006
6857	15.998
11516	34.970
5532	31.972
6900	15.995
6642	12.110
7125	15.998
70500	15.996
5562	34.970
8054	16.0
67230	15.999
67257	19.001
15359	34.970
2063	15.997
9572	19.001
6797	14.010
9946	34.969
6593	14.014
9826	15.998
66528	19.0
61789	16.001
3229	31.973
13856959	15.996
76286	27.978
7201	16.001
15636	34.972
13927	16.006
483123	31.972
21105887	15.995
7830	15.996
10408	14.004
9535	19.002
6484	34.969
21106127	126.904
6709	34.969
75176	34.969
12523	15.996
68247	15.995
62332	126.905
11900	12.111
70915	16.001
62289	15.999
7214	16.017
15471	78.919
62361	15.996
11468	15.996
7202	34.969
13853943	16.001
10035	15.998
12681	19.002
7292	14.004
74171	78.918
75956	16.0
7315	15.997
105768	19.001
15161	16.0
306959	15.996
58578	31.975
18227	16.017
70806	15.995
16310	15.999
3924	16.006
9219	19.001
66512	15.995
526	15.997
13925	34.969
7167	16.001
65693	15.998
27749	34.969
1484	14.009
2356	78.918
8057	34.970
6610	15.998
7060	16.001
8030	15.996
11593	16.001
61517	16.006
7313	14.005
60933	19.001
610932	31.972
525531	34.970
10274392	15.995
3008	34.970
6546	34.971
4029	15.997
8459	15.995
13924	14.050
12670	16.006
2621	34.970
4233	15.998
63515	34.970
1540	15.995
15683	16.001
2359	78.919
6837	15.999
9073	34.970
17440	78.919
4959	31.975
17704	34.970
15113	34.974
61086	19.001
61785	14.003
63077	19.003
6725	16.001
21106036	18.999
8567	15.996
13865683	34.970
62479	15.999
3395	12.110
13853953	34.969
9549	18.998
8086	15.999
21106095	34.970
10864	78.919
7171	34.970
11972	15.998
21106013	34.969
61281	18.998
12263	16.001
6508	12.150
11901	12.111
10834	78.919
13721	34.970
3005	31.975
60006	15.999
11249	15.998
11429	16.001
7148	15.996
120011	18.998
25605	34.971
10378	78.919
11641	15.999
28714	34.969
9130	34.970
61087	19.0
13422	15.999
62928	16.002
9569	19.0
2066	15.995
9515	19.001
13887609	15.998
13697	78.919
2384	31.973
61672	16.001
13075	14.003
2695	34.969
9442	18.998
13707	15.995
15724	34.973
2661194	15.999
6229	15.997
8106	14.009
10181821	31.972
14688	15.995
2848685	15.999
2673	15.999
5739	12.150
5561	34.971
12680	15.998
2745027	15.999
6753	15.998
62668	16.0
13105	14.014
5686	15.995
14810	30.975
4286892	15.996
9873	31.973
523754	15.995
60090	15.998
14584	14.050
2424	15.996
6468	16.006
1909	31.974
70071	31.972
4740	15.996
12329	12.110
59885	15.998
7274	15.997
72680	16.0
29135	15.995
11397	16.017
10630	16.001
11581	34.969
11427	34.969
59403	16.001
7169	16.006
69973	78.919
11146	12.111
21168823	16.001
25097	15.996
10426	15.995
6838	15.995
8331	34.969
61014	19.0
7923	15.998
63718	78.919
6858	34.973
61148	19.003
6763	78.919
10848	78.919
59487	34.969
10633	16.0
6714	34.969
63567	15.995
10619	16.001
11279086	16.017
13323	34.969
62363	15.995
11967	34.969
9206	19.001
11577	34.969
11428	16.001
67597	31.972
63320	78.918
11582	15.996
6713	34.969
21272	34.969
58568	15.995
60158	15.997
29117	31.972
8366	15.999
12355	15.995
8254	15.999
57727	15.995
18409	15.999
4596	15.996
2468	15.997
3214	15.998
7260	34.971
3215	15.998
7210	16.001
10618	16.006
967	34.973
2272143	31.975
61540	19.002
5129	31.972
12057	16.002
6213	15.997
6438	16.006
84451	15.998
13837584	15.998
62340	16.002
21106035	34.970
21106576	15.996
5399	31.972
67212	34.969
12504	34.969
21111865	34.970
6588	16.001
11902	12.111
11567	34.970
4471	15.997
12722	30.974
86040	34.969
6783	15.996
20311	78.919
70990	16.002
528656	19.002
21106145	16.001
21106581	16.001
11267	15.999
11395	16.001
59164	34.969
69450	78.919
11337	16.001
64012	14.014
10284	15.995
226885	14.003
8329	15.996
12339	34.969
10230	15.998
9805	12.150
12874	31.973
8800	12.150
62303	16.001
61150	19.001
60173	15.999
3613	15.998
8104	15.996
17162	15.999
69027	31.972
6220	15.997
305	16.002
3300	30.975
71976	15.996
8816	12.150
11594	16.001
6848	12.150
4819	34.969
5882	15.998
2068	15.996
13835294	16.006
6639	78.923
2911	34.969
21106178	19.004
60889	19.001
85490	15.998
6899	15.997
69290	16.006
7037	15.998
11903	12.111
8188	34.969
59546	15.999
62472	16.002
11283	30.974
62389	12.150
6381	31.972
10169	12.150
11586	16.002
13066	34.969
63522	16.002
11277	19.002
14613	14.003
8298	15.998
9192	34.969
6554	15.999
4575	15.997
13133	15.995
12858	16.001
6221	15.997
6767	34.970
62751	19.002
62493	31.972
28947	16.001
6371	15.998
9002	126.905
2079	15.997
15702	19.0
6515	16.006
65700	78.919
5145	31.972
77916	18.999
31144	34.972
6505	16.006
8846	12.1
2951	19.001
7407	16.001
58587	31.973
20277	15.999
11359	78.922
56177	14.015
10243	34.973
15403	34.969
5026	31.972
59971	34.970
9394	19.004
86894	15.999
9438	19.0
70319	27.977
21106111	16.002
26691	34.971
5363	34.971
7177	16.002
21106574	34.970
2607	34.970
12018	12.111
11308	34.973
2181	31.973
74123	34.969
25957	31.972
13959	15.995
11276	15.996
60100	15.996
6514	16.006
142204	31.972
11618	31.972
2387	16.006
17967090	15.998
8183	15.999
11202219	15.997
120096	15.996
6080	14.004
10616	16.002
14952	15.995
8799	12.1
16359	34.969
4599	15.997
11178542	16.001
7044	34.969
62381	12.150
2457	15.995
2075	14.003
6447	15.996
6927	15.996
2283	15.998
8067	34.974
13909	34.969
9832	15.996
9522	19.006
8181	34.969
7289	15.996
149513	34.969
46739	15.998
59020	30.974
62963	19.001
3345	15.997
59928	34.970
60047	14.003
10490	15.995
85216	34.974
63738	15.996
21106506	14.009
3871	14.003
6369	34.969
55194	16.0
65061	14.004
15089	15.999
3009396	16.001
224468	15.997
2626	34.969
5304	31.972
5507	14.004
194210	15.998
9189	31.972
9697	15.996
11338	15.996
62252	31.972
5138	31.972
10871	15.999
5632	15.997
2849	31.972
1611	12.150
3218	15.997
7152	34.970
62362	15.999
5376	15.997
8253	16.0
4268	15.999
7042	16.0
62477	16.002
62098	34.969
6454	15.996
7108	19.001
7259	30.974
9894	16.001
6389	15.996
2629	34.971
15596	16.001
10542	12.111
79719	34.971
27183	34.971
22739	14.003
12310	16.006
69703	31.973
10257	16.017
62663	12.110
4735	15.995
68030	15.999
62525	15.996
16358	34.969
7168	34.969
4024	34.969
4317	15.996
7975	15.997
6453	34.969
6215	15.998
3762	19.001
1991	34.969
6442	16.006
10081	15.997
2246	12.150
21360	31.973
2117	15.997
65974	16.006
8105	14.014
1998	31.972
8235	34.969
8274	15.998
8804	12.150
9795	15.999
5134	31.972
8788	12.150
70514	34.971
63117	27.977
18924	15.995
62965	19.001
10452	27.979
455964	27.977
642951	34.969
67593	15.995
6214	34.969
48119	18.998
62966	19.001
8252	16.0
7258	14.005
6373	34.970
9190	31.972
11200	78.919
27486	31.973
12549	30.974
2297301	31.972
10554	78.918
13985	31.972
4444448	16.0
8151	34.969
13329	16.006
3987	31.972
7370	15.998
5786	31.972
4582	31.972
12336	15.996
6057	34.972
66909	14.004
11274	16.001
11297	15.998
24722	16.001
525308	15.998
7211	16.002
5571	15.995
5163	31.975
18716	34.969
4742	31.972
6433	15.999
62265	16.001
6517	34.970
11269	15.998
19663	34.969
29150	15.996
62754	15.999
4444926	15.999
15020	15.997
8163	34.969
11320	16.002
8150	16.002
64045	15.996
59976	15.995
63122	16.0
13777	16.0
28425	16.007
63119	27.978
4453	15.997
6764	15.995
14285	15.999
11286	16.006
8023	34.972
7358	15.998
66396	19.003
7988	30.974
11906	12.111
60886	19.006
7172	16.002
6216	34.971
64830	15.997
69366	15.996
13352	30.974
58910	15.998
62338	16.001
3208	31.975
49895	19.0
5302	31.972
60518	15.999
3765	14.153
63757	14.015
2034	34.969
21106037	19.0
11390	16.002
15010	34.970
2447	15.996
4617	15.996
64003	16.001
77934	34.969
4518	15.999
5740	16.001
11571	16.017
5131	31.972
5165	31.972
7045	15.998
5531	34.969
10442628	34.969
4444935	16.0
10085	34.970
13868426	34.969
6520	15.998
3228	15.995
6830	16.001
3508	31.972
2928	34.973
60108	15.998
63575	16.002
6464	34.973
2710	34.969
2839	34.972
14916	16.001
65648	14.004
8353	12.150
10009	15.995
11917	12.150
21106505	15.998
191496	15.998
60919	18.999
18983	12.111
21242790	34.969
4586	34.969
2810	14.003
11325	16.017
11271	15.998
1912	31.972
61577	14.004
14430	12.150
3521	31.973
9815	14.004
7970	34.973
67509	30.975
14979	78.918
17987	34.969
38123	31.972
3322	34.969
4478521	16.001
62645	12.150
64377	15.997
4433	31.972
10259	16.003
11387	16.001
4355	15.999
10442653	31.972
7155	16.001
11310	16.002
10248513	34.969
59493	27.977
73276	30.975
15209	34.969
66498	19.003
29343	34.969
3472	34.974
48922	78.918
4600	15.999
29156	15.998
6232	31.972
10696	27.980
61266	19.008
21965	12.111
62468	16.003
59489	27.980
3438	34.969
5437	15.997
3584	34.969
15968	16.0
11309	16.002
13153	16.017
11380	16.003
62217	15.999
31872	31.972
64024	31.973
14960	15.996
5075	18.998
9426	34.969
2562	31.973
8177	16.017
8073	16.017
6688	16.017
4514715	31.972
15521	18.998
3039	34.969
2160	18.998
68961	15.996
24584	31.973
68224	27.980
15484	34.978
13842838	16.017
1904	34.969
3618	15.995
13764	78.927
9180	19.013
3368	34.969
258050	31.972
7974	78.919
29054	15.999
9018	19.016
30913	19.001
5423	31.972
9028	31.972
2867	16.002
10581	78.921
10674	16.0
5515	31.972
6208	78.919
