Compound Id	AutocorrelationMass [ATSm4]
11437	18.0
6781	16.878
7914	17.284
66675	9.0
21169500	23.432
7889	17.996
205386	19.328
21733	16.328
12515	22.0
21170956	17.661
62372	16.353
11899	19.0
5374	17.764
67895	19.657
29002	14.329
21168556	20.767
8836	22.665
16109	16.996
61759	20.989
21106571	44.040
7103	18.103
60596	20.222
8862	31.564
10033	16.664
14414	25.665
11969	18.767
66759	15.0
66460	19.652
6770	19.328
6901	20.325
7119	21.571
61388	14.547
8662	27.019
21111849	17.329
63350	25.657
68350	30.184
70962	16.664
21106124	17.329
12291	21.660
59892	51.916
12696	17.993
19526	78.610
21159439	16.664
8434	17.661
7121	40.703
6757	47.133
70660	12.269
62756	29.012
16096	45.187
6834	27.305
4775	21.265
16644	22.520
7427	19.103
3581	15.163
970	22.0
6840	22.660
13493	20.660
3915	23.325
8860	21.831
11013	18.117
6592	19.0
11447	18.0
5004	12.328
5820	12.661
21106163	44.040
12274	19.325
5899	23.159
60188	21.904
78873	19.487
11475	22.049
6235	16.428
10801689	25.087
10582	24.996
11398	43.592
745600	20.576
9413	19.819
6586	20.328
64143	17.550
328957	20.739
13699	19.025
11974	144.738
17097	54.663
6856	19.328
13693	19.657
21106365	30.457
5606	22.135
12275	17.163
18	18.763
67788	19.997
5612	30.848
10986	16.993
12236	10.297
61560	21.206
61352	9.297
6845	19.328
8182	17.657
21171396	37.704
11472	18.431
24499	19.993
61101	18.823
21106146	12.661
6768	25.807
60012	28.327
7284	28.634
13856885	13.824
19816	18.0
6386	24.666
68220	25.325
28952	19.435
8058	24.321
6771	19.882
21159597	21.989
2991	19.328
12017	20.0
67790	22.568
72806	21.538
7120	25.475
13863774	12.661
74935	16.660
12307	19.328
62631	17.332
16896	13.329
10235	15.831
69150	18.664
6746	24.831
23472	19.993
5091	17.664
13090	26.008
24905	19.495
12100	20.332
7118	32.877
7355	18.329
7296	18.665
10664	13.325
123905	16.547
454604	23.903
61717	26.095
9886	25.997
955	13.325
7145	12.993
12864	27.344
8793	27.0
1118	15.665
65703	15.660
63555	22.322
453633	25.485
6601	19.664
2980	14.630
165975	22.325
453910	22.983
512092	20.159
2372	20.601
9779	18.328
16612	26.008
66916	24.328
61264	23.929
11614	19.328
71166	43.611
8470	20.731
2169	21.732
11982	31.793
200562	14.831
70280	13.353
10778469	17.877
15983	17.325
