Compound Id	BPol
8310	12.511
11443	11.365
18177	12.415
24341	8.042
9109	7.729
59462	20.247
7758	34.171
13836549	7.218
6420	11.095
59526	13.806
8463	23.184
61280	9.018
7162	11.095
67007	34.171
62931	12.219
68907	10.828
12499	7.108
12249	7.410
21170967	10.824
8045	11.890
7909	44.416
21171999	22.011
61475	35.941
8118	12.445
12072	54.660
21111786	6.919
9554	14.076
61569	17.908
7275	5.724
14360	16.680
12071	42.5
6576	12.685
74932	11.326
7207	7.129
61399	19.005
9824	9.704
21106020	6.049
64618	13.345
13073	11.548
11290	9.342
62486	8.908
10824	9.342
10034	35.941
10833	19.824
15216	11.129
81679	13.118
7166	9.342
63538	11.890
284177	10.689
6846	14.076
64166	16.680
65903	15.559
21171513	6.919
66547	15.034
453123	12.110
12213	25.967
7163	9.342
1441	10.273
3542441	7.588
13863300	16.680
5555	6.171
9856	19.824
15474	9.586
2016563	6.786
7203	10.662
15796	7.853
6751	11.890
6857	9.930
11516	4.942
5532	16.478
6900	13.643
6642	19.678
7125	16.263
70500	16.263
5562	6.171
8054	19.824
67230	14.764
67257	10.466
15359	6.604
2063	12.848
9572	10.033
6797	12.479
9946	13.126
6593	10.499
9826	9.930
66528	6.832
61789	8.908
3229	30.766
13856959	15.992
76286	48.638
7201	8.908
15636	6.053
13927	14.076
483123	20.282
21105887	16.263
7830	46.602
10408	26.691
9535	9.295
6484	8.235
21106127	9.219
6709	8.235
75176	8.235
12523	17.746
68247	16.263
62332	9.219
11900	56.847
70915	13.011
62289	16.680
7214	13.011
15471	13.242
62361	15.992
11468	15.992
7202	8.235
13853943	7.155
10035	44.686
12681	7.975
7292	20.998
74171	9.105
75956	31.444
7315	15.722
105768	12.219
15161	23.927
306959	15.992
58578	15.586
18227	12.848
70806	11.890
16310	26.925
3924	24.106
9219	13.973
66512	15.830
526	7.680
13925	14.632
7167	11.258
65693	12.848
27749	20.146
1484	11.365
2356	9.105
8057	13.275
6610	13.643
7060	11.258
8030	14.076
11593	6.289
61517	16.680
7313	15.532
60933	11.949
610932	15.578
525531	6.604
10274392	15.830
3008	15.370
6546	7.684
4029	14.395
8459	16.263
13924	10.499
12670	18.653
2621	7.626
4233	13.643
63515	6.858
1540	22.557
15683	9.839
2359	9.366
6837	9.704
9073	6.171
17440	7.911
4959	13.560
17704	6.171
15113	2.520
61086	6.942
61785	24.277
63077	6.675
6725	11.095
21106036	6.942
8567	44.416
13865683	7.129
62479	8.908
3395	19.678
13853953	6.049
9549	6.832
8086	8.908
21106095	5.376
10864	6.919
7171	7.129
11972	21.053
21106013	6.049
61281	9.018
12263	8.908
6508	15.305
11901	59.033
10834	11.129
13721	11.866
3005	30.384
60006	14.927
11249	17.491
11429	8.908
7148	11.095
120011	6.832
25605	8.912
10378	7.464
11641	21.323
28714	15.319
9130	15.966
61087	7.265
13422	23.764
62928	14.927
9569	10.033
2066	17.150
9515	10.033
13887609	13.536
13697	11.129
2384	32.089
61672	8.475
13075	14.872
2695	15.319
9442	6.832
13707	12.323
15724	3.42
2661194	7.155
6229	21.685
8106	16.171
10181821	13.439
14688	36.167
2848685	7.155
2673	17.638
5739	13.118
5561	5.498
12680	18.449
2745027	6.722
6753	11.620
62668	12.578
13105	12.685
5686	15.830
14810	20.463
4286892	7.588
9873	11.984
523754	12.323
60090	11.890
14584	10.066
2424	20.108
6468	8.475
1909	17.593
70071	16.180
4740	18.541
12329	26.237
59885	23.239
7274	26.106
72680	26.113
29135	24.051
11397	11.782
10630	7.680
11581	8.235
11427	8.235
59403	7.907
7169	7.680
69973	9.105
11146	61.220
21168823	14.168
25097	16.581
10426	51.246
6838	15.261
8331	11.217
61014	12.219
7923	49.059
63718	12.087
6858	13.708
61148	13.777
6763	12.087
10848	13.932
59487	11.217
10633	23.927
6714	6.049
63567	15.034
10619	11.620
11279086	11.620
13323	15.156
62363	16.263
11967	6.482
9206	12.110
11577	6.049
11428	6.289
67597	8.089
63320	7.352
11582	6.289
6713	6.482
21272	6.482
58568	11.890
60158	11.258
29117	17.408
8366	13.806
12355	14.168
8254	11.890
57727	22.389
18409	13.806
4596	12.848
2468	21.848
3214	19.733
7260	11.346
3215	14.076
7210	14.168
10618	9.163
967	3.193
2272143	16.795
61540	6.728
5129	18.366
12057	7.410
6213	19.499
6438	10.391
84451	10.499
13837584	42.917
62340	13.969
21106035	5.376
21106576	11.095
5399	13.271
67212	13.403
12504	18.081
21111865	5.376
6588	8.908
11902	63.406
11567	5.376
4471	15.992
12722	24.295
86040	13.403
6783	23.439
20311	16.118
70990	14.927
528656	6.132
21106145	9.866
21106581	9.866
11267	6.722
11395	8.475
59164	14.290
69450	7.116
11337	9.135
64012	15.985
10284	19.336
226885	15.532
8329	12.848
12339	11.650
10230	13.806
9805	19.678
12874	28.331
8800	10.932
62303	9.135
61150	8.914
60173	7.680
3613	13.643
8104	20.003
17162	7.680
69027	19.594
6220	14.076
305	11.620
3300	18.964
71976	16.263
8816	13.118
11594	8.113
6848	15.305
4819	15.952
5882	7.680
2068	16.602
13835294	10.662
6639	7.740
2911	16.528
21106178	11.050
60889	7.051
85490	23.239
6899	14.764
69290	7.907
7037	24.051
11903	65.592
8188	7.007
59546	18.179
62472	11.782
11283	22.008
62389	17.491
6381	27.907
10169	17.491
11586	11.782
13066	5.616
63522	13.698
11277	8.066
14613	11.365
8298	15.830
9192	16.703
6554	12.848
4575	23.872
13133	21.523
12858	11.322
6221	19.499
6767	10.544
62751	8.499
62493	21.781
28947	11.620
6371	17.491
9002	11.716
2079	23.872
15702	19.232
6515	12.848
65700	12.284
5145	19.821
77916	13.684
31144	6.740
6505	10.662
8846	13.118
2951	12.110
7407	11.620
58587	23.101
20277	9.866
11359	7.543
56177	17.305
10243	3.626
15403	11.444
5026	20.048
59971	4.942
9394	10.472
86894	20.365
9438	9.238
70319	36.220
21106111	13.969
26691	4.702
5363	10.828
7177	13.969
21106574	5.376
2607	24.549
12018	67.779
11308	21.154
2181	26.228
74123	8.923
25957	30.291
13959	16.788
11276	11.095
60100	15.992
6514	15.034
142204	17.635
11618	19.683
2387	21.685
17967090	14.665
8183	7.680
11202219	8.113
120096	17.221
6080	18.811
10616	7.680
14952	23.617
8799	13.118
16359	7.007
4599	17.312
11178542	8.113
7044	7.007
62381	15.305
2457	15.396
2075	27.124
6447	13.281
6927	8.702
2283	24.051
8067	2.520
13909	13.753
9832	10.249
9522	9.624
8181	7.007
7289	15.488
149513	11.109
46739	28.137
59020	64.192
62963	14.406
3345	26.925
59928	10.544
60047	22.751
10490	59.991
85216	7.31
63738	31.040
21106506	28.011
3871	25.804
6369	16.735
55194	26.925
65061	30.197
15089	9.866
3009396	8.546
224468	18.179
2626	23.386
5304	28.432
5507	28.217
194210	9.596
9189	26.679
9697	25.895
11338	11.095
62252	21.781
5138	20.417
10871	13.806
5632	21.685
2849	18.274
1611	17.491
3218	17.221
7152	5.809
62362	12.848
5376	26.746
8253	11.890
4268	18.334
7042	7.680
62477	7.680
62098	14.652
6454	11.095
7108	9.238
7259	27.756
9894	12.550
6389	25.967
2629	26.693
15596	11.095
10542	72.152
79719	4.702
27183	4.702
22739	24.937
12310	11.512
69703	19.771
10257	6.885
62663	32.796
4735	29.310
68030	43.458
62525	23.510
16358	7.007
7168	7.007
4024	29.325
4317	23.574
7975	17.312
6453	9.988
6215	17.491
3762	16.982
1991	7.440
6442	11.890
10081	23.872
2246	13.118
21360	13.631
2117	11.890
65974	25.009
8105	15.758
1998	24.192
8235	9.988
8274	14.303
8804	13.118
9795	12.848
5134	22.234
8788	13.118
70514	7.414
63117	27.258
18924	28.423
62965	14.406
10452	68.866
455964	34.158
642951	11.109
67593	16.263
6214	16.818
48119	24.642
62966	14.406
8252	20.095
7258	21.225
6373	16.062
9190	30.006
11200	17.688
27486	35.723
12549	24.836
2297301	19.681
10554	19.696
13985	22.894
4444448	13.806
8151	8.565
13329	25.212
3987	24.276
7370	25.426
5786	33.435
4582	35.550
12336	23.780
6057	12.612
66909	17.945
11274	11.095
11297	15.992
24722	37.733
525308	21.053
7211	6.885
5571	24.731
5163	29.577
18716	7.007
4742	30.185
6433	10.662
62265	8.638
6517	4.076
11269	15.305
19663	7.007
29150	11.528
62754	21.066
4444926	13.806
15020	31.297
8163	11.685
11320	9.071
8150	9.071
64045	28.109
59976	33.683
63122	22.969
13777	35.670
28425	33.468
63119	31.971
4453	20.592
6764	26.782
14285	25.009
11286	8.205
8023	5.512
7358	51.663
66396	12.439
7988	30.584
11906	80.897
60886	9.624
7172	6.885
6216	30.458
64830	27.016
69366	23.780
13352	28.567
58910	33.035
62338	8.638
3208	28.754
49895	14.406
5302	32.371
60518	20.636
3765	16.645
63757	19.265
2034	19.252
21106037	6.995
11390	9.071
15010	11.664
2447	30.339
4617	26.420
64003	12.053
77934	16.568
4518	31.941
5740	9.433
11571	7.318
5131	26.039
5165	32.733
7045	7.318
5531	19.621
10442628	27.131
4444935	13.806
10085	19.019
13868426	6.212
6520	21.053
3228	35.528
6830	18.759
3508	32.115
2928	11.939
60108	21.053
63575	13.969
6464	3.356
2710	22.305
2839	13.987
14916	12.486
65648	20.131
8353	19.678
10009	77.482
11917	21.864
21106505	47.290
191496	25.426
60919	7.104
18983	89.643
21242790	6.212
4586	37.063
2810	24.937
11325	9.071
11271	9.071
1912	31.576
61577	23.184
14430	19.678
3521	25.967
9815	19.471
7970	11.939
67509	35.271
14979	7.515
17987	6.645
38123	32.598
3322	21.795
4478521	22.011
62645	21.864
64377	36.358
4433	32.281
10259	7.843
11387	7.843
4355	8.276
10442653	25.606
7155	7.843
11310	9.071
10248513	19.323
59493	36.344
73276	39.643
15209	5.778
66498	18.150
29343	21.405
3472	9.079
48922	27.575
4600	18.179
29156	13.011
6232	27.203
10696	91.821
61266	12.030
21965	98.389
62468	14.132
59489	91.170
3438	29.705
5437	44.115
3584	23.723
15968	17.908
11309	9.071
13153	13.011
11380	7.843
62217	22.552
31872	39.978
64024	13.538
14960	23.963
5075	36.162
9426	8.727
2562	26.710
8177	12.307
8073	9.234
6688	7.048
4514715	38.253
15521	33.976
3039	35.833
2160	42.948
68961	28.336
24584	42.531
68224	91.821
15484	4.2
13842838	5.024
1904	28.784
3618	35.528
13764	14.816
9180	20.096
3368	43.318
258050	37.175
7974	28.463
29054	35.670
9018	21.654
30913	25.592
5423	45.304
9028	17.953
2867	59.904
10581	17.738
10674	115.756
5515	51.6
6208	41.582
