Compound Id	TPSA
13220	67.34
10775	0.0
10755	0.0
16689	0.0
11055	0.0
7619	0.0
10737	0.0
69505	0.0
11056	20.23
7385	0.0
14752	0.0
7475	26.3
7761	26.3
10777	17.07
63026	0.0
7626	9.23
17558	0.0
12924	0.0
7515	26.3
10776	0.0
55090	0.0
21106526	0.0
7027	28.24
8490	26.3
14679	0.0
12809	0.0
13864773	35.53
7387	12.03
11998	28.24
11763	13.14
6119	0.0
21170543	9.23
8141	17.07
12810	25.3
21106016	9.23
6341	37.3
13860641	26.02
10364	0.0
21106583	27.69
9614	0.0
16268	0.0
7514	17.07
13875281	0.0
15846	23.79
11170	0.0
8157	27.69
11087	0.0
7391	9.23
13875320	0.0
13619	0.0
7465	26.3
6248	20.23
55085	37.3
29036	0.0
15480	0.0
5889	26.02
8552	37.3
55110	32.7
21106133	20.23
13860775	35.25
7882	20.23
13838404	0.0
8576	26.02
11909	23.79
11875	40.46
19231	29.54
7678	20.23
11530	29.1
361265	38.49
62737	52.04
447	29.46
15443	17.07
66464	20.23
6728	20.23
971	20.23
62577	28.24
66754	67.150
10301338	37.3
12640	28.68
21069	37.3
10008	38.91
177126	67.34
21111768	38.91
87514	54.020
10989	29.43
2016737	56.150
7225	36.68
8524	37.3
1013221	79.930
11107	55.120
21349	98.18
2005898	69.42
8537	33.120
5978	42.52
1477	66.48
11694	41.13
6332	43.09
2005963	82.4
7690	51.8
7683	33.120
13835293	40.46
61707	43.09
2005897	51.69
12225	28.68
66578	93.17
11244	46.33
1414905	92.82
60308	80.040
26072	0.0
12444	0.0
17801	0.0
10759	0.0
15794	0.0
11064	0.0
11370	0.0
18604	0.0
6149	0.0
66568	0.0
6156	0.0
7334	3.24
10420	26.3
13400	0.0
7419	0.0
25609	0.0
10571	26.3
14729	0.0
7621	17.07
21111805	0.0
10534	0.0
70705	0.0
14753	0.0
12807	0.0
7627	26.3
11410	0.0
21111882	0.0
21132380	12.89
13839109	35.53
13471	0.0
7672	0.0
7641	0.0
7689	12.89
7676	0.0
21106169	20.23
13863629	30.21
11062	0.0
13248	0.0
6042	0.0
8335	0.0
7673	0.0
13860692	26.02
10001	37.3
7881	0.0
11655	9.23
11783	12.89
11765	0.0
13856579	50.09
28777	38.91
7802	17.07
67360	23.79
13860335	20.23
11210	20.23
7890	0.0
11077	12.89
7803	37.3
7229	33.120
13842613	12.89
13835895	58.92
7883	17.07
630	34.14
9349	26.02
11862	0.0
21106134	0.0
13876621	47.58
13881329	9.23
9917	26.3
21105871	20.23
1031	54.370
7521	0.0
7235	38.05
6726	0.0
1071	64.07
11063	20.23
287294	37.3
60121	29.46
59438	23.47
12150	26.880
12144	29.1
61553	43.09
7611	37.3
14991	38.91
59556	40.46
13835151	26.02
9350	20.23
13844	32.59
96573	32.26
11066	37.3
62628	40.46
9357	61.09
66996	25.78
14609	38.91
10432	20.23
1479	38.91
7610	66.88
11708	0.0
10467	43.09
8882	6.48
7651	51.8
764	40.46
653	40.540
392	46.25
24633	80.040
9611	85.69
5705	64.930
11757	0.0
69826	0.0
13450	0.0
7747	26.3
11603	0.0
7628	26.3
7694	26.3
7065	26.3
13837280	0.0
16383	17.07
8568	26.3
7794	12.03
24634	0.0
21105900	12.89
8514	26.3
14205	0.0
11660	0.0
19110	0.0
15432	0.0
11741	20.23
21896	0.0
13875230	0.0
6406	26.3
13840690	0.0
11041	17.07
17474	28.24
13875392	0.0
7891	0.0
12067	37.3
13402	0.0
16486	20.310
6252	60.980
6135	43.14
10236	0.0
9228	0.0
5730	0.0
8160	0.0
13673	9.23
13875180	0.0
7013	0.0
7224	23.79
11180	20.23
12221	0.0
7392	33.120
7903	38.8
63871	37.3
11882	0.0
21106525	26.02
13851576	0.0
7893	20.23
7894	17.07
19108	0.0
13869480	35.25
924	3.24
13840647	26.02
13875160	0.0
6409	23.55
6654	45.31
11057	44.45
6630	26.02
62314	0.0
59426	26.02
370	37.3
7007	0.0
17221	23.47
14890	37.3
7901	20.23
78543	20.23
13875258	0.0
7241	36.68
13849	30.21
9563	26.02
15708	36.28
13875432	20.23
21111781	26.3
14436	20.23
13875219	20.23
7795	52.490
21106513	17.07
28982	20.23
18685	40.46
13839174	20.23
78	36.68
13860491	26.02
62877	9.23
13868660	0.0
8665	29.46
13869414	35.25
11021	20.23
7519	26.02
13842573	20.23
11242	37.3
333	40.46
7480	29.1
13869339	26.02
62226	42.52
13839151	20.23
59439	38.8
7236	32.59
11038	0.0
6991	52.04
16257	34.89
13646	16.130
11350	40.46
7634	43.370
9849	50.44
10955	46.17
6983	40.46
10251740	50.44
6652	65.54
1131173	47.36
9546	74.63
7632	41.46
1013196	67.480
23718	0.0
11179	0.0
10795	0.0
10445	0.0
10742	0.0
7657	26.3
6338	43.14
8659	27.69
7248	0.0
8531	0.0
11818	0.0
61026	0.0
10428	26.3
10253	0.0
11911	0.0
11790	26.3
13040	0.0
7509	26.3
13473	0.0
12829	0.0
21242799	0.0
13451	0.0
14888	0.0
6176	17.07
8013	26.3
13032	0.0
21106562	0.0
7448	0.0
21168731	0.0
13875381	0.0
61200	0.0
7879	18.46
11607	23.79
13839308	23.79
7129	0.0
16887	0.0
8579	0.0
7900	0.0
7744	34.14
11879	47.58
6628	26.02
21106155	35.25
21111850	0.0
11883	0.0
7866	37.3
13881571	9.23
9360	20.23
14787	29.540
12451	0.0
13856009	29.96
13848467	29.46
8138	41.130
9326	20.23
13644	29.96
6677	20.23
70682	0.0
72625	38.8
7132	17.07
13835630	63.930
12060	20.23
66344	26.02
6990	26.02
21105859	29.46
6985	26.02
66551	17.07
8098	12.89
74169	26.02
191427	9.23
21106167	23.79
7135	37.3
11091	54.370
6277	20.23
207215	50.440
7915	20.23
6177	37.3
13861	23.79
21168837	0.0
15526	37.3
13033	49.69
67466	18.46
7388	29.1
14165	20.23
10649	52.6
13866817	0.0
7635	43.370
14163	20.23
21111896	0.0
4642	34.14
11500	26.02
25942	35.25
21105878	18.46
5704	43.6
8911	0.0
25757	12.89
65689	20.23
13836283	52.04
16011	20.23
6253	42.52
24133	30.71
16237	12.89
60497	56.810
11651	29.46
7518	0.0
21106018	20.23
60662	25.78
73531	33.020
63882	37.38
12823	20.23
34095	40.46
56234	20.23
63307	20.23
87265	17.07
21844	26.02
12821	44.020
11181	57.53
521915	30.21
22006	26.02
12822	49.81
13868640	0.0
63180	49.69
9964	40.46
8852	25.78
10471	46.17
16931	40.46
13837582	52.04
13837760	40.46
5975	28.68
4878	40.46
12478	44.020
123	37.3
11022	40.46
8528	64.930
11080	46.25
68939	23.79
68309	72.19
63658	29.1
14346	55.980
68282	50.94
5408	46.25
5596	46.25
11489	0.0
62546	58.2
1017	68.87
13421	0.0
26065	0.0
21998	0.0
26066	0.0
7581	0.0
17976	0.0
26068	0.0
7580	0.0
15532	0.0
9478	17.07
13231	13.59
21106102	52.6
63017	17.07
9903	0.0
73565	3.24
7511	26.3
21106174	12.89
7659	0.0
6977	0.0
13865426	43.370
6794	3.24
20521	0.0
5931	60.980
21106522	9.23
21111905	0.0
6883	26.3
13622	0.0
13869451	26.02
11073	0.0
9328	26.02
6143	0.0
21111798	0.0
7908	68.15
13870160	12.89
12061	23.79
11930	23.550
21105937	26.3
21171406	0.0
17428	28.24
61765	37.3
6974	20.23
31931	0.0
11511	0.0
13438	37.3
15431	0.0
11517	43.370
13837686	20.23
13854818	12.89
10935	0.0
21106578	26.02
11885	0.0
37466	0.0
67735	17.07
17383	54.370
60103	20.310
7871	17.07
23643	17.07
13869434	26.02
12972	17.07
11432	12.89
26091	29.46
13860633	26.02
81759	18.46
6881	17.07
7961	20.23
13839123	20.23
21168833	9.23
29080	42.52
7437	0.0
9910	77.6
21111816	26.02
8873	26.03
6951	28.24
13875441	20.23
2863	37.3
13626	51.75
6788	0.0
11485	39.44
19037	37.3
11433	12.89
477171	37.3
7917	20.23
72054	18.46
21111785	39.19
17163	49.09
69446	49.81
13254	32.86
10790335	37.3
21106019	17.07
8319	26.02
63447	28.68
126037	23.79
20151	35.25
21159424	35.25
6774	38.69
10857	20.23
69896	63.6
21112332	33.020
61802	0.0
13839110	20.23
2005824	56.150
9564	40.46
6988	20.23
6633	20.23
24729	44.020
100	40.46
26031	67.34
13839128	20.23
75563	28.68
10181341	37.3
6160	20.23
11460	29.1
15420	38.69
60129	35.25
4962	40.46
9908	52.04
96816	20.23
11663	23.79
72534	46.25
12173	43.09
8876	0.0
8070	37.3
13839080	40.46
6790	26.02
11662	23.79
56139	49.69
880	29.1
5242	71.47
10250	65.54
4963	63.320
10254	43.09
589165	70.14
12480	51.8
1013337	86.490
3635	68.01
20732	71.33
61354	51.8
60191	40.46
352	60.69
9612	58.2
6191	0.0
14830	0.0
18688	26.3
13038	0.0
11919	0.0
7507	26.3
7183	0.0
10355	0.0
7088	0.0
6287	54.570
13850405	26.3
21106521	17.07
6342	0.0
13861934	23.79
17481	0.0
6998	52.6
3973	9.23
60340	17.07
8097	0.0
13857694	0.0
73564	50.09
13875377	0.0
13837988	0.0
10239201	37.3
6780	12.89
12230	0.0
13848808	46.53
13063	0.0
9844	0.0
24142	0.0
6949	0.0
13861158	30.21
16377	39.19
7916	0.0
21105936	29.46
13875212	0.0
62402	39.19
21171515	0.0
61797	9.23
67462	18.46
21105889	26.3
10540	0.0
13848341	52.6
21153	17.07
29031	17.07
25119	20.23
13858096	52.32
11650	44.45
14507	44.45
75479	45.31
10648	9.23
7888	37.3
1072	76.1
21106470	25.78
211145	23.79
60136	26.02
15310	9.23
61428	56.48
11556	20.23
21168838	0.0
81705	26.02
12465	34.14
21105848	46.53
21109330	40.46
13837787	66.05
4209	37.38
9327	26.02
11891	20.23
21111804	27.69
8855	25.78
25968	23.79
13013	26.940
65745	49.81
10333	37.3
21111842	49.81
21394	20.23
13864445	0.0
70868	25.78
14390	20.23
221355	17.07
62582	40.46
7185	20.23
124526	33.020
62368	40.46
28973	29.46
16094	12.89
26799	20.23
21111774	18.46
61036	43.09
6852	9.23
62581	0.0
6999	0.0
17687	68.26
65682	20.23
10831	0.0
13860434	46.53
72056	40.46
7143	23.47
70511	53.25
16095	12.89
61585	67.15
32002	34.14
11413	44.020
72416	57.61
10892	46.53
11185	0.0
59433	40.86
10004	34.14
8867	28.68
21105795	37.3
1668	40.46
97850	49.410
10298354	29.1
21105699	25.78
4489	34.14
11673	34.14
238	37.3
2241	43.09
7951	41.13
911	55.980
13262	26.3
993	50.19
6995	46.25
21125563	0.0
6674	37.3
69983	46.25
8066	46.53
2015070	40.46
62423	58.2
58489	48.12
1078	74.6
70865	77.76
11477	49.33
11672	47.58
913	50.19
3268	58.2
10796	0.0
26070	0.0
12199	0.0
387	43.14
7073	26.3
15468	0.0
13439	0.0
7670	17.07
21105987	26.3
6656	26.02
13885245	26.3
13837281	0.0
7876	3.24
13882337	0.0
21106517	0.0
11412	0.0
26801	0.0
21159680	0.0
9078	0.0
83703	0.0
13876103	29.46
59482	17.07
6657	20.23
12044	0.0
21105867	20.23
11889	0.0
21106014	17.07
21106112	52.32
21111819	17.07
21108245	38.33
67835	53.680
17019	38.8
60586	46.53
21111817	17.07
21171496	0.0
11892	0.0
10800462	37.3
10771160	37.3
61434	18.46
21105932	20.23
69057	28.24
16685	44.480
6862	9.23
63909	37.3
11510	20.23
85185	20.23
21865	23.79
6479	17.07
64147	9.23
21106008	35.53
8140	20.23
3756	37.3
62236	42.52
20548	42.25
12818	23.79
15622	44.45
71784	25.78
13869655	26.02
18707	20.23
4611	37.3
11778	26.02
69628	26.02
13873600	3.24
15440	23.79
9900	38.69
68896	0.0
10772050	37.3
65	20.23
15317	44.45
6954	15.79
13667	20.23
11970	4.93
60848	0.0
13860817	26.02
12229	26.940
12675	0.0
11083	20.23
10881	38.91
97904	40.86
6481	17.07
13875161	0.0
6621	26.3
11327	20.310
1847	33.120
14836	20.23
8154	46.53
11509	26.02
13869661	44.480
63459	15.79
65701	17.07
10322	29.1
71655	45.31
62466	43.09
6739	20.23
6480	15.79
723	74.6
21106518	43.09
64111	57.53
7189	37.3
11417	38.91
7140	37.3
67879	40.46
11263	74.6
21106017	20.23
10895	38.91
8341	20.23
63931	38.91
7589	29.1
13835557	60.69
6943	57.53
62682	37.3
7797	83.83
29129	37.38
62532	52.32
3708	66.76
8438	57.53
64644	43.09
58563	63.320
62485	43.09
7190	37.3
68568	69.11
953	63.320
6787	46.17
132	57.53
571424	84.81
58968	51.8
9128	82.0
11588	37.3
452568	0.0
7090	0.0
21171506	43.370
10245	0.0
13865630	52.6
11246	26.3
7430	0.0
13448	0.0
21111758	26.3
12831	17.07
14942	0.0
6735	0.0
62359	17.07
21108549	0.0
7847	26.3
12674	0.0
62938	0.0
20140	17.07
10273	17.07
15644	17.07
11824	52.6
61196	17.07
21723	0.0
66365	23.79
62618	52.6
73658	58.520
7921	0.0
13867055	34.14
11304	0.0
13835126	17.07
69792	25.78
21111776	23.79
13881395	0.0
78722	18.46
21170125	0.0
33137	23.79
11145	0.0
6574	9.23
73537	18.46
14309	0.0
7175	26.3
13859497	35.53
14956	20.23
1306	24.5
13835344	26.3
13258	26.940
17720	0.0
33621	9.23
66385	12.89
11507	0.0
12013	37.3
6023	17.07
7186	17.07
776	15.79
21111723	27.69
62471	26.3
10303	17.07
14348	20.23
258907	67.43
10894	0.0
21159611	38.33
14918	20.23
12690	17.07
61763	25.78
19669	20.23
60464	35.53
60093	42.25
7662	0.0
53706	62.6
11332993	29.1
21106121	40.46
13868642	0.0
6828	0.0
70309	17.82
13867714	25.78
10248	20.23
79453	46.53
12669	33.120
59562	0.0
6878	0.0
7199	20.310
21112367	40.86
39404	20.23
9454	37.3
9218	29.1
11781	74.6
17347	42.52
11638	52.32
7740	40.46
217532	37.3
70512	42.25
12244	20.23
60032	0.0
62536	47.58
72274	49.81
6950	41.57
18107	46.53
11971	37.3
8998	38.05
1928	66.4
10977	46.53
91446	40.86
11585	52.32
11589	37.3
62484	26.3
63310	40.620
11776	0.0
23422	66.88
10380	67.15
7176	46.53
8382	67.150
88942	52.32
638258	82.17
13036	61.36
6724	57.53
11289	37.3
11626	49.33
13846959	71.84
10396	55.120
10243171	29.1
124	57.53
191	74.6
9225	29.1
81061	43.09
10972	37.3
11369	20.23
11773	47.58
10297844	55.120
6482	57.53
11576	37.3
10256859	52.32
73183	38.91
68122	63.320
5593	28.68
11587	43.09
608157	79.930
68837	57.53
5878	52.05
10181338	46.53
13257	26.940
62884	43.09
75095	62.6
1446	77.76
20160	81.14
62307	33.120
2005830	90.29
6079	37.3
10980	37.3
13866746	0.0
61190	0.0
31082	0.0
58333	17.07
6942	0.0
7301	12.03
21112244	0.0
63002	52.6
12045	0.0
15603	12.89
7300	12.89
8187	17.07
15410	0.0
67145	12.03
63057	26.02
7925	0.0
21111810	26.02
62633	0.0
7302	9.23
11372	56.28
67268	23.79
16913	38.8
67803	15.27
11573	26.3
11895	0.0
21278	17.07
21159579	3.24
6585	23.79
65704	26.3
6957	41.130
55242	17.07
11353	26.02
124512	23.79
61790	17.07
21106584	17.07
10966	20.23
13669	26.3
21106577	17.07
73763	35.53
59691	17.07
12047	0.0
21108577	35.53
6748	26.02
21105998	20.23
510851	37.3
10621	46.53
60092	35.53
62483	17.07
11003	12.03
6835	26.02
72918	26.02
15016	26.02
12259	0.0
63503	0.0
10539	37.3
11354	20.23
11488	17.07
62656	12.89
21111840	17.07
13029	20.23
66663	40.86
13839012	20.23
7928	20.23
60259	62.6
5966	17.07
73125	23.79
32882	17.07
11450	23.79
12586	26.880
13668	12.89
77230	24.06
7001	20.23
31264	0.0
14948	46.53
62390	35.53
12830	17.07
14690	30.21
60900	0.0
2972	55.4
11009	29.1
11584	26.3
8381	41.57
58331	40.86
13854242	52.32
10897	38.91
72141	64.35
3637837	37.3
63495	57.53
73626	46.53
72466	40.86
13846663	20.23
72148	57.53
68265	74.6
73512	81.0
61199	46.53
62698	43.09
15093	37.3
376	74.6
15244	36.020
10298355	69.11
11484	28.68
21106900	46.53
1583	69.11
50	91.67
8127	46.53
67229	37.3
13846749	46.53
61279	43.09
15663	66.76
9574	37.3
9547	37.3
284794	29.1
5622	38.33
9965	57.53
7805	99.9
6175	37.3
7279	32.34
11628	46.53
63512	46.53
121262	37.3
13476	37.3
222	63.320
6032	113.4
63328	66.76
6658	68.54
331	57.53
6675	37.3
14560	67.34
20861	55.120
7399	29.1
7141	63.320
79400	54.7
6246	58.2
10411	29.1
15753	29.1
11563	37.3
62357	33.120
7142	57.53
8155	66.76
68899	66.88
21185	37.3
11591	54.370
12055	66.76
61257	0.0
6270	36.92
7170	0.0
452969	0.0
452968	0.0
7116	0.0
6179	0.0
72051	0.0
13835108	52.6
11424	0.0
4436353	52.6
6296	17.07
15494	0.0
9425	17.07
14530	0.0
21159425	35.53
20124	12.89
15488	0.0
21171393	0.0
29024	26.3
64152	35.53
7926	0.0
77127	70.760
83365	12.89
8277	23.79
62583	47.58
21106529	17.07
7929	0.0
11434	12.89
62453	52.6
61418	26.3
1346	3.24
63533	9.23
60462	20.310
63208	35.53
12697	25.3
1688	20.23
60937	37.3
68404	35.25
21106540	0.0
70085	46.53
10237273	32.59
14340	37.3
7114	17.07
68709	20.23
21106585	6.48
55806	47.58
2973	114.760
13249	37.3
7364	0.0
6855	17.07
13272	25.02
6898	34.14
66847	0.0
15886	37.3
12840	12.89
38364	0.0
14559	43.370
12861	50.6
6620	9.23
1615	80.44
63956	50.09
27488	0.0
61381	52.04
71213	52.32
71964	42.52
15435	35.53
13848793	26.3
10446934	65.74
61542	34.14
6906	52.32
6864	29.46
15489	0.0
13490	26.3
61594	38.05
23083	38.33
70988	46.53
78578	15.79
11449	9.23
14413	4.93
6478	0.0
15418	52.6
54970	58.86
61599	17.07
6907	46.53
25276	20.23
21170959	17.07
6222	46.17
11446	0.0
7174	17.07
63319	36.68
8333	55.76
79481	26.3
60631	40.46
61749	54.370
1278	25.78
91500	37.3
8861	18.46
28829	64.87
8282	40.46
11624	57.53
15517	37.38
18799	88.9
68816	37.3
11399	37.3
4590	38.33
62467	43.09
8071	37.3
62328	43.09
1675	66.76
10025	74.6
84565	46.53
11476	57.53
13048	75.350
29091	34.14
62795	28.68
71934	18.46
7092	68.54
6707	57.53
531832	18.46
434	37.3
66572	46.17
70021	43.09
24438	46.53
6824	40.46
14869	76.38
72291	46.25
9929	37.3
5584	57.53
6854	55.760
61739	40.46
66716	37.3
2632	46.260
655	28.68
34195	52.89
8055	46.25
8111	0.0
84452	40.46
5027	62.730
5237	41.130
13846015	17.07
7069	43.370
67479	43.370
13882366	0.0
7098	20.23
2656	9.23
61311	17.07
21105876	9.23
7097	26.02
10287	0.0
21159574	17.07
22012	17.07
29023	26.3
66369	0.0
7091	42.52
13835351	58.86
71995	37.3
83338	26.02
17879	0.0
20971	28.24
21112533	26.02
76852	26.3
61383	3.24
16951	26.3
11897	0.0
9571	42.52
7325	29.43
12691	26.3
11373	71.38
61273	20.23
10407	25.3
70450	29.96
10425	17.07
10609	44.45
2388	52.32
70652	46.53
21159598	44.760
6716	20.23
9961	0.0
14582	20.23
960	37.3
11898	20.23
11421	54.370
21106172	20.23
6575	4.93
6916	46.53
71926	29.96
73945	0.0
9089	0.0
10289059	37.3
6825	26.3
11961	26.02
19862	37.38
15092	37.3
12524	0.0
12667	37.3
21168862	26.02
71672	26.3
70048	54.98
7311	46.17
62914	73.55
8807	0.0
15105	51.480
21111772	26.02
16208	37.3
6872	55.760
2915	28.24
8099	54.370
67953	36.020
62933	37.3
60263	64.35
19739	74.6
59146	80.570
60357	69.64
2179	74.6
25604	39.58
14585	0.0
19331	44.760
69970	28.24
15998	0.0
10363	37.3
72174	55.120
61561	52.71
63211	44.760
21106171	26.02
6823	32.34
532	77.76
6552	43.370
6033	68.54
2923	23.79
65785	46.53
454393	55.120
73131	37.3
5142	94.560
13846658	20.23
18708	57.53
10256	77.76
9075	57.53
65715	66.88
11580	54.37
6705	66.4
12114	95.16
15308	134.68
68579	63.320
15088	61.090
4444774	46.53
6928	55.760
6550	46.17
11595	40.540
616466	67.480
1103	58.2
19099	102.840
29090	54.570
21168888	0.0
7100	0.0
6655	0.0
12941	20.23
4445872	37.3
13837329	52.6
62501	0.0
7138	43.14
11437	0.0
6781	52.370
7914	17.07
66675	0.0
21169500	17.07
7889	26.3
205386	26.3
21733	34.14
12515	0.0
21170956	35.25
62372	55.17
11899	0.0
5374	46.61
67895	23.79
29002	58.86
21168556	35.53
8836	12.89
16109	20.23
61759	52.6
21106571	0.0
7103	40.46
60596	45.31
8862	34.53
10033	37.3
14414	4.93
11969	52.6
66759	0.0
66460	55.4
6770	20.23
6901	26.3
7119	42.52
61388	52.97
8662	50.6
21111849	32.26
63350	46.53
68350	17.07
70962	17.07
21106124	32.26
12291	37.3
59892	0.0
12696	29.46
19526	20.23
21159439	20.23
8434	35.25
7121	42.52
6757	37.3
70660	75.63
62756	38.05
16096	12.89
6834	0.0
4775	47.56
16644	47.58
7427	18.46
3581	36.020
970	0.0
6840	9.23
13493	40.46
3915	34.14
8860	12.89
11013	46.53
6592	0.0
11447	0.0
5004	74.6
5820	38.33
21106163	0.0
12274	43.370
5899	38.33
60188	68.54
78873	43.09
11475	46.53
6235	83.6
10801689	37.3
10582	17.07
11398	37.3
745600	29.1
9413	37.3
6586	37.3
64143	46.25
328957	37.3
13699	25.78
11974	0.0
17097	37.3
6856	37.3
13693	55.760
21106365	37.33
5606	37.3
12275	32.86
18	77.76
67788	43.09
5612	37.3
10986	54.370
12236	43.14
61560	52.6
61352	58.2
6845	40.46
8182	74.6
21171396	9.23
11472	35.53
24499	29.46
61101	23.79
21106146	43.14
6768	0.0
60012	17.07
7284	9.23
13856885	43.14
19816	0.0
6386	51.75
68220	26.3
28952	46.53
8058	46.53
6771	29.96
21159597	44.760
2991	17.07
12017	0.0
67790	17.07
72806	81.7
7120	42.52
13863774	43.14
74935	43.370
12307	17.07
62631	17.07
16896	46.17
10235	36.020
69150	17.07
6746	12.03
23472	29.54
5091	37.3
13090	36.28
24905	29.96
12100	20.23
7118	42.52
7355	32.26
7296	52.04
10664	63.370
123905	52.97
454604	37.3
61717	44.760
9886	12.03
955	63.370
7145	69.16
12864	41.130
8793	0.0
1118	41.81
65703	54.370
63555	67.350
453633	37.3
6601	37.3
2980	60.96
165975	43.370
453910	37.3
512092	42.09
2372	58.56
9779	37.3
16612	65.76
66916	20.23
61264	37.3
11614	40.46
71166	0.0
8470	32.34
2169	62.730
11982	43.14
200562	39.58
70280	82.05
10778469	50.44
15983	63.6
67282	75.99
9838	32.86
5816	29.1
27057	72.63
7268	71.820
10289	75.99
63453	58.2
56797	29.1
1061203	73.22
14760	63.6
