Compound Id	BCUT [BCUTp-1h]
21168862	10.87938
71672	9.85624
70048	8.02044
7311	8.63161
62914	11.25267
8807	10.07634
15105	8.62153
21111772	9.80264
16208	9.30577
6872	8.73998
2915	11.36124
8099	8.60039
67953	8.67514
62933	9.61282
60263	8.66996
19739	9.29575
59146	10.83738
60357	9.44697
2179	7.42674
25604	8.79914
14585	12.04571
19331	8.61174
69970	14.07102
15998	9.65645
10363	8.96510
72174	9.45739
61561	8.39103
63211	8.88654
21106171	11.45889
6823	9.07939
532	8.50419
6552	8.41389
6033	10.72207
2923	9.63639
65785	8.13770
454393	9.91538
73131	10.28376
5142	10.70113
13846658	9.45841
18708	8.84807
10256	8.70232
9075	8.67165
65715	8.92538
11580	8.24876
6705	9.18388
12114	8.23701
15308	4.17813
68579	8.95560
15088	8.25639
4444774	8.34295
6928	8.18239
6550	8.72364
11595	8.79760
616466	9.30027
1103	7.26451
19099	9.91220
29090	6.56927
21168888	7.35301
7100	10.01589
6655	8.76454
12941	5.33249
4445872	7.78754
13837329	9.19657
62501	9.23618
7138	7.44838
11437	9.88355
6781	7.99802
7914	7.63550
66675	7.40571
21169500	9.52456
7889	7.62451
205386	7.70271
21733	8.80345
12515	10.29758
21170956	8.56448
62372	8.56463
11899	7.64277
5374	8.39647
67895	8.35951
29002	8.13064
21168556	8.70286
8836	10.01020
16109	9.93676
61759	8.95857
21106571	10.39989
7103	9.62893
60596	10.85380
8862	10.93302
10033	7.62664
14414	10.51668
11969	8.48558
66759	9.27711
66460	8.59296
6770	9.39832
6901	8.70434
7119	11.15507
61388	7.96589
8662	11.23492
21111849	8.97031
63350	9.41661
68350	9.68920
70962	9.75667
21106124	9.02911
12291	9.68663
59892	11.20154
12696	8.35081
19526	11.77689
21159439	9.13782
8434	8.42824
7121	12.24532
6757	10.72151
70660	8.09730
62756	7.74188
16096	9.74832
6834	9.78873
4775	8.77612
16644	10.00088
7427	7.93928
3581	9.18626
970	10.17795
6840	9.17012
13493	9.75245
3915	9.57389
8860	9.35564
11013	8.57756
6592	9.83583
11447	9.63636
5004	7.48159
5820	8.08438
21106163	9.91580
12274	8.89189
5899	9.72024
60188	10.80938
78873	8.11588
11475	8.96022
6235	8.060
10801689	9.36414
10582	10.49088
11398	10.57652
745600	8.55602
9413	7.80613
6586	9.69263
64143	9.71853
328957	7.82888
13699	9.37189
11974	12.09944
17097	10.72251
6856	9.27920
13693	8.44676
21106365	11.24006
5606	9.10283
12275	9.46351
18	8.25001
67788	9.84751
5612	9.59082
10986	8.49735
12236	6.49167
61560	8.30421
61352	6.24402
6845	9.48879
8182	8.31158
21171396	7.19476
11472	8.42814
24499	8.66517
61101	7.96064
21106146	7.80216
6768	10.88362
60012	9.88667
7284	9.61740
13856885	7.43701
19816	9.29288
6386	10.88388
68220	9.78960
28952	8.97507
8058	8.92143
6771	9.15661
21159597	8.76113
2991	9.25493
12017	7.64478
67790	9.46489
72806	8.65588
7120	11.24238
13863774	7.65271
74935	8.47740
12307	9.557
62631	7.63559
16896	9.72113
10235	9.44182
69150	9.57539
6746	10.22271
23472	8.85655
5091	7.63198
13090	11.37685
24905	9.21916
12100	7.64340
7118	11.387
7355	8.84232
7296	9.25031
10664	7.60866
123905	8.12317
454604	7.81751
61717	9.16165
9886	9.77273
955	7.50720
7145	7.77889
12864	11.55978
8793	10.63907
1118	9.51926
65703	8.81173
63555	8.51641
453633	7.78338
6601	9.90795
2980	8.06951
165975	9.51463
453910	7.79476
512092	9.42395
2372	8.74762
9779	9.31182
16612	10.90250
66916	9.95346
61264	9.00351
11614	9.15351
71166	11.39982
8470	8.87401
2169	8.83780
11982	11.80206
200562	9.15838
70280	7.41789
10778469	8.54357
15983	8.08391
67282	8.42725
9838	9.14313
5816	8.70368
27057	9.05045
7268	8.43452
10289	8.50558
63453	7.10793
56797	8.77601
1061203	9.28157
14760	8.41823
8310	13.64582
11443	9.79387
18177	8.56373
24341	7.89676
9109	9.45764
59462	7.62135
7758	7.57010
13836549	6.01165
6420	8.70589
59526	8.46780
8463	8.69250
61280	8.09203
7162	8.43089
67007	7.59198
62931	8.43076
68907	8.77988
12499	6.57192
12249	6.83577
21170967	7.72321
8045	9.47523
7909	7.63475
21171999	8.78092
61475	7.52328
8118	9.80323
12072	7.64656
21111786	9.65763
9554	9.09539
61569	8.77267
7275	9.82553
14360	8.70455
12071	7.63602
6576	10.36138
74932	11.73533
7207	8.94045
61399	10.52232
9824	9.91633
21106020	8.35506
64618	9.74148
13073	9.42071
11290	8.64838
62486	7.88676
10824	8.56464
10034	7.62169
10833	8.99396
15216	11.84720
81679	10.22381
7166	8.26340
63538	10.22645
284177	8.10332
6846	9.65549
64166	7.92529
65903	8.97123
21171513	9.51206
66547	8.86555
453123	8.61832
12213	7.56241
7163	8.34714
1441	9.44473
3542441	8.26589
13863300	8.45853
5555	9.85313
9856	8.85898
15474	9.76733
2016563	11.68788
7203	8.11276
15796	9.33718
6751	9.72466
6857	8.94572
11516	9.13134
5532	10.21073
6900	8.99594
6642	9.55085
7125	9.64407
70500	9.74245
5562	10.00426
8054	8.64865
67230	8.47972
67257	8.34701
15359	10.16288
2063	8.88421
9572	8.03726
6797	9.29689
9946	9.03651
6593	9.75208
9826	9.52588
66528	7.40288
61789	8.59963
3229	10.74458
13856959	8.62479
76286	7.47407
7201	8.44901
15636	12.12519
13927	10.08737
483123	11.14982
21105887	8.93573
7830	7.63653
10408	8.68167
9535	7.58826
6484	9.12940
21106127	11.94763
6709	8.66258
75176	8.97876
12523	9.59997
68247	9.71154
62332	12.25350
11900	7.64817
70915	8.65301
62289	8.90439
7214	7.80764
15471	9.62977
62361	9.37740
11468	8.72385
7202	8.62951
13853943	7.99340
10035	7.63919
12681	7.73051
7292	9.20493
74171	10.28638
75956	8.63755
7315	7.96115
105768	8.46788
15161	8.89855
306959	9.58635
58578	12.79064
18227	8.42713
70806	10.52858
16310	8.17322
3924	10.03738
9219	8.63726
66512	8.93243
526	7.80052
13925	11.41540
7167	8.18427
65693	9.40542
27749	9.34555
1484	9.97109
2356	9.91550
8057	10.16710
6610	9.23118
7060	8.18889
8030	10.57813
11593	7.83101
61517	9.42482
7313	8.93225
60933	8.02601
610932	11.00219
525531	9.90914
10274392	9.03166
3008	9.77782
6546	10.77277
4029	8.81588
8459	8.55539
13924	10.30279
12670	8.27578
2621	10.03915
4233	9.73835
63515	9.72077
1540	9.02326
15683	10.18106
2359	11.42487
6837	9.33801
9073	9.33708
17440	10.78332
4959	11.08063
17704	9.33808
15113	12.509
61086	7.38013
61785	9.84063
63077	7.53251
6725	8.41776
21106036	7.39151
8567	7.63146
13865683	9.83913
62479	8.03739
3395	10.43764
13853953	8.80650
9549	7.67226
8086	7.99802
21106095	9.47864
10864	9.96350
7171	9.24001
11972	8.63537
21106013	8.50063
61281	7.62877
12263	7.84084
6508	10.97867
11901	7.64967
10834	11.32684
13721	11.89921
3005	14.26092
60006	8.27283
11249	11.46879
11429	8.33864
7148	8.12264
120011	7.66088
25605	11.11107
10378	11.27480
11641	8.00207
28714	9.52698
9130	9.77287
61087	7.67540
13422	8.97626
62928	8.19352
9569	8.17738
2066	10.00182
9515	8.45763
13887609	8.77407
13697	10.224
2384	8.36918
61672	8.37001
13075	9.81942
2695	8.89048
9442	7.48445
13707	9.37624
15724	11.05324
2661194	7.95614
6229	10.99257
8106	10.07652
10181821	11.65844
14688	7.94442
2848685	7.86990
2673	8.97117
5739	10.89082
5561	10.09765
12680	10.43226
2745027	7.62482
6753	9.33112
62668	8.65349
13105	9.79722
5686	10.09904
14810	8.40728
4286892	8.17964
9873	11.40323
523754	9.64502
60090	9.60630
14584	9.67001
2424	9.55626
6468	10.09076
1909	12.20711
70071	10.85535
4740	11.75069
12329	10.01790
59885	10.01882
7274	7.91454
72680	8.98794
29135	10.40933
11397	8.34001
10630	8.25239
11581	8.78013
11427	9.08138
59403	7.90301
7169	7.95114
69973	9.35863
11146	7.65108
21168823	8.89213
25097	8.85901
10426	7.80113
6838	9.15306
8331	9.48448
61014	8.60801
7923	7.64390
63718	10.11004
6858	11.65347
61148	6.25577
6763	9.73580
10848	9.66314
59487	9.72898
10633	8.52028
6714	8.55945
63567	9.25139
10619	8.95951
11279086	8.50763
13323	10.58835
62363	9.43747
11967	8.94264
9206	9.22677
11577	8.73588
11428	8.28289
67597	8.66551
63320	9.79388
11582	7.98164
6713	8.63689
21272	8.89955
58568	9.15963
60158	8.26820
29117	11.60650
8366	8.70089
12355	9.00258
8254	9.53404
57727	10.89776
18409	8.70542
4596	10.51582
2468	9.357
3214	9.73545
7260	9.94639
3215	9.66012
7210	8.74151
10618	8.82633
967	11.19220
2272143	11.57326
61540	6.83615
5129	11.21294
12057	7.08301
6213	11.14975
6438	10.25676
84451	9.80992
13837584	7.59230
62340	8.97119
21106035	9.29088
21106576	10.00207
5399	10.386
67212	11.32088
12504	12.41257
21111865	9.05081
6588	9.46826
11902	7.65244
11567	8.99064
4471	9.61264
12722	7.49372
86040	10.72409
6783	9.75639
20311	9.58839
70990	8.21996
528656	7.91552
21106145	8.59188
21106581	8.44126
11267	7.91888
11395	8.82188
59164	10.95988
69450	10.35231
11337	9.13476
64012	9.64770
10284	9.53342
226885	10.58607
8329	9.17553
12339	10.27398
10230	9.14577
9805	10.64952
12874	10.30201
8800	10.77639
62303	9.38488
61150	6.07814
60173	8.18639
3613	9.58973
8104	10.01717
17162	8.03530
69027	11.44632
6220	11.04863
305	8.90867
3300	8.30751
71976	11.83563
8816	10.84316
11594	8.35751
6848	9.79512
4819	10.81270
5882	8.04776
2068	8.92763
13835294	9.80712
6639	14.42066
2911	11.85969
21106178	5.39602
60889	7.34601
85490	9.74173
6899	8.66480
69290	8.05364
7037	10.40833
11903	7.65375
8188	8.79051
59546	11.36568
62472	8.51276
11283	10.62957
62389	9.75403
6381	11.52917
10169	12.08057
11586	8.36213
13066	8.98598
63522	7.55457
11277	7.74926
14613	11.22683
8298	9.64356
9192	10.88868
6554	10.06685
4575	11.62132
13133	11.51663
12858	9.44913
6221	11.54850
6767	9.54662
62751	8.05901
62493	10.96352
28947	8.65826
6371	11.49819
9002	13.53463
2079	11.14975
15702	8.90976
6515	10.11849
65700	9.74831
5145	11.45784
77916	9.67176
31144	11.16670
6505	10.31933
8846	10.49042
2951	9.84339
7407	8.50763
58587	12.16951
20277	8.90402
11359	14.08470
56177	9.42350
10243	11.26965
15403	9.39814
5026	11.41623
59971	9.50194
9394	5.81076
86894	11.52282
9438	7.58852
70319	7.28788
21106111	8.66995
26691	10.46015
5363	9.77266
7177	8.51932
21106574	9.77988
2607	10.30816
12018	7.65502
11308	12.60251
2181	11.30178
74123	8.06276
25957	11.92898
13959	8.91197
11276	10.25720
60100	9.35797
6514	10.27567
142204	11.14144
11618	10.52551
2387	11.54850
17967090	10.02944
8183	8.19838
11202219	8.50813
120096	8.99592
6080	9.24602
10616	8.49963
14952	12.60232
8799	11.43199
16359	9.17767
4599	11.79094
11178542	8.80938
7044	9.00861
62381	10.40336
2457	11.11514
2075	11.99395
6447	10.66348
6927	8.40767
2283	10.134
8067	11.38377
13909	11.95632
9832	8.46115
9522	7.21651
8181	8.94113
7289	9.33255
149513	9.30301
46739	8.50233
59020	9.13654
62963	9.80048
3345	9.26694
59928	10.27910
60047	11.07838
10490	7.80350
85216	10.30510
63738	9.86089
21106506	9.44680
3871	13.25022
6369	11.84248
55194	8.81749
65061	11.52882
15089	8.62901
3009396	9.08188
224468	10.77337
2626	11.44784
5304	11.36031
5507	10.60498
194210	8.63364
9189	11.34893
9697	12.24569
11338	9.98546
62252	11.79548
5138	11.40528
10871	9.29321
5632	12.04388
2849	11.76931
1611	11.29505
3218	9.72062
7152	9.53565
62362	9.44670
5376	9.85295
8253	9.60857
4268	9.82624
7042	8.43363
62477	8.16539
62098	10.08871
6454	10.34911
7108	7.72865
7259	7.76728
9894	8.70919
6389	10.01323
2629	9.89138
15596	9.70082
10542	7.65748
79719	10.30601
27183	9.78090
22739	10.75779
12310	8.53764
69703	15.08943
10257	8.05189
62663	10.96203
4735	12.04635
68030	7.64065
62525	8.57393
16358	8.98864
7168	9.32751
4024	10.03934
4317	8.73171
7975	12.18969
6453	10.78210
6215	12.55343
3762	8.93761
1991	9.48239
6442	11.00799
10081	12.22525
2246	11.60992
21360	10.71550
2117	10.01869
65974	10.76096
8105	9.90131
1998	10.94557
8235	10.29311
8274	10.13511
8804	11.04436
9795	10.64089
5134	11.45545
8788	11.41662
70514	9.84015
63117	10.62957
18924	10.88089
62965	9.52023
10452	6.43454
455964	12.27407
642951	9.05232
67593	9.77416
6214	14.03884
48119	9.08760
62966	9.38011
8252	9.70681
7258	10.35379
6373	11.90462
9190	11.29479
11200	15.19584
27486	9.67697
12549	11.08957
2297301	11.62138
10554	12.33275
13985	11.05033
4444448	9.64065
8151	8.94651
13329	9.81702
3987	8.95576
7370	8.42092
5786	12.14271
4582	11.93611
12336	10.85983
6057	12.38238
66909	11.13402
11274	10.12490
11297	10.17745
24722	8.67018
525308	9.68073
7211	7.60002
5571	11.41191
5163	12.13804
18716	9.62876
4742	12.05854
6433	10.158
62265	9.32651
6517	10.41802
11269	11.72024
19663	9.25328
29150	10.62261
62754	9.96970
4444926	9.23863
15020	9.69062
8163	11.29913
11320	8.70589
8150	8.37839
64045	10.76484
59976	11.01715
63122	8.79329
13777	8.81980
28425	9.51594
63119	11.48943
4453	10.48347
6764	9.60780
14285	10.82277
11286	9.32513
8023	11.18778
7358	9.01787
66396	9.20302
7988	7.88036
11906	7.66220
60886	8.66201
7172	7.75064
6216	12.97484
64830	9.50014
69366	10.85885
13352	10.86535
58910	9.929
62338	9.02526
3208	10.56084
49895	10.29651
5302	11.41559
60518	12.54038
3765	11.69213
63757	11.14140
2034	11.85129
21106037	7.73829
11390	8.36526
15010	9.73151
2447	11.21385
4617	11.22875
64003	9.39061
77934	9.47530
4518	10.58056
5740	9.46751
11571	8.02317
5131	11.55878
5165	10.83322
7045	8.29464
5531	10.58382
10442628	11.59033
4444935	9.35648
10085	11.76469
13868426	8.957
6520	9.90859
3228	11.14347
6830	8.34939
3508	12.77707
2928	13.36038
60108	8.76555
63575	8.70501
6464	11.28403
2710	15.32444
2839	11.39475
14916	10.08623
65648	11.04773
8353	9.99240
10009	7.80435
11917	15.23675
21106505	9.83025
191496	9.78837
60919	7.69377
18983	7.66676
21242790	9.40438
4586	12.12145
2810	12.85416
11325	9.61889
11271	10.10604
1912	11.51344
61577	9.90086
14430	12.41749
3521	12.49964
9815	11.10410
7970	13.83088
67509	10.30999
14979	10.50388
17987	9.34689
38123	12.41954
3322	12.25237
4478521	9.85228
62645	13.39457
64377	10.60521
4433	11.41205
10259	8.46433
11387	8.65027
4355	8.80938
10442653	12.26406
7155	8.49964
11310	9.77051
10248513	11.64486
59493	14.17275
73276	10.06955
15209	9.58401
66498	11.22519
29343	11.74818
3472	11.81905
48922	11.39868
4600	13.12563
29156	10.76570
6232	11.93752
10696	6.80582
61266	9.17876
21965	7.67122
62468	8.97120
59489	8.35316
3438	10.58268
5437	9.99194
3584	11.33497
15968	13.09813
11309	9.73654
13153	9.66460
11380	8.73489
62217	13.44001
31872	12.18023
64024	12.22107
14960	9.42399
5075	11.90058
9426	9.54451
2562	11.01743
8177	7.83479
8073	8.85652
6688	8.28716
4514715	11.71880
15521	10.54557
3039	10.67219
2160	11.11363
68961	9.60109
24584	12.67021
68224	8.04819
15484	14.16833
13842838	7.432
1904	11.40011
3618	10.96304
13764	14.61642
9180	6.77473
3368	11.57826
258050	11.55384
7974	15.39726
29054	14.38313
9018	6.64254
30913	10.98795
5423	10.32004
9028	11.96133
2867	7.91981
10581	14.38098
10674	8.744
5515	11.98502
6208	16.34038
