Compound Id	KappaShapeIndices [Kier2]
62517	4.0
86435	5.672
70652	6.478
70988	5.672
10464	3.2
13839012	4.481
4333	6.84
21106169	1.633
13839110	2.722
13839082	2.52
21105871	2.52
9874	4.133
11332993	4.133
28973	5.612
27296	4.793
11651	4.0
8665	3.240
61707	2.222
3584	8.347
4744	8.163
466305	4.68
10246	2.939
21109330	1.75
10948	3.2
13835224	2.25
13835235	3.0
81815	2.52
2206	4.022
86394	3.395
54833	13.185
7155	5.365
230	3.806
11576	3.6
2606	1.852
2079	5.558
42330	4.68
8657	3.240
10903	4.481
6907	5.672
11193	2.52
20545	15.39
6649	3.938
8012	3.061
6333	2.25
971	2.344
9454	4.133
577	2.52
10181339	4.793
44152	4.68
137720	5.76
13846749	4.889
8900	1.44
6177	1.852
7469	3.938
7064	3.938
10001	3.061
6341	2.222
259	3.2
1005	2.25
9326	2.52
967	3.395
11589	4.133
5596	2.52
13249	14.063
3951	2.222
8552	5.143
7701	4.167
7888	10.083
12013	12.071
2863	9.091
7803	6.125
171	1.333
7866	8.1
3756	11.077
10033	16.056
370	7.111
12071	18.05
10035	19.048
13884973	2.52
13029	2.939
6706	3.6
4962	3.240
4575	5.558
11591	4.133
9218	4.133
11107	5.143
3277	6.438
8183	4.297
79969	5.672
9350	2.52
10980	3.408
11588	3.408
9574	3.408
6674	3.408
10972	3.408
11563	3.408
693	2.0
10411	4.133
11625	4.133
331	3.408
7018	3.2
768	2.56
6586	4.022
64699	3.240
191058	4.297
5593	2.320
6739	3.164
10986	4.297
392	2.52
28947	5.024
21106018	2.722
13835630	7.111
13875219	2.52
13842573	2.52
6950	2.320
14299946	3.75
13030	2.939
9360	2.52
8071	3.408
10432	2.52
11294	3.395
4963	3.408
13875432	2.52
434	3.408
5139	6.635
19766	3.164
9547	3.408
13835293	2.344
13875441	2.52
11769	2.52
65272	7.258
191	5.76
10181338	4.133
7151	3.806
5541	6.498
592	2.222
13839441	6.0
13835209	5.0
13839416	7.0
63908	3.240
221226	4.0
26325085	9.242
61765	4.0
7001	2.939
6675	3.408
21105795	3.240
17339596	4.592
11080	2.52
4380	7.486
16359	4.481
63054	3.164
72056	13.0
34095	11.0
18685	10.0
62628	9.0
11875	8.0
48085	10.543
5026	5.76
1906	4.133
278	2.0
10606755	2.56
13839553	4.0
18177	5.024
5882	4.297
763	0.0
1015	2.320
12499	3.395
5915	4.0
7189	3.408
10664	3.408
7044	4.481
12478	3.240
68568	3.408
89258	5.558
10205670	2.25
26325087	10.516
26325088	10.516
6035	4.133
6013	6.958
937	0.0
13835604	6.0
21106172	2.939
7042	4.481
10628694	2.56
10616	4.297
955	3.408
1143	1.333
61191	3.164
12821	3.240
7098	3.164
9564	2.722
84971	4.760
388391	4.760
1710	5.78
6079	3.408
5554	4.75
13837760	2.52
132	3.408
2005981	1.333
10771217	2.222
18	3.6
1151	2.803
185	2.56
11083	2.722
8182	4.297
6988	2.722
6492	3.395
913	3.240
78467	4.133
9965	4.889
1577	1.633
440	5.612
120548	3.408
3513	4.281
744	2.803
7745	3.938
1078	3.938
11366	2.939
844	3.061
6371	5.325
10772050	1.852
7208	4.297
61739	3.395
11489	2.56
63863	2.320
5142	3.164
13835932	3.938
10975	4.481
1446	3.6
5553	5.0
6066	4.888
3350	3.6
40130	5.186
4878	2.52
8282	3.395
376	6.694
10025	7.639
5004	9.551
7142	3.408
10870	4.481
20198	3.539
1253	4.133
71	3.6
65234	6.857
6665	4.245
29400	11.589
1043	8.789
4067	13.185
62265	5.365
7150	4.481
55075	3.395
4444100	6.012
789	3.92
541032	3.164
96749	5.612
7984	3.92
3102535	2.344
64016	7.136
7146	3.6
361	3.806
6045	15.550
10197150	3.938
4599	5.325
472932	3.240
5768	7.486
