Compound Id	KappaShapeIndices [Kier3]
62517	2.651
86435	4.152
70652	4.889
70988	4.152
10464	5.333
13839012	2.268
4333	4.496
21106169	5.333
13839110	2.0
13839082	1.8
21105871	1.8
9874	2.5
11332993	3.265
28973	4.0
27296	3.265
11651	2.651
8665	2.0
61707	3.0
3584	4.135
4744	5.444
466305	4.388
10246	1.75
21109330	2.222
10948	3.0
13835224	4.0
13835235	4.0
81815	1.488
2206	1.775
86394	1.701
54833	7.25
7155	3.5
230	1.860
11576	2.215
2606	2.667
2079	3.030
42330	2.173
8657	2.0
10903	2.479
6907	3.704
11193	2.222
20545	19.059
6649	2.813
8012	2.667
6333	4.0
971	1.5
9454	3.265
577	1.8
10181339	3.787
44152	2.173
137720	3.063
13846749	3.114
8900	0.64
6177	2.667
7469	5.0
7064	3.673
10001	6.0
6341	3.0
259	5.333
1005	4.0
9326	1.488
967	1.563
11589	2.5
5596	1.488
13249	16.0
3951	3.0
8552	7.2
7701	6.0
7888	12.0
12013	14.0
2863	11.111
7803	8.0
171	N/A
7866	10.0
3756	13.091
10033	18.0
370	9.143
12071	20.0
10035	21.053
13884973	7.2
13029	1.550
6706	2.215
4962	1.704
4575	2.488
11591	2.5
9218	3.265
11107	7.2
3277	3.526
8183	2.778
79969	3.704
9350	1.8
10980	2.286
11588	2.286
9574	2.286
6674	1.991
10972	2.286
11563	2.286
693	0.0
10411	3.265
11625	3.265
331	1.991
7018	3.0
768	1.12
6586	1.92
64699	3.556
191058	2.778
5593	0.997
6739	1.451
10986	2.778
392	1.8
28947	3.704
21106018	1.704
13835630	5.531
13875219	1.8
13842573	1.8
6950	0.997
14299946	4.424
13030	1.75
9360	1.8
8071	1.991
10432	1.8
11294	1.563
4963	1.991
13875432	1.8
434	2.286
5139	4.231
19766	1.6
9547	1.991
13835293	2.667
13875441	1.8
11769	1.8
65272	2.832
191	9.143
10181338	2.5
7151	2.25
5541	2.395
592	3.0
13839441	6.0
13835209	5.333
13839416	7.2
63908	2.0
221226	2.651
26325085	10.286
61765	2.286
7001	1.75
6675	1.991
21105795	2.0
17339596	2.420
11080	1.8
4380	3.52
16359	2.721
63054	1.6
72056	13.091
34095	11.111
18685	10.0
62628	9.143
11875	8.0
48085	6.036
5026	3.729
1906	3.265
278	0.0
10606755	1.991
13839553	4.0
18177	3.704
5882	2.778
763	0.0
1015	0.997
12499	1.563
5915	3.111
7189	2.286
10664	2.286
7044	2.721
12478	2.0
68568	2.286
89258	3.25
10205670	4.0
26325087	8.96
26325088	10.286
6035	2.5
6013	3.36
937	0.0
13835604	6.0
21106172	1.75
7042	2.721
10628694	1.241
10616	2.493
955	2.286
1143	N/A
61191	2.5
12821	2.0
7098	2.5
9564	1.704
84971	3.111
388391	3.111
1710	2.492
6079	2.286
5554	1.961
13837760	1.488
132	2.286
2005981	N/A
10771217	3.0
18	1.975
1151	1.322
185	1.12
11083	2.0
8182	2.778
6988	1.704
6492	1.563
913	2.0
78467	3.265
9965	4.0
1577	0.980
440	3.516
120548	2.286
3513	2.56
744	1.322
7745	7.2
1078	7.2
11366	1.75
844	6.0
6371	3.063
10772050	2.667
7208	2.778
61739	1.701
11489	1.241
63863	8.0
5142	2.5
13835932	2.813
10975	3.0
1446	2.215
5553	2.066
6066	2.571
3350	2.215
40130	2.75
4878	1.8
8282	1.701
376	10.0
10025	11.111
5004	13.091
7142	2.286
10870	2.721
20198	1.648
1253	2.5
71	2.215
65234	3.440
6665	2.994
29400	5.128
1043	4.452
4067	6.372
62265	2.982
7150	2.479
55075	1.563
4444100	3.122
789	4.5
541032	1.6
96749	3.516
7984	2.0
3102535	1.5
64016	3.762
7146	2.5
361	2.25
6045	7.347
10197150	7.2
4599	2.291
472932	2.380
5768	3.383
