Compound Id	ChiPathCluster [VPC-4]
16177	0.0
15853	0.0
67360	0.0
11866	0.0
15846	0.0
29026	0.0
11846	0.0
7770	0.0
7717	0.0
62808	0.056
21106366	0.267
7420	0.219
21168831	0.219
455090	0.341
71437	3.020
13063	0.623
558878	0.466
25886	0.156
71430	0.311
559096	2.135
13868660	0.706
707	4.481
387	0.167
10018	0.0
61001	0.633
20570	0.411
21106540	1.672
15855	1.109
7790	0.0
8903	0.0
62489	0.147
8899	0.0
13634	0.167
13630	0.378
553578	0.466
66565	0.105
10437135	0.109
66021	0.150
7221	0.179
7383	0.219
6339	10.1
6736	0.664
10851	0.837
10850	0.813
23977588	9.082
24043	0.173
12069	0.0
191367	0.0
11799	0.0
7615	0.0
11265	0.823
67653	0.0
21106032	0.0
1348	0.153
66896	0.324
62534	0.316
62408	0.403
7389	0.123
38364	1.591
12045	0.558
2003	9.484
17784	1.086
12637	0.0
21106524	0.464
13875212	1.768
19475	0.129
13647	0.372
21168826	0.323
6780	0.331
10841	1.051
25889	0.576
25890	0.182
10227261	0.493
220998	0.182
12954	0.182
13851576	0.368
12047	0.577
16736498	9.082
6478	0.879
8912	0.0
10849	0.838
11038	0.866
89076	0.430
199342	1.630
19477	0.212
6287	0.291
13811	0.754
14169248	0.311
10437074	0.169
21105878	0.293
21168813	0.505
235	0.150
8186	0.524
13872122	0.219
8098	0.374
6737	0.705
6789	0.582
15861	1.251
4445317	2.060
11632	0.182
13885245	0.266
8674	0.283
7132	0.331
11783	0.335
27488	1.836
10813	0.904
7202	0.454
30516	0.182
26325090	0.0
21112023	0.404
13876539	0.204
68676	0.984
551	0.635
11776	0.982
66895	0.324
66887	0.324
9893	0.324
63518	0.324
59482	0.324
6881	0.345
13839308	0.195
10586285	0.721
218253	0.705
7689	0.169
63310	0.626
7299	0.390
10829	0.944
12957	0.158
84036	0.212
68152	1.312
24041	0.158
19953955	0.0
14556	0.242
21106140	0.492
1361549	0.350
10831	0.944
23886	1.027
33421	0.982
70714	0.293
15755	0.875
14995	1.027
14994	1.027
67470	0.902
15476	0.903
15756	0.779
6592	0.864
21943	0.158
10106	0.291
19956441	0.0
11930	0.546
10384035	0.076
65936	0.095
14227	0.529
11584	0.632
13867714	0.281
19957731	0.0
120489	0.088
7302	0.225
16387	1.790
502245	0.443
5708	0.241
16159	1.115
13648	0.270
13835126	0.550
34863	1.306
23730	0.199
23621376	0.0
21106146	0.355
12231	0.315
15619	0.987
15789876	0.637
7224	0.133
11600	0.228
21106144	0.530
13863774	0.377
7138	0.184
6604	0.853
25677	1.585
6840	0.699
12816	0.150
21111781	0.325
15475	1.186
15477	0.982
15478	1.096
15524	0.779
158870	1.198
157093	1.072
83374	1.073
457144	1.152
135925	1.306
457145	1.225
8807	0.755
19476	0.139
28969	0.154
13863629	0.106
7278	0.283
13644	0.331
21106014	0.508
6852	0.520
6735	0.963
30572	0.297
21106013	0.379
26260	1.053
4932499	1.719
12586	1.085
7964	6.167
6193	6.135
15620	1.186
11708	0.976
13859497	0.406
9943	0.138
456015	0.264
63906	0.528
15621	1.118
11632871	0.0
13856009	0.321
8876	0.385
21106020	0.402
15488	0.582
84188	1.483
136000	1.508
135983	1.383
136001	1.384
136002	1.465
136003	1.417
84235	1.293
82755	1.369
82712	1.476
157094	1.587
103011	1.322
102798	1.585
82762	1.740
13849665	0.398
24326358	0.861
5894	0.082
68437	1.309
26010	1.186
30600	0.902
33455	0.896
33934	0.924
33932	0.903
34866	1.508
34665	1.218
34664	1.225
37904	1.465
34864	1.179
34188	1.146
34865	1.2
11974	3.449
33416	0.0
15409	0.303
21106036	0.363
8855	0.320
2915	1.261
13328	9.649
7225	0.133
7685	0.293
21111817	0.785
20124	0.634
2923	0.758
21106470	0.281
56793	1.789
454495	1.786
40191	1.469
56791	1.497
35581	1.504
56774	2.069
82765	1.749
2185	0.239
13853953	0.580
457140	1.630
27793	2.170
82754	1.953
457138	1.827
102897	1.828
457139	1.909
102947	1.761
97173	1.681
102720	1.681
102801	1.764
102833	1.989
102721	1.679
102856	1.789
102933	1.898
103066	1.635
97172	1.807
7030	0.048
62484	0.742
87265	0.638
12699	1.058
21429023	10.245
13837303	0.505
78	0.123
13837329	0.530
65701	0.819
59577	0.504
2283071	1.533
13104	0.845
21106008	0.440
247721	0.320
4489	0.157
13835706	0.321
2275	0.083
3918	1.755
106355	1.948
102741	1.932
97055	2.196
97198	1.934
5993	0.105
28682	0.262
13856959	0.426
553649	0.333
13848341	0.201
10864	0.888
10169	0.872
8860	0.638
6838	0.572
34874	1.989
36972	1.971
56788	1.699
533188	1.679
35579	1.706
16182	1.409
46262	1.733
35580	1.416
82818	1.662
56790	1.903
56795	1.683
33458	1.923
82777	1.343
35584	1.712
56785	1.347
56792	1.364
34189	1.423
34859	2.552
84346	2.506
56760	2.232
56755	2.526
33666	1.913
13867413	0.088
6781	0.370
13865630	0.167
7241	0.103
12061	0.219
15473	0.779
17099	1.115
17098	0.8
33933	0.750
15474	0.821
34868	1.383
37905	1.649
34869	1.404
37918	1.357
37915	1.093
34867	1.1
25605	1.411
26011	1.122
34870	1.435
34666	1.070
21924	1.114
36973	2.270
37744	2.227
46894	2.250
45444	1.980
56769	2.247
56780	1.957
34847	1.987
39406	1.950
35081	1.660
56781	2.011
56771	1.667
6842	2.036
10101	0.411
13835351	0.515
6773	0.589
102834	2.450
102722	2.368
154865	2.434
96948	2.124
102743	2.234
102857	2.342
154866	2.079
106356	2.392
102787	2.244
97240	2.043
102742	2.247
136966	0.423
13054	0.317
7636	0.195
21105699	0.385
29107	0.497
7029	0.083
19231	0.235
67460	0.219
9873	1.346
17868	0.331
6524	0.839
8243	0.505
6528	0.505
13837319	0.505
8241	0.505
11422	0.515
6855	0.703
69982	3.845
97257	2.933
97224	2.621
102923	2.732
96868	2.882
96864	2.879
97234	2.689
97233	2.692
154062	2.836
97142	2.501
2075	1.336
21106148	0.331
6023	0.414
65763	0.677
56782	2.990
36977	3.010
83414	2.670
84348	3.196
82823	2.690
11586	0.438
1278	0.650
62472	0.423
26563	0.0
36975	2.452
56778	2.160
43354	2.162
37779	2.416
45445	1.870
36974	1.877
35585	2.214
34848	1.924
84344	2.1
34850	2.195
82819	2.120
56772	1.830
82820	2.121
16415	2.592
56779	2.141
56768	1.876
56777	1.511
84345	2.153
34668	1.931
16736486	10.245
8111	0.744
642951	0.820
13300034	2.894
96965	3.378
33198	3.190
82783	2.707
34852	2.733
37000	2.728
37019	2.440
56765	2.418
39198	2.413
82740	2.916
56761	2.695
56756	2.425
56766	2.438
83413	2.121
34851	2.494
36976	2.445
56767	2.175
56763	2.316
5775	6.311
21106145	0.5
11422351	1.410
56787	1.846
35583	1.916
82807	1.554
56794	1.551
33386	1.867
33457	2.094
47912	1.575
82817	1.608
46893	1.261
33280	1.633
35582	1.268
33304	1.629
46263	1.876
553171	0.152
10488	0.083
34667	1.312
34871	0.947
34873	1.333
56784	1.556
34872	0.968
970	0.778
556589	0.339
29153	1.132
11917	1.751
204209	0.777
21106581	0.516
15827	3.879
70806	0.948
4437893	0.413
9824	0.874
2908	1.296
33407	3.428
36985	3.679
35205	3.448
15637	3.468
82821	3.359
8329	0.554
2625	1.855
86007	0.978
13835344	0.478
76154	1.572
73390	0.191
11773	0.254
11582	0.302
7172	0.350
2991	0.462
34853	2.915
37745	2.897
36978	2.623
34190	2.330
34191	2.607
36771	2.614
36710	2.385
56757	2.633
549017	2.789
84347	2.268
56764	2.653
56758	2.636
47914	2.288
56762	2.810
33984	2.677
33983	2.439
34860	3.178
82738	2.878
36982	3.191
36979	2.898
47915	3.107
56783	2.858
36981	2.932
37004	3.114
36980	2.952
222538	0.232
13848793	0.362
7176	0.340
7211	0.368
65523	0.203
13090	0.801
82751	4.117
36989	4.137
8800	1.164
62060	3.326
2975965	1.829
33282	2.379
46285	2.291
46284	2.087
82806	2.014
56776	1.722
47913	2.312
32952	2.141
45446	1.776
43353	2.067
56773	2.074
26325089	1.966
6588	0.614
2849146	0.177
10437335	0.165
33281	1.845
56786	1.753
56789	1.480
33456	1.115
46264	1.774
9187483	1.148
5978	0.0
10257	0.463
2699	1.516
5739	1.137
6577	0.449
8816	1.183
659	0.0
13835294	0.960
8817	1.172
526	0.335
7199	0.644
6514	1.199
36990	3.860
35912	3.616
45448	3.567
36987	3.636
36988	3.621
13860	0.575
33986	3.360
36983	3.171
36986	3.068
45447	3.397
35566	3.322
47916	3.074
46137	2.957
550258	3.094
33985	3.122
2928	2.377
8788	1.539
15484	4.806
20132	0.518
7315	0.259
6453	1.254
6753	0.721
9797	0.981
192748	0.573
8799	1.548
10437836	0.525
2121	0.924
34854	2.824
46136	2.820
82736	2.459
56759	2.527
36984	2.582
6621	0.478
17347	0.922
15517	0.815
56775	2.286
56770	1.921
11283	2.026
36029	1.560
35206	4.305
64155	0.747
34192	3.805
82822	3.763
8763	1.9
8804	1.525
5557	1.971
75956	0.268
6775	0.303
2246	1.515
5113	4.126
26325182	1.283
11672	0.267
105291	0.211
35108	3.265
29117	1.290
33316	2.726
5678	1.531
156255	0.542
18336	0.636
4449	0.542
12549	1.625
374462	0.542
13662	0.184
10437239	0.260
8351654	0.135
83191	5.228
5774	5.273
5145918	2.707
58496	11.019
92468	5.256
11439687	0.697
92494	5.256
91432	1.505
8124942	1.458
24722	0.535
133166	5.186
8101973	1.458
509179	0.268
67594	1.547
4228778	0.268
10162	2.516
4444479	5.954
4444107	2.108
21108577	0.401
5552	5.723
21486195	2.324
4911	1.794
75995	0.535
2424	1.157
4444362	2.909
14441700	0.354
23055	0.758
14829	0.0
6093	0.0
13848808	0.368
21105897	0.356
6898	0.381
4268	0.996
8058	0.460
8060	0.540
7566	0.0
62310	0.356
6338	0.0
10498	0.0
6057	1.676
21105848	0.429
518	N/A
7546	0.118
7013	0.742
10292746	9.888
13835550	0.0
6128	0.0
175	0.0
6745	0.598
10343	0.724
2041618	N/A
10784857	N/A
274	0.0
6106	0.0
62826	0.610
8543	0.0
6630	0.705
13837787	0.3
10772140	0.073
6148	0.0
62589	0.408
7686	0.289
56144	0.990
7791	0.0
6105	0.0
13837537	0.0
21106570	2.110
6135	0.0
2927	1.403
8262	0.618
3548	1.147
11434292	N/A
7624	0.333
38403	0.193
2282428	1.081
9251	1.047
13571291	0.0
71312	1.683
11153	0.0
3973	0.846
75951	0.195
68832	0.225
92731	1.557
6102	0.0
76894	N/A
4624	0.895
7794	0.408
70850	0.289
11811	0.0
7777	0.0
15482	0.0
7856	0.0
8562	0.0
7730	0.0
654	0.0
2062437	1.010
13837280	0.421
72551	0.195
7630	0.083
23208	0.0
11864	0.0
11845	0.0
454215	0.467
9254	0.670
9253	1.356
83734	1.263
553742	0.0
15077490	2.109
2018460	1.572
22191	0.195
72793	0.276
12442	0.0
2018165	0.066
7406	0.374
2271976	2.072
1448	0.493
21782117	9.888
12209	0.0
9286	0.072
391	0.0
4514529	0.0
16641	0.0
6125	0.0
6104	0.0
11911	1.546
6119	0.0
7551	0.0
15427	0.219
9256	0.140
4444553	2.558
10652594	N/A
21106179	0.0
71390	0.0
107412	0.440
558928	0.0
24641	0.246
2916	0.0
558875	0.0
2297441	0.544
29282	1.326
9120	0.495
12730	0.554
4471584	2.459
9088156	8.828
12456	0.0
17880	0.0
11806	0.0
7558	0.0
6095	0.0
6086	0.0
2293678	1.749
10364	0.144
29036	0.0
21111822	0.451
7681	0.258
13863618	0.279
12874	0.780
59483	13.5
2056044	0.490
3441	1.112
13638	0.0
11154	0.0
6326	0.595
10801842	0.707
4768	0.560
6774	0.408
20848	0.649
5932	5.491
10756	1.926
61149	0.717
6130	0.0
5977	0.0
13838404	0.0
7223	0.204
15495	0.356
5198	1.353
21105594	1.979
58234	4.8
21105591	2.173
12577	0.057
6145	0.0
6310	0.236
7606	0.289
23255	0.236
6123	0.0
8576	0.0
7851	0.0
15387	0.0
7811	0.0
7835	0.0
7769	0.0
7716	0.0
7564	0.0
6101	0.0
6089	0.0
217	0.0
13835977	0.0
7703	0.224
60329	0.0
7727	0.0
1609	0.0
6342	1.944
13869414	0.258
21106077	2.252
10481872	2.094
6179	3.788
7234	0.180
18941	0.655
4760	0.691
12705	0.554
11003	0.276
2169	0.422
10837	0.538
6916	0.328
8093	0.638
8030	0.696
12197	0.0
30713	0.432
6790	0.482
5027	0.284
552744	0.030
21112738	0.0
7677	0.236
48024	0.316
8319	0.532
26286843	1.039
29040	0.533
6132	0.0
6301	0.825
13850142	1.601
390927	1.601
19709	0.347
60121	0.237
13869434	0.603
13869462	0.598
13840647	0.814
13860491	0.715
9349	0.184
14620	0.390
14916	0.784
992	0.461
9016	0.701
8935	0.732
21106519	0.331
12133	0.252
4103087	0.612
5376	0.991
2760	5.896
9786472	5.920
196288	5.920
139025	5.920
60858	0.523
12933	1.342
10181341	0.227
7736	0.0
447	0.254
4759	0.528
33617	0.617
30881	0.552
4447447	3.316
28552	0.747
3438	1.975
3544	1.033
4444102	1.066
21106059	1.718
10675065	0.204
4514586	0.0
13854944	0.224
13860641	0.434
13853758	0.748
21159695	0.331
21106525	0.365
13854136	0.430
13835151	0.304
10991	0.348
13860692	0.283
29008	0.0
13860775	0.291
4745	0.781
13303	0.416
7466	0.071
11699	0.059
4366810	0.348
10422	0.263
11695	0.059
13869480	0.245
10892	0.380
13849981	0.825
15093	0.446
206493	0.576
13842001	0.428
13854248	0.474
11961	0.952
6002	6.123
7480	0.102
21106058	2.003
13836399	0.0
5889	0.111
299166	0.331
6835	0.496
3534	1.916
5162	1.838
75662	3.827
21106365	1.177
499714	1.144
558917	0.493
11629	0.392
14627	0.439
512621	N/A
3693	1.072
5026296	4.8
13836021	0.0
1087	0.0
4514549	0.0
13302	0.568
256210	0.396
13849989	0.493
15016	0.0
13836591	0.0
2654	0.574
13856352	0.219
15520	2.174
3841535	0.707
18717	1.365
455353	0.0
16778	0.0
7705	0.167
7728	0.0
59447	0.246
7528	0.493
13835459	0.0
13848467	0.127
13869451	0.307
13871489	0.430
13869339	0.329
13860817	0.665
21111772	1.179
13853943	0.374
21106518	0.429
6658	1.034
11369	1.830
11180	1.8
11739	0.474
11056	0.474
6146	0.0
11194	1.924
6165	0.670
11216	0.888
62230	1.084
11210	1.201
11732	0.75
7459	0.333
11024	0.493
5830	0.219
57726	1.707
72556	0.127
11610	0.246
124	0.313
238	0.220
15803	1.521
7026	0.183
7678	0.183
9970	0.183
13837686	0.410
10008	0.086
6807	0.776
21108576	0.443
11488212	0.516
27749	0.886
3216	2.292
4470736	2.022
4343	1.880
8103122	1.521
3652	1.848
49179	3.595
5791	5.181
70660	0.389
15954	0.762
11819	0.418
7622	0.341
99440	0.704
11239	0.781
11543	0.670
10790	0.701
15486	0.183
18920	0.129
11861	0.129
123993	0.780
11036	0.220
11029	0.183
11794	0.129
10511	0.129
21011	0.129
11678	0.220
3644	0.0
6320	0.183
10947	0.258
10787	0.831
11793	0.289
7236	0.208
55443	0.219
453675	0.219
69340	0.219
10992	0.359
5439	0.034
71193	0.894
2700	1.245
10251740	0.163
7190	0.413
11525	0.180
4481813	0.0
13871721	0.0
6974	0.655
16804	1.905
11778	0.474
11954	1.416
13860720	0.840
76394	0.133
7131	0.399
13876103	0.445
13871718	0.219
4575338	3.267
2937774	0.242
206561	0.254
7310	0.188
5233	1.178
197564	6.041
193441	5.840
9579	0.293
7533	0.649
6164	0.474
56559	0.289
9053802	0.289
29000	0.289
7434	0.440
6312	0.183
8398	0.418
11898	0.0
72522	0.0
7928	0.0
14348	0.0
2581	0.0
11891	0.0
7917	0.0
7915	0.0
7901	0.0
7892	0.0
7882	0.0
8574	0.0
932	0.0
7812	0.0
7837	0.0
6040	0.0
258	0.0
1004	0.0
682	0.0
9391	0.325
63156	0.0
12626	0.0
60524	0.1
59674	0.0
10248	0.761
16119	1.007
12643	0.135
11752	0.072
21106900	0.575
15753	0.735
3210	0.781
392447	0.197
13854242	0.353
7600	0.844
13872989	0.0
62597	0.0
4937830	0.0
69177	1.360
10244	1.376
8733	0.0
7568	0.0
6633	0.690
12229	0.0
31006	3.781
13860434	0.393
5551	6.020
13866593	0.0
21106015	0.0
13839174	0.616
11021	0.381
8960	0.0
11465	0.267
4590	0.316
2157	0.392
11809	0.0
748	0.0
12823	0.407
10328	0.824
120621	0.203
12445	0.426
20119	0.072
6334	0.102
55205	0.072
13816	0.144
26765	0.123
192642	0.439
122446	0.885
21181	0.123
28994	0.0
11460	0.282
7145	0.279
6550	0.531
106796	1.553
5550	5.465
5633	5.017
13860335	0.189
24099	0.0
15702	0.757
10996	0.652
7279	0.455
5091	0.046
1262	1.131
880	0.189
13837702	0.0
21106535	0.293
12225	0.115
773	0.0
864	0.0
415	0.0
1141	0.118
1664	0.111
21361761	0.525
21105998	0.898
12640	0.132
6480	0.594
10437210	0.350
776	0.353
8273	0.622
7397	0.237
71787	0.138
4777	0.843
9219586	1.426
2457	0.944
1266393	0.125
7021	0.102
11694	0.072
11244	0.326
13850879	0.796
6600	0.665
62964	2.544
3322	1.595
13047	1.635
10438331	1.114
5976	0.195
13846959	0.301
6688	0.688
5542	6.076
19232037	6.118
19232038	6.101
18547147	6.101
21587143	6.101
11286	0.743
8070	0.505
55091	1.151
733	0.115
25472	1.119
18801	0.0
68156	0.0
10857	0.892
589165	0.226
6610	0.506
8470	0.673
953	0.331
6593	0.705
21105870	0.167
63889	0.218
123207	0.378
123	0.236
2241	0.246
62466	0.420
62485	0.439
63968	0.385
13839128	0.545
83866	0.392
18707	0.750
7961	0.610
4450907	3.267
10254	0.529
62467	0.444
5236	0.9
5660	3.473
305	0.708
3741	1.276
12244	0.910
13839151	0.759
13257	0.192
32555	1.194
13835336	0.0
13835861	0.341
73479	0.470
13839123	0.539
9911	0.954
13865680	0.386
11604	0.325
13835772	0.370
61538	1.134
194092	0.666
8528	0.161
3008	1.185
7140	0.393
4611	0.265
21105859	0.335
13846658	0.471
66567	1.081
8140	0.601
1019	0.0
67465	0.509
79280	0.202
5807	1.029
11595	0.714
2068	0.935
6646	0.509
7443	0.203
83850	0.392
12060	0.305
14678	0.305
61411	1.493
28982	0.340
6330	0.083
11795	0.059
173	0.0
67270	0.856
6033	0.880
7092	0.688
58563	0.332
2925	1.184
8341	0.459
13839105	0.691
65	0.609
13846663	1.298
21106091	1.812
