ID,InchiCode
48,"InChI=1S/C11H15BF2N5O11P3/c1-5-3-19(10(21)16-9(5)20)8-2-6(17-18-15)7(29-8)4-28-33(12,27)30-32(25,26)11(13,14)31(22,23)24/h3,6-8H,2,4H2,1H3,(H,25,26)(H,16,20,21)(H2,22,23,24)"
49,"InChI=1S/C11H16BF2N2O11P3/c1-6-4-16(10(18)15-9(6)17)8-3-2-7(26-8)5-25-30(12,24)27-29(22,23)11(13,14)28(19,20)21/h4,7-8H,2-3,5H2,1H3,(H,22,23)(H,15,17,18)(H2,19,20,21)"
50,"InChI=1S/C10H14BF2N2O11P3/c11-29(23,26-28(21,22)10(12,13)27(18,19)20)24-5-6-1-2-8(25-6)15-4-3-7(16)14-9(15)17/h3-4,6,8H,1-2,5H2,(H,21,22)(H,14,16,17)(H2,18,19,20)"
51,"InChI=1S/C9H15N2O13P3/c12-7-3-4-11(9(13)10-7)8-2-1-6(22-8)5-21-26(17,18)24-27(19,20)23-25(14,15)16/h3-4,6,8H,1-2,5H2,(H,17,18)(H,19,20)(H,10,12,13)(H2,14,15,16)"
52,"InChI=1S/C11H16F2N5O12P3/c1-5-3-18(10(20)15-9(5)19)8-2-6(16-17-14)7(29-8)4-28-33(26,27)30-32(24,25)11(12,13)31(21,22)23/h3,6-8H,2,4H2,1H3,(H,24,25)(H,26,27)(H,15,19,20)(H2,21,22,23)"
53,"InChI=1S/C9H16N3O13P3/c1-4-3-12(9(15)10-7(4)14)6-2-5(13)8(23-6)24-26(16,17)11-27(18,19)25-28(20,21)22/h3,5-6,8,13H,2H2,1H3,(H,10,14,15)(H2,20,21,22)(H3,11,16,17,18,19)"
54,"InChI=1S/C9H16N3O12P3/c1-5-4-12(9(14)10-8(5)13)6-2-3-7(22-6)23-25(15,16)11-26(17,18)24-27(19,20)21/h4,6-7H,2-3H2,1H3,(H,10,13,14)(H2,19,20,21)(H3,11,15,16,17,18)"
55,"InChI=1S/C9H17N4O12P3/c1-4-3-13(9(16)10-7(4)15)6-2-5(14)8(24-6)25-28(22,23)12-26(17,18)11-27(19,20)21/h3,5-6,8,14H,2H2,1H3,(H,10,15,16)(H6,11,12,17,18,19,20,21,22,23)"
56,"InChI=1S/C9H15N6O12P3/c1-4-3-15(9(17)11-7(4)16)6-2-5(12-13-10)8(25-6)26-28(18,19)14-29(20,21)27-30(22,23)24/h3,5-6,8H,2H2,1H3,(H,11,16,17)(H2,22,23,24)(H3,14,18,19,20,21)"
57,"InChI=1S/C10H16N5O11P3/c11-9-8-10(13-4-12-9)15(5-14-8)6-1-7(23-2-6)3-24-28(19,20)26-29(21,22)25-27(16,17)18/h4-7H,1-3H2,(H,19,20)(H,21,22)(H2,11,12,13)(H2,16,17,18)"
58,"InChI=1S/C10H16N5O11P3/c11-9-8-10(13-4-12-9)15(5-14-8)7-2-1-6(24-7)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h4-7H,1-3H2,(H,19,20)(H,21,22)(H2,11,12,13)(H2,16,17,18)"
59,"InChI=1S/C12H15BF2N5O9P3/c13-32(27,29-31(25,26)12(14,15)30(22,23)24)28-4-6-1-2-7(3-6)20-5-17-8-9(20)18-11(16)19-10(8)21/h1-2,5-7H,3-4H2,(H,25,26)(H2,22,23,24)(H3,16,18,19,21)"
