Compound Id	TPSA
56775	0.0
56770	0.0
11882	0.0
96965	0.0
33198	0.0
12874	88.03
4760	88.03
11434292	18.46
8804	0.0
2246	0.0
8799	0.0
8788	0.0
26286843	83.68
11884	23.79
33407	0.0
36985	0.0
35205	0.0
15637	0.0
82821	0.0
13328	12.53
2654	85.51
3463	0.0
16388	53.990
9797	48.67
34854	0.0
46136	0.0
82736	0.0
56759	0.0
36984	0.0
4745	55.56
3693	54.370
64016	54.37
559096	6.48
4624	97.990
7915	20.23
10292746	12.53
21782117	12.53
33986	0.0
36983	0.0
36986	0.0
45447	0.0
35566	0.0
47916	0.0
46137	0.0
550258	0.0
33985	0.0
10801109	32.050
2003	0.0
4744	58.360
2925	49.33
75956	46.150
62060	53.990
13622	0.0
2975965	17.07
36990	0.0
35912	0.0
45448	0.0
36987	0.0
36988	0.0
26563	55.380
12071	37.3
11671339	27.69
69914	27.69
2927	0.0
69569	18.46
33316	0.0
3548	32.34
12586	26.880
15827	0.0
4575338	52.930
10169	0.0
2908	32.67
62964	63.370
82751	0.0
36989	0.0
11883	0.0
13850879	99.13
16736498	54.740
23977588	54.740
29282	88.03
18941	88.03
8763	0.0
65234	96.220
23101	18.46
26325085	40.46
26325087	40.46
26325088	40.46
35108	0.0
78998	23.79
6057	0.0
3322	131.010
9187483	0.0
16736486	0.0
21429023	0.0
34192	0.0
82822	0.0
5198	52.9
11283	13.59
9053802	20.23
7917	20.23
10035	37.3
12730	97.26
36029	57.010
4777	41.490
3210	20.23
7913	26.3
5660	37.3
35206	0.0
8101973	74.76
4471584	136.220
24142	0.0
5376	105.510
122090	18.46
5678	0.0
6528	52.6
5554	40.46
15484	0.0
4447447	41.930
2928	0.0
9219586	37.3
10652594	46.150
5768	189.530
2271976	62.3
106796	94.570
62632	23.79
4911	68.82
14688	23.06
4444107	107.98
8243	52.6
5553	60.69
14299946	57.150
4380	72.88
13837319	52.6
6524	52.6
11891	20.23
3534	49.770
78828	18.46
5557	55.84
4444553	136.22
10696	36.92
10540	0.0
509179	55.380
5791	37.3
76894	27.69
2075	3.24
2625	31.78
5113	32.78
2581	20.23
66896	17.07
8103122	93.06
960	37.3
5145918	71.060
13849665	78.9
2041618	27.69
8124942	74.76
9088156	44.480
4228778	55.380
6013	138.03
2699	6.48
3584	68.53
5162	110.11
31006	158.260
26325089	31.78
133166	43.370
14348	20.23
67414	27.69
1043	155.050
10784857	55.380
26824	27.69
8520	27.69
83191	43.370
5932	54.370
6002	54.37
11917	0.0
5633	91.670
24722	55.380
56559	20.23
7928	20.23
3216	64.63
3652	103.55
5091	37.3
20545	37.3
10756390	36.92
197564	74.6
5550	74.6
15016	26.02
193441	91.670
5552	94.83
68224	36.92
3438	40.540
5551	94.83
5774	43.370
10162	92.680
72522	20.23
11557190	27.69
5541	94.830
4343	107.770
7929	0.0
10451	46.150
92494	43.370
11898	20.23
2760	97.740
11897	0.0
5542	100.9
92468	43.370
11899	0.0
19232037	100.9
18019	36.92
8521	36.92
4444479	93.060
48085	72.83
4067	163.180
9786472	97.740
12017	0.0
75995	73.840
54833	57.61
10733068	46.150
14021447	36.92
49179	72.83
108106	36.92
15520	35.58
12072	0.0
5775	20.23
10449	55.380
19232038	100.9
21106059	100.88
196288	97.740
4470736	90.930
11900	0.0
18547147	100.9
75662	189.0
29400	206.07
11901	0.0
21105591	49.410
10481872	119.340
65272	40.46
58496	57.53
139025	97.740
11146	0.0
21587143	100.9
4444362	265.52
21105594	62.550
21106058	49.410
26325080	46.150
11902	0.0
21486195	116.1
21106077	49.410
4927801	46.150
10542	0.0
26325081	55.380
11906	0.0
26325082	64.610
6045	182.83
26325083	73.840
26325084	83.070
