Compound Id	KappaShapeIndices [Kier3]
37004	2.741
36980	2.88
5139	4.231
56775	2.880
56770	3.063
11882	12.0
96965	1.96
33198	1.96
12874	5.264
4760	5.264
11434292	9.0
8804	1.821
2246	1.821
8799	1.756
8788	1.756
26286843	4.023
11884	13.091
33407	2.845
36985	2.72
35205	2.845
15637	2.845
82821	2.845
13328	0.830
2654	5.928
3463	0.901
16388	5.778
9797	3.277
34854	2.805
46136	2.805
82736	2.963
56759	2.963
36984	2.963
4745	5.444
3693	3.986
64016	3.762
559096	1.778
4624	4.496
7915	13.091
10292746	0.798
21782117	0.798
33986	2.741
36983	2.741
36986	2.88
45447	2.612
35566	2.741
47916	2.88
46137	2.88
550258	2.88
33985	2.88
10801109	4.165
2003	0.855
4744	5.444
2925	4.231
75956	6.321
62060	1.695
13622	13.091
2975965	2.741
36990	2.72
35912	2.845
45448	2.845
36987	2.845
36988	2.845
26563	11.852
12071	20.0
11671339	2.765
69914	2.765
2927	3.75
69569	8.333
33316	2.963
3548	4.639
12586	7.04
15827	1.983
4575338	1.488
10169	3.556
2908	3.122
62964	3.75
82751	2.813
36989	2.813
11883	13.091
13850879	7.373
16736498	1.28
23977588	1.28
29282	5.018
18941	5.928
8763	1.693
65234	3.440
23101	8.333
26325085	10.286
26325087	8.96
26325088	10.286
35108	2.88
78998	15.077
6057	3.75
3322	4.488
9187483	3.556
16736486	0.999
21429023	0.999
34192	2.845
82822	2.845
5198	3.2
11283	3.556
9053802	14.0
7917	14.0
10035	21.053
12730	6.667
36029	4.496
4777	4.795
3210	11.324
7913	15.077
5660	1.961
35206	2.813
8101973	2.922
4471584	3.04
24142	14.0
5376	4.260
122090	7.04
5678	2.423
6528	9.333
5554	1.961
15484	2.811
4447447	1.644
2928	3.986
9219586	2.922
10652594	5.04
5768	3.383
2271976	2.811
106796	3.753
62632	16.0
4911	3.753
14688	15.077
4444107	3.383
8243	7.908
5553	2.066
14299946	4.424
4380	3.52
13837319	6.549
6524	6.549
11891	15.077
3534	3.505
78828	6.222
5557	3.440
4444553	3.254
10696	4.424
10540	15.077
509179	8.444
5791	1.926
76894	10.286
2075	3.855
2625	3.673
5113	1.608
2581	16.0
66896	8.711
8103122	4.411
960	17.067
5145918	2.732
13849665	12.250
2041618	11.324
8124942	3.618
9088156	8.817
4228778	10.425
6013	3.36
2699	4.110
3584	4.135
5162	4.989
31006	3.575
26325089	5.990
133166	2.365
14348	17.067
67414	2.963
1043	4.452
10784857	6.667
26824	9.679
8520	9.679
83191	2.644
5932	2.481
6002	2.198
11917	3.704
5633	2.704
24722	7.510
56559	18.0
7928	18.0
3216	4.466
3652	4.452
5091	19.059
20545	19.059
10756390	4.25
197564	2.371
5550	2.588
15016	18.0
193441	2.486
5552	2.486
68224	4.25
3438	5.75
5551	2.486
5774	2.836
10162	3.570
72522	19.059
11557190	8.0
5541	2.395
4343	5.796
7929	19.059
10451	6.12
92494	3.136
11898	20.0
2760	3.277
11897	20.0
5542	3.277
92468	3.438
11899	21.053
19232037	3.479
18019	11.25
8521	11.25
4444479	2.969
48085	6.036
4067	6.372
9786472	3.769
12017	22.0
75995	11.328
54833	7.25
10733068	5.736
14021447	9.778
49179	6.081
108106	4.411
15520	6.297
12072	23.048
5775	3.655
10449	7.843
19232038	4.078
21106059	10.44
196288	4.390
4470736	8.273
11900	24.0
18547147	4.390
75662	4.922
29400	5.128
11901	25.043
21105591	7.105
10481872	9.611
65272	2.832
58496	2.938
139025	5.054
11146	26.0
21587143	5.054
4444362	6.997
21105594	7.456
21106058	8.240
26325080	11.556
11902	27.04
21486195	11.184
21106077	8.143
4927801	5.88
10542	31.034
26325081	13.333
11906	35.030
26325082	15.111
6045	7.347
26325083	16.889
26325084	18.667
