Compound Id	BPol
36980	6.220
5139	22.830
56775	7.566
56770	7.566
11882	30.610
96965	4.033
33198	4.033
12874	28.331
4760	28.331
11434292	71.323
8804	13.118
2246	13.118
8799	13.118
8788	13.118
26286843	15.992
11884	27.990
33407	5.546
36985	5.546
35205	5.546
15637	5.546
82821	5.546
13328	10.322
2654	24.618
3463	8.406
16388	44.966
9797	22.011
34854	6.893
46136	6.893
82736	6.893
56759	6.893
36984	6.893
4745	26.058
3693	17.221
64016	17.221
559096	32.383
4624	16.263
7915	30.610
10292746	13.182
21782117	13.182
33986	6.220
36983	6.220
36986	6.220
45447	6.220
35566	6.220
47916	6.220
46137	6.220
550258	6.220
33985	6.220
10801109	44.505
2003	11.266
4744	25.895
2925	14.483
75956	31.444
62060	30.757
13622	30.610
2975965	14.916
36990	5.546
35912	5.546
45448	5.546
36987	5.546
36988	5.546
26563	37.733
12071	42.5
11671339	68.866
69914	68.866
2927	10.426
69569	66.110
33316	6.893
3548	27.649
12586	37.955
15827	3.360
4575338	24.667
10169	17.491
2908	18.890
62964	24.213
82751	4.873
36989	4.873
11883	32.796
13850879	30.486
16736498	17.289
23977588	17.289
29282	30.517
18941	30.517
8763	13.118
65234	20.095
23101	73.509
26325085	28.620
26325087	28.620
26325088	28.620
35108	6.220
78998	32.363
6057	12.612
3322	21.795
9187483	15.502
16736486	9.919
21429023	9.919
34192	5.546
82822	5.546
5198	18.890
11283	22.008
9053802	32.796
7917	32.796
10035	44.686
12730	32.433
36029	24.085
4777	25.533
3210	28.423
7913	33.484
5660	25.009
35206	4.873
8101973	25.283
4471584	25.699
24142	32.796
5376	26.746
122090	73.509
5678	15.305
6528	38.544
5554	26.237
15484	4.2
4447447	28.769
2928	11.939
9219586	18.449
10652594	103.844
5768	29.799
2271976	29.727
106796	23.037
62632	34.549
4911	24.655
14688	36.167
4444107	25.606
8243	34.171
5553	26.237
14299946	89.635
4380	27.417
13837319	29.799
6524	29.799
11891	34.983
3534	29.998
78828	73.509
5557	30.685
4444553	27.886
10696	91.821
10540	37.169
509179	37.733
5791	31.568
76894	92.091
2075	27.124
2625	27.431
5113	30.885
2581	37.169
66896	31.568
8103122	25.426
960	35.941
5145918	30.771
13849665	37.045
2041618	94.278
8124942	29.656
9088156	78.315
4228778	39.919
6013	27.905
2699	29.524
3584	23.723
5162	36.474
31006	27.905
26325089	40.549
133166	34.442
14348	39.355
67414	81.984
1043	29.060
10784857	124.613
26824	96.464
8520	96.464
83191	36.628
5932	34.712
6002	34.712
11917	21.864
5633	33.484
24722	37.733
56559	41.542
7928	41.542
3216	28.019
3652	31.281
5091	40.313
20545	40.313
10756390	91.821
197564	34.712
5550	34.712
15016	41.975
193441	33.484
5552	32.526
68224	91.821
3438	29.705
5551	34.712
5774	38.815
10162	36.505
72522	43.728
11557190	96.464
5541	34.822
4343	33.901
7929	45.915
10451	114.776
92494	41.001
11898	45.915
2760	38.544
11897	48.101
5542	39.773
92468	43.187
11899	50.288
19232037	41.959
18019	119.419
8521	119.419
4444479	42.917
48085	45.103
4067	35.166
9786472	42.917
12017	52.474
75995	50.311
54833	35.826
10733068	114.776
14021447	119.419
49179	47.290
108106	109.312
15520	39.687
12072	54.660
5775	50.288
10449	137.731
19232038	46.332
21106059	46.082
196288	47.290
4470736	45.358
11900	56.847
18547147	48.518
75662	40.893
29400	39.665
11901	59.033
21105591	39.539
10481872	52.1
65272	54.660
58496	53.432
139025	51.663
11146	61.220
21587143	52.891
4444362	43.334
21105594	41.455
21106058	48.284
26325080	142.375
11902	63.406
21486195	55.586
21106077	41.052
4927801	136.640
10542	72.152
26325081	165.330
11906	80.897
26325082	188.285
6045	84.335
26325083	211.240
26325084	234.196
