Compound Id	KappaShapeIndices [Kier2]
9614	2.344
5730	1.0
7551	3.0
2282428	1.852
9251	1.852
3441	1.852
9461	3.111
8329688	1.633
61346	2.320
9095782	1.75
21171407	3.0
7782	5.0
11755	3.2
10653	3.2
8525	3.2
6341	2.222
259	3.2
23621376	5.0
7021	3.2
11244	2.222
1141	2.52
21111806	2.52
21108550	2.52
9325	2.52
7961	1.633
10251740	2.52
66021	2.344
10437074	2.344
66996	2.344
6042	1.0
6326	2.25
10325078	1.75
11117	2.222
2062437	1.852
13867413	4.167
10675065	3.92
7630	3.061
7026	1.633
8554	2.222
7028	1.633
13835459	2.222
29004	2.722
13634	3.111
6106	2.0
10765	2.25
7713	4.0
4483639	4.0
4483638	4.0
10113	2.25
7469	3.938
7472	3.938
6649	3.938
21943	5.143
84036	5.143
68152	2.52
25889	3.938
7018	3.2
7716	4.0
23255	2.25
11230	2.25
7730	4.0
13838404	1.333
971	2.344
10008	2.344
7688	2.344
1664	2.344
71089	2.344
8543	4.0
6316	2.25
62826	2.52
10197150	3.938
10488	2.344
21168808	1.633
13647	3.240
221117	2.52
7220	3.111
10364	3.111
7672	2.344
59674	5.0
11752	3.2
13816	3.2
29107	2.222
61707	2.222
10464	3.2
65936	3.111
2038738	3.111
31029	3.0
6122	1.333
13836589	5.0
13836591	5.0
10948	3.2
13835209	5.0
13861343	1.852
4489	2.52
11351244	1.240
577	2.52
9360	2.52
9350	2.52
9326	2.52
9253	1.852
83734	1.852
71312	1.852
2293678	1.852
23055	1.633
10054	1.0
7714	4.0
6315	2.25
13299573	2.320
7689	2.344
11784	2.344
11785	2.344
9411	3.240
3631	3.408
7788	2.222
21105795	3.240
7791	2.222
13866746	3.164
70714	2.344
70715	2.344
7514	5.143
11036	5.143
472932	3.240
105291	2.722
5976	2.722
6188	1.75
99596	1.852
7712	4.0
6308	2.25
9646	1.0
2056044	3.395
61149	3.395
5889	2.344
21106520	2.344
13874733	2.344
13839199	2.344
1078	3.938
13836549	3.395
1015	2.320
7770	5.0
11525	3.2
12626	5.0
7772	5.0
10777	2.222
7016	3.2
7607	3.2
73583	1.75
7241	3.111
7225	3.111
78	3.111
60329	5.0
1609	5.0
13854944	3.2
13835861	1.633
24099	5.0
12816	3.111
9943	3.111
10772050	1.852
13837760	2.52
4878	2.52
17443	3.111
120489	3.111
9349	2.52
11600	2.52
764	2.52
21106535	3.2
7721	4.0
9233	4.0
18607	4.0
13837281	2.222
66567	2.5
7676	2.344
156255	1.852
9547	3.408
6406	3.061
13862665	4.167
29001	3.061
7024	1.633
7787	2.222
15077490	1.852
63054	3.164
11799	4.167
7466	4.167
10053	1.0
6307	2.25
7711	4.0
18971812	1.75
10781	2.52
11783	2.344
7685	2.344
13630	2.344
63889	2.52
9228	2.52
1108	2.344
10534	3.061
7679	2.344
12643	2.344
7684	2.344
12499	3.395
24590970	1.852
6950	2.320
56144	2.56
11110	5.0
12209	5.0
10124	2.222
24041	6.125
25886	6.125
19477	6.125
17784	3.240
3973	2.52
7224	3.111
11833	5.0
29000	3.2
8398	3.2
6040	5.0
14672	1.633
21011	3.2
10947	3.2
6165	1.633
13837702	5.0
235	3.111
55091	1.852
66809	3.111
62489	3.111
11080	2.52
5596	2.52
392	2.52
13257	2.52
12231	2.52
2606	1.852
8528	2.52
8878	1.240
19231	3.111
7681	2.344
11911	1.633
6342	2.222
18219	4.0
7248	3.240
11661	3.240
7710	4.0
768	2.56
11125	6.0
10492	4.167
7463	4.167
7706	4.167
11680	4.167
7701	4.167
10001	3.061
7627	3.061
10571	3.061
5708	4.167
19953955	6.0
13848341	5.76
76394	3.240
13835604	6.0
7138	3.240
7443	3.240
913	3.240
5709	3.240
7673	2.344
13875432	2.52
13875219	2.52
13837686	2.52
7013	3.2
92731	2.722
13874867	3.938
71787	3.938
7745	3.938
7678	2.344
13255	1.852
59447	2.344
48024	2.344
8868	2.320
5593	2.320
13835932	3.938
28981	6.125
4510484	6.125
7534	4.840
215929	6.125
13662	3.408
123207	2.52
7090	2.939
12201	3.2
11109	5.0
12446	3.2
7769	5.0
63631	2.222
24263	1.778
6364	1.778
7221	3.111
7240	3.111
6186	1.75
6187	1.75
7238	3.111
13835772	2.52
13839082	2.52
21105871	2.52
13860335	3.111
24533	3.111
28992	2.52
20843	2.52
21106032	5.0
6156	1.0
789	3.92
13836520	3.111
10628694	2.56
185	2.56
21106036	3.6
4444608	6.0
13837797	6.0
7794	4.840
11795	4.167
120621	3.061
20119	4.167
26765	4.167
192642	3.061
12821	3.240
12478	3.240
7389	3.92
10497	4.0
109838	6.0
16778	6.0
7705	4.167
13835293	2.344
13839441	6.0
13863618	3.240
28682	3.240
238	3.240
123	3.240
63908	3.240
9581	3.240
13875196	3.240
2018460	2.52
10512	5.0
55090	1.633
456015	3.111
13869451	2.52
13854248	2.52
13869339	2.52
1151	2.803
9574	3.408
11086	2.344
11857	3.061
7677	2.344
11788	2.344
62589	2.344
7686	2.344
776	2.320
7478	5.143
15802	6.125
17976	3.240
9579	3.408
10664	3.408
955	3.408
13837787	3.408
1266393	4.167
13875441	2.52
13842573	2.52
6974	2.52
10437239	3.408
7767	5.0
7604	3.2
7010	3.2
6163	1.633
6340	2.222
7234	3.111
13854136	2.52
13835151	2.52
13860692	2.52
21105905	3.111
21106560	3.111
7242	3.111
11077	2.52
11042	2.52
10940	2.52
10937	2.52
13842613	2.52
21132380	2.52
7223	3.111
11582	4.133
6774	4.133
9218	4.133
7236	3.111
7480	3.111
499714	1.491
13857694	2.52
13866817	2.52
13837988	2.52
12228	2.344
83866	2.52
83850	2.52
6621	2.56
7671	4.760
7074	4.760
62467	3.408
30516	7.111
10487	2.344
11846	6.0
7098	3.164
61191	3.164
73412	5.0
6176	1.852
10791	3.061
10788	3.061
7621	3.061
11025	4.167
11095	4.167
5949	6.0
63156	6.0
10101	3.111
68156	6.0
9377	6.0
5026296	1.837
13648	3.240
2241	3.240
13644	3.240
13856009	3.240
11087	2.344
8657	3.240
8665	3.240
9564	2.722
447	3.240
2039535	3.92
10384035	3.92
4962	3.240
10437135	3.92
7776	5.0
7180	3.408
7182	3.408
10669	3.408
8531	4.0
8335	4.0
10253	3.408
10979	3.408
7181	3.408
13875160	2.52
13875281	2.52
13875230	2.52
13840690	3.111
4449	2.52
744	2.803
68832	3.938
7674	2.344
8908	3.061
191367	5.143
11695	5.143
7766	5.0
61487	1.633
331	3.408
7142	3.408
132	3.408
7145	3.408
13846959	3.408
13853943	3.408
222538	4.0
65523	4.0
2849146	4.0
10437210	3.408
21108548	2.52
21106019	3.240
21106014	3.240
16159	3.061
7786	5.0
7219	3.111
7521	2.52
7641	2.52
6967	2.52
9874	4.133
13054	4.793
15443	3.111
10939	2.52
6179	1.852
21106470	2.939
8855	2.939
11861	7.111
11845	6.0
13839308	3.92
10536	8.0
7823	6.0
7812	6.0
11793	4.167
7622	3.061
7459	4.167
11024	4.167
11794	4.167
11678	4.167
10787	3.061
7626	3.061
11996	2.344
55188	2.344
11732	2.344
10790	3.061
11056	2.344
11180	1.852
13866593	6.0
7703	4.167
21106020	3.408
13853953	3.408
21106013	3.408
256210	3.164
7518	2.52
13876539	3.92
7132	3.240
21106524	3.240
21168826	3.240
13865424	3.240
71433	1.633
455090	3.240
503239	3.240
13860775	3.240
13869480	3.240
13869414	3.240
11849	6.0
11083	2.722
6988	2.722
8140	2.722
65	2.722
10857	2.722
6633	2.722
21111822	2.52
7239	3.111
6550	2.803
26325086	2.320
71430	3.240
21106173	2.722
7765	5.0
13859497	3.164
6775	4.0
11672	4.0
11773	4.0
12012	7.0
7761	5.143
8552	5.143
62249	2.52
7515	5.143
7475	5.143
29012	5.143
11706	5.143
7064	3.938
11992	3.938
10446	2.52
7065	3.938
11207996	3.938
7747	3.938
11193	2.52
19956441	7.0
11107	5.143
11694	5.143
11930	3.111
9903	2.320
4963	3.408
953	3.408
21106146	3.408
21106144	3.408
13863774	3.408
73479	3.408
58563	3.408
299166	3.408
13875320	2.52
13875258	2.52
13875392	2.52
21112023	3.408
13851576	3.111
11769	2.52
10432	2.52
10328	2.52
63310	2.939
59573	2.344
7161	3.6
6720	3.6
13850142	3.164
390927	3.164
206493	3.047
11667	3.240
21106018	2.722
12823	3.240
55205	5.143
69982	3.395
10710415	4.840
13865426	4.840
6780	2.939
8098	2.939
6658	3.164
9970	3.111
7528	2.52
7530	2.52
11489	2.56
526	4.133
6339	2.222
7984	3.92
21111817	3.240
63906	3.240
3350	3.6
1446	3.6
18	3.6
71	3.6
7146	3.6
11121	6.0
555074	6.0
7811	6.0
8562	6.0
7624	3.061
8158	4.167
6079	3.408
434	3.408
8071	3.408
21105959	3.240
13865438	3.240
21106135	3.240
7391	3.92
28982	3.240
13839110	2.722
13839151	2.722
13865680	3.240
11604	3.240
13839128	2.722
13839174	2.722
13839105	2.722
13839123	2.722
11021	3.240
20570	3.240
7131	3.240
5830	3.92
24972	2.722
10992	3.240
553171	5.76
13860817	2.722
11778	2.722
13860720	2.722
136966	3.240
13848793	3.164
30572	4.760
7866	8.1
19957731	10.0
10257	4.297
7211	4.297
7172	4.297
13875356	2.52
13875212	2.52
13868640	2.52
10864	3.408
21181	5.143
12445	2.52
122446	2.52
62534	4.0
62408	4.0
11830	5.0
13835836	5.143
13835376	7.0
127750	7.0
13836399	7.0
13884973	2.52
13839416	7.0
21109330	1.75
18707	2.722
6883	4.0
7189	3.408
28969	4.0
61765	4.0
21111781	4.0
5915	4.0
68568	3.408
64699	3.240
7140	3.408
8070	3.408
7190	3.408
10181341	4.0
221226	4.0
10526	6.0
120464	2.344
7150	4.481
12259	3.164
13860	3.240
11563	3.408
7003	4.840
7662	2.722
13862559	2.722
13864445	2.722
13865630	7.639
553642	3.938
8876	2.939
906	2.939
13638	3.938
6480	2.56
11866	7.0
13839109	6.125
11591	4.133
9454	4.133
21106148	4.133
6781	4.133
206561	4.133
13803	3.111
8560	6.0
11094	4.167
11023	4.167
11055	2.344
10786	3.061
7619	3.061
10755	2.344
11551	4.167
221082	3.92
7129	3.240
8950	3.92
15965	5.612
13868660	2.52
7092	2.939
924	3.240
13860641	3.240
21106525	3.240
10991	3.240
13869434	2.722
6630	2.722
13840647	2.722
13860491	2.722
13869462	2.722
63903	3.92
62530	3.92
13856352	3.92
551	3.293
14627	3.164
191	5.76
558917	6.694
6301	4.793
10616	4.297
5882	4.297
8183	4.297
6646	4.760
84971	4.760
388391	4.760
10980	3.408
10972	3.408
6674	3.408
361	3.806
13063	3.806
10797	3.111
28986	5.143
7760	5.143
7838	7.0
230	3.806
13842001	5.143
18801	7.0
21108576	3.408
21106518	3.408
62466	3.408
62485	3.408
11460	4.0
10254	3.408
21169510	3.240
880	4.0
7397	4.0
8674	4.0
62517	4.0
11651	4.0
10437215	4.760
60121	4.0
21105859	4.0
13848467	4.760
120548	3.408
2923	3.408
28947	5.024
21105878	4.0
11625	4.133
7815	6.0
7827	6.0
11761	3.061
14998	2.344
21168831	3.92
15482	10.0
10975	4.481
10870	4.481
10837	4.481
9120	4.481
1448	4.481
22191	4.840
15438	3.111
14751	3.111
8909	3.938
10265264	2.52
10179173	2.52
21800	2.52
15765	2.52
11699	6.125
7810	6.0
12069	6.125
13839575	8.0
1253	4.133
7176	4.133
10181338	4.133
21105848	4.133
10892	4.133
124	4.133
87265	3.240
13848808	4.133
13860434	4.133
11629	4.133
73390	4.793
10437335	4.793
38364	2.722
27488	2.722
14227	3.408
13835126	3.408
17347	2.939
7385	3.92
7128	3.240
11660	3.240
11409	3.240
7659	2.722
6977	2.722
10236	2.722
11366	2.939
21106172	2.939
7001	2.939
13029	2.939
13030	2.939
11422351	3.395
6665	4.245
8341	3.164
6739	3.164
7208	4.297
992	4.297
8182	4.297
11038	2.52
16791	7.0
11864	7.0
12161	3.92
12061	4.760
7837	7.0
18717	2.52
15954	3.938
11029	5.143
10511	5.143
11819	3.938
99440	2.52
11543	3.938
11739	3.111
11194	2.52
11216	3.111
11210	3.111
7202	4.133
21168813	3.408
6881	4.0
8186	3.408
21105870	4.760
21106366	4.0
15517	3.047
25890	9.091
13811	6.509
7809	6.0
7042	4.481
6706	3.6
68179	8.0
5979	1.75
55123	8.0
7803	6.125
18688	3.240
7482	6.125
10420	6.125
11843	6.125
7536	6.125
55130	4.840
10433	4.840
7657	4.840
22453	4.840
11045	6.125
29016	4.840
14169248	6.125
11632	6.125
11265	3.92
65763	4.297
392447	4.793
8097	2.939
11585	4.133
78467	4.133
1906	4.133
11488212	3.6
14556	4.793
7383	3.92
6642	3.395
589165	4.0
11961	2.939
21111772	2.939
11954	2.939
21106586	4.760
6790	3.164
8319	3.164
21106581	4.297
21106145	4.297
6023	4.0
11588	3.408
6675	3.408
8883	1.778
68503	3.92
10614293	2.52
7833	7.0
4516601	7.0
4516599	7.0
4512361	7.0
4512642	7.0
7835	7.0
15093	4.133
11286	3.868
5142	3.164
96749	5.612
61538	2.939
10246	2.939
12244	2.939
10248	2.939
9911	2.939
16119	2.939
13871718	4.760
25552	4.0
13658	2.939
12060	4.0
11647	4.0
61739	3.395
8282	3.395
6492	3.395
21106571	2.939
21106163	2.939
21106540	2.939
6737	3.164
6789	3.164
61001	4.022
4446445	8.0
71628	6.125
59577	4.840
11875	8.0
12010	6.0
455353	8.0
205483	4.133
7278	4.793
11576	3.6
6897	4.793
6035	4.133
13835344	4.133
10181339	4.793
11589	4.133
30595	4.133
7175	4.133
7157	4.133
8807	2.75
11865	7.0
20124	3.164
17619	3.061
2068	3.293
5236	3.293
4103087	4.68
6736	3.164
6788	3.164
83962	2.995
7044	4.481
16359	4.481
10986	4.297
191058	4.297
13835630	7.111
2937774	4.889
11708	2.52
86394	3.395
10411	4.133
349	7.0
11035	5.143
11104	3.938
10795	3.111
305	5.024
10445	2.52
71193	3.6
67270	3.164
6033	3.164
21159695	4.0
13853758	3.408
18724	2.939
15427	4.760
10996	5.024
6296	2.56
11776	2.722
17868	4.297
13867714	4.297
21105699	4.297
376	6.694
11586	5.024
62472	5.024
11584	4.133
29026	8.0
57726	1.837
7802	6.125
441	8.0
9633	8.0
11465	4.793
10243171	4.133
11332993	4.133
11610	4.793
11422	4.133
194092	4.133
7199	4.133
26516	3.92
27296	4.793
72556	5.625
19709	4.133
391428	1.778
14198	1.778
6402	1.778
14680	7.0
6478	2.75
8262	4.022
8273	4.022
7888	10.083
6735	3.164
6588	4.022
7420	4.760
10343	4.68
19766	3.164
13047	3.164
11294	3.395
75951	5.76
72793	5.76
7076	5.76
10422	5.76
11863	7.0
13846749	4.889
21108577	4.889
7406	4.889
21106008	4.889
65701	3.408
21105897	4.889
11596	4.889
21106900	4.297
9965	4.889
10410	4.0
7419	4.760
8356	4.0
6999	2.939
7088	2.939
7448	4.0
7183	3.408
7155	5.365
11871	7.0
13835351	5.672
6773	5.672
6852	3.806
2157	5.024
6604	3.395
17880	8.0
99681	4.68
67460	5.625
18920	6.125
11841	4.840
8569	8.0
455420	8.0
7533	4.840
7434	6.125
932	8.0
123993	4.840
62230	3.92
9893	4.793
10586285	4.108
6688	5.558
109705	4.836
7151	3.806
9724	1.778
10265270	2.939
10179239	2.939
6586	4.022
13872122	4.760
11862	7.0
440	5.612
7694	7.111
11716	7.111
29005	7.111
8568	7.111
7538	7.111
370	7.111
7073	4.760
26325090	9.0
6898	4.889
556589	5.612
13854242	4.889
7310	5.612
11595	4.297
6593	3.293
2441	1.837
56117	3.92
68676	4.297
6635	4.0
62265	5.365
20939	3.408
6828	4.297
6577	5.915
13104	5.915
21106570	3.164
18177	5.024
15755	3.395
67470	3.395
15756	3.395
15524	3.395
14995	3.395
14994	3.395
15475	3.395
15478	3.395
15476	3.395
15477	3.395
62484	4.133
29025	8.0
7851	8.0
7856	8.0
454638	2.813
1406720	2.813
21105998	3.6
61411	3.164
69177	3.164
10244	3.164
15855	3.6
24535	4.133
14678	4.793
13846663	3.164
69340	5.625
63863	2.320
63968	4.481
70660	4.889
62628	9.0
123860	9.0
4611	5.612
13885245	5.612
6745	4.889
13876103	4.889
7279	4.889
6592	3.293
3756	11.077
13850082	6.478
1266019	8.32
7850	8.0
541032	3.164
58234	1.837
218253	4.481
8912	7.639
2424	3.539
66656	2.52
71437	1.837
10831	3.395
10829	3.395
10851	3.395
10813	3.395
13677	3.806
10849	3.395
10850	3.395
10909	3.395
10918	3.395
10841	3.395
10908	3.395
642951	5.186
917	3.806
9824	3.539
1278	3.868
10437836	5.024
2206	4.022
7849	8.0
17558	6.125
13439	2.320
13402	3.92
76154	3.806
2915	3.293
6794	4.793
21106519	4.793
65750	5.625
12637	11.0
20198	3.539
7302	5.024
10903	4.481
13839012	4.481
6855	4.022
7315	6.667
13846658	4.481
26325182	4.704
10025	7.639
967	3.395
28993	5.76
15846	9.0
29029	9.0
7670	4.760
9976	7.111
12632	7.111
6287	5.625
23886	4.68
33421	4.68
67465	4.297
15753	4.297
79280	5.612
28973	5.612
7852	8.0
72551	6.694
24641	6.694
18410	4.760
8910	5.76
4366810	6.694
7848	8.0
14256731	8.32
6907	5.672
8860	3.868
62310	5.672
70988	5.672
86435	5.672
6840	3.868
10801842	5.76
11974	2.939
15461	3.6
10404	5.625
89258	5.558
192748	6.074
6835	4.481
11003	5.024
10756	3.164
2656	2.025
13837329	5.778
502855	5.778
34863	4.888
6753	4.108
14692	9.0
12456	9.0
10438331	4.245
8574	9.0
18336	4.481
59482	5.612
8935	4.889
60886	4.836
66675	1.75
15488	4.481
15489	4.481
558878	6.694
553578	6.694
55084	8.1
7509	8.1
7800	8.1
12954	8.1
13229	5.625
158870	3.63
157093	3.63
83374	3.63
457144	3.63
135925	3.63
457145	3.63
84188	3.63
136000	3.63
135983	3.63
136001	3.63
136002	3.63
136003	3.63
84235	3.63
457140	3.63
12674	4.297
64155	5.024
970	3.868
4590	5.672
8111	3.868
12013	12.071
12044	4.481
12045	4.481
12047	4.481
7299	5.024
21106140	5.672
25677	5.104
67991	2.320
15803	3.6
502245	5.778
10227261	9.074
44152	4.68
12809	9.0
15387	9.0
8470	5.024
5027	5.672
21106365	3.868
21106091	3.806
16804	3.395
55443	6.509
67653	9.0
2185	5.778
2991	5.186
137720	5.76
11919	3.92
26010	4.68
30600	4.68
33455	4.68
33934	4.68
33932	4.68
6600	4.68
2121	4.245
13849989	6.694
13849981	4.793
7506	6.694
18685	10.0
3741	5.104
8374	6.453
247721	6.453
15409	6.453
79969	5.672
13871489	7.313
23150	2.320
6807	4.68
15620	3.63
15621	3.63
26260	3.63
68437	3.63
15619	3.63
15861	3.63
12682	3.63
42330	4.68
15413	5.625
34866	4.888
34665	4.888
34664	4.888
37904	4.888
34864	4.888
34188	4.888
34865	4.888
14840	9.0
13448	2.939
14866	3.806
20132	7.438
10400	5.778
13835294	4.349
67360	10.0
12218	8.1
55075	3.395
9873	4.108
14349	9.0
6842	3.868
6066	4.888
512621	2.722
13090	5.186
15702	5.558
11369	2.939
12219	9.0
56793	5.104
454495	5.104
40191	5.104
56791	5.104
35581	5.104
15495	6.478
466305	4.68
65785	6.478
6916	6.478
70652	6.478
12133	6.478
17131	5.024
13487	6.509
7170	4.297
553649	5.778
8816	4.836
15473	4.68
17099	4.68
17098	4.68
33933	4.68
15474	4.68
82755	3.868
82712	3.868
157094	3.868
103011	3.868
102798	3.868
82762	3.868
27793	3.868
82754	3.868
457138	3.868
102897	3.868
457139	3.868
102947	3.868
97173	3.868
102720	3.868
102801	3.868
102833	3.868
102721	3.868
102856	3.868
102933	3.868
103066	3.868
97172	3.868
106355	3.868
15486	8.1
12220	10.0
7882	10.0
63518	6.453
707	3.395
8067	3.395
6827	4.297
5807	5.325
8800	3.75
29153	3.75
70682	9.0
11439687	4.888
56774	5.325
82765	5.325
7511	9.091
7872	9.091
14846	9.091
2863	9.091
7600	5.612
12699	4.108
8058	6.074
3918	6.438
24326358	5.024
3008	5.186
13835706	8.187
66655	2.939
34868	4.888
37905	4.888
34869	4.888
37918	4.888
37915	4.888
34867	4.888
25605	4.888
26011	4.888
34870	4.888
34666	4.888
21924	4.888
29117	4.888
8241	8.992
69371	2.320
70806	4.704
1710	5.78
12635	10.0
8576	10.0
25472	5.186
2169	5.778
453675	7.408
40130	5.186
2297441	6.554
34095	11.0
8329	6.074
60858	6.074
6610	6.074
34874	5.104
36972	5.104
56788	5.104
533188	5.104
35579	5.104
16182	5.104
46262	5.104
35580	5.104
82818	5.104
56790	5.104
56795	5.104
33458	5.104
82777	5.104
35584	5.104
56785	5.104
56792	5.104
34189	5.104
2283071	3.868
4932499	3.868
6453	4.592
13249	14.063
4450907	4.295
7964	3.63
13619	10.0
13303	6.478
13302	5.778
5004	9.551
15853	11.0
12972	9.091
7871	9.091
36973	5.325
37744	5.325
46894	5.325
45444	5.325
56769	5.325
56780	5.325
34847	5.325
39406	5.325
35081	5.325
56781	5.325
56771	5.325
56232	6.509
27749	5.915
8030	6.074
8093	6.074
13856959	6.667
8577	10.0
71876	8.592
34667	4.888
34871	4.888
34873	4.888
56784	4.888
34872	4.888
14620	6.554
102741	4.108
97055	4.108
97198	4.108
102834	4.108
102722	4.108
154865	4.108
96948	4.108
102743	4.108
102857	4.108
154866	4.108
106356	4.108
102787	4.108
97240	4.108
102742	4.108
68328	3.6
4268	5.325
4599	5.325
33416	10.516
13492	7.408
13837303	7.35
34859	5.551
84346	5.551
56760	5.551
56755	5.551
33666	5.551
6838	5.76
6270	7.408
7892	11.0
66887	7.313
89076	6.667
5026	5.76
36975	5.325
56778	5.325
56787	5.104
35583	5.104
82807	5.104
56794	5.104
33386	5.104
33457	5.104
47912	5.104
82817	5.104
46893	5.104
33280	5.104
35582	5.104
33304	5.104
46263	5.104
67594	4.888
3513	4.281
220998	10.083
17339596	4.592
8060	6.805
5233	5.413
14916	6.438
7891	11.0
10452	2.494
61266	6.481
20848	5.365
4768	5.915
43354	5.325
37779	5.325
45445	5.325
36974	5.325
35585	5.325
34848	5.325
84344	5.325
34850	5.325
82819	5.325
56772	5.325
82820	5.325
16415	5.325
56779	5.325
56768	5.325
56777	5.325
84345	5.325
34668	5.325
28552	6.074
3544	5.915
21361761	6.805
1262	5.76
4333	6.84
4575	5.558
2079	5.558
6193	4.245
82783	5.551
34852	5.551
37000	5.551
37019	5.551
56765	5.551
39198	5.551
82740	5.551
56761	5.551
56756	5.551
56766	5.551
83413	5.551
34851	5.551
36976	5.551
56767	5.551
56763	5.551
7890	11.0
12705	6.554
26325183	6.630
16387	6.554
6514	5.175
2457	5.551
15789876	11.637
3841535	7.136
16177	12.0
33281	5.104
56786	5.104
56789	5.104
33456	5.104
46264	5.104
13300034	4.704
21153	10.083
10106	8.32
1361549	8.187
32555	6.635
97257	4.349
97224	4.349
102923	4.349
96868	4.349
96864	4.349
97234	4.349
97233	4.349
154062	4.349
97142	4.349
5739	4.836
8817	4.836
56782	5.78
36977	5.78
83414	5.78
84348	5.78
82823	5.78
33617	6.074
4759	6.667
30881	7.35
3277	6.438
11632871	11.484
15747	8.32
4444100	6.012
10033	16.056
33282	5.325
46285	5.325
46284	5.325
82806	5.325
56776	5.325
47913	5.325
32952	5.325
45446	5.325
43353	5.325
56773	5.325
7901	12.0
66895	8.187
199342	5.365
6371	5.325
86007	7.556
12549	6.84
7757	11.077
7875	11.077
59483	2.494
34853	5.551
37745	5.551
36978	5.551
34190	5.551
34191	5.551
36771	5.551
36710	5.551
56757	5.551
549017	5.551
84347	5.551
56764	5.551
56758	5.551
47914	5.551
56762	5.551
33984	5.551
33983	5.551
91432	5.653
2700	7.266
16180	12.0
12933	8.32
7340	10.083
4445317	4.68
204209	6.805
4444102	6.246
72056	13.0
4437893	8.227
34860	5.78
82738	5.78
36982	5.78
36979	5.78
47915	5.78
56783	5.78
36981	5.78
