Compound Id	APol
13839553	12.218
558020	11.797
62808	11.797
124968	11.797
14829	10.437
21111820	15.701
10437	12.128
6121	12.128
558875	10.954
8544	14.134
7553	11.664
11526	11.687
592	11.687
10771217	10.818
10498	11.227
6119	9.837
81815	10.191
14694	10.328
30713	10.328
7555	13.708
6120	13.708
24043	15.376
19476	15.376
6177	17.072
8012	17.072
12957	16.710
13875283	17.545
1020	13.234
10340	13.603
12225	12.574
1348	13.241
844	11.155
29015	13.978
10018	13.978
7717	12.808
6311	12.808
7732	13.176
6321	13.176
13871721	13.176
62597	13.176
6313	13.176
256	13.176
9016	10.218
9254	10.218
14441700	11.908
61213	11.908
7727	13.183
13836021	13.183
8733	13.183
13863629	13.071
9363	13.124
61111	13.124
7560	13.514
11729	13.514
10606755	10.758
38403	10.758
7636	13.447
374462	15.908
3951	12.645
7616	12.645
552744	12.645
8896	15.468
7615	12.652
387	12.652
5439	12.652
13837650	10.547
13853215	10.108
9392	10.108
7552	12.998
6118	12.998
733	13.020
454209	13.488
66565	13.014
7817	19.364
7081	19.364
11809	12.930
13837280	10.727
236	14.561
11731	13.321
8141	14.936
29036	10.707
13837537	14.943
2340753	11.198
10325184	11.198
107412	11.688
11099	14.134
6309	14.134
558883	14.134
56020	14.134
11806	14.134
1095	15.274
8351654	10.326
3168	14.510
10709	14.510
6312	14.510
258	14.510
6320	14.510
6146	14.510
415	14.148
4444456	12.307
12229	14.036
9614	14.451
5730	10.48
7551	12.287
2282428	11.088
9251	11.088
3441	11.088
9461	12.847
8329688	12.778
61346	11.579
9095782	13.269
21171407	13.964
7782	13.978
11755	13.978
10653	13.978
8525	13.978
6341	13.978
259	13.978
23621376	13.616
7021	13.616
11244	13.616
1141	13.511
21111806	14.341
21108550	14.341
9325	14.341
7961	12.862
10251740	13.873
66021	13.420
10437074	13.420
66996	13.420
6042	12.060
6326	12.060
10325078	10.978
11117	15.894
2062437	12.668
13867413	13.078
10675065	13.159
7630	13.447
7026	16.270
8554	16.270
7028	16.270
13835459	15.908
29004	20.968
13634	18.088
6106	13.794
10765	15.468
7713	15.468
4483639	15.468
4483638	15.468
10113	15.468
7469	20.166
7472	20.166
6649	20.166
21943	19.804
84036	19.804
68152	19.804
25889	19.804
7018	13.732
7716	15.475
23255	15.475
11230	15.475
7730	15.475
13838404	11.577
971	15.363
10008	15.001
7688	15.001
1664	15.001
71089	15.001
8543	13.641
6316	13.641
62826	12.558
10197150	12.915
10488	15.738
21168808	15.701
13647	20.599
221117	24.749
7220	19.414
10364	18.081
7672	20.945
59674	14.936
11752	14.943
13816	14.943
29107	14.943
61707	14.943
10464	14.943
65936	14.1
2038738	14.1
31029	15.298
6122	15.298
13836589	15.312
13836591	15.312
10948	15.312
13835209	15.312
13861343	11.004
4489	14.831
11351244	17.654
577	15.143
9360	15.253
9350	15.253
9326	15.253
9253	11.841
83734	11.841
71312	11.958
2293678	11.958
23055	13.531
10054	15.221
7714	15.221
6315	15.221
13299573	12.449
7689	14.747
11784	14.747
11785	14.747
9411	13.649
3631	12.381
7788	17.228
21105795	17.925
7791	17.235
13866746	14.012
70714	14.290
70715	14.290
7514	22.457
11036	23.791
472932	13.951
105291	13.951
5976	14.313
6188	11.731
99596	13.421
7712	16.802
6308	16.802
9646	16.802
2056044	12.830
61149	12.830
5889	16.328
21106520	16.328
13874733	16.328
13839199	16.328
1078	14.249
13836549	13.902
1015	15.867
7770	15.901
11525	16.270
12626	16.270
7772	16.270
10777	16.270
7016	16.270
7607	16.270
73583	13.311
7241	15.427
7225	15.427
78	15.427
60329	16.277
1609	16.277
13854944	16.277
13835861	16.277
24099	16.277
12816	15.796
9943	15.796
10772050	12.331
13837760	16.165
4878	16.165
17443	15.803
120489	15.803
9349	16.218
11600	16.165
764	16.165
21106535	14.443
7721	16.608
9233	16.608
18607	16.608
13837281	12.24
66567	13.851
7676	16.074
156255	19.002
9547	17.815
6406	15.738
13862665	15.738
29001	15.738
7024	18.562
7787	18.562
15077490	12.711
63054	14.924
11799	15.745
7466	15.745
10053	16.091
6307	16.091
7711	16.091
18971812	14.892
10781	26.082
11783	15.617
7685	15.617
13630	15.617
63889	15.549
9228	15.964
1108	17.654
10534	17.654
7679	18.030
12643	18.030
7684	18.037
12499	14.814
24590970	14.291
6950	16.527
56144	13.092
11110	17.228
12209	17.228
10124	17.228
24041	22.897
25886	20.230
19477	22.897
17784	22.897
3973	14.223
7224	16.754
11833	17.604
29000	17.604
8398	17.604
6040	17.604
14672	17.604
21011	17.604
10947	17.604
6165	17.604
13837702	17.242
235	17.123
55091	13.296
66809	17.130
62489	17.130
11080	17.130
5596	17.130
392	17.130
13257	17.130
12231	17.130
2606	13.664
8528	16.768
8878	20.322
19231	17.505
7681	17.461
11911	13.574
6342	13.574
18219	16.221
7248	22.508
11661	22.508
7710	15.381
768	17.336
11125	17.072
10492	17.072
7463	17.072
7706	17.072
11680	17.072
7701	17.072
10001	17.072
7627	17.072
10571	17.072
5708	16.710
19953955	16.710
13848341	20.436
76394	16.229
13835604	17.079
7138	16.598
7443	16.598
913	16.598
5709	16.598
7673	16.944
13875432	16.876
13875219	16.876
13837686	16.876
7013	15.154
92731	14.072
13874867	16.540
71787	16.178
7745	16.178
7678	19.364
13255	19.364
59447	19.002
48024	19.002
8868	18.883
5593	18.521
13835932	16.916
28981	25.551
4510484	24.217
7534	25.551
215929	25.551
13662	16.073
123207	16.419
7090	17.325
12201	18.562
11109	18.562
12446	18.562
7769	18.568
63631	18.568
24263	28.269
6364	28.269
7221	18.088
7240	18.088
6186	13.354
6187	13.354
7238	18.456
13835772	18.456
13839082	18.456
21105871	18.456
13860335	18.456
24533	18.094
28992	18.094
20843	18.094
21106032	16.734
6156	20.422
789	16.009
13836520	18.832
10628694	17.996
185	17.634
21106036	16.378
4444608	18.030
13837797	18.030
7794	27.849
11795	18.037
120621	18.037
20119	18.037
26765	18.037
192642	18.037
12821	17.556
12478	17.556
7389	17.556
10497	18.391
109838	18.406
16778	18.406
7705	18.406
13835293	18.406
13839441	18.406
13863618	17.925
28682	17.563
238	17.925
123	17.925
63908	17.932
9581	18.347
13875196	18.347
2018460	15.051
10512	18.315
55090	18.315
456015	17.901
13869451	17.841
13854248	17.841
13869339	17.841
1151	17.471
9574	17.815
11086	20.322
11857	20.322
7677	20.328
11788	20.328
62589	20.328
7686	20.328
776	19.848
7478	17.874
15802	29.176
17976	29.176
9579	17.815
10664	17.4
955	17.4
13837787	17.4
1266393	17.474
13875441	17.746
13842573	17.746
6974	17.746
10437239	17.045
7767	19.895
7604	19.895
7010	19.895
6163	19.895
6340	19.895
7234	19.421
13854136	19.421
13835151	19.421
13860692	19.421
21105905	19.421
21106560	19.421
7242	19.421
11077	19.421
11042	19.421
10940	19.421
10937	19.421
13842613	19.421
21132380	19.421
7223	19.421
11582	18.791
6774	23.154
9218	21.873
7236	19.797
7480	19.797
499714	19.797
13857694	17.587
13866817	17.587
13837988	17.587
12228	21.274
83866	20.166
83850	20.166
6621	19.685
7671	26.353
7074	25.019
62467	20.403
30516	25.991
10487	20.075
11846	18.995
7098	18.127
61191	18.127
73412	17.604
6176	19.364
10791	19.364
10788	19.364
7621	19.364
11025	19.364
11095	19.364
5949	19.364
63156	19.364
10101	18.119
68156	19.370
9377	19.785
5026296	30.404
13648	18.890
2241	18.890
13644	18.890
13856009	18.890
11087	19.244
8657	19.258
8665	19.258
9564	19.258
447	19.258
2039535	18.896
10384035	18.896
4962	19.258
10437135	18.896
7776	19.702
7180	28.269
7182	28.269
10669	28.269
8531	26.935
8335	26.935
10253	26.935
10979	28.269
7181	28.269
13875160	19.168
13875281	19.168
13875230	19.168
13840690	19.168
4449	22.095
744	18.436
68832	18.832
7674	21.655
8908	21.655
191367	18.839
11695	18.839
7766	19.185
61487	19.185
331	18.727
7142	18.727
132	18.727
7145	18.365
13846959	18.365
13853943	18.365
222538	18.365
65523	18.365
2849146	18.365
10437210	18.365
21108548	19.134
21106019	18.636
21106014	18.636
16159	16.914
7786	19.508
7219	20.748
7521	20.748
7641	20.748
6967	20.748
9874	24.112
13054	23.750
15443	21.124
10939	21.124
6179	15.087
21106470	20.281
8855	20.281
11861	29.978
11845	20.322
13839308	19.848
10536	28.982
7823	20.697
7812	20.697
11793	20.697
7622	20.697
7459	20.697
11024	20.697
11794	20.697
11678	20.697
10787	20.697
7626	20.697
11996	20.697
55188	20.697
11732	20.697
10790	20.697
11056	20.697
11180	20.697
13866593	20.335
7703	20.335
21106020	18.111
13853953	18.111
21106013	18.111
256210	22.410
7518	18.457
13876539	20.216
7132	20.216
21106524	20.216
21168826	20.216
13865424	20.216
71433	22.182
455090	19.861
503239	19.861
13860775	20.223
13869480	20.223
13869414	20.223
11849	20.697
11083	18.389
6988	18.389
8140	18.389
65	18.389
10857	18.389
6633	18.389
21111822	20.554
7239	20.554
6550	20.118
26325086	20.968
71430	20.968
21106173	20.968
7765	18.474
13859497	20.487
6775	18.947
11672	18.947
11773	18.947
12012	20.166
7761	20.166
8552	20.166
62249	20.166
7515	20.166
7475	20.166
29012	20.166
11706	20.166
7064	20.166
11992	20.166
10446	20.166
7065	20.166
11207996	19.499
7747	20.166
11193	20.166
19956441	19.804
11107	19.804
11694	19.804
11930	19.804
9903	22.508
4963	19.692
953	19.692
21106146	19.692
21106144	19.692
13863774	19.692
73479	19.692
58563	19.692
299166	19.692
13875320	20.038
13875258	20.038
13875392	20.038
21112023	20.107
13851576	20.038
11769	20.046
10432	20.046
10328	20.046
63310	19.698
59573	22.026
7161	27.737
6720	30.404
13850142	30.404
390927	30.404
206493	20.008
11667	19.970
21106018	19.970
12823	19.970
55205	21.130
69982	23.970
10710415	19.634
13865426	19.634
6780	21.608
8098	21.608
6658	23.925
9970	22.457
7528	22.095
7530	22.095
11489	20.948
526	19.160
6339	17.054
7984	20.010
21111817	19.506
63906	19.506
3350	19.529
1446	19.529
18	19.529
71	19.529
7146	19.529
11121	21.655
555074	21.655
7811	21.662
8562	21.662
7624	21.662
8158	21.662
6079	19.438
434	19.438
8071	19.438
21105959	21.550
13865438	21.550
21106135	21.550
7391	21.550
28982	21.550
13839110	21.550
13839151	21.550
13865680	21.550
11604	21.550
13839128	21.550
13839174	21.550
13839105	21.550
13839123	21.550
11021	21.550
20570	21.188
7131	21.550
5830	21.550
24972	21.188
10992	21.550
553171	19.102
13860817	19.354
11778	19.354
13860720	19.354
136966	19.354
13848793	21.445
30572	19.109
7866	29.446
19957731	29.084
10257	18.635
7211	18.635
7172	18.635
13875356	19.327
13875212	19.327
13868640	19.327
10864	18.981
21181	21.130
12445	21.130
122446	21.130
62534	20.650
62408	20.650
11830	21.485
13835836	21.499
13835376	21.499
127750	21.499
13836399	21.499
13884973	21.499
13839416	21.499
21109330	21.499
18707	19.259
6883	21.018
7189	21.018
28969	21.018
61765	21.018
21111781	21.018
5915	20.656
68568	20.656
64699	17.191
7140	21.018
8070	21.018
7190	21.018
10181341	21.018
221226	21.025
10526	21.408
120464	21.408
7150	23.424
12259	30.029
13860	21.356
11563	22.608
7003	20.592
7662	19.1
13862559	19.1
13864445	19.1
13865630	26.623
553642	23.415
8876	22.934
906	22.934
13638	23.422
6480	22.274
11866	22.088
13839109	20.968
11591	20.487
9454	20.909
21106148	20.494
6781	20.494
206561	20.494
13803	22.828
8560	22.989
11094	22.989
11023	22.989
11055	22.989
10786	22.989
7619	22.989
10755	22.989
11551	22.989
221082	22.508
7129	22.508
8950	22.508
15965	27.206
13868660	20.757
7092	20.832
924	22.515
13860641	22.515
21106525	22.515
10991	22.515
13869434	22.515
6630	22.515
13840647	22.515
13860491	22.515
13869462	22.515
63903	22.515
62530	22.515
13856352	22.515
551	27.256
14627	22.410
191	20.436
558917	30.404
6301	30.404
10616	19.962
5882	19.962
8183	19.962
6646	20.812
84971	20.812
388391	20.812
10980	20.308
10972	20.308
6674	20.308
361	20.331
13063	29.122
10797	22.457
28986	22.457
7760	22.457
7838	22.457
230	20.706
13842001	22.464
18801	22.464
21108576	21.983
21106518	21.983
62466	21.983
62485	21.983
11460	21.983
10254	21.983
21169510	18.518
880	21.983
7397	21.983
8674	22.352
62517	22.352
11651	22.352
10437215	21.990
60121	22.352
21105859	22.352
13848467	22.352
120548	21.990
2923	19.780
28947	24.020
21105878	22.352
11625	24.366
7815	22.795
7827	22.795
11761	22.795
14998	24.317
21168831	22.261
15482	34.036
10975	19.437
10870	19.437
10837	19.437
9120	19.437
1448	19.437
22191	21.926
15438	24.749
14751	24.749
8909	24.749
10265264	24.749
10179173	24.749
21800	24.749
15765	24.749
11699	21.932
7810	22.278
12069	21.932
13839575	22.301
1253	21.820
7176	21.820
10181338	21.820
21105848	21.820
10892	21.820
124	21.820
87265	21.806
13848808	21.820
13860434	21.820
11629	21.820
73390	21.458
10437335	21.458
38364	19.970
27488	19.970
14227	21.730
13835126	21.730
17347	22.158
7385	23.842
7128	23.842
11660	23.842
11409	23.842
7659	23.842
6977	23.842
10236	23.842
11366	19.902
21106172	19.902
7001	19.902
13029	19.902
13030	19.902
11422351	27.019
6665	20.164
8341	23.736
6739	23.736
7208	21.289
992	21.289
8182	21.289
11038	21.627
16791	23.415
11864	23.415
12161	23.630
12061	22.941
7837	23.791
18717	23.791
15954	23.791
11029	23.791
10511	23.791
11819	23.791
99440	23.791
11543	23.791
11739	23.791
11194	23.791
11216	23.791
11210	23.791
7202	21.205
21168813	23.310
6881	23.310
8186	23.310
21105870	23.310
21106366	23.310
15517	23.212
25890	32.178
13811	32.178
7809	21.568
7042	20.764
6706	21.110
68179	22.890
5979	16.6
55123	23.259
7803	23.259
18688	23.259
7482	23.259
10420	23.259
11843	23.259
7536	23.259
55130	23.259
10433	23.259
7657	23.259
22453	23.259
11045	23.259
29016	23.259
14169248	22.897
11632	22.897
11265	22.897
65763	20.673
392447	22.778
8097	25.602
11585	22.785
78467	22.785
1906	22.785
11488212	22.118
14556	22.785
7383	23.131
6642	33.122
589165	22.754
11961	20.867
21111772	20.867
11954	20.867
21106586	22.728
6790	24.701
8319	24.701
21106581	22.254
21106145	22.254
6023	22.6
11588	22.608
6675	22.608
8883	28.269
68503	24.588
10614293	25.415
7833	24.749
4516601	24.749
4516599	24.749
4512361	24.749
4512642	24.749
7835	24.755
15093	22.532
11286	22.155
5142	22.598
96749	23.374
61538	24.644
10246	24.644
12244	24.644
10248	24.644
9911	24.644
16119	24.644
13871718	24.644
25552	24.282
13658	24.282
12060	24.644
11647	25.019
61739	24.538
8282	24.538
6492	24.538
21106571	20.614
21106163	20.614
21106540	20.614
6737	24.448
6789	24.448
61001	22.981
4446445	24.217
71628	23.855
59577	24.224
11875	24.593
12010	24.578
455353	24.593
205483	23.750
7278	24.112
11576	24.112
6897	24.112
6035	24.112
13835344	24.112
10181339	24.112
11589	24.112
30595	24.112
7175	24.112
7157	24.112
8807	26.454
11865	24.502
20124	23.991
17619	27.937
2068	23.658
5236	23.658
4103087	21.204
6736	26.028
6788	26.028
83962	36.060
7044	21.475
16359	21.475
10986	23.580
191058	23.580
13835630	24.068
2937774	23.587
11708	23.927
86394	23.594
10411	23.496
349	26.082
11035	26.082
11104	26.082
10795	26.082
305	21.508
10445	26.082
71193	23.925
67270	23.925
6033	23.925
21159695	25.608
13853758	25.608
18724	25.608
15427	25.608
10996	28.357
6296	25.977
11776	21.710
17868	25.134
13867714	25.134
21105699	25.134
376	23.530
11586	23.056
62472	23.056
11584	23.402
29026	25.182
57726	29.071
7802	25.551
441	25.551
9633	25.972
11465	25.077
10243171	25.077
11332993	25.077
11610	25.077
11422	25.077
194092	25.077
7199	25.077
26516	25.431
27296	25.446
72556	25.446
19709	25.446
391428	28.269
14198	28.269
6402	28.269
14680	25.889
6478	27.788
8262	24.972
8273	24.972
7888	35.633
6735	25.318
6588	24.972
7420	25.355
10343	22.531
19766	21.416
13047	21.416
11294	25.250
75951	25.019
72793	25.019
7076	25.019
10422	25.026
11863	25.372
13846749	24.914
21108577	24.914
7406	24.914
21106008	24.914
65701	24.9
21105897	24.914
11596	24.914
21106900	24.914
9965	24.914
10410	26.935
7419	26.935
8356	26.935
6999	26.935
7088	26.935
7448	26.935
7183	26.935
7155	21.999
11871	25.695
13835351	23.645
6773	23.645
6852	26.830
2157	24.382
6604	24.634
17880	26.509
99681	36.060
67460	26.035
18920	26.884
11841	26.884
8569	26.884
455420	26.884
7533	26.884
7434	26.884
932	26.884
123993	26.884
62230	26.884
9893	26.404
10586285	25.174
6688	21.474
109705	22.853
7151	22.166
9724	29.602
10265270	29.602
10179239	29.602
6586	26.298
13872122	26.225
11862	24.662
440	24.707
7694	26.353
11716	26.353
29005	26.353
8568	26.353
7538	26.353
370	26.353
7073	26.353
26325090	25.991
6898	25.872
556589	25.872
13854242	25.879
7310	25.879
11595	25.879
6593	28.221
2441	29.071
56117	28.213
68676	24.045
6635	20.12
62265	23.326
20939	28.269
6828	27.788
6577	30.790
13104	38.791
21106570	22.127
18177	25.347
15755	25.961
67470	25.961
15756	25.961
15524	25.961
14995	25.961
14994	25.961
15475	25.961
15478	25.961
15476	25.961
15477	25.961
62484	25.702
29025	27.842
7851	27.849
7856	27.849
454638	42.403
1406720	42.403
21105998	27.737
61411	27.737
69177	27.737
10244	27.737
15855	27.737
24535	27.375
14678	27.737
13846663	27.737
69340	27.737
63863	29.541
63968	27.263
70660	25.296
62628	27.686
123860	27.686
4611	27.206
13885245	27.206
6745	27.206
13876103	27.206
7279	26.844
6592	29.548
3756	38.727
13850082	36.060
1266019	36.060
7850	27.595
541032	23.314
58234	30.404
218253	29.301
8912	27.957
2424	26.752
66656	31.031
71437	30.652
10831	29.122
10829	29.122
10851	29.122
10813	29.122
13677	29.122
10849	29.122
10850	29.122
10909	29.122
10918	29.122
10841	29.122
10908	29.122
642951	24.569
917	29.135
9824	29.016
1278	28.654
10437836	26.326
2206	26.688
7849	29.176
17558	29.176
13439	29.176
13402	29.176
76154	27.019
2915	29.354
6794	28.702
21106519	28.702
65750	28.702
12637	25.886
20198	31.477
7302	28.590
10903	28.590
13839012	28.590
6855	28.590
7315	31.954
13846658	28.590
26325182	27.135
10025	26.623
967	22.929
28993	28.269
15846	28.275
29029	28.644
7670	28.644
9976	28.644
12632	28.644
6287	27.4
23886	30.814
33421	30.814
67465	28.170
15753	28.170
79280	28.539
28973	28.539
7852	28.982
72551	28.113
24641	28.113
18410	30.936
8910	30.936
4366810	28.119
7848	28.465
14256731	33.768
6907	28.008
8860	29.981
62310	28.008
70988	28.008
86435	28.008
6840	30.350
10801842	28.089
11974	24.094
15461	30.029
10404	30.029
89258	25.093
192748	25.093
6835	29.555
11003	29.555
10756	30.404
2656	30.404
13837329	27.476
502855	27.476
34863	32.328
6753	29.818
14692	29.602
12456	29.602
10438331	27.355
8574	29.978
18336	27.814
59482	29.497
8935	29.504
60886	22.056
66675	33.322
15488	29.301
15489	29.301
558878	29.071
553578	29.071
55084	29.446
7509	29.446
7800	29.446
12954	29.084
13229	29.084
158870	27.474
157093	27.474
83374	27.474
457144	27.474
135925	27.474
457145	27.474
84188	27.474
136000	27.474
135983	27.474
136001	27.474
136002	27.474
136003	27.474
84235	27.474
457140	27.474
12674	31.789
64155	28.972
970	31.308
4590	28.972
8111	31.308
12013	41.821
12044	30.882
12045	30.882
12047	30.882
7299	30.882
21106140	30.299
25677	33.841
67991	30.964
15803	31.738
502245	28.441
10227261	36.330
44152	28.448
12809	30.936
15387	30.943
8470	28.357
5027	28.002
21106365	31.121
21106091	30.831
16804	30.831
55443	30.831
67653	29.109
2185	29.988
2991	30.350
137720	36.381
11919	32.796
26010	30.814
30600	30.814
33455	30.814
33934	30.814
33932	30.814
6600	30.357
2121	30.364
13849989	30.404
13849981	30.404
7506	30.404
18685	30.780
3741	30.368
8374	30.299
247721	30.299
15409	30.299
79969	30.299
13871489	28.227
23150	34.124
6807	30.103
15620	32.215
15621	32.215
26260	32.215
68437	32.215
15619	32.215
15861	32.215
12682	32.215
42330	29.781
15413	32.108
34866	32.328
34665	32.328
34664	32.328
37904	32.328
34864	32.328
34188	32.328
34865	32.328
14840	32.269
13448	32.269
14866	31.789
20132	36.977
10400	31.315
13835294	31.578
67360	31.369
12218	31.738
55075	25.698
9873	31.916
14349	32.076
6842	32.254
6066	31.166
512621	35.089
13090	31.490
15702	29.608
11369	29.412
12219	31.559
56793	33.841
454495	33.841
40191	33.841
56791	33.841
35581	33.841
15495	31.101
466305	31.101
65785	31.101
6916	31.101
70652	31.101
12133	30.384
17131	32.961
13487	33.122
7170	33.122
553649	32.642
8816	39.682
15473	30.814
17099	30.814
17098	30.814
33933	30.814
15474	30.814
82755	28.987
82712	28.987
157094	28.987
103011	28.987
102798	28.987
82762	28.987
27793	28.987
82754	28.987
457138	28.987
102897	28.987
457139	28.987
102947	28.987
97173	28.987
102720	28.987
102801	28.987
102833	28.987
102721	28.987
102856	28.987
102933	28.987
103066	28.987
97172	28.987
106355	28.987
15486	33.071
12220	33.071
7882	33.071
63518	32.591
707	27.641
8067	23.64
6827	35.789
5807	30.854
8800	34.828
29153	34.828
70682	30.849
11439687	32.144
56774	35.354
82765	35.354
7511	32.540
7872	32.540
14846	32.540
2863	32.540
7600	32.540
12699	34.402
8058	31.954
3918	43.107
24326358	28.473
3008	29.870
13835706	29.987
66655	35.884
34868	32.328
37905	32.328
34869	32.328
37918	32.328
37915	32.328
34867	32.328
25605	32.328
26011	32.328
34870	32.328
34666	32.328
21924	32.328
29117	32.292
8241	39.850
69371	36.222
70806	33.870
1710	38.206
12635	34.029
8576	34.036
25472	31.450
2169	31.095
453675	33.924
40130	32.248
2297441	30.255
34095	33.873
8329	32.912
60858	32.919
6610	32.919
34874	33.841
36972	33.841
56788	33.841
533188	33.841
35579	33.841
16182	33.841
46262	33.841
35580	33.841
82818	33.841
56790	33.841
56795	33.841
33458	33.841
82777	33.841
35584	33.841
56785	33.841
56792	33.841
34189	33.841
2283071	35.309
4932499	35.309
6453	33.092
13249	48.008
4450907	46.095
7964	31.997
13619	35.363
13303	32.482
13302	32.482
5004	32.810
15853	34.463
12972	34.831
7871	34.831
36973	35.354
37744	35.354
46894	35.354
45444	35.354
56769	35.354
56780	35.354
34847	35.354
39406	35.354
35081	35.354
56781	35.354
56771	35.354
56232	34.838
27749	32.252
8030	34.246
8093	34.246
13856959	34.246
8577	35.169
71876	34.3
34667	32.328
34871	32.328
34873	32.328
56784	32.328
34872	32.328
14620	33.477
102741	30.5
97055	30.5
97198	30.5
102834	30.5
102722	30.5
154865	30.5
96948	30.5
102743	30.5
102857	30.5
154866	30.5
106356	30.5
102787	30.5
97240	30.5
102742	30.5
68328	37.644
4268	33.728
4599	33.728
33416	34.946
13492	36.216
13837303	33.663
34859	36.867
84346	36.867
56760	36.867
56755	36.867
33666	36.867
6838	35.637
6270	36.004
7892	36.165
66887	35.684
89076	35.210
5026	33.172
36975	35.354
56778	35.354
56787	33.841
35583	33.841
82807	33.841
56794	33.841
33386	33.841
33457	33.841
47912	33.841
82817	33.841
46893	33.841
33280	33.841
35582	33.841
33304	33.841
46263	33.841
67594	35.980
3513	32.142
220998	35.271
17339596	32.767
8060	35.048
5233	34.956
14916	34.154
7891	37.123
10452	41.108
61266	26.69
20848	34.189
4768	34.189
43354	35.354
37779	35.354
45445	35.354
36974	35.354
35585	35.354
34848	35.354
84344	35.354
34850	35.354
82819	35.354
56772	35.354
82820	35.354
16415	35.354
56779	35.354
56768	35.354
56777	35.354
84345	35.354
34668	35.354
28552	33.288
3544	36.486
21361761	36.012
1262	36.381
4333	34.356
4575	35.968
2079	35.968
6193	35.090
82783	36.867
34852	36.867
37000	36.867
37019	36.867
56765	36.867
39198	36.867
82740	36.867
56761	36.867
56756	36.867
56766	36.867
83413	36.867
34851	36.867
36976	36.867
56767	36.867
56763	36.867
7890	38.457
12705	35.575
26325183	42.866
16387	38.566
6514	37.766
2457	37.404
15789876	45.079
3841535	34.956
16177	37.556
33281	33.841
56786	33.841
56789	33.841
33456	33.841
46264	33.841
13300034	35.174
21153	37.925
10106	36.681
1361549	37.444
32555	34.976
97257	32.014
97224	32.014
102923	32.014
96868	32.014
96864	32.014
97234	32.014
97233	32.014
154062	32.014
97142	32.014
5739	39.682
8817	39.682
56782	38.380
36977	38.380
83414	38.380
84348	38.380
82823	38.380
33617	36.571
4759	36.571
30881	36.571
3277	37.229
11632871	38.039
15747	39.309
4444100	37.078
10033	54.195
33282	35.354
46285	35.354
46284	35.354
82806	35.354
56776	35.354
47913	35.354
32952	35.354
45446	35.354
43353	35.354
56773	35.354
7901	39.259
66895	38.778
199342	38.778
6371	38.673
86007	36.601
12549	46.114
7757	38.727
7875	38.727
59483	44.003
34853	36.867
37745	36.867
36978	36.867
34190	36.867
34191	36.867
36771	36.867
36710	36.867
56757	36.867
549017	36.867
84347	36.867
56764	36.867
56758	36.867
47914	36.867
56762	36.867
33984	36.867
33983	36.867
91432	38.050
2700	40.954
16180	40.217
12933	40.062
7340	40.223
4445317	37.018
204209	39.269
4444102	37.880
72056	40.061
4437893	39.099
34860	38.380
82738	38.380
36982	38.380
36979	38.380
47915	38.380
56783	38.380
36981	38.380
37004	38.380
36980	38.380
5139	37.068
