Compound Id	ChiCluster [VC-3]
47915	1.196
56783	1.240
36981	1.236
37004	1.196
36980	1.236
5139	0.680
56775	0.963
56770	1.014
11882	0.0
96965	1.149
33198	1.161
12874	1.472
4760	0.8
11434292	N/A
8804	0.601
2246	0.603
8799	0.579
8788	0.580
26286843	0.5
11884	0.0
33407	1.347
36985	1.303
35205	1.347
15637	1.347
82821	1.350
13328	2.860
2654	0.247
3463	2.703
16388	0.851
9797	0.657
34854	1.072
46136	1.072
82736	1.122
56759	1.119
36984	1.116
4745	0.379
3693	0.511
64016	0.442
559096	0.802
4624	0.531
7915	0.0
10292746	2.914
21782117	2.914
33986	1.180
36983	1.193
36986	1.228
45447	1.149
35566	1.182
47916	1.226
46137	1.232
550258	1.226
33985	1.224
10801109	0.968
2003	2.757
4744	0.389
2925	0.629
75956	0.118
62060	1.466
13622	0.0
2975965	0.753
36990	1.290
35912	1.334
45448	1.338
36987	1.334
36988	1.334
26563	0.0
12071	0.065
11671339	3.523
69914	3.304
2927	0.929
69569	9.129
33316	1.105
3548	0.581
12586	0.648
15827	1.259
4575338	1.224
10169	0.361
2908	0.641
62964	2.818
82751	1.444
36989	1.444
11883	0.0
13850879	0.554
16736498	2.587
23977588	2.587
29282	0.722
18941	0.8
8763	0.728
65234	0.636
23101	8.399
26325085	1.224
26325087	0.568
26325088	0.696
35108	1.213
78998	0.0
6057	1.082
3322	0.922
9187483	0.661
16736486	2.992
21429023	2.992
34192	1.322
82822	1.324
5198	0.687
11283	0.839
9053802	0.408
7917	0.0
10035	0.065
12730	0.511
36029	1.685
4777	0.632
3210	0.697
7913	0.083
5660	1.331
35206	1.432
8101973	0.588
4471584	0.995
24142	0.0
5376	0.511
122090	7.776
5678	0.622
6528	0.228
5554	1.416
15484	1.542
4447447	1.218
2928	2.485
9219586	0.614
10652594	N/A
5768	0.941
2271976	0.881
106796	0.892
62632	0.0
4911	1.075
14688	0.5
4444107	0.914
8243	0.228
5553	1.504
14299946	6.084
4380	0.628
13837319	0.228
6524	1.044
11891	0.0
3534	0.772
78828	6.096
5557	0.749
4444553	1.340
10696	6.899
10540	0.0
509179	0.118
5791	1.969
76894	N/A
2075	0.737
2625	1.067
5113	1.409
2581	0.0
66896	0.156
8103122	0.745
960	0.065
5145918	1.083
13849665	0.295
2041618	N/A
8124942	0.588
9088156	7.967
4228778	0.118
6013	2.357
2699	0.917
3584	0.843
5162	0.945
31006	2.432
26325089	0.909
133166	1.961
14348	0.0
67414	2.898
1043	0.996
10784857	N/A
26824	10.863
8520	10.124
83191	2.044
5932	2.063
6002	2.216
11917	0.583
5633	1.903
24722	0.236
56559	0.408
7928	0.0
3216	0.939
3652	0.989
5091	0.065
20545	0.473
10756390	4.843
197564	2.186
5550	2.146
15016	0.0
193441	2.235
5552	2.166
68224	4.406
3438	1.044
5551	2.270
5774	2.020
10162	0.988
72522	0.0
11557190	7.820
5541	2.399
4343	1.143
7929	0.0
10451	8.624
92494	2.020
11898	0.0
2760	2.319
11897	0.0
5542	2.353
92468	2.020
11899	0.0
19232037	2.329
18019	13.757
8521	11.848
4444479	2.256
48085	1.411
4067	0.625
9786472	2.294
12017	0.0
75995	0.236
54833	1.012
10733068	5.945
14021447	9.545
49179	2.158
108106	3.864
15520	0.955
12072	0.0
5775	2.685
10449	10.348
19232038	2.329
21106059	2.863
196288	2.294
4470736	1.877
11900	0.0
18547147	2.329
75662	1.770
29400	1.670
11901	0.0
21105591	2.018
10481872	3.099
65272	4.299
58496	4.209
139025	2.294
11146	0.0
21587143	2.329
4444362	1.486
21105594	0.864
21106058	1.901
26325080	11.270
11902	0.0
21486195	3.163
21106077	1.087
4927801	4.830
10542	0.0
26325081	12.995
11906	0.0
26325082	14.719
6045	3.595
26325083	16.444
26325084	18.169
