Compound Id	BCUT [BCUTw-1h]
10437210	15.998
13835861	15.998
4927801	27.981
64016	15.997
23977588	34.974
11422	15.995
5027	34.969
13257	15.995
26325088	78.919
960	15.998
19231	15.996
10437335	15.996
12874	31.973
13303	31.973
12229	16.001
2457	15.995
29282	31.973
1710	15.996
913	15.996
2625	34.969
18941	31.972
4760	31.973
2169	34.969
13302	31.973
21109330	15.998
14021447	27.981
8182	15.998
12705	31.973
33617	15.998
1141	16.006
16388	27.977
26325089	34.969
63968	15.995
13811	15.995
12231	15.995
2699	34.969
70660	15.999
18336	31.973
4768	34.969
63908	15.996
221226	15.996
6287	30.974
2075	14.003
24099	15.995
10801842	31.972
27749	34.969
18801	15.995
68156	15.995
5660	15.996
5091	15.996
917	14.004
3741	34.970
1151	15.998
9797	15.998
7600	15.996
5554	15.998
8111	12.150
11439687	15.995
4759	15.998
2937774	15.997
2206	15.997
63310	15.996
10106	30.974
30881	15.998
206561	15.997
7745	15.996
1262	15.997
13835294	16.006
28552	34.969
59447	14.004
7528	14.004
13835459	14.008
13837702	14.009
415	14.009
65272	15.998
48024	14.008
13866593	14.009
7530	14.008
133166	15.997
4268	15.997
14620	15.998
299166	15.996
5976	15.997
13839575	15.999
4444100	16.0
12133	15.998
42330	15.997
768	16.006
5791	15.996
5233	16.006
4575	15.997
14256731	15.997
60858	15.996
4444107	31.972
8935	15.995
26325080	27.982
2079	15.997
44152	15.997
12933	27.977
36029	34.969
7964	31.973
6193	31.973
3548	15.995
3918	15.996
106796	31.972
577	15.995
744	15.995
8124942	16.006
305	16.002
4624	15.999
2908	34.969
83191	15.997
91432	16.006
8101973	16.006
13835550	14.009
4911	31.973
7703	14.009
5932	15.997
6002	15.997
4777	15.998
120548	15.995
5139	31.972
13835604	15.998
5774	15.997
11917	12.150
2068	15.996
3841535	15.998
13835706	16.007
92468	15.997
92494	15.997
5198	34.969
5026	31.972
12730	31.973
2121	15.995
3216	34.970
5236	15.996
8912	15.999
3513	34.969
3322	34.969
26325183	31.972
17339596	34.971
5145918	34.969
733	15.999
6646	16.0
56232	15.995
14688	15.995
10227261	16.006
26325081	27.983
13871489	16.0
13835630	15.999
13835932	15.999
13849665	16.0
559096	14.008
4745	15.996
13850879	16.001
230	16.001
5557	15.998
12549	30.974
2700	34.969
4744	15.995
62060	15.999
4343	16.0
3584	34.969
26286843	16.006
75956	15.999
197564	15.998
84971	16.0
388391	16.0
86007	16.0
4471584	31.973
3652	15.999
5550	15.998
5553	15.997
7984	15.999
12586	30.974
26325082	27.984
5709	15.998
30572	15.998
5376	15.997
3534	15.997
3438	34.969
33416	16.0
11632871	16.0
6066	15.996
8103122	16.0
440	16.001
24722	16.0
15789876	16.006
4447447	15.999
4470736	16.0
96749	16.001
4228778	16.001
32555	15.999
49179	15.999
4450907	15.997
5775	15.995
26325083	27.985
193441	15.999
509179	16.001
5633	15.999
5162	31.972
10162	16.002
5541	18.998
5552	15.999
2654	31.972
4444553	31.973
5113	15.996
4380	18.998
4575338	15.997
48085	15.999
26325084	27.986
21106058	15.996
26563	16.001
21105591	15.996
5551	15.999
2760	16.0
9786472	16.0
196288	16.0
139025	16.0
5542	16.0
19232037	16.0
19232038	16.0
18547147	16.0
21587143	16.0
2271976	15.999
15520	18.999
4444479	16.0
5807	16.001
54833	15.997
75995	16.002
21106077	34.969
58496	15.997
21106059	15.999
6013	31.972
1043	16.001
21105594	15.997
10481872	16.001
21486195	16.001
4067	16.001
5768	16.005
31006	31.972
75662	16.004
29400	16.005
4444362	16.010
6045	16.007
