Compound Id	APol
64016	39.901
23977588	38.227
11422	25.077
5027	28.002
13257	17.130
26325088	42.444
960	51.101
19231	17.505
10437335	21.458
12874	38.669
13303	32.482
12229	14.036
2457	37.404
29282	41.763
1710	38.206
913	16.598
2625	49.869
18941	41.763
4760	38.669
2169	31.095
13302	32.482
21109330	21.499
14021447	78.753
8182	21.289
12705	35.575
33617	36.571
1141	13.511
16388	40.326
26325089	68.431
63968	27.263
13811	32.178
12231	17.130
2699	53.156
70660	25.296
18336	27.814
4768	34.189
63908	17.932
221226	21.025
6287	27.4
2075	51.636
24099	16.277
10801842	28.089
27749	32.252
18801	22.464
68156	19.370
5660	47.953
5091	57.289
917	29.135
3741	30.368
1151	17.471
9797	40.703
7600	32.540
5554	49.287
8111	31.308
11439687	32.144
4759	36.571
2937774	23.587
2206	26.688
63310	19.698
10106	36.681
30881	36.571
206561	20.494
7745	16.178
1262	36.381
13835294	31.578
28552	33.288
59447	19.002
7528	22.095
13835459	15.908
13837702	17.242
415	14.148
65272	87.744
48024	19.002
13866593	20.335
7530	22.095
133166	56.276
4268	33.728
14620	33.477
299166	19.692
5976	14.313
13839575	22.301
4444100	37.078
12133	30.384
42330	29.781
768	17.336
5791	53.714
5233	34.956
4575	35.968
14256731	33.768
60858	32.919
4444107	44.476
8935	29.504
26325080	92.455
2079	35.968
44152	28.448
12933	40.062
36029	42.393
7964	31.997
6193	35.090
3548	42.311
3918	43.107
106796	45.001
577	15.143
744	18.436
8124942	50.424
305	21.508
4624	39.745
2908	42.010
83191	59.370
91432	38.050
8101973	44.237
13835550	11.054
4911	45.363
7703	20.335
5932	59.370
6002	59.370
4777	44.867
120548	21.990
5139	37.068
13835604	17.079
5774	62.463
11917	57.336
2068	23.658
3841535	34.956
13835706	29.987
92468	68.651
92494	65.557
5198	42.812
5026	33.172
12730	42.565
2121	30.364
3216	53.017
5236	23.658
8912	27.957
3513	32.142
3322	39.745
26325183	42.866
17339596	32.767
5145918	49.581
733	13.020
6646	20.812
56232	34.838
14688	47.213
10227261	36.330
26325081	106.158
13871489	28.227
13835630	24.068
13835932	16.916
13849665	48.549
559096	45.937
4745	40.020
13850879	40.070
230	20.706
5557	48.231
12549	46.114
2700	40.954
4744	40.985
62060	45.079
4343	58.215
3584	50.597
26286843	38.050
75956	41.986
197564	60.172
84971	20.812
388391	20.812
86007	36.601
4471584	42.523
3652	54.753
5550	60.172
5553	50.089
7984	20.010
12586	43.555
26325082	119.861
5709	16.598
30572	19.109
5376	43.448
3534	48.762
3438	57.737
33416	34.946
11632871	38.039
6066	31.166
8103122	48.494
440	24.707
24722	56.015
15789876	45.079
4447447	49.189
4470736	73.676
96749	23.374
4228778	50.309
32555	34.976
49179	73.348
4450907	46.095
5775	78.994
26325083	133.564
193441	59.640
509179	48.975
5633	59.640
5162	51.144
10162	59.805
5541	62.624
5552	59.640
2654	37.102
4444553	45.616
5113	55.433
4380	46.425
4575338	46.095
48085	70.255
26325084	147.266
21106058	85.036
26563	41.935
21105591	79.701
5551	60.974
2760	65.296
9786472	71.483
196288	77.670
139025	83.857
5542	66.629
19232037	69.723
19232038	75.910
18547147	79.004
21587143	85.191
2271976	48.231
15520	73.833
4444479	71.483
5807	30.854
54833	68.816
75995	69.993
21106077	89.588
58496	87.212
21106059	71.554
6013	50.237
1043	52.468
21105594	84.023
10481872	78.012
21486195	83.766
4067	66.602
5768	44.611
31006	51.039
75662	77.311
29400	76.779
4444362	80.356
6045	125.261
