Compound Id	AutocorrelationMass [ATSm1]
6103	9.128
7170	12.0
10534	7.0
21171407	114.639
71437	54.258
13063	12.0
13851576	51.258
7302	13.774
2915	19.128
62826	57.266
11369	342.690
10857	25.2
13875219	16.487
13842573	52.033
10432	119.413
541032	142.323
17619	16.710
4611	13.549
9990	4.0
28993	10.0
7815	13.128
7560	10.128
7721	11.128
12259	11.0
11667	17.487
10851	12.0
10813	12.0
8807	12.0
16641	11.847
11731	16.256
8950	9.0
13677	12.0
6736	11.0
10849	12.0
15619	13.0
4932499	14.0
6057	48.851
13860817	24.785
11778	24.785
12640	6.720
6480	10.360
776	9.360
13047	42.625
18707	60.745
21106018	17.487
6402	10.0
68179	10.134
10850	12.0
9350	10.277
10664	12.683
8577	17.128
14349	16.128
7852	15.128
14680	14.128
7776	12.128
7420	17.713
66565	11.364
6592	13.0
21106020	19.622
13853953	19.622
10364	8.0
13860720	24.785
6633	25.2
69371	24.064
6478	12.0
6788	11.0
73412	56.971
10909	12.0
10918	12.0
21168831	16.713
10841	12.0
15861	13.0
21106146	11.909
21106013	19.622
21106036	15.913
9187483	62.258
7736	5.360
21106169	11.281
12821	10.134
10400	14.360
1095	11.128
70682	96.516
11862	94.516
12044	13.0
12045	13.0
12047	13.0
12699	15.0
10864	55.167
7568	12.073
9326	10.277
10980	54.807
955	12.683
10772050	31.687
6079	19.262
9461	13.281
7817	7.774
7732	5.774
1039	9.128
11871	20.256
7786	18.256
9581	11.277
7710	91.516
7809	93.516
7765	92.516
13872122	53.258
2923	25.785
9574	13.051
10972	54.807
11294	20.487
6588	14.909
6642	12.0
13875196	11.277
10908	12.0
12682	13.0
21106144	11.909
13863774	11.909
7138	10.909
66655	19.710
24326358	80.171
7238	8.774
12069	10.909
191367	9.909
11799	8.909
21106014	17.487
12478	10.134
7315	18.323
23150	18.710
11729	10.128
14866	12.0
21105959	9.774
13865438	9.774
21106135	9.774
7383	52.258
62534	11.134
62408	11.134
7389	10.134
13869451	16.073
6974	52.033
7961	29.913
13835772	8.774
971	7.774
11588	122.188
8800	16.0
66656	17.710
21106019	17.487
7615	7.909
13647	10.909
7013	29.138
6135	5.909
13854248	16.073
13869339	16.073
13837686	16.487
13839082	8.774
553649	14.0
10536	15.128
7239	14.128
7391	9.774
21111817	53.033
6102	3.360
4444102	25.647
69982	15.818
9233	11.128
387	7.909
7299	13.0
7224	8.360
5739	18.0
8804	20.0
6338	6.909
13863618	10.549
278	4.549
29153	16.0
5979	54.277
7827	13.128
18607	11.128
18219	23.383
11783	50.618
10586285	20.641
21105871	8.774
6739	11.774
434	19.262
10205670	8.051
24043	8.494
68676	28.974
6852	12.774
7546	5.774
15495	16.323
10328	119.413
7145	12.269
13846959	12.269
937	1.774
9363	8.862
62632	17.360
78998	16.360
11884	14.360
16177	13.360
15853	12.360
67360	11.360
11866	8.360
15846	10.360
29026	9.360
11846	7.360
7770	6.360
7717	5.360
19475	7.494
7685	50.618
87265	120.413
21106148	13.683
8817	18.0
7566	4.360
13853943	12.269
15486	11.774
18920	9.774
9391	12.281
28982	9.774
13839110	9.774
9824	14.774
11434292	26.953
65763	22.396
68328	20.710
331	12.323
21169510	33.687
7689	15.073
63906	53.033
2246	20.0
13837787	12.683
13839151	9.774
13865680	9.774
11604	9.774
12060	10.774
14678	11.774
11489	10.720
2991	14.774
21106365	20.488
23101	27.953
55123	10.549
12012	9.549
11125	8.549
7782	7.549
7734	6.549
7577	5.549
13630	50.618
7278	12.549
6781	13.683
13839128	9.774
7202	20.622
235	8.774
11584	55.807
13571291	4.360
6807	22.487
13839174	9.774
13839105	9.774
13846663	11.774
8657	10.549
11589	12.549
9579	13.051
11755	7.549
7761	9.549
10492	8.549
11784	15.073
11785	15.073
