Compound Id	KappaShapeIndices [Kier3]
10437210	1.991
13835861	5.333
4927801	5.88
64016	3.762
23977588	1.28
11422	2.5
5027	3.704
13257	1.8
26325088	10.286
960	17.067
19231	1.8
10437335	2.844
12874	5.264
13303	3.96
12229	1.5
2457	2.525
29282	5.018
1710	2.492
913	2.0
2625	3.673
18941	5.928
4760	5.264
2169	4.388
13302	3.96
21109330	2.222
14021447	9.778
8182	2.778
12705	4.571
33617	5.264
1141	1.8
16388	5.778
26325089	5.990
63968	2.479
13811	3.516
12231	1.488
2699	4.110
70660	9.0
18336	4.152
4768	5.04
63908	2.0
221226	2.651
6287	4.444
2075	3.855
24099	5.333
10801842	3.702
27749	3.811
18801	7.2
68156	6.0
5660	1.961
5091	19.059
917	1.860
3741	2.651
1151	1.322
9797	3.277
7600	9.0
5554	1.961
8111	1.76
11439687	2.571
4759	5.264
2937774	3.114
2206	1.775
63310	1.550
10106	7.04
30881	4.817
206561	2.5
7745	7.2
1262	3.063
13835294	1.765
28552	4.817
59447	1.5
7528	1.8
13835459	1.333
13837702	5.333
415	4.0
65272	2.832
48024	1.5
13866593	6.0
7530	1.8
133166	2.365
4268	2.56
14620	4.571
299166	2.286
5976	2.0
13839575	8.0
4444100	3.122
12133	3.96
42330	2.173
768	1.12
5791	1.926
5233	2.380
4575	2.488
14256731	8.082
60858	3.25
4444107	3.383
8935	2.778
26325080	11.556
2079	3.030
44152	2.173
12933	5.481
36029	4.496
7964	2.083
6193	2.173
3548	4.639
3918	3.135
106796	3.753
577	1.8
744	1.322
8124942	3.618
305	4.688
4624	4.496
2908	3.122
83191	2.644
91432	2.391
8101973	2.922
13835550	4.0
4911	3.753
7703	6.0
5932	2.481
6002	2.198
4777	4.795
120548	2.286
5139	4.231
13835604	6.0
5774	2.836
11917	3.704
2068	1.333
3841535	3.986
13835706	10.286
92468	3.438
92494	3.136
5198	3.2
5026	3.729
12730	6.667
2121	2.020
3216	4.466
5236	1.427
8912	6.25
3513	2.56
3322	4.488
26325183	3.347
17339596	2.420
5145918	2.732
733	3.0
6646	3.111
56232	11.111
14688	15.077
10227261	11.324
26325081	13.333
13871489	4.889
13835630	5.531
13835932	2.813
13849665	12.250
559096	1.778
4745	5.444
13850879	7.373
230	1.860
5557	3.440
12549	3.122
2700	3.753
4744	5.444
62060	1.695
4343	5.796
3584	4.135
26286843	4.023
75956	6.321
197564	2.371
84971	3.111
388391	3.111
86007	4.267
4471584	3.04
3652	4.452
5550	2.588
5553	2.066
7984	2.0
12586	7.04
26325082	15.111
5709	2.0
30572	5.531
5376	4.260
3534	3.505
3438	5.75
33416	8.96
11632871	9.953
6066	2.571
8103122	4.411
440	3.516
24722	7.510
15789876	13.77
4447447	1.644
4470736	8.273
96749	3.516
4228778	10.425
32555	3.366
49179	6.081
4450907	1.488
5775	3.655
26325083	16.889
193441	2.486
509179	8.444
5633	2.704
5162	4.989
10162	3.570
5541	2.395
5552	2.486
2654	5.928
4444553	3.254
5113	1.608
4380	3.52
4575338	1.488
48085	6.036
26325084	18.667
21106058	8.240
26563	11.852
21105591	7.105
5551	2.486
2760	3.277
9786472	3.769
196288	4.390
139025	5.054
5542	3.277
19232037	3.479
19232038	4.078
18547147	4.390
21587143	5.054
2271976	2.811
15520	6.297
4444479	2.969
5807	2.56
54833	7.25
75995	11.328
21106077	8.143
58496	2.938
21106059	10.44
6013	3.36
1043	4.452
21105594	7.456
10481872	9.611
21486195	11.184
4067	6.372
5768	3.383
31006	3.575
75662	4.922
29400	5.128
4444362	6.997
6045	7.347
