Compound Id	ChiCluster [VC-3]
13835861	1.050
4927801	4.830
64016	0.442
23977588	2.587
11422	0.353
5027	0.213
13257	0.167
26325088	0.696
960	0.065
19231	0.129
10437335	0.092
12874	1.472
13303	0.222
12229	0.0
2457	0.404
29282	0.722
1710	0.519
913	0.129
2625	1.067
18941	0.8
4760	0.8
2169	0.502
13302	0.511
21109330	1.394
14021447	9.545
8182	0.258
12705	0.511
33617	1.391
1141	0.110
16388	0.851
26325089	0.909
63968	0.167
13811	0.264
12231	0.182
2699	0.917
70660	1.219
18336	0.903
4768	0.791
63908	0.068
221226	0.068
6287	0.183
2075	0.737
24099	0.0
10801842	0.249
27749	0.575
18801	0.0
68156	0.0
5660	1.331
5091	0.065
917	0.370
3741	0.556
1151	0.207
9797	0.657
7600	1.182
5554	1.416
8111	0.333
11439687	0.344
4759	0.718
2937774	0.125
2206	0.580
63310	0.334
10106	0.183
30881	0.345
206561	0.125
7745	0.167
1262	0.528
13835294	0.391
28552	0.963
59447	0.204
7528	0.408
13835459	0.0
13837702	0.0
415	0.0
65272	4.299
48024	0.224
13866593	0.0
7530	0.447
133166	1.961
4268	0.511
14620	0.429
299166	0.185
5976	0.195
13839575	0.0
4444100	0.536
12133	0.141
42330	0.580
768	0.169
5791	1.969
5233	0.523
4575	0.722
14256731	0.306
60858	0.254
4444107	0.914
8935	0.337
26325080	11.270
2079	0.988
44152	0.580
12933	0.632
36029	1.685
7964	2.469
6193	2.104
3548	0.581
3918	0.775
106796	0.892
577	0.134
744	0.227
8124942	0.588
305	0.570
4624	0.531
2908	0.641
83191	2.044
91432	0.621
8101973	0.588
13835550	0.0
4911	1.075
7703	0.316
5932	2.063
6002	2.216
4777	0.632
120548	0.298
5139	0.680
13835604	0.0
5774	2.020
11917	0.583
2068	0.423
3841535	0.371
13835706	0.368
92468	2.020
92494	2.020
5198	0.687
5026	0.612
12730	0.511
2121	0.406
3216	0.939
5236	0.443
8912	0.0
3513	1.168
3322	0.922
26325183	0.376
17339596	2.295
5145918	1.083
733	0.129
6646	0.297
56232	0.5
14688	0.5
10227261	0.493
26325081	12.995
13871489	0.245
13835630	0.158
13835932	0.211
13849665	0.295
559096	0.802
4745	0.379
13850879	0.554
230	0.336
5557	0.749
12549	0.625
2700	0.626
4744	0.389
62060	1.466
4343	1.143
3584	0.843
26286843	0.5
75956	0.118
197564	2.186
84971	0.297
388391	0.297
86007	0.467
4471584	0.995
3652	0.989
5550	2.146
5553	1.504
7984	0.707
12586	0.648
26325082	14.719
5709	0.129
30572	0.235
5376	0.511
3534	0.772
3438	1.044
33416	0.0
11632871	0.0
6066	0.417
8103122	0.745
440	0.383
24722	0.236
15789876	0.595
4447447	1.218
4470736	1.877
96749	0.364
4228778	0.118
32555	0.592
49179	2.158
4450907	1.224
5775	2.685
26325083	16.444
193441	2.235
509179	0.118
5633	1.903
5162	0.945
10162	0.988
5541	2.399
5552	2.166
2654	0.247
4444553	1.340
5113	1.409
4380	0.628
4575338	1.224
48085	1.411
26325084	18.169
21106058	1.901
26563	0.0
21105591	2.018
5551	2.270
2760	2.319
9786472	2.294
196288	2.294
139025	2.294
5542	2.353
19232037	2.329
19232038	2.329
18547147	2.329
21587143	2.329
2271976	0.881
15520	0.955
4444479	2.256
5807	0.508
54833	1.012
75995	0.236
21106077	1.087
58496	4.209
21106059	2.863
6013	2.357
1043	0.996
21105594	0.864
10481872	3.099
21486195	3.163
4067	0.625
5768	0.941
31006	2.432
75662	1.770
29400	1.670
4444362	1.486
6045	3.595
