Compound Id	ChiPathCluster [SPC-4]
43354	3.520
37779	3.739
45445	3.198
36974	3.211
35585	3.601
34848	3.314
84344	3.373
34850	3.564
82819	3.402
56772	3.102
82820	3.432
16415	3.809
56779	3.461
56768	3.2
56777	2.738
84345	3.472
34668	3.327
96965	4.9
33198	4.705
82783	4.164
34852	4.225
37000	4.193
37019	3.903
56765	3.877
39198	3.861
82740	4.321
56761	4.148
56756	3.890
56766	3.906
83413	3.539
34851	4.019
36976	3.919
56767	3.656
56763	3.744
56787	3.024
35583	3.153
82807	2.702
56794	2.691
33386	3.083
33457	3.233
47912	2.761
82817	2.818
46893	2.404
33280	2.879
35582	2.417
33304	2.877
46263	3.070
15827	5.489
33407	5.134
36985	5.373
35205	5.163
15637	5.192
82821	5.009
34853	4.414
37745	4.366
36978	4.092
34190	3.770
34191	4.079
36771	4.092
36710	3.886
56757	4.110
549017	4.158
84347	3.648
56764	4.139
56758	4.108
47914	3.676
56762	4.217
33984	4.208
33983	4.003
34860	4.784
82738	4.449
36982	4.8
36979	4.478
47915	4.661
56783	4.420
36981	4.565
37004	4.674
36980	4.594
82751	5.919
36989	5.948
33282	3.760
46285	3.582
46284	3.438
82806	3.298
56776	2.976
47913	3.642
32952	3.555
45446	3.092
43353	3.410
56773	3.423
33281	3.115
56786	2.922
56789	2.652
33456	2.190
46264	2.981
36990	5.555
35912	5.330
45448	5.233
36987	5.359
36988	5.350
33986	4.973
36983	4.771
36986	4.651
45447	4.948
35566	4.895
47916	4.654
46137	4.432
550258	4.683
33985	4.767
15484	6.704
34854	4.319
46136	4.304
82736	3.857
56759	3.982
36984	4.098
56775	3.658
56770	3.196
35206	6.114
34192	5.532
82822	5.438
35108	4.863
33316	4.202
21106570	2.887
23208	0.0
4514529	0.0
6132	0.0
9016	2.598
4514586	0.0
4514549	0.0
11083	1.0
6988	1.478
11366	2.006
1253	1.681
3102535	0.408
6186	4.5
13836549	3.643
13868660	0.816
457140	2.622
107412	2.937
12197	0.0
61346	1.061
6187	4.5
13866746	2.887
13857694	0.742
13866817	0.816
9253	2.598
83734	2.598
5977	0.0
29040	2.598
6108	0.0
10054	0.0
16841	2.598
13837280	0.408
9254	2.598
21106179	0.0
692	0.0
12201	0.289
6151	0.0
62827	2.937
8883	1.414
13837988	1.138
13875356	0.742
13875212	1.138
11038	0.816
2282428	2.598
9251	2.598
71312	2.598
11153	0.0
454215	2.598
15077490	2.598
2018165	0.408
6119	0.0
2293678	2.598
109705	5.473
10765	0.408
56442	0.0
4449912	0.0
22814	0.0
99596	2.598
13835316	0.0
6098	0.0
14694	1.061
13836674	0.0
13875160	0.816
23055	1.061
14829	0.0
6105	0.0
553742	0.0
6104	0.0
558928	0.0
6086	0.0
2056044	4.232
3441	2.598
6130	0.0
12577	1.061
34863	2.355
34866	2.573
34665	2.286
34664	2.299
37904	2.478
34864	2.191
34188	2.114
34865	2.251
34868	2.416
37905	2.674
34869	2.476
37918	2.352
37915	2.130
34867	2.142
25605	2.469
26011	2.202
34870	2.526
34666	2.064
21924	2.189
34667	2.378
34871	1.915
34873	2.437
56784	2.572
34872	1.974
8351654	1.390
22408	0.0
73583	4.5
2340753	1.061
10325184	1.061
21111806	0.742
21108550	0.816
9325	1.138
9228	0.816
4444456	0.0
11708	0.816
6093	0.0
6148	0.0
13838404	0.0
6179	2.598
748	0.0
9256	2.598
10614293	0.816
11109	0.0
24142	0.0
13622	0.0
16180	0.0
7891	0.0
29025	0.0
12635	0.0
11121	0.0
7713	0.0
12809	0.0
7833	0.0
7556	0.0
7954	0.0
555074	0.0
4516601	0.0
4483639	0.0
4516599	0.0
4512361	0.0
4483638	0.0
4512642	0.0
6085	0.0
8544	0.0
7788	0.0
6149	0.0
10053	0.0
11117	0.0
6827	0.943
7676	0.408
13875281	1.138
13875230	0.742
6128	0.0
391	0.0
71390	0.0
2916	0.0
558875	0.0
12446	0.289
7957	0.0
10113	0.408
6087	0.0
18971812	4.5
13299573	1.061
3631	2.444
15755	1.721
67470	1.789
15756	1.641
15524	1.641
14441700	1.061
2062437	2.598
11911	1.061
11154	0.0
30713	1.333
21106172	2.006
127983	0.0
11148	0.0
10512	0.0
10526	0.0
24590970	2.598
11865	0.0
6042	0.0
13875320	1.138
7673	0.408
13875258	0.816
13875392	0.742
21108548	0.816
14995	1.945
14994	1.945
15475	2.067
15478	1.976
518	N/A
967	3.643
12499	3.643
71433	1.061
9484	0.0
11099	0.0
11110	0.0
11086	0.408
14692	0.0
24263	2.373
11857	0.0
391428	2.373
6309	0.408
7557	0.0
558883	0.0
56020	0.0
553642	0.0
16791	0.0
454209	1.061
9633	0.0
9377	0.0
9243	0.0
923	0.0
7850	0.0
7714	0.0
10437	0.0
6097	0.0
6083	0.0
10487	0.408
9614	0.408
13861343	2.598
11756	0.289
15476	1.793
274	0.0
56144	5.425
11864	0.0
11845	0.0
6125	0.0
12456	0.0
17880	0.0
7558	0.0
29036	0.0
1087	0.0
7001	2.154
10606755	5.425
55075	3.643
13868640	0.816
11351244	0.813
7090	1.862
7553	0.0
61213	1.061
23886	1.945
33421	1.842
15477	1.842
26010	2.067
30600	1.789
33455	1.780
33934	1.848
33932	1.793
15473	1.641
17099	2.029
17098	1.7
33933	1.566
15474	1.759
63863	1.061
454638	5.284
6121	0.0
6315	0.408
7330	0.0
6307	0.408
12219	0.0
7848	0.0
11863	0.0
7810	0.0
7766	0.0
7711	0.0
7552	0.0
6092	0.0
6088	0.0
26516	0.433
11087	0.408
8543	0.0
12209	0.0
9286	1.333
11806	0.0
6342	1.333
120464	1.707
7733	0.0
7738	0.0
21111820	0.408
8329688	1.061
6735	1.440
92731	3.976
6326	0.408
19766	2.887
6665	3.017
512621	N/A
9642	0.0
10124	1.333
6118	0.0
12010	0.0
11830	0.0
10497	0.0
31029	0.0
10340	0.408
1108	0.408
236	0.0
13875283	0.816
13840690	0.493
6737	1.440
6789	1.292
15620	2.355
2927	2.594
3973	2.937
12442	0.0
6095	0.0
10675065	1.412
11961	2.006
21111772	2.154
12228	N/A
1406720	5.135
6364	3.548
7180	1.449
7182	1.449
10669	1.449
55090	1.061
61487	1.061
6100	0.0
10410	0.642
13492	0.433
15747	0.433
13487	0.433
7385	0.433
10404	0.433
7419	0.433
7219	0.493
7739	0.0
9903	0.943
8868	0.943
16159	1.276
13300034	3.643
2018460	2.295
61149	6.529
11954	2.341
13029	2.341
13875432	0.742
7151	2.670
63054	2.887
7098	2.214
9095782	4.5
6635	2.428
8356	1.089
7128	1.040
15461	2.342
7521	0.816
7641	0.742
7672	0.408
6967	1.138
21168808	0.408
7220	0.493
8876	0.943
2928	3.208
13030	2.006
13875441	0.742
10975	2.328
10870	2.296
218253	1.440
15488	1.292
6122	0.0
11727	0.0
6316	0.408
12674	0.943
8097	0.943
21106032	0.0
551	1.783
15621	2.299
6106	0.0
38403	2.444
7551	0.0
21111822	0.816
7681	0.408
8140	1.478
9360	0.742
61191	2.270
66675	4.5
20939	1.449
6999	2.154
7088	1.862
8531	0.933
7448	0.986
11660	0.901
8335	1.040
11409	1.069
7248	0.837
11661	0.901
221082	0.433
67653	0.0
10831	1.945
26260	2.123
2283071	2.987
21112738	0.0
66567	6.75
65	1.478
11769	0.742
15489	1.351
6828	0.943
7183	1.449
7659	1.0
10253	1.498
6977	1.478
10236	1.734
7129	1.040
10829	1.945
68437	2.511
906	0.943
8067	3.643
14198	3.260
10979	1.449
7181	1.449
13836713	0.0
6103	0.0
7170	2.038
10534	0.0
21171407	0.0
71437	2.186
13063	1.387
13851576	0.493
7302	0.813
2915	1.783
62826	2.937
11369	2.006
10857	1.734
13875219	0.816
13842573	0.816
10432	0.816
541032	2.887
17619	N/A
4611	0.722
9990	0.0
28993	0.781
7815	0.0
7560	0.0
7721	0.0
12259	2.887
11667	0.901
10851	1.789
10813	1.842
8807	1.756
16641	0.0
11731	0.0
8950	0.433
13677	1.429
6736	1.440
10849	1.793
15619	2.074
4932499	3.2
6057	2.594
13860817	1.478
11778	1.0
12640	0.408
6480	1.440
776	0.943
13047	2.887
18707	1.478
21106018	1.478
6402	3.260
68179	0.0
10850	1.721
9350	0.816
10664	1.390
8577	0.0
14349	0.0
7852	0.0
14680	0.0
7776	0.0
7420	0.433
66565	0.742
6592	1.783
21106020	1.449
13853953	1.498
10364	0.493
13860720	1.478
6633	1.734
69371	1.061
6478	1.756
6788	1.292
73412	0.0
10909	1.641
10918	1.641
21168831	0.433
10841	2.067
15861	2.478
21106146	1.390
21106013	1.390
21106036	1.838
9187483	2.294
7736	0.0
21106169	1.061
12821	0.837
10400	0.866
1095	0.0
70682	0.0
11862	0.0
12044	1.440
12045	1.292
12047	1.351
12699	2.332
10864	1.498
7568	0.0
9326	1.138
10980	1.449
955	1.449
10772050	2.598
6079	1.449
9461	0.75
7817	0.0
7732	0.0
1039	0.0
11871	0.0
7786	0.0
9581	0.837
7710	0.0
7809	0.0
7765	0.0
13872122	0.433
2923	1.540
9574	1.390
10972	1.390
11294	1.945
6588	1.885
6642	3.643
13875196	0.901
10908	1.976
12682	2.326
21106144	1.498
13863774	1.449
7138	1.040
66655	1.811
24326358	1.772
7238	0.493
12069	0.289
191367	0.289
11799	0.289
21106014	1.069
12478	0.901
7315	1.146
23150	1.061
11729	0.0
14866	2.355
21105959	1.069
13865438	0.901
21106135	0.837
7383	0.433
62534	0.841
62408	1.020
7389	0.433
13869451	0.742
6974	1.138
7961	1.061
13835772	1.138
971	0.408
11588	1.449
8800	2.619
66656	N/A
21106019	0.901
7615	0.289
13647	1.040
7013	0.577
6135	0.0
13854248	1.138
13869339	0.816
13837686	1.138
13839082	0.816
553649	0.866
10536	0.0
7239	0.493
7391	0.433
21111817	1.069
6102	0.0
4444102	4.057
69982	6.529
9233	0.0
387	1.333
7299	0.813
7224	0.493
5739	2.687
8804	3.483
6338	0.408
13863618	1.069
278	0.0
29153	2.598
5979	4.5
7827	0.0
18607	0.0
18219	0.0
11783	0.408
10586285	3.468
21105871	0.742
6739	1.440
434	1.390
10205670	0.408
24043	0.612
68676	2.175
6852	1.387
7546	0.204
15495	1.5
10328	1.138
7145	1.390
13846959	1.449
937	0.0
9363	0.408
62632	0.0
78998	0.0
11884	0.0
16177	0.0
15853	0.0
67360	0.0
11866	0.0
15846	0.0
29026	0.0
11846	0.0
7770	0.0
7717	0.0
19475	0.577
7685	0.408
87265	0.901
21106148	1.533
8817	2.718
7566	0.0
13853943	1.498
15486	0.408
18920	0.289
9391	2.598
28982	0.901
13839110	1.0
9824	2.357
11434292	N/A
65763	2.066
68328	2.561
331	1.498
21169510	2.235
7689	0.408
63906	0.901
2246	3.453
13837787	1.498
13839151	1.734
13865680	1.069
11604	0.837
12060	0.841
14678	0.841
11489	1.233
2991	1.542
21106365	1.799
23101	1.914
55123	0.0
12012	0.0
11125	0.0
7782	0.0
7734	0.0
7577	0.0
13630	0.408
7278	0.862
6781	1.488
13839128	1.478
7202	1.533
235	0.493
11584	1.498
13571291	0.0
6807	2.029
13839174	1.734
13839105	1.478
13846663	2.270
8657	0.837
11589	1.533
9579	1.449
11755	0.289
7761	0.289
10492	0.289
11784	0.408
11785	0.408
6311	0.408
21106524	1.069
89076	1.359
14227	1.390
19476	0.493
2185	0.866
62484	1.498
6838	1.842
10257	1.943
8799	3.478
10498	0.0
9349	0.816
13839123	1.478
11576	2.126
8071	1.498
21105795	0.837
8374	1.020
11761	0.471
7956	0.0
6794	1.040
924	1.040
12637	0.0
6775	1.040
5889	0.408
21106091	2.751
3951	1.333
763	0.0
5882	2.081
7140	1.390
238	1.040
9994	0.0
61001	2.862
2003	9.028
21168826	0.837
20124	1.292
8816	2.675
8788	3.454
11672	0.986
29008	0.0
6550	1.884
6688	3.479
61538	2.341
10246	2.006
79969	1.473
15093	1.050
7176	1.498
6840	1.799
7616	0.289
61111	0.408
4446445	0.0
4444608	0.0
394562	0.0
30595	1.569
8899	0.0
13876539	0.433
62310	1.5
7234	0.493
16804	3.643
21105998	1.838
12244	2.006
61411	2.887
6333	0.408
6706	1.851
8060	1.933
8341	1.292
10441	0.0
11833	0.0
6406	1.276
13835126	1.449
65701	1.449
6023	1.089
5678	3.574
10248	2.006
69177	2.887
10244	2.887
9911	2.154
1005	0.408
8552	0.289
7803	0.289
171	0.0
122090	2.414
8070	1.498
13846749	1.428
13859497	1.387
10652594	N/A
11841	0.577
11749	0.289
8569	0.0
12220	0.0
7823	0.0
11849	0.0
3168	0.0
455420	0.0
10709	0.0
13837797	0.0
71876	1.207
18688	2.235
62249	2.295
55084	0.408
7694	0.408
7482	0.408
11716	0.493
7515	0.493
7076	1.207
7757	0.408
7511	0.408
7509	0.408
29005	0.408
10420	0.408
7475	0.408
7463	0.493
11910	1.061
7872	0.289
7875	0.289
7913	0.289
8568	0.289
14846	0.493
7800	0.493
11843	0.289
29012	0.289
7538	0.493
7536	0.493
7706	0.289
11680	0.493
11706	0.493
10653	0.577
7012	0.577
11065	0.289
28981	0.553
8525	0.289
7081	0.612
6313	0.408
6335	0.408
441	0.0
7838	0.0
5949	0.0
29029	0.0
7772	0.0
256	0.0
512	0.0
172	0.0
15443	0.493
66021	0.408
8674	0.933
13863629	0.493
13835351	1.405
6773	1.542
16736486	9.364
6621	1.440
13860641	1.069
21106525	0.901
13854136	1.138
13835151	0.816
10991	0.837
13860692	0.742
1019	0.0
62517	0.777
10903	1.292
6177	2.598
7064	1.207
6341	1.333
259	0.289
13249	0.289
7701	0.289
7888	0.289
12013	0.289
2863	0.289
7866	0.289
10033	0.289
370	0.289
12071	0.289
10035	0.289
4963	1.498
6907	1.428
553171	0.986
2041618	N/A
9411	2.235
7559	0.0
15965	1.020
6897	1.020
6883	1.089
7211	2.081
21105897	1.5
5439	0.289
7190	1.449
7469	0.691
10001	0.471
11625	0.987
6586	1.885
6675	1.498
472932	0.642
7073	1.496
8554	0.0
55130	0.606
10433	0.781
11992	0.691
7671	0.805
10446	0.816
7657	0.606
22453	1.207
7065	1.207
11045	0.493
7472	0.691
11207996	0.691
29016	0.577
7747	0.577
7627	0.471
10571	1.276
11647	0.642
66809	0.493
13865424	0.901
7175	1.498
7157	1.438
21112023	1.449
11582	1.485
7172	2.038
16119	2.341
864	0.0
79280	0.777
28947	1.635
7042	2.499
13837760	1.138
76894	N/A
205483	1.498
7737	0.0
6322	0.408
7132	1.040
8763	4.253
13848808	1.569
10837	2.517
13869434	1.478
21159695	0.841
6835	1.351
21108576	1.449
7533	0.762
56559	0.289
9053802	0.289
29000	0.289
7434	0.553
6312	0.408
8398	0.577
11898	0.0
72522	0.0
7928	0.0
14348	0.0
2581	0.0
11891	0.0
7917	0.0
7915	0.0
7901	0.0
7892	0.0
7882	0.0
8574	0.0
932	0.0
7812	0.0
7837	0.0
6040	0.0
258	0.0
1004	0.0
682	0.0
13872989	0.0
8665	0.901
6950	0.943
552744	0.289
70806	2.278
11671339	3.798
10251740	1.040
69914	4.061
13862665	0.289
21168813	1.390
175	0.0
6630	1.734
13840647	1.734
13860491	1.478
13839012	1.440
20545	0.577
8012	1.276
9564	1.478
7044	2.499
11003	0.813
10452	2.561
6314	0.408
4510484	0.553
66896	1.020
10437074	0.408
21105878	0.986
13839308	0.433
6753	2.357
374462	1.138
13869462	1.478
21106519	0.841
13860775	1.069
21106015	0.0
11809	0.0
12823	0.901
6649	1.138
6035	1.498
61739	1.793
392447	0.722
7142	1.390
66895	1.020
66887	1.020
9893	1.020
63518	1.020
59482	1.020
10696	3.414
67414	4.773
7074	1.496
7670	0.805
10797	1.821
6176	2.598
7534	0.911
10791	1.276
28986	0.408
10788	1.276
7621	0.471
10777	1.333
12972	0.408
9976	0.408
7514	0.493
215929	0.493
11025	0.493
7016	0.577
7871	0.289
21153	0.289
7802	0.289
12218	0.289
12632	0.289
7760	0.289
11095	0.289
7607	0.289
6321	0.408
558020	0.408
7790	0.0
6881	1.089
12061	0.433
67460	0.433
6790	1.292
8319	1.440
62964	4.902
62467	1.390
11193	2.937
11591	1.533
10411	1.050
10181338	1.533
59573	1.707
14998	0.75
13837190	0.0
1020	0.0
8141	0.408
8186	1.449
11600	0.837
10169	1.756
10343	3.074
447	1.069
12643	0.408
13846658	1.351
11596	1.473
28973	0.841
27296	0.841
11651	0.841
466305	2.044
9218	0.987
8183	2.038
7189	1.449
4878	0.742
13848793	1.292
21108577	1.582
123	0.901
26824	2.606
7028	0.408
7478	0.408
62489	0.493
21429023	9.364
2275	0.408
13835344	1.533
11793	0.289
13871721	0.0
6164	1.061
65785	1.473
6674	1.498
10616	1.943
526	1.533
11228	0.408
7003	1.207
21106520	0.408
13874733	0.408
6780	0.943
8098	0.943
70714	0.408
28969	0.642
7241	0.493
6577	1.421
9120	2.486
13853758	1.449
11525	0.577
4481813	0.0
13876103	1.454
8058	1.876
6593	1.783
14672	1.061
13850082	2.039
63903	0.433
17443	0.493
62808	0.408
6855	1.940
13638	0.0
18717	2.295
15954	1.207
7622	0.471
7310	0.777
63156	0.0
12626	0.0
28994	0.0
61765	1.089
10772140	0.408
13860335	0.493
10939	1.138
3463	8.769
7679	0.408
6296	1.608
5894	0.408
11586	2.130
1448	2.499
217	0.0
7459	0.493
11024	0.493
7026	0.408
11239	1.333
11861	0.289
11036	0.493
11029	0.408
11794	0.289
10511	0.289
21011	0.289
11678	0.493
3644	0.0
6320	0.408
10947	0.577
10787	1.276
60524	0.408
55091	2.598
2606	2.598
7208	2.081
1446	1.838
8520	2.768
7626	0.471
11526	0.577
124968	0.408
21105905	0.493
21106560	0.493
10437215	0.433
2039535	0.433
7161	2.126
13885245	0.777
62472	2.086
7678	0.408
11819	0.577
99440	0.816
123993	1.187
12225	0.408
693	0.0
11080	0.742
10197150	0.577
13255	0.742
83962	5.384
13839199	0.408
13634	0.493
7221	0.493
456015	0.493
7030	0.408
8860	1.799
642951	2.548
11773	0.933
6898	1.225
8262	1.926
6089	0.0
13835977	0.0
7677	0.408
60121	1.020
21106518	1.390
9970	0.408
8273	2.020
73479	1.574
7443	0.901
86394	3.696
9454	1.050
8282	1.721
13856959	1.453
6453	3.350
78828	3.414
62530	0.433
7242	0.493
65750	0.433
24041	0.493
5708	0.612
23730	0.577
23621376	0.0
21111781	1.040
7225	0.493
21106470	0.943
247721	0.926
7029	0.408
21106581	2.081
11283	1.756
156255	1.138
13869480	0.837
11488212	1.838
10992	0.837
62597	0.0
4937830	0.0
844	0.471
21105870	0.433
2005981	0.0
199342	2.724
6745	1.479
6916	1.428
11996	0.75
55188	1.707
11077	0.742
7240	0.493
66996	0.408
25886	0.493
12957	0.493
19953955	0.0
21943	0.493
19956441	0.0
19957731	0.0
7636	0.742
6146	0.0
62230	1.832
59674	0.0
11021	0.901
21106535	0.577
10181339	0.722
5596	1.138
13849989	0.697
132	1.449
70715	0.408
15855	2.126
84036	0.553
13328	9.217
10784857	N/A
22191	0.606
6123	0.0
8576	0.0
7851	0.0
15387	0.0
7811	0.0
7835	0.0
7769	0.0
7716	0.0
7564	0.0
6101	0.0
7466	0.493
11732	0.75
15803	1.838
7236	0.493
4437893	1.274
4489	0.816
12066	0.0
13835836	0.408
6720	1.838
11042	0.816
10940	1.138
10937	1.138
20570	1.040
19477	0.553
14169248	0.493
13648	1.040
15409	0.841
78	0.493
17868	0.943
4449	1.138
75951	0.606
72551	0.606
72793	0.826
11543	1.207
18	2.125
21105848	1.639
556589	0.992
880	0.642
7155	2.992
16359	2.499
8329	2.149
13842613	0.742
21132380	0.742
29001	0.471
11632	0.493
30516	0.493
26325090	0.0
21106145	2.038
10488	0.408
10292746	9.523
68832	0.691
23255	0.408
11699	0.408
11695	0.408
11739	0.75
11194	2.937
6165	1.061
10008	0.408
10790	1.276
62466	1.390
11595	2.081
6492	1.945
10451	4.268
2975965	3.418
8900	0.0
11230	0.408
99681	2.633
29015	0.0
8904	0.0
10018	0.0
12954	0.493
13867413	0.493
13054	0.862
24641	0.742
11056	0.75
11216	1.457
11210	2.030
11795	0.289
789	1.412
7131	1.040
13854242	1.428
1266019	0.986
558878	0.697
25890	0.493
68152	2.295
65936	0.493
11180	2.598
5830	0.433
6610	1.876
62485	1.449
10756	3.057
10181341	0.642
58234	5.363
5142	2.270
136966	0.901
64155	2.130
553578	0.697
18724	1.862
7688	0.408
220998	0.493
654	0.0
4366810	0.697
10422	0.697
558917	0.697
57726	2.186
6330	0.408
61707	1.333
10892	1.488
89258	3.479
18019	3.182
13860434	1.514
60886	5.489
13871718	0.433
1114	0.0
68224	5.414
68503	2.121
24533	0.493
8903	0.0
11265	1.537
120489	0.493
13869414	0.901
6301	1.746
19709	1.234
1664	0.408
2241	1.040
11107	0.289
10986	2.081
2441	5.363
137720	3.026
5593	0.943
4599	3.758
13836589	0.0
21106173	1.0
707	3.643
10384035	0.433
8855	0.943
5026296	5.363
10464	0.289
59483	2.561
17131	2.519
12161	2.121
26325086	1.445
7856	0.0
8562	0.0
7730	0.0
173	0.0
191058	2.038
9219586	3.296
65234	3.988
56117	1.207
21106366	0.642
25889	1.138
192748	3.040
13850142	2.270
390927	2.270
69340	0.433
81815	1.040
1577	0.408
71	2.126
6514	3.380
4445317	2.777
14556	1.020
20132	1.253
21782117	9.523
6774	1.639
11752	0.289
8960	0.0
6334	0.408
11460	1.089
10438331	2.448
10628694	1.233
6604	1.789
10756390	4.889
13803	2.030
63631	1.333
11788	0.408
455090	1.040
7223	0.493
11629	1.505
13856352	0.433
55443	0.433
453675	0.433
11465	1.020
120621	0.471
20119	0.289
55205	0.289
13816	0.577
26765	0.493
21181	0.493
10254	1.498
4962	1.069
592	1.333
7146	1.664
8521	3.621
29117	2.912
78467	1.050
28682	1.040
222538	1.089
7630	0.471
15427	0.433
11286	2.762
67465	1.256
10243171	1.050
11332993	0.987
392	0.816
206493	2.368
1361549	0.873
109838	0.0
28992	0.816
20843	1.138
13229	0.911
17784	1.946
12816	0.493
13104	1.421
5993	0.408
62589	0.408
7686	0.408
7624	0.471
7406	1.135
192642	1.276
70988	1.075
7018	0.577
3350	1.851
21361761	1.887
13849981	1.746
71089	0.408
10437135	0.433
65523	1.089
21106900	2.066
58563	1.449
86435	1.214
15413	1.436
10449	5.121
6842	1.799
7506	0.697
2656	3.257
13836520	0.144
9943	0.493
5978	0.0
17347	1.862
12445	0.816
3008	2.664
3277	3.069
9965	1.130
6270	1.5
13848341	0.986
26325182	3.472
105291	1.390
7791	0.0
71193	2.342
2925	2.617
70652	1.214
2424	3.705
21105859	0.986
502245	1.731
123860	0.0
73390	1.020
9088156	2.216
13848467	0.433
72556	0.433
122446	2.295
773	0.0
13835235	0.0
21106140	1.425
7480	0.408
108106	6.364
21106008	1.485
14299946	3.414
502855	1.731
7340	0.433
8158	0.612
13835376	0.0
127750	0.0
13839109	0.289
25552	1.040
13865630	0.816
256210	1.292
15702	3.4
589165	0.642
64699	2.235
5915	0.642
764	0.816
953	1.449
2157	1.653
3544	2.324
2038738	0.493
10710415	0.911
1348	0.408
13867714	0.943
59577	1.187
29107	1.333
15517	2.680
4103087	3.074
10996	1.927
194092	1.681
7092	1.862
13835224	0.408
1078	0.577
499714	1.684
11557190	4.268
970	1.826
24972	1.478
24535	1.234
8902	0.0
10437836	1.714
10437239	1.485
14627	1.440
25472	2.664
8470	1.991
3210	1.105
76154	3.444
13836591	0.0
455353	0.0
6658	2.202
26325085	1.457
124	1.050
13662	1.449
62265	2.8
13836399	0.0
16778	0.0
7705	0.289
11694	0.408
123207	0.816
67594	2.912
992	1.943
11930	1.821
13644	1.040
60329	0.0
7727	0.0
7728	0.0
7021	0.577
10948	0.577
1143	0.0
376	0.577
10801109	2.195
8030	1.778
8093	2.149
13658	2.154
21106586	1.778
21105699	0.943
13865426	0.606
71628	0.553
13837329	2.084
13837319	1.945
8241	1.945
11422351	2.834
1609	0.0
83866	1.138
67270	2.214
20198	5.959
361	2.670
7199	1.533
14916	3.032
10733068	6.243
16736498	8.813
6528	1.945
2297441	1.409
6033	2.270
13839553	0.0
10025	0.577
6524	2.523
8243	1.945
13860	1.040
1015	0.943
204209	1.906
61266	6.704
13874867	0.691
71430	0.933
13837303	1.945
7397	0.642
26325087	1.207
1906	1.050
363458	0.408
7684	0.408
13856009	1.040
1278	1.826
76394	0.901
7279	1.583
71787	0.691
11244	1.333
63889	0.816
13835336	0.0
83850	1.138
13835209	0.0
5004	0.577
7150	2.719
15016	0.0
503239	1.040
13837537	0.0
20848	1.664
13835293	1.707
6371	3.728
9873	2.357
11610	0.862
13839441	0.0
72056	0.0
34095	0.0
18685	0.0
62628	0.0
11875	0.0
40130	2.640
191	0.577
8528	0.742
10101	2.030
2849146	1.089
185	1.440
4590	1.075
18177	1.683
13854944	0.289
13836021	0.0
13884973	0.816
68568	1.449
13842001	0.553
15753	1.718
8733	0.0
1266393	0.289
6600	1.595
3693	3.180
4333	3.640
13090	1.542
13839416	0.0
16387	2.110
659	0.0
