Compound Id	ALOGP [AMR]
13835861	25.267
4927801	90.123
64016	22.916
23977588	76.989
11422	18.835
5027	32.573
13257	7.447
26325088	54.428
960	55.518
19231	29.262
10437335	16.282
12874	49.581
13303	40.071
12229	1.945
2457	20.261
29282	53.645
1710	17.187
913	7.219
2625	42.935
18941	54.775
4760	50.481
2169	37.778
13302	40.982
21109330	32.665
14021447	84.233
8182	14.439
12705	45.276
33617	43.407
1141	14.884
16388	53.217
26325089	64.409
63968	1.945
13811	49.905
12231	32.942
2699	44.872
70660	40.075
18336	24.246
4768	42.983
63908	9.261
221226	13.555
6287	40.980
2075	40.745
24099	22.034
10801842	47.905
27749	34.267
18801	27.858
68156	24.946
5660	53.617
5091	61.341
917	22.528
3741	19.675
1151	8.429
9797	44.588
7600	47.526
5554	52.596
8111	0.0
11439687	50.429
4759	44.306
2937774	18.227
2206	43.147
63310	35.763
10106	51.576
30881	42.013
206561	13.933
7745	23.981
1262	23.889
13835294	10.692
28552	42.549
59447	30.033
7528	34.618
13835459	25.449
13837702	23.692
415	20.780
65272	131.812
48024	30.744
13866593	26.603
7530	36.038
133166	87.018
4268	39.527
14620	39.102
299166	12.715
5976	24.375
13839575	35.1
4444100	24.230
12133	33.897
42330	46.472
768	14.042
5791	81.938
5233	35.550
4575	54.594
14256731	55.131
60858	10.006
4444107	35.449
8935	24.256
26325080	97.744
2079	56.382
44152	47.698
12933	49.599
36029	37.801
7964	51.362
6193	54.274
3548	45.887
3918	45.825
106796	18.493
577	14.165
744	14.964
8124942	83.411
305	35.624
4624	25.019
2908	29.919
83191	91.090
91432	69.762
8101973	77.588
13835550	17.869
4911	33.221
7703	30.850
5932	93.61
6002	93.154
4777	35.501
120548	16.236
5139	22.679
13835604	27.278
5774	96.113
11917	2.621
2068	29.578
3841535	13.896
13835706	47.971
92468	101.936
92494	99.025
5198	31.117
5026	15.364
12730	54.937
2121	31.340
3216	74.767
5236	29.176
8912	44.174
3513	35.433
3322	33.608
26325183	20.456
17339596	58.149
5145918	63.209
733	20.516
6646	32.441
56232	41.419
14688	53.065
10227261	59.528
26325081	111.254
13871489	44.339
13835630	38.865
13835932	26.479
13849665	71.776
559096	59.381
4745	42.817
13850879	62.813
230	36.459
5557	49.425
12549	6.974
2700	28.112
4744	43.967
62060	61.353
4343	76.415
3584	37.874
26286843	77.525
75956	45.793
197564	94.856
84971	32.441
388391	32.441
86007	59.598
4471584	43.243
3652	70.359
5550	95.121
5553	55.647
7984	31.728
12586	55.533
26325082	124.765
5709	7.219
30572	29.444
5376	34.993
3534	47.625
3438	47.020
33416	55.218
11632871	58.129
6066	22.930
8103122	41.302
440	38.404
24722	47.412
15789876	73.972
4447447	60.829
4470736	103.865
96749	37.346
4228778	58.806
32555	55.414
49179	111.456
4450907	56.078
5775	115.175
26325083	138.275
193441	95.483
509179	56.837
5633	95.912
5162	57.433
10162	56.535
5541	101.295
5552	97.196
2654	50.934
4444553	49.058
5113	67.836
4380	59.713
4575338	56.078
48085	105.646
26325084	151.786
21106058	78.851
26563	66.261
21105591	58.395
5551	96.367
2760	104.634
9786472	112.569
196288	118.393
139025	124.216
5542	105.518
19232037	110.542
19232038	116.365
18547147	119.277
21587143	125.1
2271976	50.217
15520	49.086
4444479	111.715
5807	42.280
54833	53.235
75995	69.499
21106077	49.517
58496	131.755
21106059	76.893
6013	61.032
1043	68.367
21105594	45.520
10481872	90.097
21486195	99.235
4067	71.848
5768	68.774
31006	63.596
75662	84.676
29400	85.288
4444362	83.237
6045	183.367
