Compound Id	BPol
10829	13.118
68437	15.305
906	8.746
8067	2.520
14198	17.491
10979	17.491
7181	17.491
13836713	8.839
6103	8.839
7170	19.678
10534	8.746
21171407	9.056
71437	17.688
13063	13.118
13851576	8.942
7302	12.848
2915	11.026
62826	9.382
11369	14.050
10857	5.213
13875219	5.886
13842573	6.756
10432	9.056
541032	7.150
17619	46.181
4611	14.076
9990	6.559
28993	17.491
7815	17.585
7560	11.026
7721	13.212
12259	17.491
11667	9.988
10851	13.118
10813	13.118
8807	8.746
16641	1.378
11731	8.839
8950	10.932
13677	13.118
6736	10.932
10849	13.118
15619	15.305
4932499	17.491
6057	12.612
13860817	5.646
11778	5.646
12640	8.106
6480	10.066
776	8.312
13047	3.866
18707	6.083
21106018	8.072
6402	17.491
68179	16.490
10850	13.118
9350	6.669
10664	6.722
8577	26.331
14349	24.144
7852	21.958
14680	19.771
7776	15.398
7420	12.445
66565	7.006
6592	10.932
21106020	6.049
13853953	6.049
10364	6.559
13860720	5.646
6633	5.213
69371	46.358
6478	10.932
6788	10.932
73412	10.456
10909	13.118
10918	13.118
21168831	10.259
10841	13.118
15861	15.305
21106146	8.908
21106013	6.049
21106036	6.942
9187483	15.502
7736	6.126
21106169	6.889
12821	6.126
10400	13.345
1095	11.026
70682	20.071
11862	15.698
12044	13.118
12045	13.118
12047	13.118
12699	13.118
10864	6.919
7568	3.266
9326	6.669
10980	7.714
955	6.722
10772050	3.311
6079	6.844
9461	10.991
7817	15.034
7732	10.662
1039	8.839
11871	17.585
7786	13.212
9581	10.771
7710	9.139
7809	13.512
7765	11.326
13872122	13.315
2923	4.780
9574	7.627
10972	7.714
11294	8.072
6588	8.908
6642	19.678
13875196	10.771
10908	13.118
12682	15.305
21106144	8.908
13863774	8.908
7138	6.722
66655	50.554
24326358	11.025
7238	10.662
12069	15.468
191367	13.281
11799	11.095
21106014	6.844
12478	6.126
7315	15.722
23150	50.554
11729	11.026
14866	17.491
21105959	12.848
13865438	12.848
21106135	12.848
7383	11.129
62534	9.930
62408	9.930
7389	7.744
13869451	6.319
6974	6.756
7961	4.540
13835772	8.746
971	6.559
11588	10.014
8800	10.932
66656	48.367
21106019	6.844
7615	8.908
13647	13.281
7013	6.726
6135	4.536
13854248	6.319
13869339	6.319
13837686	5.886
13839082	8.746
553649	13.118
10536	21.958
7239	11.026
7391	12.848
21111817	7.714
6102	3.940
4444102	13.806
69982	15.630
9233	13.212
387	8.908
7299	13.118
7224	6.126
5739	13.118
8804	13.118
6338	6.722
13863618	7.517
278	3.144
29153	10.932
5979	2.520
7827	17.585
18607	13.212
18219	8.839
11783	6.983
10586285	13.106
21105871	8.746
6739	8.746
434	6.844
10205670	5.441
24043	10.364
68676	10.273
6852	12.848
7546	10.662
15495	18.179
10328	9.056
7145	7.155
13846959	7.155
937	0.270
9363	6.896
62632	34.549
78998	32.363
11884	27.990
16177	25.804
15853	23.617
67360	21.431
11866	14.872
15846	19.245
29026	17.058
11846	12.685
7770	10.499
7717	8.312
19475	8.177
7685	6.983
87265	10.014
21106148	10.824
8817	13.118
7566	6.126
13853943	7.155
15486	24.051
18920	19.678
9391	9.075
28982	10.932
13839110	10.932
9824	9.704
11434292	71.323
65763	7.007
68328	50.554
331	7.517
21169510	9.6
7689	6.113
63906	7.714
2246	13.118
13837787	6.722
13839151	10.932
13865680	10.932
11604	10.932
12060	13.118
14678	15.305
11489	10.292
2991	11.890
21106365	12.779
23101	73.509
55123	18.179
12012	15.992
11125	13.806
7782	11.620
7734	9.433
7577	7.247
13630	6.983
7278	13.806
6781	10.824
13839128	10.932
7202	8.235
235	7.517
11584	11.816
13571291	2.846
6807	10.259
13839174	10.932
13839105	10.932
13846663	15.305
8657	10.662
11589	11.890
9579	7.627
11755	11.620
7761	15.992
10492	13.806
11784	6.113
11785	6.113
6311	8.312
21106524	9.704
89076	17.448
14227	9.030
19476	10.364
2185	12.252
62484	14.116
6838	15.261
10257	6.885
8799	13.118
10498	5.453
9349	7.102
13839123	10.932
11576	11.890
8071	6.844
21105795	7.517
8374	18.179
11761	17.585
7956	8.475
6794	18.378
924	14.005
12637	17.674
6775	5.693
5889	6.992
21106091	17.491
3951	7.517
763	0.270
5882	7.680
7140	9.704
238	7.517
9994	8.475
61001	12.219
2003	11.266
21168826	9.704
20124	9.169
8816	13.118
8788	13.118
11672	5.693
29008	10.499
6550	8.042
6688	7.048
61538	13.118
10246	13.118
79969	16.263
15093	9.030
7176	11.620
6840	12.848
7616	9.433
61111	6.896
4446445	16.263
4444608	11.890
394562	7.517
30595	13.806
8899	6.880
13876539	9.704
62310	15.992
7234	10.499
16804	17.491
21105998	15.305
12244	13.118
61411	15.305
6333	5.331
6706	7.714
8060	15.992
8341	8.746
10441	10.662
11833	15.034
6406	11.620
13835126	9.030
65701	12.2
6023	9.9
5678	15.305
10248	13.118
69177	15.305
10244	15.305
9911	13.118
1005	7.517
8552	14.076
7803	16.263
171	5.331
122090	73.509
8070	9.704
13846749	13.806
13859497	11.349
10652594	103.844
11841	21.594
11749	15.034
8569	21.594
12220	25.967
7823	17.221
11849	17.221
3168	12.848
455420	21.594
10709	12.848
13837797	12.848
71876	24.738
18688	18.179
62249	15.992
55084	22.552
7694	20.365
7482	18.179
11716	20.365
7515	15.992
7076	18.179
7757	29.111
7511	24.738
7509	22.552
29005	20.365
10420	18.179
7475	15.992
7463	13.806
11910	11.890
7872	24.738
7875	29.111
7913	33.484
8568	20.365
14846	24.738
7800	22.552
11843	18.179
29012	15.992
7538	20.365
7536	18.179
7706	13.806
11680	13.806
11706	15.992
10653	11.620
7012	11.890
11065	11.890
28981	18.449
8525	11.620
7081	14.076
6313	9.704
6335	9.433
441	18.449
7838	16.263
5949	14.076
29029	20.636
7772	11.890
256	9.704
512	7.517
172	5.331
15443	14.076
66021	6.340
8674	14.764
13863629	7.247
13835351	11.115
6773	11.115
16736486	9.919
6621	9.433
13860641	11.365
21106525	11.365
13854136	9.179
13835151	9.179
10991	11.365
13860692	9.179
1019	4.6
62517	12.848
10903	10.932
6177	11.890
7064	14.076
6341	9.704
259	9.704
13249	33.754
7701	11.890
7888	25.009
12013	29.381
2863	22.822
7866	20.636
10033	38.127
370	18.449
12071	42.5
10035	44.686
4963	7.950
6907	15.992
553171	14.494
2041618	94.278
9411	11.949
7559	5.331
15965	15.992
6897	13.806
6883	11.620
7211	6.885
21105897	13.806
5439	9.866
7190	9.704
7469	14.076
10001	11.890
11625	11.654
6586	9.704
6675	10.014
472932	7.311
7073	20.365
8554	12.848
55130	18.179
10433	18.179
11992	15.992
7671	20.365
10446	15.992
7657	18.179
22453	18.179
7065	15.992
11045	18.179
7472	15.992
11207996	13.941
29016	18.179
7747	15.992
7627	13.806
10571	13.806
11647	18.179
66809	10.888
13865424	9.704
7175	13.806
7157	13.806
21112023	9.813
11582	6.289
7172	6.885
16119	13.118
864	4.373
79280	17.221
28947	11.620
7042	7.680
13837760	6.559
76894	92.091
205483	11.890
7737	10.662
6322	7.517
7132	9.704
8763	13.118
13848808	11.620
10837	6.885
13869434	11.365
21159695	13.552
6835	11.365
21108576	10.137
7533	19.678
56559	41.542
9053802	32.796
29000	13.118
7434	19.678
6312	10.932
8398	13.118
11898	45.915
72522	43.728
7928	41.542
14348	39.355
2581	37.169
11891	34.983
7917	32.796
7915	30.610
7901	28.423
7892	26.237
7882	24.051
8574	21.864
932	19.678
7812	15.305
7837	17.491
6040	13.118
258	10.932
1004	8.746
682	6.559
13872989	6.559
8665	10.662
6950	5.693
552744	7.517
70806	11.890
11671339	68.866
10251740	7.247
69914	68.866
13862665	11.620
21168813	11.890
175	7.517
6630	11.365
13840647	11.365
13860491	11.365
13839012	10.932
20545	40.313
8012	11.890
9564	8.746
7044	7.007
11003	12.685
10452	68.866
6314	7.517
4510484	16.263
66896	31.568
10437074	6.340
21105878	14.764
13839308	8.312
6753	11.620
374462	9.612
13869462	11.365
21106519	15.738
13860775	11.095
21106015	5.886
11809	8.072
12823	8.072
6649	14.076
6035	11.890
61739	8.746
392447	9.704
7142	7.517
66895	22.822
66887	20.636
9893	14.076
63518	18.449
59482	16.263
10696	91.821
67414	81.984
7074	18.179
7670	20.636
10797	16.263
6176	14.076
7534	18.449
10791	14.076
28986	16.263
10788	14.076
7621	14.076
10777	11.890
12972	25.009
9976	20.636
7514	16.263
215929	18.449
11025	14.076
7016	11.890
7871	25.009
21153	27.195
7802	18.449
12218	22.822
12632	20.636
7760	16.263
11095	14.076
7607	11.890
6321	9.704
558020	7.123
7790	12.307
6881	11.890
12061	10.499
67460	12.685
6790	9.179
8319	9.179
62964	24.213
62467	7.277
11193	14.076
11591	8.475
10411	10.784
10181338	11.620
59573	31.430
14998	31.701
13837190	12.578
1020	6.786
8141	9.704
8186	11.890
11600	9.433
10169	17.491
10343	9.071
447	10.662
12643	10.932
13846658	10.932
11596	13.806
28973	17.221
27296	15.034
11651	12.848
466305	18.179
9218	11.567
8183	7.680
7189	9.704
4878	6.559
13848793	9.433
21108577	15.722
123	7.517
26824	96.464
7028	12.848
7478	15.722
62489	10.888
21429023	9.919
2275	7.247
13835344	13.806
11793	15.305
13871721	8.746
6164	13.118
65785	18.179
6674	7.714
10616	7.680
526	7.680
11228	12.848
7003	13.806
21106520	8.972
13874733	8.972
6780	8.972
8098	8.972
70714	7.210
28969	11.620
7241	6.353
6577	12.550
9120	6.885
13853758	13.552
11525	10.932
4481813	5.466
13876103	15.034
8058	13.806
6593	10.499
14672	15.034
13850082	24.738
63903	13.345
17443	11.115
62808	7.123
6855	11.890
13638	17.058
18717	17.491
15954	17.491
7622	15.305
7310	15.559
63156	13.118
12626	10.932
28994	7.084
61765	9.704
10772140	4.658
13860335	8.746
10939	14.076
3463	8.406
7679	11.890
6296	16.263
5894	8.177
11586	11.782
1448	6.885
217	1.3
7459	15.305
11024	15.305
7026	10.932
11239	13.118
11861	21.864
11036	17.491
11029	17.491
11794	15.305
10511	17.491
21011	13.118
11678	15.305
3644	8.746
6320	10.932
10947	13.118
10787	15.305
60524	7.652
55091	3.744
2606	4.540
7208	8.475
1446	7.517
8520	96.464
7626	17.221
11526	11.349
124968	7.123
21105905	11.159
21106560	11.159
10437215	15.488
2039535	13.302
7161	16.263
13885245	15.992
62472	11.782
7678	13.118
11819	17.491
99440	17.491
123993	19.678
12225	8.106
693	3.578
11080	6.992
10197150	6.289
13255	15.034
83962	24.738
13839199	8.972
13634	8.972
7221	8.972
456015	11.479
7030	9.163
8860	11.159
642951	11.109
11773	5.693
6898	12.848
8262	8.610
6089	4.806
13835977	6.992
7677	13.552
60121	12.848
21106518	10.137
9970	15.305
8273	8.610
73479	8.610
7443	6.424
86394	15.126
9454	9.813
8282	8.746
13856959	15.992
6453	9.988
78828	73.509
62530	13.345
7242	11.159
65750	17.718
24041	16.923
5708	12.550
23730	10.364
23621376	10.364
21111781	11.620
7225	6.353
21106470	9.199
247721	18.179
7029	9.433
21106581	9.866
11283	22.008
156255	11.798
13869480	11.095
11488212	10.002
10992	10.932
62597	8.746
4937830	4.373
844	6.289
21105870	10.932
2005981	4.193
199342	22.822
6745	14.076
6916	18.179
11996	17.221
55188	17.221
11077	11.159
7240	8.972
66996	6.340
25886	12.550
12957	12.550
19953955	12.550
21943	14.736
19956441	14.736
19957731	21.296
7636	11.349
6146	10.932
62230	19.678
59674	8.746
11021	10.932
21106535	7.399
10181339	11.890
5596	6.992
13849989	19.678
132	7.517
70715	7.210
15855	16.263
84036	14.736
13328	10.322
10784857	124.613
22191	15.034
6123	9.179
8576	24.484
7851	20.111
15387	22.297
7811	15.738
7835	17.925
7769	13.552
7716	11.365
7564	9.179
6101	6.992
7466	13.373
11732	15.305
15803	21.864
7236	12.025
4437893	18.179
4489	6.289
12066	10.391
13835836	19.137
6720	20.636
11042	11.159
10940	11.159
10937	11.159
20570	14.232
19477	16.923
14169248	15.603
13648	9.930
15409	18.179
78	6.353
17868	11.386
4449	13.985
75951	17.221
72551	19.407
72793	17.221
11543	17.491
18	7.517
21105848	11.620
556589	13.806
880	11.457
7155	7.843
16359	7.007
8329	12.848
13842613	11.159
21132380	11.159
29001	10.662
11632	16.923
30516	19.109
26325090	19.109
21106145	9.866
10488	11.620
10292746	13.182
68832	12.848
23255	11.365
11699	17.746
11695	15.559
11739	17.491
11194	17.491
6165	13.118
10008	7.219
10790	15.305
62466	10.137
11595	14.963
6492	8.746
10451	114.776
2975965	14.916
8900	4.826
11230	14.005
99681	24.738
29015	12.578
8904	7.013
10018	12.578
12954	21.296
13867413	9.0
13054	12.550
24641	19.407
11056	15.305
11216	17.491
11210	17.491
11795	12.323
789	8.475
7131	10.932
13854242	14.239
1266019	24.738
558878	18.449
25890	23.482
68152	14.736
65936	6.580
11180	15.305
5830	10.932
6610	13.643
62485	10.137
10756	19.678
10181341	9.704
58234	19.678
5142	13.902
136966	7.626
64155	19.066
553578	18.449
18724	15.532
7688	9.199
220998	25.669
654	8.312
4366810	22.119
10422	19.932
558917	19.678
57726	17.491
6330	7.950
61707	10.137
10892	11.620
89258	10.029
18019	119.419
13860434	11.620
60886	9.624
13871718	13.118
1114	11.819
68224	91.821
68503	33.346
24533	11.386
8903	7.013
11265	16.923
120489	11.115
13869414	11.095
6301	19.678
19709	15.034
1664	7.219
2241	7.950
11107	14.076
10986	10.662
2441	18.449
137720	18.179
5593	8.539
4599	17.312
13836589	14.764
21106173	18.866
707	9.079
10384035	13.302
8855	9.199
5026296	19.678
10464	10.137
59483	68.377
17131	35.533
12161	35.262
26325086	18.866
7856	21.431
8562	17.058
7730	12.685
173	5.764
191058	10.662
9219586	18.449
65234	20.095
56117	35.803
21106366	11.890
25889	14.736
192748	11.945
13850142	19.678
390927	19.678
69340	15.305
81815	4.989
1577	5.260
71	7.517
6514	15.034
4445317	22.822
14556	14.033
20132	16.923
21782117	13.182
6774	14.764
11752	11.457
8960	1.733
6334	9.270
11460	11.457
10438331	8.807
10628694	6.126
6604	7.626
10756390	91.821
13803	33.346
63631	16.192
11788	16.192
455090	14.459
7223	9.179
11629	11.620
13856352	11.365
55443	17.491
453675	19.678
11465	13.643
120621	13.643
20119	13.643
55205	15.830
13816	11.457
26765	13.643
21181	15.830
10254	10.137
4962	8.746
592	7.517
7146	7.517
8521	119.419
29117	17.408
78467	10.137
28682	10.157
222538	12.073
7630	10.391
15427	13.552
11286	8.205
67465	15.830
10243171	13.643
11332993	13.643
392	6.992
206493	8.152
1361549	20.636
109838	16.950
28992	11.386
20843	11.386
13229	21.296
17784	16.923
12816	7.744
13104	25.669
5993	10.590
62589	14.872
7686	14.872
7624	17.058
7406	13.806
192642	13.643
70988	15.992
7018	8.072
3350	7.517
21361761	17.448
13849981	19.678
71089	9.199
10437135	13.302
65523	12.073
21106900	13.806
58563	7.950
86435	15.992
15413	39.906
10449	137.731
6842	13.306
7506	20.636
2656	21.594
13836520	14.764
9943	7.744
5978	13.035
17347	15.222
12445	15.830
3008	15.370
3277	16.373
9965	11.890
6270	44.008
13848341	16.680
26325182	11.965
105291	8.929
7791	12.685
71193	16.975
2925	14.483
70652	18.179
2424	20.108
21105859	12.848
502245	16.517
123860	23.510
73390	14.260
9088156	78.315
13848467	12.848
72556	15.034
122446	15.830
773	6.353
13835235	6.559
21106140	19.137
7480	13.643
108106	109.312
21106008	15.722
14299946	89.635
502855	16.680
7340	31.497
8158	18.378
13835376	19.137
127750	19.137
13839109	17.908
25552	15.758
13865630	21.053
256210	9.270
15702	19.232
589165	9.886
64699	7.251
5915	9.704
764	6.559
953	7.950
2157	12.578
3544	20.636
2038738	6.580
10710415	15.722
1348	9.859
13867714	11.386
59577	19.336
29107	12.777
15517	11.548
4103087	7.318
10996	16.043
194092	12.323
7092	13.468
13835224	8.746
1078	8.475
499714	12.323
11557190	96.464
970	10.932
24972	13.572
24535	17.945
8902	5.693
10437836	17.674
10437239	11.115
14627	9.270
25472	18.230
8470	16.043
3210	28.423
76154	20.481
13836591	12.848
455353	19.407
6658	15.655
26325085	28.620
124	9.704
13662	7.247
62265	8.638
13836399	17.221
16778	15.034
7705	15.034
11694	15.396
123207	7.281
67594	22.650
992	8.475
11930	18.036
13644	9.930
60329	13.281
7727	11.095
7728	10.662
7021	11.024
10948	10.932
1143	4.011
376	15.034
10801109	44.505
8030	14.076
8093	14.076
13658	15.758
21106586	16.950
21105699	11.386
13865426	14.764
71628	17.945
13837329	16.680
13837319	29.799
8241	25.426
11422351	17.841
1609	13.281
83866	13.118
67270	15.655
20198	19.407
361	7.517
7199	14.963
14916	12.486
10733068	114.776
16736498	17.289
6528	38.544
2297441	19.585
6033	15.655
13839553	8.746
10025	17.221
6524	29.799
8243	34.171
13860	13.124
1015	8.993
204209	20.791
61266	12.030
13874867	12.578
71430	18.866
13837303	21.053
7397	10.137
26325087	28.620
1906	11.457
363458	14.601
7684	15.921
13856009	9.930
1278	11.386
76394	6.651
7279	16.716
71787	10.662
11244	11.024
63889	6.411
13835336	6.992
83850	13.118
13835209	10.932
5004	21.594
7150	11.620
15016	41.975
503239	14.459
13837537	12.415
20848	23.191
13835293	13.118
6371	17.491
9873	11.984
11610	13.643
13839441	13.118
72056	28.423
34095	24.051
18685	21.864
62628	19.678
11875	17.491
40130	22.574
191	12.848
8528	7.652
10101	24.025
2849146	12.073
185	9.426
4590	17.746
18177	12.415
13854944	14.005
13836021	10.499
13884973	15.305
68568	8.384
13842001	18.378
15753	15.830
8733	9.179
1266393	9.886
6600	12.323
3693	17.221
4333	16.386
13090	15.310
13839416	15.305
16387	45.924
659	10.937
10437210	6.857
13835861	11.365
4927801	136.640
