Compound Id	BCUT [BCUTp-1h]
26765	6.7761
21181	7.0905
10254	8.8356
4962	7.9714
592	6.0003
7146	8.1606
8521	7.2102
29117	11.6065
78467	8.5622
28682	7.7904
222538	7.8987
7630	5.5325
15427	8.5803
11286	9.3251
67465	8.9858
10243171	8.5142
11332993	8.6714
392	7.3922
206493	8.6999
1361549	9.3340
109838	5.8328
28992	7.1657
20843	7.6363
13229	8.1540
17784	8.8541
12816	7.5941
13104	9.7010
5993	6.1725
62589	7.7694
7686	7.6438
7624	7.4814
7406	8.4894
192642	7.4117
70988	8.5297
7018	6.8110
3350	8.25
21361761	9.1843
13849981	8.9537
71089	6.8425
10437135	7.3510
65523	7.7336
21106900	8.6243
58563	8.2657
86435	8.6805
15413	7.0521
10449	7.1463
6842	12.1942
7506	8.3943
2656	9.3988
13836520	6.2483
9943	7.5083
5978	7.7358
17347	10.6486
12445	8.4981
3008	9.7778
3277	9.6932
9965	8.6221
6270	7.2025
13848341	6.8227
26325182	9.6838
105291	6.8143
7791	6.5931
71193	10.8889
2925	11.1280
70652	8.8088
2424	9.5563
21105859	7.8735
502245	8.6030
123860	6.2268
73390	7.8892
9088156	8.1676
13848467	7.7158
72556	7.8436
122446	8.6674
773	5.7308
13835235	4.5859
21106140	8.9406
7480	7.0299
108106	8.7669
21106008	8.2439
14299946	6.7499
502855	8.3983
7340	9.3244
8158	7.9098
13835376	5.9910
127750	6.0493
13839109	6.0705
25552	8.5735
13865630	7.0585
256210	8.8662
15702	8.9098
589165	9.4283
64699	10.8694
5915	8.3151
764	6.8585
953	8.0646
2157	8.6442
3544	9.2709
2038738	7.0134
10710415	6.6623
1348	6.8656
13867714	8.9126
59577	8.3851
29107	6.8133
15517	9.1871
4103087	8.2574
10996	9.1185
194092	9.1114
7092	10.5752
13835224	5.8396
1078	6.3511
499714	8.2423
11557190	7.7209
970	10.1780
24972	7.9438
24535	8.8869
8902	6.0635
10437836	8.0635
10437239	7.4348
14627	8.8657
25472	9.4247
8470	8.8740
3210	9.0559
76154	11.2027
13836591	5.5184
455353	6.8064
6658	11.1936
26325085	10.2051
124	8.4089
13662	7.4480
62265	9.3265
13836399	6.4920
16778	5.9707
7705	6.6083
11694	6.6823
123207	9.3560
67594	9.1947
992	8.7250
11930	7.3654
13644	8.2073
60329	5.8281
7727	5.5140
7728	5.2040
7021	6.0535
10948	6.4673
1143	4.8161
376	7.2114
10801109	8.6608
8030	10.5781
8093	9.2391
13658	8.1076
21106586	8.0421
21105699	9.2882
13865426	6.7846
71628	8.2690
13837329	9.1966
13837319	9.6092
8241	9.5502
11422351	11.5080
1609	6.2216
83866	7.2646
67270	10.8793
20198	10.9919
361	8.2216
7199	8.7667
14916	10.0862
10733068	9.2393
16736498	15.4540
6528	9.6534
2297441	10.0953
6033	10.7221
13839553	5.5975
10025	7.3201
6524	9.6681
8243	9.6387
13860	10.4186
1015	7.8696
204209	9.1441
61266	9.1788
13874867	6.6274
71430	6.8269
13837303	9.4324
7397	8.5024
26325087	10.4783
1906	8.4158
363458	6.9405
7684	7.2690
13856009	8.1425
1278	9.6777
76394	7.68
7279	8.6295
71787	6.5765
11244	6.7380
63889	8.1990
13835336	5.2075
83850	7.2646
13835209	6.1096
5004	7.4816
7150	8.5308
15016	7.6332
503239	8.2574
13837537	5.9967
20848	9.1522
13835293	8.1125
6371	11.4982
9873	11.3931
11610	8.5142
13839441	6.6198
72056	7.5473
34095	7.4514
18685	7.3865
62628	7.2597
11875	7.1309
40130	9.7088
191	6.9971
8528	7.2789
10101	4.9188
2849146	7.5663
185	8.4146
4590	8.5337
18177	8.5637
13854944	6.7699
13836021	5.8235
13884973	7.9201
68568	8.3431
13842001	8.0274
15753	9.6145
8733	5.9073
1266393	8.9885
6600	10.0676
3693	9.9183
4333	9.4749
13090	11.3769
13839416	6.8763
16387	7.2440
659	7.2834
10437210	7.8019
13835861	7.7098
4927801	9.0936
64016	10.1258
23977588	15.4554
11422	8.8528
5027	8.5245
13257	7.5075
26325088	10.6703
960	7.6195
19231	7.4164
10437335	7.7220
12874	10.3020
13303	10.1448
12229	6.3856
2457	11.1151
29282	10.3020
1710	12.4936
913	7.7525
2625	12.0959
18941	10.6164
4760	10.3020
2169	8.8378
13302	10.1448
21109330	8.3520
14021447	7.7155
8182	8.3593
12705	10.2234
33617	9.0608
1141	6.2859
16388	7.4394
26325089	12.1303
63968	9.4003
13811	8.9311
12231	7.8705
2699	11.8339
70660	8.0973
18336	10.0139
4768	8.9174
63908	7.3423
221226	7.6566
6287	5.8619
2075	11.9939
24099	6.4184
10801842	10.6754
27749	9.3456
18801	7.0302
68156	6.7746
5660	11.4031
5091	7.6320
917	9.7307
3741	10.8737
1151	8.1637
9797	9.7996
7600	8.38
5554	11.4216
8111	9.5244
11439687	9.9352
4759	8.7032
2937774	8.3683
2206	10.5210
63310	8.0930
10106	6.3335
30881	8.7808
206561	8.2111
7745	6.8158
1262	9.6815
13835294	9.8071
28552	9.2938
59447	7.5665
7528	7.7236
13835459	6.3523
13837702	6.5743
415	6.2170
65272	14.1757
48024	7.4084
13866593	6.9295
7530	7.5943
133166	12.4641
4268	10.0587
14620	8.6236
299166	8.2903
5976	6.7848
13839575	5.9712
4444100	9.7702
12133	8.3102
42330	10.8354
768	8.2101
5791	12.4421
5233	10.2858
4575	11.6213
14256731	7.7082
60858	9.1291
4444107	12.2669
8935	9.1090
26325080	7.7142
2079	11.1498
44152	10.9198
12933	8.1258
36029	10.3002
7964	14.5663
6193	15.1950
3548	9.9865
3918	11.9545
106796	11.0542
577	6.8445
744	8.1529
8124942	10.7442
305	8.9087
4624	9.5325
2908	11.5724
83191	12.4741
91432	10.4496
8101973	10.6852
13835550	5.5156
4911	11.1319
7703	7.1184
5932	12.4951
6002	12.5061
4777	9.7539
120548	8.5905
5139	11.4542
13835604	6.2588
5774	12.4790
11917	15.2368
2068	8.9276
3841535	9.2642
13835706	8.1153
92468	12.4827
92494	12.4815
5198	11.6312
5026	11.4162
12730	10.2799
2121	10.0413
3216	13.4505
5236	9.2419
8912	6.2119
3513	12.8018
3322	12.2524
26325183	9.8343
17339596	11.0977
5145918	12.0226
733	6.0680
6646	7.5608
56232	7.9412
14688	7.9504
10227261	7.7968
26325081	7.7138
13871489	7.7642
13835630	8.2626
13835932	6.8154
13849665	8.5868
559096	10.4560
4745	8.7126
13850879	9.8481
230	8.2633
5557	10.5833
12549	11.0896
2700	11.5506
4744	9.0007
62060	11.6273
4343	13.0969
3584	11.3350
26286843	9.5720
75956	8.6488
197564	12.5098
84971	7.5608
388391	7.5608
86007	9.1872
4471584	12.8537
3652	13.1423
5550	12.6127
5553	11.4805
7984	8.5830
12586	8.6944
26325082	7.7138
5709	7.8138
30572	7.6610
5376	9.8530
3534	9.8027
3438	10.5827
33416	6.2893
11632871	6.7165
6066	9.7260
8103122	10.9334
440	7.9350
24722	8.6809
15789876	7.8683
4447447	13.0599
4470736	13.4619
96749	7.9124
4228778	8.6557
32555	9.8295
49179	12.3067
4450907	12.9813
5775	12.6503
26325083	7.7137
193441	12.5903
509179	8.6534
5633	12.6248
5162	11.3791
10162	12.5693
5541	12.8156
5552	12.7989
2654	9.6404
4444553	12.3866
5113	13.6662
4380	10.8265
4575338	12.9813
48085	12.2281
26325084	7.7137
21106058	13.1403
26563	6.3120
21105591	13.3104
5551	12.6274
2760	12.5984
9786472	12.6197
196288	12.6270
139025	12.6289
5542	12.6355
19232037	12.6471
19232038	12.6617
18547147	12.6642
21587143	12.6660
2271976	9.8010
15520	11.5240
4444479	13.1202
5807	9.1046
54833	11.1426
75995	8.6847
21106077	13.2458
58496	14.1858
21106059	12.1984
6013	12.1039
1043	11.6731
21105594	13.0911
10481872	12.3803
21486195	12.6113
4067	11.6143
5768	9.7070
31006	12.1043
75662	11.5537
29400	11.5592
4444362	10.2720
6045	12.8372
