Compound Id	ChiChain [SCH-6]
13835861	0.0
4927801	0.0
64016	0.167
23977588	0.6
11422	0.102
5027	0.068
13257	0.083
26325088	0.0
960	0.0
19231	0.102
10437335	0.102
12874	0.068
13303	0.068
12229	0.102
2457	0.167
29282	0.068
1710	0.467
913	0.102
2625	0.197
18941	0.068
4760	0.068
2169	0.068
13302	0.068
21109330	0.0
14021447	0.0
8182	0.083
12705	0.068
33617	0.068
1141	0.083
16388	0.0
26325089	0.197
63968	0.185
13811	0.0
12231	0.083
2699	0.151
70660	0.0
18336	0.102
4768	0.068
63908	0.083
221226	0.083
6287	0.0
2075	0.167
24099	0.0
10801842	0.0
27749	0.068
18801	0.0
68156	0.0
5660	0.445
5091	0.0
917	0.288
3741	0.136
1151	0.207
9797	0.265
7600	0.0
5554	0.445
8111	0.222
11439687	0.158
4759	0.068
2937774	0.083
2206	0.048
63310	0.056
10106	0.0
30881	0.068
206561	0.083
7745	0.0
1262	0.136
13835294	0.204
28552	0.068
59447	0.102
7528	0.083
13835459	0.125
13837702	0.0
415	0.0
65272	0.381
48024	0.102
13866593	0.0
7530	0.083
133166	0.404
4268	0.113
14620	0.068
299166	0.083
5976	0.068
13839575	0.0
4444100	0.194
12133	0.068
42330	0.048
768	0.219
5791	0.429
5233	0.407
4575	0.048
14256731	0.0
60858	0.204
4444107	0.217
8935	0.102
26325080	0.0
2079	0.048
44152	0.048
12933	0.0
36029	0.167
7964	0.0
6193	0.0
3548	0.068
3918	0.174
106796	0.393
577	0.083
744	0.207
8124942	0.395
305	0.0
4624	0.139
2908	0.170
83191	0.404
91432	0.395
8101973	0.395
13835550	0.0
4911	0.393
7703	0.0
5932	0.394
6002	0.434
4777	0.151
120548	0.083
5139	0.167
13835604	0.0
5774	0.404
11917	0.408
2068	0.173
3841535	0.185
13835706	0.0
92468	0.404
92494	0.404
5198	0.170
5026	0.185
12730	0.068
2121	0.383
3216	0.113
5236	0.253
8912	0.0
3513	0.114
3322	0.158
26325183	0.575
17339596	0.407
5145918	0.319
733	0.0
6646	0.0
56232	0.0
14688	0.0
10227261	0.0
26325081	0.0
13871489	0.0
13835630	0.0
13835932	0.0
13849665	0.0
559096	0.278
4745	0.083
13850879	0.0
230	0.281
5557	0.367
12549	0.306
2700	0.151
4744	0.083
62060	0.138
4343	0.129
3584	0.389
26286843	0.170
75956	0.083
197564	0.434
84971	0.0
388391	0.0
86007	0.056
4471584	0.261
3652	0.265
5550	0.385
5553	0.463
7984	0.0
12586	0.0
26325082	0.0
5709	0.102
30572	0.0
5376	0.124
3534	0.390
3438	0.239
33416	0.0
11632871	0.0
6066	0.287
8103122	0.111
440	0.0
24722	0.167
15789876	0.0
4447447	0.396
4470736	0.129
96749	0.0
4228778	0.083
32555	0.247
49179	0.179
4450907	0.396
5775	0.394
26325083	0.0
193441	0.425
509179	0.083
5633	0.360
5162	0.235
10162	0.522
5541	0.421
5552	0.425
2654	0.201
4444553	0.317
5113	0.652
4380	0.203
4575338	0.396
48085	0.179
26325084	0.0
21106058	0.212
26563	0.0
21105591	0.314
5551	0.425
2760	0.425
9786472	0.425
196288	0.425
139025	0.425
5542	0.425
19232037	0.425
19232038	0.425
18547147	0.425
21587143	0.425
2271976	1.009
15520	0.568
4444479	0.606
5807	0.326
54833	0.25
75995	0.167
21106077	0.397
58496	0.370
21106059	0.204
6013	0.877
1043	0.156
21105594	0.416
10481872	0.436
21486195	0.269
4067	0.148
5768	0.326
31006	0.859
75662	0.246
29400	0.246
4444362	0.260
6045	0.780
