Compound Id	ChiChain [VCH-7]
13835861	0.0
4927801	0.0
64016	0.061
23977588	2.010
11422	0.016
5027	0.024
13257	0.039
26325088	0.0
960	0.0
19231	0.026
10437335	0.010
12874	0.025
13303	0.025
12229	0.0
2457	0.057
29282	0.025
1710	0.107
913	0.012
2625	0.217
18941	0.025
4760	0.025
2169	0.024
13302	0.025
21109330	0.0
14021447	0.0
8182	0.028
12705	0.025
33617	0.016
1141	0.017
16388	0.0
26325089	0.217
63968	0.036
13811	0.0
12231	0.035
2699	0.087
70660	0.0
18336	0.016
4768	0.024
63908	0.016
221226	0.016
6287	0.0
2075	0.067
24099	0.0
10801842	0.0
27749	0.049
18801	0.0
68156	0.0
5660	0.587
5091	0.0
917	0.113
3741	0.085
1151	0.052
9797	0.103
7600	0.0
5554	0.641
8111	0.112
11439687	0.068
4759	0.016
2937774	0.020
2206	0.041
63310	0.047
10106	0.0
30881	0.016
206561	0.020
7745	0.0
1262	0.079
13835294	0.104
28552	0.024
59447	0.051
7528	0.083
13835459	0.0
13837702	0.0
415	0.0
65272	1.133
48024	0.056
13866593	0.0
7530	0.1
133166	0.756
4268	0.079
14620	0.016
299166	0.020
5976	0.027
13839575	0.0
4444100	0.093
12133	0.016
42330	0.041
768	0.056
5791	0.744
5233	0.184
4575	0.039
14256731	0.0
60858	0.030
4444107	0.144
8935	0.019
26325080	0.0
2079	0.041
44152	0.041
12933	0.0
36029	0.058
7964	0.0
6193	0.0
3548	0.060
3918	0.128
106796	0.109
577	0.021
744	0.056
8124942	0.202
305	0.0
4624	0.070
2908	0.066
83191	0.753
91432	0.211
8101973	0.202
13835550	0.0
4911	0.119
7703	0.0
5932	0.8
6002	0.845
4777	0.068
120548	0.018
5139	0.055
13835604	0.0
5774	0.753
11917	0.064
2068	0.090
3841535	0.048
13835706	0.0
92468	0.753
92494	0.753
5198	0.066
5026	0.050
12730	0.025
2121	0.118
3216	0.132
5236	0.104
8912	0.0
3513	0.146
3322	0.076
26325183	0.170
17339596	0.213
5145918	0.307
733	0.0
6646	0.0
56232	0.0
14688	0.0
10227261	0.0
26325081	0.0
13871489	0.0
13835630	0.0
13835932	0.0
13849665	0.0
559096	0.398
4745	0.030
13850879	0.0
230	0.058
5557	0.336
12549	0.065
2700	0.086
4744	0.030
62060	0.258
4343	0.099
3584	0.242
26286843	0.067
75956	0.023
197564	0.834
84971	0.0
388391	0.0
86007	0.076
4471584	0.325
3652	0.123
5550	0.774
5553	0.664
7984	0.0
12586	0.0
26325082	0.0
5709	0.012
30572	0.0
5376	0.067
3534	0.344
3438	0.162
33416	0.0
11632871	0.0
6066	0.108
8103122	0.077
440	0.0
24722	0.045
15789876	0.0
4447447	0.533
4470736	0.095
96749	0.0
4228778	0.023
32555	0.147
49179	0.246
4450907	0.535
5775	0.863
26325083	0.0
193441	0.781
509179	0.023
5633	0.714
5162	0.185
10162	0.290
5541	0.869
5552	0.772
2654	0.045
4444553	0.192
5113	0.848
4380	0.110
4575338	0.535
48085	0.246
26325084	0.0
21106058	0.110
26563	0.0
21105591	0.132
5551	0.810
2760	0.781
9786472	0.781
196288	0.781
139025	0.781
5542	0.810
19232037	0.810
19232038	0.810
18547147	0.810
21587143	0.810
2271976	0.817
15520	0.243
4444479	0.926
5807	0.132
54833	0.072
75995	0.045
21106077	0.184
58496	1.103
21106059	0.031
6013	1.121
1043	0.119
21105594	0.145
10481872	0.096
21486195	0.071
4067	0.125
5768	0.213
31006	1.131
75662	0.295
29400	0.292
4444362	0.238
6045	1.185
