Compound Id	HybridizationRatio
4927801	1.0
64016	0.125
23977588	0.778
11422	0.222
5027	0.571
13257	0.167
26325088	1.0
960	0.938
19231	0.8
10437335	0.286
12874	0.7
13303	0.625
12229	0.0
2457	0.0
29282	0.727
1710	0.067
913	0.0
2625	0.294
18941	0.727
4760	0.7
2169	0.625
13302	0.625
21109330	1.0
14021447	0.714
8182	0.0
12705	0.667
33617	0.7
1141	0.0
16388	0.7
26325089	0.478
63968	0.0
13811	0.889
12231	0.167
2699	0.368
70660	0.714
18336	0.222
4768	0.667
63908	0.167
221226	0.286
6287	1.0
2075	0.3
24099	1.0
10801842	0.857
27749	0.3
18801	1.0
68156	1.0
5660	0.611
5091	0.944
917	0.5
3741	0.0
1151	0.0
9797	0.188
7600	0.9
5554	0.667
8111	0.0
11439687	0.556
4759	0.7
2937774	0.25
2206	0.625
63310	0.333
10106	1.0
30881	0.7
206561	0.143
7745	0.5
1262	0.214
13835294	0.0
28552	0.625
59447	1.0
7528	1.0
13835459	1.0
13837702	1.0
415	1.0
65272	0.933
48024	1.0
13866593	1.0
7530	1.0
133166	0.8
4268	0.25
14620	0.667
299166	0.143
5976	0.25
13839575	1.0
4444100	0.0
12133	0.625
42330	0.667
768	0.0
5791	0.842
5233	0.231
4575	0.727
14256731	0.727
60858	0.0
4444107	0.067
8935	0.4
26325080	0.75
2079	0.727
44152	0.444
12933	1.0
36029	0.357
7964	1.0
6193	1.0
3548	0.5
3918	0.533
106796	0.063
577	0.0
744	0.0
8124942	0.444
305	0.5
4624	0.133
2908	0.125
83191	0.810
91432	0.286
8101973	0.375
13835550	1.0
4911	0.118
7703	1.0
5932	0.810
6002	0.810
4777	0.375
120548	0.286
5139	0.091
13835604	1.0
5774	0.818
11917	0.04
2068	0.286
3841535	0.0
13835706	0.667
92468	0.833
92494	0.826
5198	0.125
5026	0.0
12730	0.727
2121	0.182
3216	0.333
5236	0.286
8912	1.0
3513	0.143
3322	0.083
26325183	0.125
17339596	1.0
5145918	0.529
733	1.0
6646	1.0
56232	1.0
14688	1.0
10227261	0.667
26325081	0.778
13871489	0.75
13835630	1.0
13835932	1.0
13849665	0.8
559096	1.0
4745	0.462
13850879	0.75
230	0.5
5557	0.529
12549	0.0
2700	0.067
4744	0.462
62060	0.933
4343	0.4
3584	0.158
26286843	0.071
75956	0.571
197564	0.810
84971	1.0
388391	1.0
86007	0.667
4471584	0.077
3652	0.368
5550	0.810
5553	0.667
7984	1.0
12586	1.0
26325082	0.8
5709	0.0
30572	0.6
5376	0.286
3534	0.588
3438	0.381
33416	1.0
11632871	1.0
6066	0.182
8103122	0.222
440	1.0
24722	0.4
15789876	0.667
4447447	0.556
4470736	0.423
96749	0.833
4228778	0.625
32555	0.6
49179	0.76
4450907	0.529
5775	0.926
26325083	0.818
193441	0.762
509179	0.625
5633	0.762
5162	0.533
10162	0.409
5541	0.727
5552	0.714
2654	0.556
4444553	0.143
5113	0.571
4380	0.375
4575338	0.529
48085	0.75
26325084	0.833
21106058	0.419
26563	1.0
21105591	0.226
5551	0.810
2760	0.739
9786472	0.76
196288	0.778
139025	0.793
5542	0.783
19232037	0.792
19232038	0.808
18547147	0.815
21587143	0.828
2271976	0.588
15520	0.321
4444479	0.76
5807	0.556
54833	0.375
75995	0.5
21106077	0.2
58496	0.9
21106059	0.458
6013	0.438
1043	0.412
21105594	0.212
10481872	0.5
21486195	0.536
4067	0.364
5768	1.0
31006	0.438
75662	0.481
29400	0.444
4444362	0.444
6045	0.927
