Compound Id	FMF
13835861	0.0
4927801	0.333
64016	0.684
23977588	0.571
11422	0.545
5027	0.462
13257	0.75
26325088	0.0
960	0.0
19231	0.75
10437335	0.545
12874	0.375
13303	0.429
12229	0.857
2457	0.833
29282	0.353
1710	0.895
913	0.667
2625	0.667
18941	0.353
4760	0.375
2169	0.429
13302	0.429
21109330	0.0
14021447	0.0
8182	0.5
12705	0.4
33617	0.375
1141	0.75
16388	0.0
26325089	0.519
63968	0.923
13811	0.0
12231	0.75
2699	0.682
70660	0.0
18336	0.462
4768	0.4
63908	0.667
221226	0.6
6287	0.0
2075	0.714
24099	0.0
10801842	0.0
27749	0.4
18801	0.0
68156	0.0
5660	0.739
5091	0.0
917	0.917
3741	0.75
1151	0.818
9797	0.65
7600	0.0
5554	0.708
8111	1.0
11439687	0.8
4759	0.375
2937774	0.5
2206	0.462
63310	0.6
10106	0.0
30881	0.375
206561	0.545
7745	0.0
1262	0.588
13835294	0.875
28552	0.375
59447	0.857
7528	0.75
13835459	1.0
13837702	0.0
415	0.0
65272	0.553
48024	0.857
13866593	0.0
7530	0.75
133166	0.630
4268	0.588
14620	0.4
299166	0.6
5976	0.667
13839575	0.0
4444100	0.8
12133	0.429
42330	0.429
768	0.9
5791	0.68
5233	0.789
4575	0.375
14256731	0.0
60858	0.875
4444107	0.783
8935	0.429
26325080	0.0
2079	0.375
44152	0.429
12933	0.0
36029	0.65
7964	0.0
6193	0.0
3548	0.353
3918	0.667
106796	0.773
577	0.75
744	0.818
8124942	0.625
305	0.0
4624	0.75
2908	0.85
83191	0.607
91432	0.75
8101973	0.682
13835550	0.0
4911	0.773
7703	0.0
5932	0.607
6002	0.630
4777	0.526
120548	0.6
5139	0.737
13835604	0.0
5774	0.586
11917	1.0
2068	0.692
3841535	0.737
13835706	0.0
92468	0.548
92494	0.567
5198	0.810
5026	0.824
12730	0.333
2121	0.786
3216	0.48
5236	0.692
8912	1.0
3513	0.588
3322	0.619
26325183	1.0
17339596	0.364
5145918	0.56
733	0.0
6646	0.0
56232	0.0
14688	0.0
10227261	0.0
26325081	0.0
13871489	0.0
13835630	0.0
13835932	0.0
13849665	0.0
559096	0.810
4745	0.353
13850879	0.0
230	0.357
5557	0.667
12549	0.95
2700	0.773
4744	0.353
62060	0.64
4343	0.429
3584	0.64
26286843	0.7
75956	1.0
197564	0.68
84971	0.0
388391	0.0
86007	0.333
4471584	0.773
3652	0.556
5550	0.567
5553	0.654
7984	0.0
12586	0.0
26325082	0.0
5709	0.667
30572	0.0
5376	0.619
3534	0.810
3438	0.846
33416	1.0
11632871	1.0
6066	0.563
8103122	0.5
440	0.0
24722	1.0
15789876	0.0
4447447	0.692
4470736	0.364
96749	0.0
4228778	0.273
32555	0.5
49179	0.486
4450907	0.857
5775	0.5
26325083	0.0
193441	0.586
509179	1.0
5633	0.548
5162	0.609
10162	0.647
5541	0.531
5552	0.567
2654	0.294
4444553	0.739
5113	0.96
4380	0.696
4575338	0.75
48085	0.486
26325084	0.0
21106058	0.4
26563	1.0
21105591	0.657
5551	0.567
2760	0.586
9786472	0.5
196288	0.472
139025	0.447
5542	0.515
19232037	0.5
19232038	0.472
18547147	0.459
21587143	0.436
2271976	0.667
15520	0.912
4444479	0.556
5807	0.524
54833	0.515
75995	1.0
21106077	0.775
58496	0.538
21106059	0.438
6013	0.571
1043	0.519
21105594	0.789
10481872	0.472
21486195	0.378
4067	0.438
5768	0.387
31006	0.552
75662	0.581
29400	0.568
4444362	0.585
6045	0.606
