Compound Id	AutocorrelationMass [ATSm5]
65785	13.993
13860491	4.332
6780	6.166
10841	11.0
5593	4.332
25889	5.996
25890	11.329
10227261	15.993
220998	12.329
12954	10.329
9454	9.910
9360	5.021
13851576	14.305
21105848	12.767
12047	11.0
16736498	116.367
913	6.771
6478	12.0
6745	14.993
8912	14.657
12229	1.332
6898	13.103
10849	11.0
11038	17.219
89076	13.831
21105870	6.332
199342	15.332
19477	6.997
6287	14.989
13811	15.993
14169248	8.163
1019	0.0
10437074	2.952
21105878	6.664
21168813	7.664
235	3.664
8186	6.664
11596	11.660
13860775	5.664
6674	30.705
11083	23.812
2206	22.756
13872122	11.653
8098	6.332
10328	11.898
6737	14.855
6789	11.903
15861	13.0
7600	9.996
4445317	15.332
11632	7.997
7961	0.0
13885245	11.660
8674	8.439
7132	5.664
13856352	5.332
8071	17.144
11783	6.653
10980	12.981
21106172	36.326
27488	21.269
10813	13.0
7202	13.398
30516	9.163
26325090	6.858
21112023	7.246
13876539	5.664
21106018	6.616
68676	17.184
551	13.664
11776	152.732
66895	13.996
66887	12.996
9893	9.996
63518	11.996
59482	10.996
6881	7.664
13839308	5.332
10586285	22.653
218253	18.855
8341	8.664
20198	23.313
7689	2.952
63310	7.660
7299	10.0
10829	12.0
191	7.328
12957	3.498
84036	5.830
68152	3.996
24041	5.664
19953955	3.498
13835630	10.993
14556	10.827
21106140	15.660
13863618	6.771
13837787	11.376
1361549	14.664
10831	12.0
23886	27.710
33421	36.423
992	17.985
70714	6.653
13875432	8.216
12640	0.0
6480	6.166
15755	29.471
14995	23.710
14994	23.710
67470	20.759
15476	20.759
15756	17.807
1906	9.162
6592	13.0
21943	4.664
10106	22.725
19956441	4.664
11930	4.0
10384035	5.664
65936	3.526
14227	11.568
11584	14.981
13867714	10.665
6706	24.515
6916	14.325
19957731	7.664
10205670	0.0
120489	3.332
13875219	4.284
7302	10.664
70660	13.823
16387	17.443
502245	16.159
5708	3.664
16159	11.664
13648	5.664
9349	2.748
63889	4.774
13835126	8.616
10437210	7.689
768	9.131
34863	45.278
23730	1.332
23621376	2.498
11332993	9.997
21106146	8.661
12231	2.332
13837760	2.664
10008	1.166
10972	19.634
2079	27.756
13869451	7.560
4759	24.070
33617	24.070
11961	36.160
15619	14.0
6739	9.996
953	7.495
331	11.209
15789876	21.657
7224	3.332
11600	3.664
21106144	10.159
13863774	7.495
10243171	8.830
7138	6.495
4878	4.439
6604	21.906
25677	62.846
6840	14.664
4590	13.162
12816	3.830
21111781	9.771
123207	9.090
776	4.166
15475	20.759
15477	32.423
15478	17.807
15524	17.807
2297441	27.137
158870	38.327
157093	35.375
83374	35.375
457144	47.039
135925	41.278
457145	29.614
8807	12.0
8182	13.657
19476	3.498
13871489	21.755
28969	7.996
13863629	2.664
7278	9.328
13644	5.830
21106014	10.548
13869480	6.052
42330	25.756
13869339	4.118
13875441	16.847
30881	22.737
14620	21.737
6852	10.664
6735	25.958
30572	7.495
392447	7.664
67465	13.163
4962	6.771
21106013	12.889
577	4.246
26260	16.0
4932499	16.0
4575338	48.650
12586	20.733
7964	22.766
6193	30.094
86394	16.759
13860817	15.782
21111772	22.176
15620	16.0
11708	21.132
6079	9.280
13859497	9.660
9943	3.886
28973	8.996
62517	8.439
456015	4.670
63906	10.317
1446	14.316
12133	19.405
15621	14.0
11632871	19.431
13856009	6.052
79280	10.771
27296	7.664
11651	6.664
8657	6.439
8665	4.664
4575	33.752
13842573	7.985
8876	6.0
63908	4.886
10181339	7.664
86435	10.996
21106020	9.446
15488	15.903
84188	38.327
136000	29.614
135983	26.662
136001	26.662
136002	38.327
136003	26.662
84235	23.710
10438331	47.797
82755	52.943
82712	55.895
157094	41.278
103011	61.656
102798	58.846
82762	35.517
13849665	29.424
24326358	52.882
5894	0.0
15702	21.820
221226	6.886
5976	9.762
68437	15.0
26010	24.759
30600	24.759
33455	30.520
33934	21.807
33932	24.759
5807	28.973
34866	33.614
34665	39.375
34664	33.614
37904	42.327
34864	42.327
34188	56.8
34865	39.375
11974	115.127
10771217	0.0
33416	18.321
15409	10.996
21106036	16.374
120548	6.692
11591	9.993
11778	22.667
44152	25.756
11954	22.176
8855	6.499
11769	25.973
18941	31.082
29282	28.417
6586	16.993
2915	16.340
13328	126.906
8960	0.0
10772050	0.0
7225	3.499
70652	11.996
7685	6.653
7208	12.657
21111817	19.179
20124	19.472
7406	11.660
10498	3.442
70988	13.660
9564	4.996
2923	24.833
21106470	6.332
10432	11.898
56793	51.182
454495	51.182
40191	65.656
56791	56.943
35581	51.182
56774	68.750
82765	83.224
7042	18.870
2185	10.997
4760	28.750
12874	28.750
13853953	17.310
6988	11.168
13869414	4.498
13860720	10.512
11294	18.851
457140	35.375
27793	52.943
82754	44.230
457138	41.278
102897	41.278
457139	52.943
102947	55.895
97173	44.230
102720	44.230
102801	55.895
102833	35.517
102721	44.230
102856	47.182
102933	32.566
103066	52.943
97172	29.614
64016	29.653
4450907	48.650
120621	4.664
12445	6.996
20119	3.332
7030	0.0
13835932	6.213
13257	2.498
2937774	12.159
62484	18.894
1015	4.692
87265	14.230
12699	19.0
21429023	124.882
10892	14.209
376	8.328
13837303	26.649
78	3.526
13837329	21.985
11595	11.495
4745	18.657
4768	27.736
20848	27.736
65701	16.230
8273	16.767
12705	26.417
8183	13.989
11563	27.460
59577	7.664
61707	0.0
11610	8.830
7397	7.997
6675	45.044
11588	16.894
2283071	16.0
8319	9.499
11003	10.332
13104	20.325
6334	0.0
206561	9.827
64699	11.962
21106008	14.325
5091	16.664
55205	4.498
13816	1.0
11244	0.0
247721	9.664
71	10.325
2169	25.404
13303	24.085
13302	24.085
4489	2.664
13835706	18.431
26765	3.498
192642	2.0
122446	3.0
21181	4.498
11752	2.332
2275	0.0
10464	2.498
6330	0.0
11795	3.498
173	0.0
3918	30.321
6790	8.332
106355	44.230
102741	70.511
97055	50.134
97198	70.511
5993	0.0
693	0.0
28682	6.052
191058	12.993
5596	2.498
18	13.874
6807	17.236
13856959	16.325
553649	10.0
13848341	7.328
10864	30.871
5027	23.072
2271976	33.088
10169	27.0
8860	14.332
10986	11.993
5915	8.163
7146	13.431
6838	20.993
34874	39.517
36972	45.278
56788	45.278
533188	48.230
35579	39.517
16182	51.039
46262	45.278
35580	45.278
82818	48.230
56790	62.704
56795	45.278
33458	56.943
82777	62.704
35584	45.278
56785	56.943
56792	59.752
34189	39.517
34859	74.653
84346	89.127
56760	89.127
56755	83.366
33666	103.601
8030	24.657
8060	21.206
13867413	4.107
7310	11.993
6781	14.542
21106365	17.672
13865630	11.993
26325085	17.317
26325087	26.179
26325088	23.970
7241	3.332
12061	6.166
61765	8.328
15473	21.807
17099	18.855
17098	18.855
33933	30.520
15474	15.903
34868	30.662
37905	36.423
34869	27.710
37918	39.375
37915	36.423
34867	30.662
25605	36.423
26011	27.710
34870	27.710
34666	39.375
21924	33.471
36973	57.085
37744	71.559
46894	62.846
45444	62.846
56769	65.798
56780	65.798
34847	57.085
39406	71.559
35081	77.320
56781	62.846
56771	71.559
3584	47.602
6842	20.679
4624	31.861
10101	3.0
10025	9.328
5004	11.328
28994	0.0
9218	11.257
13835351	15.021
6773	16.021
102834	70.511
102722	58.846
154865	50.134
96948	58.846
102743	61.798
102857	47.182
154866	67.559
106356	58.846
102787	61.798
97240	73.463
102742	61.798
136966	10.346
13054	8.997
7636	1.332
71787	6.826
21105795	6.328
11629	10.993
13853943	10.768
21105699	10.332
5439	2.498
29107	0.0
7029	0.0
19231	3.996
67460	7.166
299166	7.162
9873	26.224
17868	10.499
13860434	10.993
123	4.996
2157	18.874
13850879	36.411
6524	30.649
8243	33.313
6528	35.313
13837319	31.313
8241	28.649
11422	9.997
6855	12.664
13839012	13.996
2927	43.517
69982	16.871
6774	12.435
9965	8.996
8262	17.933
10903	12.664
206493	12.658
97257	76.414
97224	85.127
102923	88.079
96868	64.750
96864	64.750
97234	76.414
97233	76.414
154062	73.463
97142	88.079
4777	23.214
2075	32.166
18177	14.159
6665	27.848
21106148	9.827
6023	18.970
65763	18.209
56782	95.031
36977	89.270
83414	109.504
84348	103.743
82823	103.743
13846749	11.993
11107	4.664
11586	14.823
21106518	7.997
9120	19.424
3277	26.656
1278	16.997
6907	12.993
844	7.098
62472	15.989
6950	4.665
744	13.211
4444102	38.857
26563	21.985
6035	8.996
3548	21.993
392	2.498
21108576	6.830
1151	13.791
10628694	7.329
36975	51.182
56778	54.134
43354	56.943
37779	59.895
45445	59.895
36974	54.134
35585	51.182
34848	56.943
84344	68.607
34850	51.182
82819	62.846
56772	62.846
82820	65.656
16415	77.320
56779	59.895
56768	65.656
56777	77.320
84345	59.895
34668	51.182
16736486	124.882
8470	13.114
8111	14.0
10616	18.594
21106900	12.993
1577	0.0
642951	26.805
12730	29.971
6835	11.166
13300034	27.710
96965	91.031
33198	102.695
82783	77.463
34852	68.750
37000	71.702
37019	71.702
56765	83.224
39198	83.224
82740	86.175
56761	77.463
56756	77.463
56766	77.463
83413	86.175
34851	68.750
36976	71.702
56767	83.224
56763	80.272
1143	0.0
11460	7.997
11465	10.329
1448	19.230
5775	49.664
10254	9.495
10411	10.782
2241	5.997
62466	7.997
62485	6.997
7189	6.996
21106145	13.325
6658	15.161
11422351	18.831
25472	17.557
7150	16.763
32555	32.780
13854242	11.827
10181338	9.660
1078	5.328
56787	42.327
35583	33.614
82807	45.278
56794	45.278
33386	39.375
33457	51.039
47912	42.327
82817	42.327
46893	51.039
33280	33.614
35582	45.278
33304	39.375
46263	42.327
553171	7.328
10488	1.332
11488212	12.325
34667	24.759
34871	36.423
34873	21.807
56784	33.471
34872	33.471
970	16.0
556589	11.996
29153	24.0
11917	52.0
62467	11.9
3008	19.508
204209	15.665
10996	16.557
880	7.830
21106581	12.159
15827	117.311
70806	23.996
11369	367.946
4437893	16.660
5882	12.823
9824	18.328
12821	5.997
71193	12.331
67270	14.0
6033	11.331
7092	10.331
63968	11.498
2908	38.063
33407	115.408
36985	109.647
35205	109.647
15637	103.886
82821	124.121
8329	20.657
15753	12.830
17339596	37.691
6371	20.664
10664	9.380
2625	40.096
4333	33.2
6593	13.332
86007	33.747
13835344	8.996
76154	14.331
3534	30.423
7044	24.805
73390	11.269
7279	10.163
10343	22.562
185	8.579
7155	23.010
16359	24.805
84971	11.652
388391	11.652
11773	7.665
11582	10.993
7172	14.349
96749	17.090
2068	20.124
5236	20.622
21782117	115.978
2991	15.328
34853	62.846
37745	65.798
36978	65.798
34190	68.750
34191	71.559
36771	65.798
36710	65.798
56757	71.559
549017	83.224
84347	83.224
56764	65.798
56758	65.798
47914	77.463
56762	80.272
33984	62.846
33983	62.846
34860	83.366
82738	92.079
36982	83.366
36979	86.318
47915	97.840
56783	97.840
36981	89.127
37004	92.079
36980	83.366
222538	9.214
