Compound Id	PetitjeanNumber
230	0.5
194092	0.5
11625	0.5
8282	0.5
76394	0.5
82751	0.444
36989	0.5
8800	0.333
62060	0.429
2975965	0.444
33282	0.444
46285	0.5
46284	0.5
82806	0.5
56776	0.429
47913	0.444
32952	0.444
45446	0.5
43353	0.444
56773	0.5
26325089	0.5
6588	0.5
2849146	0.5
10437335	0.429
8058	0.444
589165	0.5
361	0.333
33281	0.444
56786	0.5
56789	0.5
33456	0.429
46264	0.444
9187483	0.5
5978	0.5
10257	0.4
58563	0.5
2699	0.444
5739	0.444
13846658	0.5
6577	0.5
7145	0.4
6057	0.5
8816	0.286
659	0.5
955	0.5
6600	0.429
13835294	0.429
8817	0.444
526	0.429
7199	0.429
6514	0.444
62964	0.333
6610	0.444
5553	0.5
36990	0.444
35912	0.444
45448	0.5
36987	0.5
36988	0.444
2700	0.444
13860	0.4
33986	0.444
36983	0.444
36986	0.5
45447	0.5
35566	0.444
47916	0.444
46137	0.5
550258	0.5
33985	0.444
4963	0.4
7151	0.333
2928	0.5
8788	0.286
6646	0.5
5554	0.5
15484	0.444
20132	0.5
27749	0.444
7315	0.5
789	0.4
6453	0.429
6753	0.429
10197150	0.4
9797	0.444
192748	0.429
8799	0.375
7142	0.4
10437836	0.5
2121	0.429
4268	0.5
34854	0.444
46136	0.444
82736	0.5
56759	0.5
36984	0.444
6621	0.4
17347	0.4
4103087	0.333
2925	0.444
3693	0.5
15517	0.4
56775	0.444
56770	0.5
11283	0.5
21361761	0.5
36029	0.444
35206	0.444
64155	0.5
34192	0.444
82822	0.444
8763	0.286
14627	0.4
61739	0.5
8804	0.375
3322	0.5
13846959	0.5
5557	0.5
3438	0.471
75956	0.222
68568	0.5
4447447	0.444
6775	0.4
2246	0.444
5113	0.5
26325182	0.429
7745	0.4
11672	0.429
105291	0.4
35108	0.444
28947	0.429
28552	0.444
29117	0.5
60858	0.444
1262	0.5
137720	0.5
6066	0.5
33316	0.444
11286	0.5
10837	0.5
5678	0.455
156255	0.333
18336	0.429
6550	0.4
5660	0.5
10292746	0.333
4449	0.25
12549	0.5
374462	0.333
256210	0.5
13662	0.5
21106059	0.5
8093	0.444
65272	0.5
9219586	0.5
4744	0.455
10437239	0.5
3216	0.444
26286843	0.5
440	0.429
10975	0.333
8351654	0.4
1710	0.5
305	0.5
83191	0.5
541032	0.4
11489	0.4
5774	0.462
5026	0.5
10870	0.5
89258	0.333
5145918	0.5
58496	0.5
92468	0.467
14916	0.444
5198	0.5
3841535	0.455
11439687	0.5
4470736	0.462
4380	0.455
92494	0.5
4343	0.5
91432	0.444
8103122	0.444
3350	0.4
8124942	0.5
24722	0.308
133166	0.5
8101973	0.5
5162	0.455
3652	0.444
509179	0.182
40130	0.429
5376	0.455
106796	0.455
2457	0.429
49179	0.462
67594	0.5
5791	0.5
5768	0.5
15520	0.471
3102535	0.25
5139	0.5
4228778	0.471
6688	0.333
55075	0.2
10162	0.455
4444479	0.5
4444107	0.455
4444100	0.5
5551	0.5
3741	0.5
5233	0.444
21108577	0.5
5542	0.5
5552	0.5
19232037	0.467
3513	0.429
65234	0.455
472932	0.4
4444553	0.455
19232038	0.471
6013	0.5
31006	0.462
18547147	0.5
62265	0.5
21587143	0.5
21486195	0.5
4911	0.455
2760	0.5
4611	0.5
21105591	0.5
4471584	0.5
6002	0.455
4599	0.5
75995	0.25
5550	0.5
54833	0.467
9786472	0.5
197564	0.5
5633	0.5
5932	0.5
10481872	0.462
193441	0.5
5541	0.5
21105594	0.462
48085	0.462
21106077	0.5
4067	0.471
5142	0.5
196288	0.5
75662	0.5
2424	0.333
4444362	0.471
21106058	0.5
139025	0.5
29400	0.5
1043	0.455
6045	0.5
1253	0.5
