Compound Id	BPol
230	11.620
194092	12.323
11625	11.654
8282	8.746
76394	6.651
82751	4.873
36989	4.873
8800	10.932
62060	30.757
2975965	14.916
33282	7.566
46285	7.566
46284	7.566
82806	7.566
56776	7.566
47913	7.566
32952	7.566
45446	7.566
43353	7.566
56773	7.566
26325089	40.549
6588	8.908
2849146	12.073
10437335	14.260
8058	13.806
589165	9.886
361	7.517
33281	8.239
56786	8.239
56789	8.239
33456	8.239
46264	8.239
9187483	15.502
5978	13.035
10257	6.885
58563	7.950
2699	29.524
5739	13.118
13846658	10.932
6577	12.550
7145	7.155
6057	12.612
8816	13.118
659	10.937
955	6.722
6600	12.323
13835294	10.662
8817	13.118
526	7.680
7199	14.963
6514	15.034
62964	24.213
6610	13.643
5553	26.237
36990	5.546
35912	5.546
45448	5.546
36987	5.546
36988	5.546
2700	15.546
13860	13.124
33986	6.220
36983	6.220
36986	6.220
45447	6.220
35566	6.220
47916	6.220
46137	6.220
550258	6.220
33985	6.220
4963	7.950
7151	7.116
2928	11.939
8788	13.118
6646	13.118
5554	26.237
15484	4.2
20132	16.923
27749	20.146
7315	15.722
789	8.475
6453	9.988
6753	11.620
10197150	6.289
9797	22.011
192748	11.945
8799	13.118
7142	7.517
10437836	17.674
2121	16.716
4268	18.334
34854	6.893
46136	6.893
82736	6.893
56759	6.893
36984	6.893
6621	9.433
17347	15.222
4103087	7.318
2925	14.483
3693	17.221
15517	11.548
56775	7.566
56770	7.566
11283	22.008
21361761	17.448
36029	24.085
35206	4.873
64155	19.066
34192	5.546
82822	5.546
8763	13.118
14627	9.270
61739	8.746
8804	13.118
3322	21.795
13846959	7.155
5557	30.685
3438	29.705
75956	31.444
68568	8.384
4447447	28.769
6775	5.693
2246	13.118
5113	30.885
26325182	11.965
7745	9.342
11672	5.693
105291	8.929
35108	6.220
28947	11.620
28552	20.572
29117	17.408
60858	13.643
1262	18.179
137720	18.179
6066	14.076
33316	6.893
11286	8.205
10837	6.885
5678	15.305
156255	11.798
18336	18.366
6550	8.042
5660	25.009
10292746	13.182
4449	13.985
12549	24.836
374462	9.612
256210	9.270
13662	7.247
21106059	46.082
8093	14.076
65272	54.660
9219586	18.449
4744	25.895
10437239	11.115
3216	28.019
26286843	15.992
440	15.305
10975	6.885
8351654	4.854
1710	16.354
305	11.620
83191	36.628
541032	7.150
11489	10.292
5774	38.815
5026	20.048
10870	6.885
89258	10.029
5145918	30.771
58496	53.432
92468	43.187
14916	12.486
5198	18.890
3841535	13.806
11439687	19.698
4470736	45.358
4380	27.417
92494	41.001
4343	33.901
91432	20.910
8103122	25.426
3350	7.517
8124942	29.656
24722	37.733
133166	34.442
8101973	25.283
5162	36.474
3652	31.281
509179	37.733
40130	22.574
5376	26.746
106796	23.037
2457	15.396
49179	47.290
67594	22.650
5791	31.568
5768	29.799
15520	39.687
3102535	7.219
5139	22.830
4228778	39.919
6688	7.048
55075	7.346
10162	36.505
4444479	42.917
4444107	25.606
4444100	13.806
5551	34.712
3741	9.812
5233	17.404
21108577	15.722
5542	39.773
5552	32.526
19232037	41.959
3513	22.778
65234	20.095
472932	7.311
4444553	27.886
19232038	46.332
6013	27.905
31006	27.905
18547147	48.518
62265	8.638
21587143	52.891
21486195	55.586
4911	24.655
2760	38.544
4611	14.076
21105591	39.539
4471584	25.699
6002	34.712
4599	17.312
75995	50.311
5550	34.712
54833	35.826
9786472	42.917
197564	34.712
5633	33.484
5932	34.712
10481872	52.1
193441	33.484
5541	34.822
21105594	41.455
48085	45.103
21106077	41.052
4067	35.166
5142	13.902
196288	47.290
75662	40.893
2424	20.108
4444362	43.334
21106058	48.284
139025	51.663
29400	39.665
1043	29.060
6045	84.335
1253	9.704
