Compound Id	AutocorrelationCharge [ATSc3]
11585	0.087
11488212	0.020
13864445	-0.073
86394	0.228
9965	-0.011
2206	0.228
42330	0.228
4575	0.227
2079	0.228
4590	0.008
21108548	-0.010
13854248	-0.036
6974	-0.051
6646	-0.238
11629	-0.071
21106019	-0.017
509179	-0.549
89076	-0.001
10664	-0.013
13869414	0.004
7279	0.209
62964	-0.015
18219	0.001
13869451	-0.005
880	0.017
75956	-0.458
6023	-0.077
456015	0.122
13869339	-0.003
13875441	-0.010
206493	-0.089
15093	-0.004
4599	0.227
1577	0.062
7239	0.0
434	0.018
6079	0.010
7202	-0.024
764	-0.008
10400	-0.016
13662	-0.024
955	-0.016
13030	-0.069
7001	-0.067
71437	-0.006
4759	0.518
33617	0.519
13872122	-0.002
13842573	-0.007
17347	-0.040
21106581	-0.049
10586285	-0.198
11595	0.023
62060	0.040
5976	0.189
63906	-0.015
13835351	0.175
6773	0.177
30881	0.524
2923	-0.034
21105870	-0.007
6658	0.001
11422351	0.001
7208	0.022
71193	0.063
67270	0.001
6033	0.001
76154	0.113
3548	-0.056
642951	0.065
13860	-0.038
40130	0.004
13860434	-0.074
21111817	-0.012
5596	-0.051
5915	0.077
13047	-0.130
25472	0.207
62467	0.002
14620	0.524
6828	0.0
21105848	-0.069
11080	-0.010
7211	-0.025
7092	0.001
28947	0.005
11366	-0.055
18	-0.034
1446	0.025
71	-0.042
7146	0.038
13860817	-0.028
11625	0.016
12133	0.530
205483	0.043
1253	-0.124
4745	0.016
392	-0.007
11778	0.0
7172	-0.014
13868640	-0.002
18707	-0.049
123	-0.021
502245	0.108
13860720	-0.035
21106571	-0.057
21106163	-0.055
44152	0.235
10257	-0.038
13875356	-0.004
19766	-0.116
124	-0.010
204209	-0.004
7142	0.017
13853943	-0.045
58563	-0.008
10864	-0.044
21106540	-0.093
132	0.006
331	0.015
6550	0.091
78467	-0.021
7315	0.280
11087	-0.001
6339	-0.070
13875212	-0.029
21108576	-0.033
26516	-0.001
4768	0.414
20848	0.416
4963	-0.002
13859497	0.089
12640	0.034
6106	0.004
776	-0.002
7145	-0.014
6480	-0.002
1448	-0.036
38364	-0.066
10343	-0.036
559096	-0.010
3534	0.051
8098	0.001
21361761	-0.084
1361549	-0.005
11961	-0.045
7302	-0.027
967	-0.170
556589	-0.022
13846959	-0.016
10837	-0.085
7299	0.0
2169	0.421
526	-0.031
21106518	-0.029
27488	-0.059
10437210	-0.048
11954	-0.088
21111772	-0.051
27749	0.167
7199	0.001
15517	-0.078
589165	0.026
17868	0.060
5027	0.427
8183	0.010
5882	-0.004
192748	0.118
9120	-0.045
67594	-0.041
13856959	0.069
15489	-0.007
6780	-0.004
4744	0.005
62484	0.088
768	0.095
10437836	-0.057
2991	-0.026
13848793	0.051
7150	-0.003
361	-0.076
8182	0.032
992	0.065
21106470	-0.070
2121	-0.063
392447	0.005
577	0.183
6788	0.0
10437239	-0.057
953	0.010
13868660	-0.004
6675	0.014
11588	0.011
4437893	0.073
1906	0.014
1015	0.101
10870	-0.009
10975	0.019
906	0.0
105291	-0.052
7042	0.036
21106570	-0.107
12044	0.0
2185	-0.062
13063	0.0
6736	0.0
8528	0.050
68568	-0.004
8876	0.0
5775	-0.027
10909	0.0
10918	0.0
8855	0.061
256210	-0.036
49179	0.1
5557	0.120
24326358	-0.156
21486195	0.114
10328	-0.033
12047	0.0
10849	0.0
8470	0.209
10851	0.0
11769	-0.010
13677	0.0
13846658	-0.013
12045	0.0
65763	-0.004
10432	-0.008
5142	0.005
13867714	-0.034
21105699	0.001
10850	0.0
1151	0.211
6852	0.001
4514549	0.0
48085	0.092
14627	-0.036
87265	-0.014
65701	-0.032
18941	0.403
10831	0.0
10813	0.0
10908	0.0
551	-0.020
16359	0.032
7044	-0.010
28552	0.375
29282	0.413
10829	0.0
8060	0.067
15619	0.0
6737	-0.006
96749	-0.306
29117	-0.023
6688	-0.025
4760	0.406
12874	0.408
10841	0.0
26325182	0.082
18177	0.031
8262	-0.072
8273	-0.072
17339596	-0.342
3277	0.001
15621	0.0
26260	0.0
5162	0.027
12682	0.0
5593	0.032
8329	-0.124
6789	-0.007
11776	0.001
15488	-0.007
707	-0.149
83191	0.008
5774	0.017
92494	0.017
92468	0.017
11489	0.011
6586	0.009
15620	0.0
15861	0.0
12705	0.413
12730	0.427
472932	-0.048
6950	-0.021
3350	0.041
218253	-0.006
4333	0.110
63968	-0.037
6706	0.034
68437	0.0
11038	-0.002
2068	0.331
5236	0.263
6855	-0.032
13090	-0.032
13303	0.419
13302	0.420
133166	0.075
8067	-0.149
6840	-0.023
8030	0.008
3008	0.177
6739	-0.012
2283071	0.0
8807	-0.002
5791	-0.042
11286	0.121
21106059	0.112
13839012	-0.012
7151	-0.061
10903	-0.013
6835	-0.004
5145918	-0.277
15475	-0.043
15755	-0.006
14995	-0.003
14994	-0.008
67470	-0.011
15476	-0.008
15477	-0.006
15478	-0.043
15524	-0.013
15756	-0.012
8058	0.051
15473	-0.013
17099	-0.043
17098	-0.013
33933	-0.006
15474	-0.013
11003	-0.009
8093	-0.103
36029	-0.052
58496	0.006
6735	-0.004
4932499	0.0
8341	-0.013
6592	0.0
6371	-0.026
2297441	0.382
7155	0.044
3693	-0.016
89258	0.043
26010	-0.043
30600	-0.012
33455	-0.006
33934	-0.013
33932	-0.004
10628694	0.010
11294	-0.006
4268	0.065
6604	-0.009
23886	-0.008
33421	-0.005
6838	0.018
6002	-0.130
6753	-0.063
1262	0.009
6807	-0.061
4470736	0.240
20124	-0.034
4911	0.087
62265	0.111
64016	0.009
8319	-0.004
6790	-0.004
6588	-0.023
3652	0.160
185	0.110
75995	-0.734
2271976	-0.032
457140	-0.072
84188	-0.034
136000	-0.043
135983	-0.048
136001	-0.044
136002	-0.038
158870	-0.003
157093	-0.010
83374	-0.008
457144	-0.004
135925	0.002
457145	-0.003
136003	-0.043
84235	-0.049
139025	-0.136
8282	-0.013
34667	-0.050
34871	-0.013
34873	-0.050
56784	-0.073
34872	-0.013
4343	0.210
1710	0.135
6600	-0.010
230	-0.219
5660	-0.039
5932	-0.142
196288	-0.136
9797	-0.078
9824	-0.026
4103087	-0.048
34868	-0.049
37905	-0.072
34869	-0.050
37918	-0.034
37915	-0.012
34867	-0.009
25605	-0.034
26011	-0.010
34870	-0.049
34666	-0.011
21924	-0.013
3216	0.184
6057	-0.004
5807	0.008
6610	0.026
21587143	-0.125
61739	-0.016
34866	-0.044
34665	-0.008
34664	-0.004
37904	-0.033
34864	-0.009
34188	0.002
34865	-0.011
9786472	-0.136
6478	0.0
65272	-0.016
744	0.143
6492	-0.015
11708	-0.001
10438331	-0.089
2927	0.012
5554	-0.024
2928	0.010
