Compound Id	KappaShapeIndices [Kier3]
10441	4.0
14672	5.333
7511	9.0
10446	7.2
7657	5.878
22453	3.556
6151	N/A
7509	7.901
7872	11.111
10433	5.878
55084	7.901
7875	13.091
2062437	2.667
7065	3.673
11992	5.0
7913	15.077
10325078	2.222
92731	2.0
14256731	8.082
3168	4.0
11153	0.0
29005	7.0
7472	5.0
11207996	5.0
7694	7.0
11833	5.333
16388	5.778
455420	8.0
62249	2.813
10420	5.878
9243	0.0
55188	2.667
7482	5.878
11716	7.0
29016	8.0
7670	7.0
7340	8.333
7747	7.2
7624	6.0
7627	6.0
8568	9.143
14846	9.0
11045	5.878
11228	4.0
10709	4.0
109838	6.0
7478	5.0
10765	4.0
13849665	12.250
7800	7.901
11148	0.0
11843	8.0
923	0.0
7475	5.0
12201	5.333
7515	5.0
29012	7.2
10797	2.813
11109	5.333
7538	7.0
7536	5.878
12972	9.0
61266	2.811
24142	14.0
14829	N/A
23055	5.333
13622	13.091
7463	3.84
10571	2.667
16180	12.0
13836549	1.563
7891	11.111
12446	5.333
55123	8.0
10614293	7.2
29025	8.0
11755	5.333
12635	10.0
7706	6.0
7761	7.2
11121	6.0
7713	4.0
12809	9.143
11230	4.0
7833	7.2
10492	6.0
13837190	4.0
13839109	8.0
7556	4.0
12012	7.2
8158	2.667
66675	2.222
7871	11.111
3441	2.667
7954	0.0
9976	7.0
21153	12.0
14688	15.077
9391	2.667
8525	5.333
7514	5.0
11680	3.84
6176	2.667
6085	0.0
63631	3.0
13865630	7.438
7856	8.0
11706	5.0
7802	8.0
12218	10.0
56232	11.111
3973	2.222
6130	N/A
7534	4.5
10788	2.667
7621	6.0
10101	2.222
28986	5.0
13839575	8.0
12632	9.143
13836589	5.333
83734	2.667
9253	2.667
215929	5.878
10791	2.667
555074	6.0
7957	N/A
11125	6.0
7760	7.2
4516601	7.2
8562	6.0
2863	11.111
56442	4.0
4483639	4.0
11919	2.0
10653	3.0
8329688	5.333
7782	5.333
4516599	7.2
16387	4.571
10777	3.0
4512361	7.2
11095	6.0
11025	3.84
26325086	2.0
21106173	2.0
13835706	10.286
441	8.0
2282428	2.667
9251	2.667
13850879	7.373
217	0.0
1114	N/A
7838	7.2
15486	7.901
56559	18.0
11898	20.0
4483638	4.0
6335	4.0
4449912	4.0
11526	3.0
6311	4.0
10054	N/A
7081	2.667
7607	5.333
7074	5.531
12456	9.143
72522	19.059
6313	4.0
7817	6.0
4512642	7.2
7928	18.0
7734	4.0
5949	6.0
62632	16.0
14348	17.067
7803	8.0
7076	5.531
78998	15.077
17880	8.0
370	9.143
29029	9.143
11884	13.091
2581	16.0
16177	12.0
7730	4.0
13866746	1.6
7016	3.0
15853	11.111
11864	7.2
9053802	14.0
21106586	3.702
67360	10.0
63863	8.0
11891	15.077
7732	4.0
18920	8.0
10113	4.0
11866	7.2
15846	9.143
11845	6.0
15954	3.673
11819	7.2
7566	4.0
29026	8.0
7772	5.333
11739	7.2
7917	14.0
6321	4.0
12209	5.333
11846	6.0
7622	6.0
11861	9.143
15016	18.0
11056	6.0
7915	13.091
23255	4.0
10787	2.667
123993	2.88
55090	5.333
11806	4.0
7630	6.0
8552	7.2
68179	8.0
7901	12.0
6121	N/A
7770	5.333
7558	4.0
11036	5.0
10001	6.0
7064	3.673
175	N/A
6146	N/A
6649	2.813
11029	5.0
6123	N/A
7892	11.111
8576	10.0
6095	0.0
9461	7.2
14692	9.143
11099	4.0
11193	2.222
256	4.0
11794	6.0
7851	8.0
15387	9.143
8012	2.667
7717	4.0
11732	6.0
10511	7.2
654	0.0
6315	4.0
6086	0.0
99440	7.2
11194	2.222
455353	8.0
11110	5.333
13848341	5.531
10265264	1.8
7850	8.0
7882	10.0
7577	4.0
29000	5.333
8574	9.143
11239	3.0
6165	5.333
11865	7.2
21011	5.333
4366810	7.901
512	4.0
11793	6.0
7811	6.0
7835	7.2
11216	3.673
13862665	6.0
932	8.0
22814	0.0
6341	3.0
11678	3.84
11543	3.673
62230	2.88
7533	4.5
13836399	7.2
10526	6.0
10422	7.0
12069	8.0
59483	2.778
13255	1.185
10179173	1.8
7701	6.0
6149	N/A
10790	2.667
71430	1.704
120464	2.667
172	0.0
11180	2.667
13865426	5.878
7434	4.5
259	5.333
7714	4.0
10512	5.333
7812	6.0
7769	5.333
7459	3.84
11024	3.84
7837	7.2
3644	N/A
16778	6.0
7705	6.0
191367	7.2
748	0.0
5091	19.059
10437	4.0
387	3.0
6312	4.0
6320	4.0
10947	3.0
6040	5.333
8398	3.0
960	17.067
6164	5.333
18410	3.111
7546	0.64
11756	5.333
7616	5.333
258	4.0
7716	4.0
7564	4.0
7024	0.980
7090	2.286
15438	1.8
11699	5.878
16791	7.2
6097	0.0
11799	6.0
6187	2.222
21800	1.488
18717	2.813
13837797	6.0
16641	0.0
10205670	4.0
12442	4.0
6186	2.222
60329	5.333
7790	1.333
1005	4.0
11210	2.222
6101	0.0
1004	4.0
2340753	5.333
10325184	5.333
24590970	2.667
11695	5.0
6102	0.0
13836591	5.333
7028	0.980
7615	5.333
13884973	7.2
7674	1.5
6406	2.667
682	0.0
13874867	5.0
10710415	4.5
6089	0.0
6087	0.0
6098	0.0
7733	4.0
9990	4.0
11727	4.0
7600	9.0
8896	0.64
7466	3.84
14751	1.8
1609	5.333
171	N/A
7727	4.0
71628	4.5
22408	0.0
7728	4.0
6338	4.0
13811	3.516
13871489	4.889
864	0.0
220998	8.333
221117	1.488
15765	1.488
11647	3.111
7506	7.901
7737	0.64
5439	5.333
7003	4.5
6322	4.0
13867413	3.84
553171	5.531
11525	3.0
8554	1.333
13571291	4.0
12066	0.64
7703	6.0
11265	2.88
12954	6.4
13229	6.4
59577	2.88
10053	N/A
10018	1.333
7787	1.333
26765	3.84
192642	2.667
11788	1.5
63156	6.0
122446	2.813
21181	5.0
26325090	9.143
13836520	2.813
6135	N/A
6309	4.0
12626	5.333
11632	4.5
9994	0.25
7636	1.185
13854944	5.333
7557	4.0
6125	N/A
120621	6.0
4449	1.488
55205	7.2
12445	7.2
14169248	4.5
7964	2.083
6193	2.173
62597	4.0
7559	4.0
7677	1.5
12197	4.0
13836674	4.0
11761	6.0
29015	1.333
9642	0.0
156255	0.96
20119	6.0
6118	N/A
363458	1.5
7684	1.5
71390	N/A
8544	0.64
12219	9.143
6307	4.0
7848	8.0
13816	3.0
15077490	2.667
19956441	7.2
12637	11.111
13872989	4.0
11752	5.333
8577	10.0
278	0.0
61487	5.333
11863	7.2
5708	2.667
10536	8.0
14349	9.143
7810	6.0
391	0.0
13835977	4.0
6334	4.0
592	3.0
13871721	4.0
374462	0.593
558883	4.0
56020	4.0
8908	1.959
376	10.0
10025	11.111
5004	13.091
2275	0.444
4446445	8.0
10124	3.0
7852	8.0
3951	3.0
7530	1.8
7766	5.333
6333	4.0
14680	7.2
7827	6.0
4514529	0.0
13835316	N/A
7711	4.0
12499	1.563
19953955	6.0
21109330	2.222
13638	2.813
72056	13.091
10948	3.0
7815	6.0
71312	2.667
2293678	2.667
2018460	2.813
29107	3.0
21169510	3.556
7552	4.0
5993	4.0
13835293	2.667
62589	1.5
7738	0.64
7686	1.5
7480	2.222
7776	5.333
127983	0.0
1087	0.0
6092	0.0
6042	N/A
6316	4.0
8878	0.490
34095	11.111
7568	4.0
10340	0.980
4444608	6.0
10939	1.488
11107	7.2
13835224	4.0
8141	0.980
9233	4.0
23621376	5.333
21111806	1.8
69371	8.0
66565	1.8
18685	10.0
15443	1.8
844	6.0
18607	4.0
11930	2.813
62628	9.143
67653	9.143
7030	0.980
11875	8.0
7721	4.0
2656	1.111
21108550	1.8
7560	4.0
13839416	7.2
13836021	4.0
13835861	5.333
7029	0.980
394562	4.0
10498	4.0
13839441	6.0
21112738	4.0
6104	0.0
4481813	4.0
60524	4.0
11729	4.0
9325	1.488
11694	5.0
11086	1.5
13849981	6.4
6103	0.0
5894	4.0
13835209	5.333
7788	1.333
13839553	4.0
6083	0.0
6314	4.0
61707	3.0
63054	1.6
4510484	4.5
15803	2.215
26563	11.852
70660	9.0
7679	1.5
13835235	4.0
1039	0.0
10772140	4.0
28994	4.0
4937830	4.0
29008	0.64
11809	4.0
8543	4.0
6111	0.0
68832	5.0
13842001	3.673
22191	5.878
75951	7.0
72793	5.531
72551	7.901
24641	6.4
11632871	9.953
33416	8.96
29001	6.0
21106032	5.333
8909	2.813
11857	1.959
7330	0.64
69982	2.041
21106015	4.0
552744	5.333
10464	5.333
61191	2.5
61001	3.0
8912	6.25
7791	1.333
13866593	6.0
7098	2.5
7026	0.980
553742	4.0
5977	N/A
13837702	5.333
13837537	1.333
9724	0.717
18801	7.2
59674	5.333
558928	4.0
6330	4.0
11244	3.0
7021	3.0
11795	6.0
10488	1.5
13647	2.0
6402	0.717
68156	6.0
71876	8.333
415	4.0
10487	1.5
763	0.0
13835336	4.0
24099	5.333
173	N/A
5730	N/A
7678	1.5
553642	2.813
13861343	2.667
13835550	4.0
8733	4.0
48024	1.5
10265270	1.383
693	0.0
124968	1.5
62808	1.5
8910	4.48
9614	1.5
60886	1.983
28993	7.0
17131	2.268
13875283	1.8
9363	1.5
13849989	7.901
11351244	0.490
558020	1.5
7553	4.0
20939	2.286
518	0.0
6326	4.0
20198	1.648
1143	N/A
61111	1.5
4444456	4.0
2441	0.666
6296	2.286
391428	0.847
733	3.0
9970	2.222
8960	0.0
11117	1.333
191	9.143
13837280	4.0
659	N/A
1078	7.2
13835604	6.0
10772050	2.667
14198	0.717
71787	5.0
7528	1.8
6827	2.25
499714	1.065
7018	3.0
11911	5.333
6093	0.0
13836713	4.0
21106535	3.0
7013	3.0
59447	1.5
10179239	1.383
86007	4.267
390927	2.5
10756	1.975
7961	5.333
12643	1.5
19231	1.8
13835630	5.531
13835459	1.333
9581	2.0
13875196	2.0
73412	5.333
13492	5.333
15747	6.188
7236	1.8
10410	3.111
1348	0.980
558878	7.901
5978	N/A
13487	4.592
6119	N/A
10404	3.787
13839199	1.5
9228	1.8
71089	1.5
6342	3.0
9574	2.286
83866	1.488
83850	1.488
9454	3.265
7419	3.111
1108	1.5
7128	2.0
8356	2.286
62530	2.380
7385	2.380
7170	2.778
8903	1.333
13842613	1.8
16159	2.667
7183	2.286
236	1.333
553578	7.901
7736	0.64
7242	1.8
7219	1.8
7521	1.8
7672	1.5
12010	6.0
24533	1.8
789	4.5
7088	2.286
1019	0.64
13835932	2.813
65750	3.787
15461	2.215
11830	5.333
6122	N/A
1095	0.64
7641	1.8
63903	2.380
10497	4.0
8904	1.333
7688	1.5
13874733	1.5
10437135	2.380
11660	2.0
1020	1.333
21106520	1.5
18724	2.286
11042	1.8
31029	4.0
21106560	1.8
21132380	1.8
8531	2.286
15855	2.215
6100	0.0
13837281	3.0
21105905	1.8
66809	1.8
7448	2.286
6179	2.667
7659	2.0
24535	2.844
15702	4.424
25552	1.991
11871	7.2
15409	4.688
20843	1.488
10940	1.488
10251740	1.488
11077	1.8
24972	1.704
9326	1.488
13885245	4.0
6524	6.549
28969	3.111
6967	1.488
8900	0.64
12229	1.5
9360	1.8
10253	1.991
8902	1.333
9350	1.8
7786	5.333
6999	1.75
15965	3.516
6088	0.0
10937	1.488
21106036	2.215
6977	1.704
10364	1.8
62489	1.8
10384035	2.380
11409	1.704
8243	7.908
7391	2.380
21108577	2.778
13257	1.8
70682	9.143
4228778	10.425
13658	1.75
28992	1.8
6528	9.333
7739	0.64
21168808	0.980
8335	1.991
8374	4.152
21111820	0.980
6897	2.844
13863629	1.185
12228	1.5
21112023	2.286
6665	2.994
247721	4.688
10437215	3.111
11731	4.0
13865438	2.0
120489	1.8
2039535	2.380
13837319	6.549
7278	3.265
13875160	1.8
8899	0.64
7238	1.8
21106135	2.0
773	0.64
2916	0.0
12225	0.980
10197150	7.2
55091	2.667
26325085	10.286
26325087	8.96
26325088	10.286
11862	7.2
8241	5.267
3210	11.324
8950	2.380
7676	1.5
66996	1.5
10437074	1.5
66896	8.711
30595	2.215
7710	4.0
7809	6.0
63908	2.0
221226	2.651
21105959	1.704
66021	1.5
17443	1.8
84971	3.111
388391	3.111
10236	1.469
13837303	4.077
13648	2.0
2849146	2.286
222538	2.286
73390	2.844
10437335	2.844
11576	2.215
11589	2.5
7175	2.5
79969	3.704
11784	1.5
7765	5.333
6883	2.286
7241	1.8
13875230	1.8
7689	1.5
2038738	1.8
11785	1.5
9218	3.265
7224	1.8
11600	1.488
7551	4.0
558875	4.0
21106366	3.111
78	1.8
7225	1.8
10181339	3.787
13839308	2.380
65523	2.286
7157	2.5
2937774	3.114
502855	3.96
14556	2.844
30572	5.531
58234	0.666
67460	3.787
9349	1.8
8883	0.778
65936	1.8
13875281	1.488
4445317	3.273
10534	1.959
6898	3.516
13644	2.0
12061	3.111
29036	N/A
199342	4.165
66895	5.584
62534	2.651
62408	2.286
13837329	2.994
4489	1.8
15495	3.96
66887	4.889
7389	2.380
9893	2.844
63518	4.152
12060	2.651
62310	3.324
7420	3.111
13856009	2.0
59482	3.516
12816	1.8
14678	3.265
21171407	4.0
7984	2.0
28982	2.0
206561	2.5
19709	2.844
21168831	2.380
21105897	2.778
13860335	1.8
6881	2.286
55443	4.592
453675	5.333
971	1.5
9579	2.286
21105878	2.286
21168813	2.286
60121	2.286
15427	3.111
1141	1.8
63310	1.550
11021	2.0
305	4.688
13846663	2.5
79280	4.0
21106091	2.493
13876539	2.380
5830	2.380
69340	3.787
63889	1.8
2606	2.667
10992	2.0
8674	2.286
9943	1.8
7132	2.0
235	1.8
13839082	1.8
13839110	2.0
13840690	1.8
13871718	3.111
21105871	1.8
21105998	2.215
7131	2.0
13856352	2.380
13866817	1.8
24722	7.510
7221	1.8
7223	1.8
9903	0.997
13839105	1.704
10246	1.75
18336	4.152
14866	2.778
466305	4.388
13865680	1.704
11604	2.0
13634	1.8
76394	2.0
440	3.516
28682	2.0
447	1.704
11667	2.0
13835772	1.488
6774	1.975
21168826	2.0
8071	1.991
13839128	1.704
194092	2.5
27296	3.265
28973	4.0
8186	2.286
13839123	1.704
11154	0.0
5979	2.222
7240	1.8
13857694	1.8
7220	1.8
7745	7.2
13839151	1.469
64699	3.556
12259	1.6
62517	2.651
13848467	3.111
13848808	2.215
9911	1.75
72556	3.787
15753	2.778
67465	3.516
7129	2.0
13837686	1.488
13839174	1.469
61538	1.550
12244	1.75
10248	1.75
61411	1.6
69177	1.6
13865424	2.0
917	1.860
7248	2.0
21106144	1.991
21106524	1.704
13863774	2.286
11651	2.651
16119	1.550
11610	3.265
11332993	3.265
10243171	3.265
10801842	3.702
11661	2.0
7138	2.0
12674	2.25
13837988	1.488
6775	1.991
11672	2.286
21106146	2.286
6108	0.0
21106008	2.493
8657	2.0
13875258	1.8
70715	1.5
70714	1.5
11596	3.114
10244	1.6
70988	4.152
86435	4.152
65785	4.388
70652	4.889
7673	1.5
6745	2.778
3544	4.165
8868	0.997
8097	1.383
11773	2.286
13875392	1.8
6916	4.388
21105859	2.286
13630	1.5
7443	2.0
8665	2.0
6633	1.469
16804	1.563
7406	3.516
6907	3.704
10892	2.215
10181338	2.5
299166	2.286
136966	2.0
120548	2.286
73479	1.991
11783	1.5
4611	4.592
13846749	3.114
13875432	1.8
12823	2.0
7176	2.5
221082	2.380
12231	1.488
21106519	3.265
13875219	1.8
8935	2.778
4514586	0.0
10181341	3.111
21106018	1.704
13835344	2.5
7685	1.5
238	2.0
21159695	2.651
13853758	2.286
13835151	1.8
13875320	1.488
14227	2.286
5709	2.0
12821	2.0
913	2.0
8070	1.991
7140	2.286
7190	2.286
7310	4.0
21106140	3.0
12478	2.0
1266393	6.0
455090	2.0
503239	2.0
10991	2.0
191058	2.778
10986	2.778
57726	0.878
21106525	2.0
13860692	1.8
13876103	2.778
7234	1.8
6621	1.12
9564	1.704
21111822	1.8
13869462	1.704
10254	1.991
11460	2.286
7397	3.111
6642	1.563
11465	2.844
11422	2.5
3918	3.135
6794	2.5
21106014	1.704
5889	1.5
13835126	2.286
21111781	1.991
924	2.0
10857	1.469
8140	1.704
65	1.704
13860491	1.704
13863618	1.704
13860641	1.704
13869434	1.704
13854136	1.488
6781	2.215
13838404	N/A
13837760	1.488
6630	1.469
7383	2.380
123207	1.8
10008	1.5
1664	1.5
4878	1.8
21106020	2.286
61765	2.286
13862559	1.704
7662	2.0
21106148	2.5
10411	3.265
20570	2.0
13860775	1.704
2157	3.324
21105795	2.0
2241	2.0
10616	2.493
62466	2.286
62485	2.286
62472	3.0
11586	3.0
7518	1.8
4962	1.704
7681	1.5
21106013	2.286
10972	2.286
10980	2.286
6674	1.991
6035	2.5
21106900	2.493
2005981	N/A
81815	1.488
11584	2.5
7189	2.286
11591	2.5
13840647	1.469
13029	1.550
21106172	1.75
21106145	2.778
64155	3.0
13851576	1.8
13837787	1.991
68676	2.493
6635	3.111
11582	2.5
13853953	1.991
6988	1.704
11083	2.0
13854242	3.114
13869480	2.0
11585	2.5
11488212	2.215
13864445	1.469
86394	1.701
9965	4.0
2206	1.775
42330	2.173
4575	2.488
2079	3.030
4590	4.152
21108548	1.8
13854248	1.488
6974	1.488
6646	3.111
11629	2.215
21106019	2.0
509179	8.444
89076	4.077
10664	2.286
13869414	2.0
7279	3.516
62964	3.75
18219	4.0
13869451	1.8
880	3.111
75956	6.321
6023	2.286
456015	1.8
13869339	1.8
13875441	1.8
206493	1.44
15093	3.265
4599	2.291
1577	0.980
7239	1.8
434	2.286
6079	2.286
7202	2.5
764	1.8
10400	3.592
13662	2.286
955	2.286
13030	1.75
7001	1.75
71437	0.878
4759	5.264
33617	5.264
13872122	3.111
13842573	1.8
17347	2.286
21106581	2.778
10586285	2.24
11595	2.778
62060	1.695
5976	2.0
63906	2.0
13835351	3.324
6773	3.0
30881	4.817
2923	1.75
21105870	3.111
6658	2.215
11422351	2.25
7208	2.778
71193	2.215
67270	2.5
6033	2.5
76154	2.25
3548	4.639
642951	2.994
13860	2.0
40130	2.75
13860434	2.215
21111817	1.704
5596	1.488
5915	3.111
13047	1.6
25472	3.592
62467	2.286
14620	4.571
6828	2.25
21105848	1.975
11080	1.8
7211	2.778
7092	2.286
28947	3.704
11366	1.75
18	1.975
1446	2.215
71	2.215
7146	2.5
13860817	1.704
11625	3.265
12133	3.96
205483	2.5
1253	2.5
4745	5.444
392	1.8
11778	2.0
7172	2.778
13868640	1.8
18707	1.704
123	2.0
502245	3.96
13860720	1.704
21106571	1.75
21106163	1.75
44152	2.173
10257	2.493
13875356	1.8
19766	1.6
124	3.265
204209	4.302
7142	2.286
13853943	1.991
58563	2.286
10864	1.991
21106540	1.550
132	2.286
331	1.991
6550	1.210
78467	3.265
7315	4.424
11087	1.5
6339	3.0
13875212	1.488
21108576	2.286
26516	2.380
4768	5.04
20848	5.04
4963	1.991
13859497	1.451
12640	0.980
6106	0.0
776	0.997
7145	2.286
6480	1.12
1448	2.721
38364	1.469
10343	2.75
559096	1.778
3534	3.505
8098	1.383
21361761	4.0
1361549	5.584
11961	1.75
7302	3.0
967	1.563
556589	3.114
13846959	2.286
10837	2.479
7299	3.0
2169	4.388
526	2.5
21106518	2.286
27488	1.469
10437210	1.991
11954	1.550
21111772	1.75
27749	3.811
7199	2.5
15517	1.235
589165	3.111
17868	2.25
5027	3.704
8183	2.778
5882	2.778
192748	3.769
9120	2.721
67594	2.571
13856959	4.077
15489	2.479
6780	1.383
4744	5.444
62484	2.5
768	1.12
10437836	3.704
2991	2.75
13848793	1.6
7150	2.479
361	2.25
8182	2.778
992	2.493
21106470	1.383
2121	2.020
392447	3.787
577	1.8
6788	1.6
10437239	1.991
953	2.286
13868660	1.8
6675	1.991
11588	2.286
4437893	5.680
1906	3.265
1015	0.997
10870	2.721
10975	3.0
906	1.383
105291	1.704
7042	2.721
21106570	1.6
12044	2.268
2185	3.592
13063	1.860
6736	1.451
8528	1.8
68568	2.286
8876	1.383
5775	3.655
10909	1.860
10918	1.860
8855	1.383
256210	1.6
49179	6.081
5557	3.440
24326358	3.0
21486195	11.184
10328	1.488
12047	2.479
10849	1.701
8470	3.704
10851	1.701
11769	1.8
13677	1.701
13846658	2.479
12045	2.479
65763	2.493
10432	1.8
5142	2.5
13867714	2.25
21105699	2.25
10850	1.701
1151	1.322
6852	1.860
4514549	0.0
48085	6.036
14627	1.451
87265	2.0
65701	2.286
18941	5.928
10831	1.563
10813	1.563
10908	1.701
551	1.333
16359	2.721
7044	2.721
28552	4.817
29282	5.018
10829	1.563
8060	4.0
15619	1.92
6737	1.451
96749	3.516
29117	2.571
6688	3.25
4760	5.264
12874	5.264
10841	1.563
26325182	2.340
18177	3.704
8262	1.775
8273	1.775
17339596	2.420
3277	3.526
15621	1.775
26260	1.775
5162	4.989
12682	1.92
5593	0.997
8329	3.25
6789	1.6
11776	2.0
15488	2.479
707	1.563
83191	2.644
5774	2.836
92494	3.136
92468	3.438
11489	1.241
6586	1.92
15620	1.646
15861	1.775
12705	4.571
12730	6.667
472932	2.380
6950	0.997
3350	2.215
218253	2.268
4333	4.496
63968	2.479
6706	2.215
68437	1.646
11038	1.8
2068	1.333
5236	1.427
6855	2.083
13090	2.75
13303	3.96
13302	3.96
133166	2.365
8067	1.563
6840	1.76
8030	3.25
3008	3.592
6739	1.451
2283071	1.883
8807	1.070
5791	1.926
11286	1.76
21106059	10.44
13839012	2.268
7151	2.25
10903	2.479
6835	2.479
5145918	2.732
15475	1.563
15755	1.701
14995	1.563
14994	1.563
67470	1.701
15476	1.701
15477	1.563
15478	1.701
15524	1.860
15756	1.860
8058	3.495
15473	2.75
17099	2.534
17098	2.75
33933	2.75
15474	2.75
11003	3.0
8093	3.25
36029	4.496
58496	2.938
6735	1.451
4932499	1.76
8341	1.6
6592	1.333
6371	3.063
2297441	4.571
7155	3.5
3693	3.986
89258	3.25
26010	2.343
30600	2.534
33455	2.534
33934	2.534
33932	2.534
10628694	1.241
11294	1.563
4268	2.56
6604	1.701
23886	2.343
33421	2.343
6838	2.880
6002	2.198
6753	1.744
1262	3.063
6807	2.534
4470736	8.273
20124	1.6
4911	3.753
62265	2.982
64016	3.762
8319	1.451
6790	1.6
6588	1.92
3652	4.452
185	1.12
75995	11.328
2271976	2.811
457140	1.646
84188	1.646
136000	1.646
135983	1.775
136001	1.775
136002	1.646
158870	1.775
157093	1.92
83374	1.92
457144	1.775
135925	1.646
457145	1.775
136003	1.775
84235	1.92
139025	5.054
8282	1.701
34667	2.765
34871	2.982
34873	2.765
56784	2.571
34872	2.982
4343	5.796
1710	2.492
6600	2.534
230	1.860
5660	1.961
5932	2.481
196288	4.390
9797	3.277
9824	1.370
4103087	2.75
34868	2.571
37905	2.397
34869	2.571
37918	2.571
37915	2.765
34867	2.765
25605	2.571
26011	2.765
34870	2.571
34666	2.765
21924	2.765
3216	4.466
6057	3.75
5807	2.56
6610	3.495
21587143	5.054
61739	1.701
34866	2.397
34665	2.571
34664	2.571
37904	2.397
34864	2.571
34188	2.571
34865	2.571
9786472	3.769
6478	1.070
65272	2.832
744	1.322
6492	1.563
11708	1.8
10438331	1.883
2927	3.75
5554	1.961
2928	3.986
27793	1.648
82754	1.76
457138	1.883
102897	1.883
457139	1.76
102947	1.76
97173	1.883
102720	1.883
102801	1.76
102833	1.76
102721	1.883
102856	1.76
102933	1.883
103066	1.883
106355	1.76
82755	2.020
82712	1.883
157094	2.020
103011	2.020
102798	1.76
82762	1.883
97172	2.020
2925	4.231
18547147	4.390
4380	3.52
2424	1.455
34863	2.397
2760	3.277
11974	1.75
32555	3.366
19232038	4.078
13835294	1.765
6514	2.177
33281	2.831
56786	2.831
56789	3.030
33456	3.25
46264	2.831
4777	4.795
10481872	9.611
5550	2.588
553649	3.592
8124942	3.618
56787	2.651
35583	2.651
82807	2.831
56794	2.831
33386	2.651
33457	2.488
47912	2.831
82817	2.831
46893	3.030
33280	2.831
35582	3.030
33304	2.831
46263	2.651
19232037	3.479
10169	3.556
5542	3.277
5376	4.260
8101973	2.922
21106365	1.76
8351654	1.704
2975965	2.741
13300034	2.831
197564	2.371
34874	2.488
36972	2.488
56788	2.651
533188	2.651
35579	2.651
16182	2.831
46262	2.651
35580	2.831
82818	2.651
56790	2.488
56795	2.651
33458	2.488
82777	2.831
35584	2.651
56785	2.831
56792	2.831
34189	2.831
5233	2.380
2075	3.855
3438	5.75
102834	1.744
102722	1.851
154865	1.851
96948	1.969
102743	1.851
102857	1.969
154866	1.969
106356	1.851
102787	1.851
102741	1.969
97240	1.851
97055	1.969
97198	1.969
102742	1.851
2915	1.333
4447447	1.644
193441	2.486
2654	5.928
1278	1.648
56793	2.488
454495	2.488
40191	2.651
56791	2.651
35581	2.651
56775	2.880
56770	3.063
5553	2.066
25677	2.488
2699	4.110
60858	3.25
91432	2.391
6453	1.866
8103122	4.411
33282	2.713
46285	2.713
46284	2.880
82806	2.880
56776	3.063
47913	2.713
32952	2.880
45446	3.063
43353	2.880
56773	2.880
12549	3.122
5633	2.704
14916	3.526
541032	1.6
5541	2.395
97257	1.861
97224	1.966
102923	1.861
96868	1.966
96864	1.966
97234	1.966
97233	1.966
154062	1.966
97142	1.966
12699	1.744
36975	2.56
56778	2.713
43354	2.713
37779	2.56
