Compound Id	BPol
13885245	15.992
6524	29.799
28969	11.620
6967	10.932
8900	4.826
12229	7.084
9360	6.669
10253	15.305
8902	5.693
9350	6.669
7786	13.212
6999	15.305
15965	15.992
6088	6.870
10937	11.159
21106036	6.942
6977	13.118
10364	6.559
62489	10.888
10384035	13.302
11409	13.118
8243	34.171
7391	12.848
21108577	15.722
13257	9.270
70682	20.071
4228778	39.919
13658	15.758
28992	11.386
6528	38.544
7739	6.653
21168808	8.839
8335	15.305
8374	18.179
21111820	8.839
6897	13.806
13863629	7.247
12228	23.226
21112023	9.813
6665	9.238
247721	18.179
10437215	15.488
11731	8.839
13865438	12.848
120489	11.115
2039535	13.302
13837319	29.799
7278	13.806
13875160	8.072
8899	6.880
7238	10.662
21106135	12.848
773	6.353
2916	4.766
12225	8.106
10197150	6.289
55091	3.744
26325085	28.620
26325087	28.620
26325088	28.620
11862	15.698
8241	25.426
3210	28.423
8950	10.932
7676	5.886
66996	6.340
10437074	6.340
66896	31.568
30595	13.806
7710	9.139
7809	13.512
63908	11.186
221226	13.373
21105959	12.848
66021	6.340
17443	11.115
84971	13.118
388391	13.118
10236	13.118
13837303	21.053
13648	9.930
2849146	12.073
222538	12.073
73390	14.260
10437335	14.260
11576	11.890
11589	11.890
7175	13.806
79969	16.263
11784	6.113
7765	11.326
6883	11.620
7241	6.353
13875230	8.072
7689	6.113
2038738	6.580
11785	6.113
9218	11.567
7224	6.126
11600	9.433
7551	6.953
558875	4.766
21106366	11.890
78	6.353
7225	6.353
10181339	11.890
13839308	8.312
65523	12.073
7157	13.806
2937774	14.331
502855	16.680
14556	14.033
30572	11.095
58234	19.678
67460	12.685
9349	7.102
8883	17.491
65936	6.580
13875281	8.072
4445317	22.822
10534	8.746
6898	12.848
13644	9.930
12061	10.499
29036	4.093
199342	22.822
66895	22.822
62534	9.930
62408	9.930
13837329	16.680
4489	6.289
15495	18.179
66887	20.636
7389	7.744
9893	14.076
63518	18.449
12060	13.118
62310	15.992
7420	12.445
13856009	9.930
59482	16.263
12816	7.744
14678	15.305
21171407	9.056
7984	13.118
28982	10.932
206561	12.144
19709	15.034
21168831	10.259
21105897	13.806
13860335	8.746
6881	11.890
55443	17.491
453675	19.678
971	6.559
9579	7.627
21105878	14.764
21168813	11.890
60121	12.848
15427	13.552
1141	7.609
63310	14.622
11021	10.932
305	11.620
13846663	15.305
79280	17.221
21106091	17.491
13876539	9.704
5830	10.932
69340	15.305
63889	6.411
2606	4.540
10992	10.932
8674	14.764
9943	7.744
7132	9.704
235	7.517
13839082	8.746
13839110	10.932
13840690	8.072
13871718	13.118
21105871	8.746
21105998	15.305
7131	10.932
13856352	11.365
13866817	5.213
24722	37.733
7221	8.972
7223	9.179
9903	10.932
13839105	10.932
10246	13.118
18336	18.366
14866	17.491
466305	18.179
13865680	10.932
11604	10.932
13634	8.972
76394	6.651
440	15.305
28682	10.157
447	10.662
11667	9.988
13835772	8.746
6774	14.764
21168826	9.704
8071	6.844
13839128	10.932
194092	12.323
27296	15.034
28973	17.221
8186	11.890
13839123	10.932
11154	6.196
5979	2.520
7240	8.972
13857694	5.213
7220	8.746
7745	9.342
13839151	10.932
64699	7.251
12259	17.491
62517	12.848
13848467	12.848
13848808	11.620
9911	13.118
72556	15.034
15753	15.830
67465	15.830
7129	10.932
13837686	5.886
13839174	10.932
61538	13.118
12244	13.118
10248	13.118
61411	15.305
69177	15.305
13865424	9.704
917	18.605
7248	10.932
21106144	8.908
21106524	9.704
13863774	8.908
11651	12.848
16119	13.118
11610	13.643
11332993	13.643
10243171	13.643
10801842	21.271
11661	10.932
7138	6.722
12674	17.491
13837988	5.213
6775	5.693
11672	5.693
21106146	8.908
6108	2.28
21106008	15.722
8657	10.662
13875258	8.942
70715	7.210
70714	7.210
11596	13.806
10244	15.305
70988	15.992
86435	15.992
65785	18.179
70652	18.179
7673	6.756
6745	14.076
3544	20.636
8868	8.475
8097	13.118
11773	5.693
13875392	8.942
6916	18.179
21105859	12.848
13630	6.983
7443	6.424
8665	10.662
6633	5.213
16804	17.491
7406	13.806
6907	15.992
10892	11.620
10181338	11.620
299166	10.228
136966	7.626
120548	14.530
73479	8.610
11783	6.983
4611	14.076
13846749	13.806
13875432	5.886
12823	8.072
7176	11.620
221082	10.932
12231	10.590
21106519	15.738
13875219	5.886
8935	17.058
4514586	0.0
10181341	9.704
21106018	8.072
13835344	13.806
7685	6.983
238	7.517
21159695	13.552
13853758	13.552
13835151	9.179
13875320	8.942
14227	9.030
5709	7.744
12821	6.126
913	7.744
8070	9.704
7140	9.704
7190	9.704
7310	15.559
21106140	19.137
12478	6.126
1266393	9.886
455090	14.459
503239	14.459
10991	11.365
191058	10.662
10986	10.662
57726	17.491
21106525	11.365
13860692	9.179
13876103	15.034
7234	10.499
6621	9.433
9564	8.746
21111822	11.026
13869462	11.365
10254	10.137
11460	11.457
7397	10.137
6642	19.678
11465	13.643
11422	14.963
3918	27.811
6794	18.378
21106014	6.844
5889	6.992
13835126	9.030
21111781	11.620
924	14.005
10857	5.213
8140	5.213
65	5.213
13860491	11.365
13863618	7.517
13860641	11.365
13869434	11.365
13854136	9.179
6781	10.824
13838404	4.963
13837760	6.559
6630	11.365
7383	11.129
123207	7.281
10008	7.219
1664	7.219
4878	6.559
21106020	6.049
61765	9.704
13862559	4.540
7662	4.540
21106148	10.824
10411	10.784
20570	14.232
13860775	11.095
2157	12.578
21105795	7.517
2241	7.950
10616	7.680
62466	10.137
62485	10.137
62472	11.782
11586	11.782
7518	6.083
4962	8.746
7681	8.839
21106013	6.049
10972	7.714
10980	7.714
6674	7.714
6035	11.890
21106900	13.806
2005981	4.193
81815	4.989
11584	11.816
7189	9.704
11591	8.475
13840647	11.365
13029	4.540
21106172	4.540
21106145	9.866
64155	19.066
13851576	8.942
13837787	6.722
68676	10.273
6635	2.520
11582	6.289
13853953	6.049
6988	5.213
11083	5.213
13854242	14.239
13869480	11.095
11585	12.053
11488212	10.002
13864445	4.540
86394	15.126
9965	11.890
2206	17.312
42330	19.499
4575	23.872
2079	23.872
4590	17.746
21108548	9.166
13854248	6.319
6974	6.756
6646	13.118
11629	11.620
21106019	6.844
509179	37.733
89076	17.448
10664	6.722
13869414	11.095
7279	16.716
62964	24.213
18219	8.839
13869451	6.319
880	11.457
75956	31.444
6023	9.9
456015	11.479
13869339	6.319
13875441	6.756
206493	8.152
15093	9.030
4599	17.312
1577	5.260
7239	11.026
434	6.844
6079	6.844
7202	8.235
764	6.559
10400	13.345
13662	7.247
955	6.722
13030	4.540
7001	4.540
71437	17.688
4759	27.967
33617	27.967
13872122	13.315
13842573	6.756
17347	15.222
21106581	9.866
10586285	13.106
11595	14.963
62060	30.757
5976	8.567
63906	7.714
13835351	11.115
6773	11.115
30881	27.967
2923	4.780
21105870	10.932
6658	15.655
11422351	17.841
7208	8.475
71193	16.975
67270	15.655
6033	15.655
76154	20.481
3548	27.649
642951	11.109
13860	13.124
40130	22.574
13860434	11.620
21111817	7.714
5596	6.992
5915	9.704
13047	3.866
25472	18.230
62467	7.277
14620	25.781
6828	10.932
21105848	11.620
11080	6.992
7211	6.885
7092	13.468
28947	11.620
11366	4.540
18	7.517
1446	7.517
71	7.517
7146	7.517
13860817	5.646
11625	11.654
12133	23.594
205483	11.890
1253	9.704
4745	26.058
392	6.992
11778	5.646
7172	6.885
13868640	6.953
18707	6.083
123	7.517
502245	16.517
13860720	5.646
21106571	3.866
21106163	3.866
44152	17.312
10257	6.885
13875356	6.953
19766	3.866
124	9.704
204209	20.791
7142	7.517
13853943	7.155
58563	7.950
10864	6.919
21106540	3.866
132	7.517
331	7.517
6550	8.042
78467	10.137
7315	15.722
11087	9.056
6339	7.346
13875212	6.953
21108576	10.137
26516	13.429
4768	23.191
20848	23.191
4963	7.950
13859497	11.349
12640	8.106
6106	9.366
776	8.312
7145	7.155
6480	10.066
1448	6.885
38364	5.410
10343	9.071
559096	32.383
3534	29.998
8098	8.972
21361761	17.448
1361549	20.636
11961	4.973
7302	12.848
967	3.193
556589	13.806
13846959	7.155
10837	6.885
7299	13.118
2169	21.005
526	7.680
21106518	10.137
27488	5.410
10437210	6.857
11954	4.973
21111772	4.973
27749	20.146
7199	14.963
15517	11.548
589165	9.886
17868	11.386
5027	18.818
8183	7.680
5882	7.680
192748	11.945
9120	6.885
67594	22.650
13856959	15.992
15489	10.259
6780	8.972
4744	25.895
62484	14.116
768	9.724
10437836	17.674
2991	11.890
13848793	9.433
7150	11.620
361	7.517
8182	8.475
992	8.475
21106470	9.199
2121	16.716
392447	9.704
577	8.177
6788	10.932
10437239	11.115
953	7.950
13868660	8.383
6675	10.014
11588	10.014
4437893	18.179
1906	11.457
1015	8.993
10870	6.885
10975	6.885
906	8.746
105291	8.929
7042	7.680
21106570	3.193
12044	13.118
2185	12.252
13063	13.118
6736	10.932
8528	7.652
68568	8.384
8876	8.746
5775	50.288
10909	13.118
10918	13.118
8855	9.199
256210	9.270
49179	47.290
5557	30.685
24326358	11.025
21486195	55.586
10328	9.056
12047	13.118
10849	13.118
8470	16.043
10851	13.118
11769	9.056
13677	13.118
13846658	10.932
12045	13.118
65763	7.007
10432	9.056
5142	13.902
13867714	11.386
21105699	11.386
10850	13.118
1151	8.993
6852	12.848
4514549	0.0
48085	45.103
14627	9.270
87265	10.014
65701	12.2
18941	30.517
10831	13.118
10813	13.118
10908	13.118
551	10.662
16359	7.007
7044	7.007
28552	20.572
29282	30.517
10829	13.118
8060	15.992
15619	15.305
6737	8.072
96749	14.076
29117	17.408
6688	7.048
4760	28.331
12874	28.331
10841	13.118
26325182	11.965
18177	12.415
8262	8.610
8273	8.610
17339596	19.033
3277	16.373
15621	15.305
26260	15.305
5162	36.474
12682	15.305
5593	8.539
8329	12.848
6789	8.072
11776	7.150
15488	10.259
707	9.079
83191	36.628
5774	38.815
92494	41.001
92468	43.187
11489	10.292
6586	9.704
15620	15.305
15861	15.305
12705	26.145
12730	32.433
472932	7.311
6950	5.693
3350	7.517
218253	10.259
4333	16.386
63968	11.457
6706	7.714
68437	15.305
11038	9.253
2068	16.602
5236	16.602
6855	11.890
13090	15.310
13303	23.958
13302	23.958
133166	34.442
8067	2.520
6840	12.848
8030	14.076
3008	15.370
6739	8.746
2283071	17.491
8807	8.746
5791	31.568
11286	8.205
21106059	46.082
13839012	10.932
7151	7.116
10903	10.932
6835	11.365
5145918	30.771
15475	7.399
15755	7.399
14995	7.399
14994	7.399
67470	7.399
15476	7.399
15477	7.399
15478	7.399
15524	7.399
15756	7.399
8058	13.806
15473	9.586
17099	9.586
17098	9.586
33933	9.586
15474	9.586
11003	12.685
8093	14.076
36029	24.085
58496	53.432
6735	8.942
4932499	17.491
8341	8.746
6592	10.932
6371	17.491
2297441	19.585
7155	7.843
3693	17.221
89258	10.029
26010	9.586
30600	9.586
33455	9.586
33934	9.586
33932	9.586
10628694	6.126
11294	8.072
4268	18.334
6604	7.626
23886	9.586
33421	9.586
6838	15.261
6002	34.712
6753	11.620
1262	18.179
6807	10.259
4470736	45.358
20124	9.169
4911	24.655
62265	8.638
64016	17.221
8319	9.179
6790	9.179
6588	8.908
3652	31.281
185	9.426
75995	50.311
2271976	29.727
457140	6.726
84188	6.726
136000	6.726
135983	6.726
136001	6.726
136002	6.726
158870	6.726
157093	6.726
83374	6.726
457144	6.726
135925	6.726
457145	6.726
136003	6.726
84235	6.726
139025	51.663
8282	8.746
34667	8.912
34871	8.912
34873	8.912
56784	8.912
34872	8.912
4343	33.901
1710	16.354
6600	12.323
230	11.620
5660	25.009
5932	34.712
196288	47.290
9797	22.011
9824	9.704
4103087	7.318
34868	8.912
37905	8.912
34869	8.912
37918	8.912
37915	8.912
34867	8.912
25605	8.912
26011	8.912
34870	8.912
34666	8.912
21924	8.912
3216	28.019
6057	12.612
5807	19.590
6610	13.643
21587143	52.891
61739	8.746
34866	8.912
34665	8.912
34664	8.912
37904	8.912
34864	8.912
34188	8.912
34865	8.912
9786472	42.917
6478	10.932
65272	54.660
744	9.724
6492	8.746
11708	11.553
10438331	8.807
2927	10.426
5554	26.237
2928	11.939
27793	6.053
82754	6.053
457138	6.053
102897	6.053
457139	6.053
102947	6.053
97173	6.053
102720	6.053
102801	6.053
102833	6.053
102721	6.053
102856	6.053
102933	6.053
103066	6.053
106355	6.053
82755	6.053
82712	6.053
157094	6.053
103011	6.053
102798	6.053
82762	6.053
97172	6.053
2925	14.483
18547147	48.518
4380	27.417
2424	20.108
34863	8.912
2760	38.544
11974	7.346
32555	21.344
19232038	46.332
13835294	10.662
6514	15.034
33281	8.239
56786	8.239
56789	8.239
33456	8.239
46264	8.239
4777	25.533
10481872	52.1
5550	34.712
553649	13.118
8124942	29.656
56787	8.239
35583	8.239
82807	8.239
56794	8.239
33386	8.239
33457	8.239
47912	8.239
82817	8.239
46893	8.239
33280	8.239
35582	8.239
33304	8.239
46263	8.239
19232037	41.959
10169	17.491
5542	39.773
5376	26.746
8101973	25.283
21106365	12.779
8351654	4.854
2975965	14.916
13300034	10.426
197564	34.712
34874	8.239
36972	8.239
56788	8.239
533188	8.239
35579	8.239
16182	8.239
46262	8.239
35580	8.239
82818	8.239
56790	8.239
56795	8.239
33458	8.239
82777	8.239
35584	8.239
56785	8.239
56792	8.239
34189	8.239
5233	17.404
2075	27.124
3438	29.705
102834	5.380
102722	5.380
154865	5.380
96948	5.380
102743	5.380
102857	5.380
154866	5.380
106356	5.380
102787	5.380
102741	5.380
97240	5.380
97055	5.380
97198	5.380
102742	5.380
2915	11.026
4447447	28.769
193441	33.484
2654	24.618
1278	11.386
56793	8.239
454495	8.239
40191	8.239
56791	8.239
35581	8.239
56775	7.566
56770	7.566
5553	26.237
25677	8.239
2699	29.524
60858	13.643
91432	20.910
6453	9.988
8103122	25.426
33282	7.566
46285	7.566
46284	7.566
82806	7.566
56776	7.566
47913	7.566
32952	7.566
45446	7.566
43353	7.566
56773	7.566
12549	24.836
5633	33.484
14916	12.486
541032	7.150
5541	34.822
97257	4.706
97224	4.706
102923	4.706
96868	4.706
96864	4.706
97234	4.706
97233	4.706
154062	4.706
97142	4.706
12699	13.118
36975	7.566
56778	7.566
43354	7.566
37779	7.566
45445	7.566
36974	7.566
35585	7.566
