Compound Id	ChiPathCluster [SPC-4]
11104	0.577
10795	1.821
10445	0.816
8569	0.0
11841	0.577
7073	1.496
123860	0.0
7849	0.0
17558	0.289
13439	1.061
13402	2.121
6287	1.436
10227261	1.394
14840	0.0
13448	1.5
12220	0.0
13619	0.0
7890	0.0
11882	0.0
11883	0.0
10540	0.0
7929	0.0
11897	0.0
11899	0.0
12017	0.0
12072	0.0
11900	0.0
11901	0.0
11146	0.0
11902	0.0
10542	0.0
11906	0.0
7823	0.0
13835376	0.0
55130	0.606
6188	4.5
127750	0.0
14299946	3.414
30713	1.333
14694	1.061
99596	2.598
11849	0.0
7757	0.408
21106169	1.061
20545	0.577
10441	0.0
14672	1.061
7511	0.408
10446	0.816
7657	0.606
22453	1.207
6151	0.0
7509	0.408
7872	0.289
10433	0.781
55084	0.408
7875	0.289
2062437	2.598
7065	1.207
11992	0.691
7913	0.289
10325078	4.5
92731	3.976
14256731	1.394
3168	0.0
11153	0.0
29005	0.408
7472	0.691
11207996	0.691
7694	0.408
11833	0.0
16388	3.173
455420	0.0
62249	2.295
10420	0.408
9243	0.0
55188	1.707
7482	0.408
11716	0.493
29016	0.577
7670	0.805
7340	0.433
7747	0.577
7624	0.471
7627	0.471
8568	0.289
14846	0.493
11045	0.493
11228	0.408
10709	0.0
109838	0.0
7478	0.408
10765	0.408
13849665	1.594
7800	0.493
11148	0.0
11843	0.289
923	0.0
7475	0.408
12201	0.289
7515	0.493
29012	0.289
10797	1.821
11109	0.0
7538	0.493
7536	0.493
12972	0.408
61266	6.704
24142	0.0
14829	0.0
23055	1.061
13622	0.0
7463	0.493
10571	1.276
16180	0.0
13836549	3.643
7891	0.0
12446	0.289
55123	0.0
10614293	0.816
29025	0.0
11755	0.289
12635	0.0
7706	0.289
7761	0.289
11121	0.0
7713	0.0
12809	0.0
11230	0.408
7833	0.0
10492	0.289
13837190	0.0
13839109	0.289
7556	0.0
12012	0.0
8158	0.612
66675	4.5
7871	0.289
3441	2.598
7954	0.0
9976	0.408
21153	0.289
14688	0.75
9391	2.598
8525	0.289
7514	0.493
11680	0.493
6176	2.598
6085	0.0
63631	1.333
13865630	0.816
7856	0.0
11706	0.493
7802	0.289
12218	0.289
56232	0.75
3973	2.937
6130	0.0
7534	0.911
10788	1.276
7621	0.471
10101	2.030
28986	0.408
13839575	0.0
12632	0.289
13836589	0.0
83734	2.598
9253	2.598
215929	0.493
10791	1.276
555074	0.0
7957	0.0
11125	0.0
7760	0.289
4516601	0.0
8562	0.0
2863	0.289
56442	0.0
4483639	0.0
11919	2.121
10653	0.577
8329688	1.061
7782	0.0
4516599	0.0
16387	2.110
10777	1.333
4512361	0.0
11095	0.289
11025	0.493
26325086	1.445
21106173	1.0
13835706	1.220
441	0.0
2282428	2.598
9251	2.598
13850879	2.968
217	0.0
1114	0.0
7838	0.0
15486	0.408
56559	0.289
11898	0.0
4483638	0.0
6335	0.408
4449912	0.0
11526	0.577
6311	0.408
10054	0.0
7081	0.612
7607	0.289
7074	1.496
12456	0.0
72522	0.0
6313	0.408
7817	0.0
4512642	0.0
7928	0.0
7734	0.0
5949	0.0
62632	0.0
14348	0.0
7803	0.289
7076	1.207
78998	0.0
17880	0.0
370	0.289
29029	0.0
11884	0.0
2581	0.0
16177	0.0
7730	0.0
13866746	2.887
7016	0.577
15853	0.0
11864	0.0
9053802	0.289
21106586	1.778
67360	0.0
63863	1.061
11891	0.0
7732	0.0
18920	0.289
10113	0.408
11866	0.0
15846	0.0
11845	0.0
15954	1.207
11819	0.577
7566	0.0
29026	0.0
7772	0.0
11739	0.75
7917	0.0
6321	0.408
12209	0.0
11846	0.0
7622	0.471
11861	0.289
15016	0.0
11056	0.75
7915	0.0
23255	0.408
10787	1.276
123993	1.187
55090	1.061
11806	0.0
7630	0.471
8552	0.289
68179	0.0
7901	0.0
6121	0.0
7770	0.0
7558	0.0
11036	0.493
10001	0.471
7064	1.207
175	0.0
6146	0.0
6649	1.138
11029	0.408
6123	0.0
7892	0.0
8576	0.0
6095	0.0
9461	0.75
14692	0.0
11099	0.0
11193	2.937
256	0.0
11794	0.289
7851	0.0
15387	0.0
8012	1.276
7717	0.0
11732	0.75
10511	0.289
654	0.0
6315	0.408
6086	0.0
99440	0.816
11194	2.937
455353	0.0
11110	0.0
13848341	0.986
10265264	0.816
7850	0.0
7882	0.0
7577	0.0
29000	0.289
8574	0.0
11239	1.333
6165	1.061
11865	0.0
21011	0.289
4366810	0.697
512	0.0
11793	0.289
7811	0.0
7835	0.0
11216	1.457
13862665	0.289
932	0.0
22814	0.0
6341	1.333
11678	0.493
11543	1.207
62230	1.832
7533	0.762
13836399	0.0
10526	0.0
10422	0.697
12069	0.289
59483	2.561
13255	0.742
10179173	0.816
7701	0.289
6149	0.0
10790	1.276
71430	0.933
120464	1.707
172	0.0
11180	2.598
13865426	0.606
7434	0.553
259	0.289
7714	0.0
10512	0.0
7812	0.0
7769	0.0
7459	0.493
11024	0.493
7837	0.0
3644	0.0
16778	0.0
7705	0.289
191367	0.289
748	0.0
5091	0.289
10437	0.0
387	1.333
6312	0.408
6320	0.408
10947	0.577
6040	0.0
8398	0.577
960	0.289
6164	1.061
18410	0.433
7546	0.204
11756	0.289
7616	0.289
258	0.0
7716	0.0
7564	0.0
7024	0.408
7090	1.862
15438	0.433
11699	0.408
16791	0.0
6097	0.0
11799	0.289
6187	4.5
21800	1.138
18717	2.295
13837797	0.0
16641	0.0
10205670	0.408
12442	0.0
6186	4.5
60329	0.0
7790	0.0
1005	0.408
11210	2.030
6101	0.0
1004	0.0
2340753	1.061
10325184	1.061
24590970	2.598
11695	0.408
6102	0.0
13836591	0.0
7028	0.408
7615	0.289
13884973	0.816
7674	0.408
6406	1.276
682	0.0
13874867	0.691
10710415	0.911
6089	0.0
6087	0.0
6098	0.0
7733	0.0
9990	0.0
11727	0.0
7600	1.158
8896	0.0
7466	0.493
14751	0.493
1609	0.0
171	0.0
7727	0.0
71628	0.553
22408	0.0
7728	0.0
6338	0.408
13811	1.737
13871489	2.341
864	0.0
220998	0.493
221117	1.138
15765	1.138
11647	0.642
7506	0.697
7737	0.0
5439	0.289
7003	1.207
6322	0.408
13867413	0.493
553171	0.986
11525	0.577
8554	0.0
13571291	0.0
12066	0.0
7703	0.289
11265	1.537
12954	0.493
13229	0.911
59577	1.187
10053	0.0
10018	0.0
7787	0.0
26765	0.493
192642	1.276
11788	0.408
63156	0.0
122446	2.295
21181	0.493
26325090	0.0
13836520	0.144
6135	0.0
6309	0.408
12626	0.0
11632	0.493
9994	0.0
7636	0.742
13854944	0.289
7557	0.0
6125	0.0
120621	0.471
4449	1.138
55205	0.289
12445	0.816
14169248	0.493
7964	7.139
6193	6.633
62597	0.0
7559	0.0
7677	0.408
12197	0.0
13836674	0.0
11761	0.471
29015	0.0
9642	0.0
156255	1.138
20119	0.289
6118	0.0
363458	0.408
7684	0.408
71390	0.0
8544	0.0
12219	0.0
6307	0.408
7848	0.0
13816	0.577
15077490	2.598
19956441	0.0
12637	0.0
13872989	0.0
11752	0.289
8577	0.0
278	0.0
61487	1.061
11863	0.0
5708	0.612
10536	0.0
14349	0.0
7810	0.0
391	0.0
13835977	0.0
6334	0.408
592	1.333
13871721	0.0
374462	1.138
558883	0.0
56020	0.0
8908	0.0
376	0.577
10025	0.577
5004	0.577
2275	0.408
4446445	0.0
10124	1.333
7852	0.0
3951	1.333
7530	0.816
7766	0.0
6333	0.408
14680	0.0
7827	0.0
4514529	0.0
13835316	0.0
7711	0.0
12499	3.643
19953955	0.0
21109330	4.5
13638	0.0
72056	0.0
10948	0.577
7815	0.0
71312	2.598
2293678	2.598
2018460	2.295
29107	1.333
21169510	2.235
7552	0.0
5993	0.408
13835293	1.707
62589	0.408
7738	0.0
7686	0.408
7480	0.408
7776	0.0
127983	0.0
1087	0.0
6092	0.0
6042	0.0
6316	0.408
8878	0.813
34095	0.0
7568	0.0
10340	0.408
4444608	0.0
10939	1.138
11107	0.289
13835224	0.408
8141	0.408
9233	0.0
23621376	0.0
21111806	0.742
69371	1.061
66565	0.742
18685	0.0
15443	0.493
844	0.471
18607	0.0
11930	1.821
62628	0.0
67653	0.0
7030	0.408
11875	0.0
7721	0.0
2656	3.257
21108550	0.816
7560	0.0
13839416	0.0
13836021	0.0
13835861	1.061
7029	0.408
394562	0.0
10498	0.0
13839441	0.0
21112738	0.0
6104	0.0
4481813	0.0
60524	0.408
11729	0.0
9325	1.138
11694	0.408
11086	0.408
13849981	1.746
6103	0.0
5894	0.408
13835209	0.0
7788	0.0
13839553	0.0
6083	0.0
6314	0.408
61707	1.333
63054	2.887
4510484	0.553
15803	1.838
26563	0.0
70660	1.250
7679	0.408
13835235	0.0
1039	0.0
10772140	0.408
28994	0.0
4937830	0.0
29008	0.0
11809	0.0
8543	0.0
6111	0.0
68832	0.691
13842001	0.553
22191	0.606
75951	0.606
72793	0.826
72551	0.606
24641	0.742
11632871	0.0
33416	0.0
29001	0.471
21106032	0.0
8909	0.0
11857	0.0
7330	0.0
69982	6.529
21106015	0.0
552744	0.289
10464	0.289
61191	2.270
61001	2.862
8912	0.0
7791	0.0
13866593	0.0
7098	2.214
7026	0.408
553742	0.0
5977	0.0
13837702	0.0
13837537	0.0
9724	3.260
18801	0.0
59674	0.0
558928	0.0
6330	0.408
11244	1.333
7021	0.577
11795	0.289
10488	0.408
13647	1.040
6402	3.260
68156	0.0
71876	1.207
415	0.0
10487	0.408
763	0.0
13835336	0.0
24099	0.0
173	0.0
5730	0.0
7678	0.408
553642	0.0
13861343	2.598
13835550	0.0
8733	0.0
48024	0.408
10265270	0.943
693	0.0
124968	0.408
62808	0.408
8910	0.0
9614	0.408
60886	5.489
28993	0.781
17131	2.519
13875283	0.816
9363	0.408
13849989	0.697
11351244	0.813
558020	0.408
7553	0.0
20939	1.449
518	N/A
6326	0.408
20198	5.959
1143	0.0
61111	0.408
4444456	0.0
2441	5.363
6296	1.608
391428	2.373
733	0.577
9970	0.408
8960	0.0
11117	0.0
191	0.577
13837280	0.408
659	0.0
1078	0.577
13835604	0.0
10772050	2.598
14198	3.260
71787	0.691
7528	0.816
6827	0.943
499714	1.684
7018	0.577
11911	1.061
6093	0.0
13836713	0.0
21106535	0.577
7013	0.577
59447	0.408
10179239	0.943
86007	2.903
390927	2.270
10756	3.057
7961	1.061
12643	0.408
19231	0.493
13835630	0.433
13835459	0.0
9581	0.837
13875196	0.901
73412	0.0
13492	0.433
15747	0.433
7236	0.493
10410	0.642
1348	0.408
558878	0.697
5978	0.0
13487	0.433
6119	0.0
10404	0.433
13839199	0.408
9228	0.816
71089	0.408
6342	1.333
9574	1.390
83866	1.138
83850	1.138
9454	1.050
7419	0.433
1108	0.408
7128	1.040
8356	1.089
62530	0.433
7385	0.433
7170	2.038
8903	0.0
13842613	0.742
16159	1.276
7183	1.449
236	0.0
553578	0.697
7736	0.0
7242	0.493
7219	0.493
7521	0.816
7672	0.408
12010	0.0
24533	0.493
789	1.412
7088	1.862
1019	0.0
13835932	1.276
65750	0.433
15461	2.342
11830	0.0
6122	0.0
1095	0.0
7641	0.742
63903	0.433
10497	0.0
8904	0.0
7688	0.408
13874733	0.408
10437135	0.433
11660	0.901
1020	0.0
21106520	0.408
18724	1.862
11042	0.816
31029	0.0
21106560	0.493
21132380	0.742
8531	0.933
15855	2.126
6100	0.0
13837281	1.333
21105905	0.493
66809	0.493
7448	0.986
6179	2.598
7659	1.0
24535	1.234
15702	3.4
25552	1.040
11871	0.0
15409	0.841
20843	1.138
10940	1.138
10251740	1.040
11077	0.742
24972	1.478
9326	1.138
13885245	0.777
6524	2.523
28969	0.642
6967	1.138
8900	0.0
12229	0.408
9360	0.742
10253	1.498
8902	0.0
9350	0.816
7786	0.0
6999	2.154
15965	1.020
6088	0.0
10937	1.138
21106036	1.838
6977	1.478
10364	0.493
62489	0.493
10384035	0.433
11409	1.069
8243	1.945
7391	0.433
21108577	1.582
13257	0.816
70682	0.0
4228778	0.943
13658	2.154
28992	0.816
6528	1.945
7739	0.0
21168808	0.408
8335	1.040
8374	1.020
21111820	0.408
6897	1.020
13863629	0.493
12228	N/A
21112023	1.449
6665	3.017
247721	0.926
10437215	0.433
11731	0.0
13865438	0.901
120489	0.493
2039535	0.433
13837319	1.945
7278	0.862
13875160	0.816
8899	0.0
7238	0.493
21106135	0.837
773	0.0
2916	0.0
12225	0.408
10197150	0.577
55091	2.598
26325085	1.457
26325087	1.207
26325088	0.901
11862	0.0
8241	1.945
3210	1.105
8950	0.433
7676	0.408
66996	0.408
10437074	0.408
66896	1.020
30595	1.569
7710	0.0
7809	0.0
63908	0.901
221226	0.841
21105959	1.069
66021	0.408
17443	0.493
84971	1.872
388391	1.872
10236	1.734
13837303	1.945
13648	1.040
2849146	1.089
222538	1.089
73390	1.020
10437335	1.020
11576	2.126
11589	1.533
7175	1.498
79969	1.473
11784	0.408
7765	0.0
6883	1.089
7241	0.493
13875230	0.742
7689	0.408
2038738	0.493
11785	0.408
9218	0.987
7224	0.493
11600	0.837
7551	0.0
558875	0.0
21106366	0.642
78	0.493
7225	0.493
10181339	0.722
13839308	0.433
65523	1.089
7157	1.438
2937774	1.428
502855	1.731
14556	1.020
30572	1.496
58234	5.363
67460	0.433
9349	0.816
8883	1.414
65936	0.493
13875281	1.138
4445317	2.777
10534	0.0
6898	1.225
13644	1.040
12061	0.433
29036	0.0
199342	2.724
66895	1.020
62534	0.841
62408	1.020
13837329	2.084
4489	0.816
15495	1.5
66887	1.020
7389	0.433
9893	1.020
63518	1.020
12060	0.841
62310	1.5
7420	0.433
13856009	1.040
59482	1.020
12816	0.493
14678	0.841
21171407	0.0
7984	2.121
28982	0.901
206561	1.498
19709	1.234
21168831	0.433
21105897	1.5
13860335	0.493
6881	1.089
55443	0.433
453675	0.433
971	0.408
9579	1.449
21105878	0.986
21168813	1.390
60121	1.020
15427	0.433
1141	0.742
63310	2.341
11021	0.901
305	2.901
13846663	2.270
79280	0.777
21106091	2.751
13876539	0.433
5830	0.433
69340	0.433
63889	0.816
2606	2.598
10992	0.837
8674	0.933
9943	0.493
7132	1.040
235	0.493
13839082	0.816
13839110	1.0
13840690	0.493
13871718	0.433
21105871	0.742
21105998	1.838
7131	1.040
13856352	0.433
13866817	0.816
24722	1.886
7221	0.493
7223	0.493
9903	0.943
13839105	1.478
10246	2.006
18336	1.584
14866	2.355
466305	2.044
13865680	1.069
11604	0.837
13634	0.493
76394	0.901
440	2.479
28682	1.040
447	1.069
11667	0.901
13835772	1.138
6774	1.639
21168826	0.837
8071	1.498
13839128	1.478
194092	1.681
27296	0.841
28973	0.841
8186	1.449
13839123	1.478
11154	0.0
5979	4.5
7240	0.493
13857694	0.742
7220	0.493
7745	0.577
13839151	1.734
64699	2.235
12259	2.887
62517	0.777
13848467	0.433
13848808	1.569
9911	2.154
72556	0.433
15753	1.718
67465	1.256
7129	1.040
13837686	1.138
13839174	1.734
61538	2.341
12244	2.006
10248	2.006
61411	2.887
69177	2.887
13865424	0.901
917	1.440
7248	0.837
21106144	1.498
21106524	1.069
13863774	1.449
11651	0.841
16119	2.341
11610	0.862
11332993	0.987
10243171	1.050
10801842	1.118
11661	0.901
7138	1.040
12674	0.943
13837988	1.138
6775	1.040
11672	0.986
21106146	1.390
6108	0.0
21106008	1.485
8657	0.837
13875258	0.816
70715	0.408
70714	0.408
11596	1.473
10244	2.887
70988	1.075
86435	1.214
65785	1.473
70652	1.214
7673	0.408
6745	1.479
3544	2.324
8868	0.943
8097	0.943
11773	0.933
13875392	0.742
6916	1.428
21105859	0.986
13630	0.408
7443	0.901
8665	0.901
6633	1.734
16804	3.643
7406	1.135
6907	1.428
10892	1.488
10181338	1.533
299166	1.449
136966	0.901
120548	1.449
73479	1.574
11783	0.408
4611	0.722
13846749	1.428
13875432	0.742
12823	0.901
7176	1.498
221082	0.433
12231	1.138
21106519	0.841
13875219	0.816
8935	1.707
4514586	0.0
10181341	0.642
21106018	1.478
13835344	1.533
7685	0.408
238	1.040
21159695	0.841
13853758	1.449
13835151	0.816
13875320	1.138
14227	1.390
5709	1.040
12821	0.837
913	1.040
8070	1.498
7140	1.390
7190	1.449
7310	0.777
21106140	1.425
12478	0.901
1266393	0.289
455090	1.040
503239	1.040
10991	0.837
191058	2.038
10986	2.081
57726	2.186
21106525	0.901
13860692	0.742
13876103	1.454
7234	0.493
6621	1.440
9564	1.478
21111822	0.816
13869462	1.478
10254	1.498
11460	1.089
7397	0.642
6642	3.643
11465	1.020
11422	1.681
3918	3.212
6794	1.040
21106014	1.069
5889	0.408
13835126	1.449
21111781	1.040
924	1.040
10857	1.734
8140	1.478
65	1.478
13860491	1.478
13863618	1.069
13860641	1.069
13869434	1.478
13854136	1.138
6781	1.488
13838404	0.0
13837760	1.138
6630	1.734
7383	0.433
123207	0.816
10008	0.408
1664	0.408
4878	0.742
21106020	1.449
61765	1.089
13862559	1.478
7662	1.0
21106148	1.533
10411	1.050
20570	1.040
13860775	1.069
2157	1.653
21105795	0.837
2241	1.040
10616	1.943
62466	1.390
62485	1.449
62472	2.086
11586	2.130
7518	0.816
4962	1.069
7681	0.408
21106013	1.390
10972	1.390
10980	1.449
6674	1.498
6035	1.498
21106900	2.066
2005981	0.0
81815	1.040
11584	1.498
7189	1.449
11591	1.533
13840647	1.734
13029	2.341
21106172	2.006
21106145	2.038
64155	2.130
13851576	0.493
13837787	1.498
68676	2.175
6635	2.428
11582	1.485
13853953	1.498
6988	1.478
11083	1.0
13854242	1.428
13869480	0.837
11585	1.498
11488212	1.838
13864445	1.734
86394	3.696
9965	1.130
2206	3.493
42330	3.374
4575	3.907
2079	3.662
4590	1.075
21108548	0.816
13854248	1.138
6974	1.138
6646	1.872
11629	1.505
21106019	0.901
509179	0.943
89076	1.359
10664	1.390
13869414	0.901
7279	1.583
62964	4.902
18219	0.0
13869451	0.742
880	0.642
75956	0.943
6023	1.089
456015	0.493
13869339	0.816
13875441	0.742
206493	2.368
15093	1.050
4599	3.758
1577	0.408
7239	0.493
434	1.390
6079	1.449
7202	1.533
764	0.816
10400	0.866
13662	1.449
955	1.449
13030	2.006
7001	2.154
71437	2.186
4759	1.618
33617	1.770
13872122	0.433
13842573	0.816
17347	1.862
21106581	2.081
10586285	3.468
11595	2.081
62060	5.857
5976	1.0
63906	0.901
13835351	1.405
6773	1.542
30881	1.629
2923	1.540
21105870	0.433
6658	2.202
11422351	2.834
7208	2.081
71193	2.342
67270	2.214
6033	2.270
76154	3.444
3548	2.341
642951	2.548
13860	1.040
40130	2.640
13860434	1.514
21111817	1.069
5596	1.138
5915	0.642
13047	2.887
25472	2.664
62467	1.390
14620	1.409
6828	0.943
21105848	1.639
11080	0.742
7211	2.081
7092	1.862
28947	1.635
11366	2.006
18	2.125
1446	1.838
71	2.126
7146	1.664
13860817	1.478
11625	0.987
12133	1.2
205483	1.498
1253	1.681
4745	1.981
392	0.816
11778	1.0
7172	2.038
13868640	0.816
18707	1.478
123	0.901
502245	1.731
13860720	1.478
21106571	2.006
21106163	2.154
44152	3.374
10257	1.943
13875356	0.742
19766	2.887
124	1.050
204209	1.906
7142	1.390
13853943	1.498
58563	1.449
10864	1.498
21106540	2.341
132	1.449
331	1.498
6550	1.884
78467	1.050
7315	1.146
11087	0.408
6339	1.333
13875212	1.138
21108576	1.449
26516	0.433
4768	1.512
20848	1.664
4963	1.498
13859497	1.387
12640	0.408
6106	0.0
776	0.943
7145	1.390
6480	1.440
1448	2.499
38364	1.734
10343	3.074
559096	2.632
3534	3.301
8098	0.943
21361761	1.887
1361549	0.873
11961	2.006
7302	0.813
967	3.643
556589	0.992
13846959	1.449
10837	2.517
7299	0.813
2169	1.303
526	1.533
21106518	1.390
27488	1.734
10437210	1.574
11954	2.341
21111772	2.154
27749	2.595
7199	1.533
15517	2.680
589165	0.642
17868	0.943
5027	1.093
8183	2.038
5882	2.081
192748	3.040
9120	2.486
67594	2.912
13856959	1.453
15489	1.351
6780	0.943
4744	1.981
62484	1.498
768	1.440
10437836	1.714
2991	1.542
13848793	1.292
7150	2.719
361	2.670
8182	2.038
992	1.943
21106470	0.943
2121	2.417
392447	0.722
577	0.742
6788	1.292
10437239	1.485
953	1.449
13868660	0.816
6675	1.498
11588	1.449
4437893	1.274
1906	1.050
1015	0.943
10870	2.296
10975	2.328
906	0.943
105291	1.390
7042	2.499
21106570	2.887
12044	1.440
2185	0.866
13063	1.387
6736	1.440
8528	0.742
68568	1.449
8876	0.943
5775	6.930
10909	1.641
10918	1.641
8855	0.943
256210	1.292
49179	6.205
5557	3.836
24326358	1.772
21486195	5.566
10328	1.138
12047	1.351
10849	1.793
8470	1.991
10851	1.789
11769	0.742
13677	1.429
13846658	1.351
12045	1.292
65763	2.066
10432	0.816
5142	2.270
13867714	0.943
21105699	0.943
10850	1.721
1151	1.721
6852	1.387
4514549	0.0
48085	4.760
14627	1.440
87265	0.901
65701	1.449
18941	1.559
10831	1.945
10813	1.842
10908	1.976
551	1.783
16359	2.499
7044	2.499
28552	2.397
29282	2.350
10829	1.945
8060	1.933
15619	2.074
6737	1.440
96749	2.479
29117	2.912
6688	3.479
4760	1.618
12874	1.770
10841	2.067
26325182	3.472
18177	1.683
8262	1.926
8273	2.020
17339596	4.275
3277	3.069
15621	2.299
26260	2.123
5162	4.306
12682	2.326
5593	0.943
8329	2.149
6789	1.292
11776	1.0
15488	1.292
707	3.643
83191	6.451
5774	6.670
92494	6.586
92468	6.586
11489	1.233
6586	1.885
15620	2.355
15861	2.478
12705	1.409
12730	1.409
472932	0.642
6950	0.943
3350	1.851
218253	1.440
4333	3.640
63968	1.351
6706	1.851
68437	2.511
11038	0.816
2068	3.287
5236	2.921
6855	1.940
13090	1.542
13303	1.2
13302	1.469
133166	6.234
8067	3.643
6840	1.799
8030	1.778
3008	2.664
6739	1.440
2283071	2.987
8807	1.756
5791	6.454
11286	2.762
21106059	4.225
13839012	1.440
7151	2.670
10903	1.292
6835	1.351
5145918	6.001
15475	2.067
15755	1.721
14995	1.945
14994	1.945
67470	1.789
15476	1.793
15477	1.842
15478	1.976
15524	1.641
15756	1.641
8058	1.876
15473	1.641
17099	2.029
17098	1.7
33933	1.566
15474	1.759
11003	0.813
8093	2.149
36029	3.820
58496	13.066
6735	1.440
4932499	3.2
8341	1.292
6592	1.783
6371	3.728
2297441	1.409
7155	2.992
3693	3.180
89258	3.479
26010	2.067
30600	1.789
33455	1.780
33934	1.848
33932	1.793
10628694	1.233
11294	1.945
4268	3.267
6604	1.789
23886	1.945
33421	1.842
6838	1.842
6002	8.733
6753	2.357
1262	3.026
6807	2.029
4470736	4.965
20124	1.292
4911	4.114
62265	2.8
64016	2.968
8319	1.440
6790	1.292
6588	1.885
3652	4.724
185	1.440
75995	1.886
2271976	3.740
457140	2.622
84188	2.511
136000	2.573
135983	2.416
136001	2.420
136002	2.478
158870	2.231
157093	2.070
83374	2.074
457144	2.123
135925	2.355
457145	2.299
136003	2.478
84235	2.326
139025	9.199
8282	1.721
34667	2.378
34871	1.915
34873	2.437
56784	2.572
34872	1.974
4343	4.866
1710	3.464
6600	1.595
230	2.755
5660	5.092
5932	6.710
196288	9.199
9797	2.871
9824	2.357
4103087	3.074
34868	2.416
37905	2.674
34869	2.476
37918	2.352
37915	2.130
34867	2.142
25605	2.469
26011	2.202
34870	2.526
34666	2.064
21924	2.189
3216	4.760
6057	2.594
5807	3.433
6610	1.876
21587143	9.199
61739	1.793
34866	2.573
34665	2.286
34664	2.299
37904	2.478
34864	2.191
34188	2.114
34865	2.251
9786472	9.199
6478	1.756
65272	12.354
744	1.721
6492	1.945
11708	0.816
10438331	2.448
2927	2.594
5554	5.092
2928	3.208
27793	3.287
82754	3.131
457138	2.971
102897	2.975
457139	3.033
102947	2.921
97173	2.865
102720	2.865
102801	2.930
102833	3.2
102721	2.858
102856	2.991
102933	3.105
103066	2.759
106355	3.114
82755	2.516
82712	2.640
157094	2.759
103011	2.405
102798	2.771
82762	2.987
97172	3.010
2925	2.617
18547147	9.199
4380	4.271
2424	3.705
34863	2.355
2760	9.080
11974	2.154
32555	3.374
19232038	9.199
13835294	2.931
6514	3.380
33281	3.115
56786	2.922
56789	2.652
33456	2.190
46264	2.981
4777	2.078
10481872	5.469
5550	6.937
553649	0.866
8124942	4.378
56787	3.024
35583	3.153
82807	2.702
56794	2.691
33386	3.083
33457	3.233
47912	2.761
82817	2.818
46893	2.404
33280	2.879
35582	2.417
33304	2.877
46263	3.070
19232037	9.284
10169	1.756
5542	9.080
5376	3.167
8101973	4.378
21106365	1.799
8351654	1.390
2975965	3.418
13300034	3.643
197564	8.619
34874	3.2
36972	3.180
56788	2.913
533188	2.858
35579	2.926
16182	2.626
46262	2.974
35580	2.639
82818	2.827
56790	3.024
56795	2.887
33458	3.053
82777	2.464
35584	2.928
56785	2.466
56792	2.523
34189	2.652
5233	3.699
2075	2.561
3438	4.450
102834	3.705
102722	3.640
154865	3.759
96948	3.417
102743	3.550
102857	3.660
154866	3.314
106356	3.669
102787	3.557
102741	3.206
97240	3.345
97055	3.553
97198	3.215
102742	3.566
2915	1.783
4447447	5.573
193441	8.851
2654	1.513
1278	1.826
56793	2.991
454495	2.982
40191	2.627
56791	2.695
35581	2.708
56775	3.658
56770	3.196
5553	5.557
25677	2.771
2699	2.914
60858	2.149
91432	4.593
6453	3.350
8103122	5.021
33282	3.760
46285	3.582
46284	3.438
82806	3.298
56776	2.976
47913	3.642
32952	3.555
45446	3.092
43353	3.410
56773	3.423
12549	3.368
5633	6.926
14916	3.032
541032	2.887
5541	11.397
97257	4.341
97224	3.990
102923	4.130
96868	4.329
96864	4.317
97234	4.116
97233	4.124
154062	4.224
97142	3.920
12699	2.332
36975	3.807
56778	3.485
43354	3.520
37779	3.739
