Compound Id	AutocorrelationPolarizability [ATSp2]
17558	385.079
13439	525.644
13402	511.434
6287	252.749
10227261	689.148
14840	419.220
13448	580.415
12220	419.518
13619	477.385
7890	535.659
11882	593.992
11883	652.357
10540	769.129
7929	1002.720
11897	1061.120
11899	1119.520
12017	1177.920
12072	1236.320
11900	1294.720
11901	1353.120
11146	1411.520
11902	1469.920
10542	1703.521
11906	1937.122
7823	200.478
13835376	214.227
55130	306.380
6188	318.947
127750	218.462
14299946	511.277
30713	165.128
14694	164.462
99596	251.363
11849	202.842
7757	580.402
21106169	59.634
20545	968.197
10441	63.168
14672	198.325
7511	463.897
10446	283.115
7657	313.637
22453	325.760
6151	110.674
7509	405.840
7872	454.899
10433	305.204
55084	399.388
7875	571.239
2062437	208.627
7065	256.010
11992	248.619
7913	687.906
10325078	275.439
92731	339.061
14256731	599.231
3168	103.410
11153	30.714
29005	348.050
7472	253.844
11207996	269.524
7694	341.738
11833	156.562
16388	585.752
455420	322.672
62249	305.289
10420	290.721
9243	24.157
55188	270.444
7482	286.834
11716	340.430
29016	304.649
7670	455.152
7340	669.462
7747	247.276
7624	278.694
7627	191.062
8568	339.638
14846	469.938
11045	284.479
11228	117.914
10709	106.755
109838	168.759
7478	188.133
10765	158.549
13849665	894.517
7800	411.840
11148	4.892
11843	283.022
923	9.420
7475	234.173
12201	216.028
7515	230.291
29012	227.786
10797	337.757
11109	195.673
7538	353.990
7536	296.585
12972	521.226
61266	1045.705
24142	716.148
14829	164.598
23055	234.741
13622	657.763
7463	178.928
10571	204.356
16180	599.391
13836549	351.975
7891	541.046
12446	217.286
55123	282.373
10614293	403.958
29025	366.510
11755	134.413
12635	482.748
7706	174.898
7761	246.857
11121	251.684
7713	141.680
12809	424.543
11230	143.057
7833	308.798
10492	189.834
13837190	79.215
13839109	238.723
7556	91.333
12012	226.475
8158	272.758
66675	281.339
7871	509.270
3441	235.412
7954	47.441
9976	403.010
21153	567.584
14688	787.680
9391	109.994
8525	125.865
7514	283.050
11680	184.701
6176	285.146
6085	15.218
63631	220.826
13865630	392.130
7856	348.087
11706	239.963
7802	335.079
12218	451.031
56232	553.939
3973	267.485
6130	88.367
7534	378.941
10788	251.975
7621	242.599
10101	117.862
28986	284.691
13839575	236.396
12632	392.928
13836589	124.489
83734	289.367
9253	280.462
215929	340.937
10791	248.707
555074	252.764
7957	101.472
11125	172.545
7760	277.688
4516601	310.050
8562	235.230
2863	476.7
56442	91.149
4483639	142.063
11919	399.039
10653	131.768
8329688	179.156
7782	122.001
4516599	311.747
16387	516.447
10777	185.136
4512361	310.050
11095	221.124
11025	225.573
26325086	363.827
21106173	345.819
13835706	524.657
441	325.099
2282428	237.894
9251	242.541
13850879	868.229
217	0.0
1114	89.752
7838	267.983
15486	477.017
56559	942.015
11898	1034.203
4483638	142.063
6335	82.779
4449912	91.149
11526	98.860
6311	116.943
10054	201.746
7081	244.189
7607	166.039
7074	396.457
12456	399.263
72522	975.803
6313	119.199
7817	207.202
4512642	311.747
7928	917.404
7734	77.086
5949	211.933
62632	788.149
14348	859.006
7803	303.213
7076	374.144
78998	729.758
17880	341.441
370	360.682
29029	382.802
11884	613.006
2581	800.610
16177	554.667
7730	128.948
13866746	333.249
7016	168.844
15853	496.381
11864	284.111
9053802	708.418
21106586	362.826
67360	438.194
63863	198.907
11891	742.218
7732	106.740
18920	348.482
10113	158.788
11866	265.483
15846	380.192
11845	227.675
15954	330.412
11819	314.082
7566	60.730
29026	322.528
7772	157.791
11739	328.162
7917	683.833
6321	113.569
12209	172.849
11846	209.556
7622	256.063
11861	406.427
15016	937.805
11056	267.766
7915	625.460
23255	146.768
10787	266.403
123993	417.419
55090	278.041
11806	120.883
7630	149.380
8552	246.505
68179	291.163
7901	567.113
6121	114.727
7770	155.624
7558	73.883
11036	297.879
10001	210.681
7064	278.149
175	65.702
6146	141.683
6649	287.952
11029	300.001
6123	92.447
7892	508.812
8576	470.896
6095	35.201
9461	139.989
14692	429.878
11099	145.563
11193	325.286
256	107.011
11794	234.029
7851	354.840
15387	412.756
8012	217.010
7717	105.191
11732	282.190
10511	290.915
654	41.354
6315	175.157
6086	9.850
99440	362.695
11194	377.472
455353	285.081
11110	200.222
13848341	289.179
10265264	445.690
7850	380.472
7882	450.598
7577	40.965
29000	184.828
8574	392.544
11239	198.443
6165	205.865
11865	322.587
21011	178.358
4366810	415.366
512	62.006
11793	242.199
7811	240.595
7835	297.339
11216	344.816
13862665	179.193
932	334.787
22814	0.0
6341	154.091
11678	239.808
11543	326.455
62230	430.531
7533	408.728
13836399	229.998
10526	265.161
10422	357.312
12069	278.217
59483	553.759
13255	302.676
10179173	445.690
7701	191.150
6149	189.327
10790	263.960
71430	340.041
120464	363.047
172	26.506
11180	295.910
13865426	264.447
7434	381.131
259	138.165
7714	153.647
10512	208.599
7812	221.341
7769	185.226
7459	247.653
11024	250.374
7837	277.572
3644	75.118
16778	177.394
7705	193.047
191367	222.222
748	5.853
5091	943.586
10437	101.674
387	130.223
6312	128.617
6320	124.838
10947	182.011
6040	166.871
8398	188.295
960	826.791
6164	214.414
18410	538.549
7546	138.872
11756	84.009
7616	129.773
258	115.504
7716	132.316
7564	83.722
7024	274.795
7090	369.246
15438	414.597
11699	277.947
16791	277.497
6097	55.131
11799	168.112
6187	447.195
21800	456.364
18717	375.430
13837797	209.232
16641	24.012
10205670	57.579
12442	94.759
6186	451.386
60329	145.413
7790	131.803
1005	89.244
11210	359.260
6101	42.476
1004	69.475
2340753	205.4
10325184	214.799
24590970	309.159
11695	222.767
6102	25.988
13836591	128.879
7028	222.005
7615	117.250
13884973	315.332
7674	348.673
6406	211.501
682	32.242
13874867	214.026
10710415	273.990
6089	13.017
6087	18.215
6098	56.602
7733	110.118
9990	71.020
11727	43.469
7600	570.480
8896	191.642
7466	169.723
14751	426.109
1609	150.945
171	47.106
7727	101.745
71628	357.157
22408	0.0
7728	86.694
6338	71.808
13811	626.405
13871489	511.705
864	8.309
220998	562.296
221117	456.364
15765	456.364
11647	459.542
7506	517.303
7737	150.494
5439	120.010
7003	323.531
6322	117.577
13867413	148.961
553171	298.744
11525	187.377
8554	211.418
13571291	62.994
12066	114.131
7703	249.335
11265	379.580
12954	442.698
13229	497.373
59577	381.031
10053	257.204
10018	169.449
7787	257.710
26765	215.358
192642	237.716
11788	332.758
63156	226.055
122446	345.094
21181	272.352
26325090	346.795
13836520	257.795
6135	34.975
6309	163.763
12626	171.101
11632	321.807
9994	87.614
7636	200.882
13854944	173.223
7557	94.182
6125	132.394
120621	229.861
4449	433.572
55205	265.369
12445	332.255
14169248	337.657
7964	1380.430
6193	1547.383
62597	118.987
7559	64.281
7677	338.858
12197	76.423
13836674	104.654
11761	418.172
29015	169.142
9642	43.129
156255	352.990
20119	209.616
6118	152.535
363458	278.375
7684	282.099
71390	121.823
8544	198.044
12219	480.411
6307	211.974
7848	421.991
13816	159.465
15077490	341.426
19956441	234.757
12637	393.196
13872989	71.904
11752	155.890
8577	536.351
278	16.285
61487	343.409
11863	363.580
5708	201.254
10536	476.982
14349	477.948
7810	305.217
391	0.0
13835977	86.429
6334	105.599
592	124.414
13871721	119.312
374462	253.448
558883	145.959
56020	145.959
8908	334.866
376	360.089
10025	417.927
5004	534.247
2275	106.721
4446445	332.550
10124	249.354
7852	419.552
3951	160.023
7530	411.602
7766	247.007
6333	92.744
14680	361.186
7827	347.058
4514529	0.0
13835316	136.304
7711	189.215
12499	383.437
19953955	180.314
21109330	362.614
13638	389.709
72056	598.573
10948	155.534
7815	302.902
71312	297.944
2293678	292.668
2018460	360.071
29107	173.014
21169510	479.759
7552	132.470
5993	109.655
13835293	255.023
62589	335.991
7738	137.431
7686	334.491
7480	358.955
7776	244.829
127983	3.160
1087	37.212
6092	78.199
6042	258.241
6316	194.499
8878	432.484
34095	481.997
7568	71.691
10340	205.671
4444608	218.299
10939	390.185
11107	258.131
13835224	101.939
8141	222.601
9233	212.537
23621376	128.903
21111806	274.878
69371	494.422
66565	251.3
18685	423.869
15443	377.472
844	137.8
18607	204.418
11930	307.221
62628	365.972
67653	458.053
7030	133.785
11875	308.496
7721	187.268
2656	853.236
21108550	275.033
7560	130.905
13839416	251.782
13836021	107.959
13835861	205.269
7029	175.491
394562	110.656
10498	119.406
13839441	196.424
21112738	85.924
6104	64.790
4481813	56.717
60524	111.026
11729	142.801
9325	274.569
11694	260.036
11086	359.204
13849981	574.528
6103	77.238
5894	89.8
13835209	143.447
7788	265.218
13839553	94.555
6083	29.452
6314	123.645
61707	177.703
63054	364.367
4510484	379.843
15803	708.490
26563	688.962
70660	449.395
7679	292.196
13835235	52.428
1039	81.077
10772140	103.280
28994	56.292
4937830	54.135
29008	181.299
11809	130.254
8543	170.222
6111	67.403
68832	256.770
13842001	307.365
22191	316.868
75951	376.191
72793	382.103
72551	435.079
24641	444.328
11632871	627.722
33416	569.831
29001	195.420
21106032	226.554
8909	403.039
11857	343.568
7330	204.541
69982	574.592
21106015	81.201
552744	143.112
10464	159.310
61191	419.004
61001	590.725
8912	444.949
7791	246.216
13866593	234.417
7098	421.340
7026	236.374
553742	118.813
5977	151.203
13837702	179.313
13837537	200.847
9724	796.102
18801	271.298
59674	144.0
558928	118.813
6330	107.616
11244	165.807
7021	150.313
11795	213.940
10488	239.681
13647	388.310
6402	814.910
68156	215.255
71876	546.404
415	126.857
10487	380.736
763	3.642
13835336	65.129
24099	161.110
173	61.023
5730	288.931
7678	306.967
553642	412.366
13861343	311.443
13835550	79.021
8733	110.287
48024	320.3
10265270	709.690
693	23.761
124968	212.405
62808	214.474
8910	543.160
9614	254.527
60886	852.799
28993	510.328
17131	572.494
13875283	341.863
9363	233.019
13849989	539.733
11351244	460.017
558020	213.367
7553	135.904
20939	660.849
518	N/A
6326	218.266
20198	1010.538
1143	56.514
61111	234.095
4444456	174.898
2441	940.188
6296	642.937
391428	769.827
733	130.602
9970	388.868
8960	11.216
11117	272.842
191	302.699
13837280	224.310
659	139.293
1078	190.820
13835604	185.953
10772050	348.811
14198	813.517
71787	236.484
7528	414.156
6827	860.627
499714	394.059
7018	173.730
11911	374.143
6093	89.610
13836713	134.331
21106535	221.680
7013	289.184
59447	321.556
10179239	709.690
86007	964.671
390927	725.820
10756	740.210
7961	307.543
12643	316.091
19231	308.588
13835630	378.283
13835459	234.932
9581	363.812
13875196	363.003
73412	265.939
13492	708.109
15747	766.971
7236	365.611
10410	557.333
1348	223.314
558878	528.504
5978	198.560
13487	648.848
6119	194.133
10404	588.853
13839199	296.012
9228	373.198
71089	272.477
6342	350.808
9574	416.776
83866	360.698
83850	360.698
9454	483.868
7419	527.520
1108	320.438
7128	497.826
8356	581.376
62530	434.7
7385	463.776
7170	804.185
8903	195.818
13842613	386.705
16159	407.211
7183	596.973
236	233.878
553578	528.504
7736	166.968
7242	368.396
7219	395.764
7521	412.980
7672	446.321
12010	397.648
24533	344.815
789	286.586
7088	631.368
1019	119.324
13835932	231.793
65750	564.709
15461	732.433
11830	336.162
6122	243.153
1095	282.063
7641	416.343
63903	440.199
10497	272.686
8904	195.759
7688	274.212
13874733	298.767
10437135	352.627
11660	491.507
1020	214.456
21106520	297.859
18724	605.691
11042	385.319
31029	206.250
21106560	372.862
21132380	389.538
8531	579.952
15855	713.043
6100	135.696
13837281	360.666
21105905	371.391
66809	316.312
7448	571.734
6179	541.498
7659	521.890
24535	614.104
15702	789.133
25552	532.360
11871	536.881
15409	634.474
20843	368.484
10940	395.546
10251740	267.854
11077	390.504
24972	462.144
9326	302.267
13885245	574.154
6524	1144.191
28969	429.427
6967	423.440
8900	111.144
12229	261.733
9360	301.635
10253	619.983
8902	195.949
9350	301.322
7786	382.469
6999	645.040
15965	569.898
6088	59.588
10937	398.457
21106036	404.236
6977	525.673
10364	369.967
62489	319.936
10384035	346.568
11409	507.899
8243	1210.513
7391	399.771
21108577	573.189
13257	349.550
70682	542.135
4228778	993.929
13658	572.315
28992	358.491
6528	1327.321
7739	274.869
21168808	383.283
8335	597.305
8374	627.268
21111820	372.698
6897	512.704
13863629	229.107
12228	N/A
21112023	457.251
6665	574.198
247721	640.837
10437215	405.506
11731	210.488
13865438	434.312
120489	291.809
2039535	349.521
13837319	1093.397
7278	518.893
13875160	446.387
8899	253.051
7238	341.734
21106135	438.047
773	149.970
2916	118.447
12225	182.787
10197150	198.161
55091	383.659
26325085	843.785
26325087	845.491
26325088	849.225
11862	425.078
8241	975.390
3210	907.845
8950	470.880
7676	351.276
66996	300.871
10437074	304.995
66896	1055.889
30595	571.511
7710	246.932
7809	366.298
63908	370.690
221226	429.045
21105959	445.860
66021	302.861
17443	294.105
84971	346.964
388391	346.964
10236	536.577
13837303	855.117
13648	406.407
2849146	397.250
222538	405.015
73390	457.154
10437335	452.933
11576	606.485
11589	569.053
7175	551.961
79969	704.564
11784	327.730
7765	307.081
6883	455.022
7241	318.813
13875230	450.872
7689	325.628
2038738	294.137
11785	328.751
9218	506.512
7224	344.408
11600	308.140
7551	184.801
558875	188.645
21106366	499.773
78	321.211
7225	322.395
10181339	526.035
13839308	417.311
65523	401.052
7157	558.262
2937774	542.702
502855	664.766
14556	488.861
30572	327.334
58234	963.324
67460	547.216
9349	332.325
8883	849.596
65936	296.408
13875281	460.441
4445317	1066.974
10534	361.311
6898	613.429
13644	411.942
12061	484.101
29036	242.417
199342	1019.257
66895	821.485
62534	469.624
62408	483.777
13837329	729.574
4489	348.132
15495	692.196
66887	762.311
7389	375.488
9893	577.928
63518	702.459
12060	515.637
62310	634.415
7420	549.415
13856009	410.116
59482	641.348
12816	326.377
14678	579.814
21171407	210.583
7984	342.820
28982	446.806
206561	484.859
19709	542.253
21168831	487.394
21105897	576.449
13860335	360.657
6881	510.327
55443	621.079
453675	680.727
971	280.436
9579	415.510
21105878	455.539
21168813	538.517
60121	457.913
15427	520.413
1141	272.136
63310	516.285
11021	454.715
305	495.839
13846663	685.753
79280	568.792
21106091	787.699
13876539	420.854
5830	432.028
69340	560.394
63889	381.094
2606	365.384
10992	459.111
8674	459.496
9943	325.176
7132	435.373
235	348.502
13839082	369.929
13839110	472.865
13840690	422.194
13871718	497.846
21105871	371.891
21105998	668.178
7131	451.377
13856352	456.216
13866817	480.791
24722	1516.391
7221	380.898
7223	387.458
9903	580.618
13839105	477.987
10246	596.353
18336	865.810
14866	828.019
466305	767.532
13865680	456.251
11604	449.853
13634	379.398
76394	373.583
440	470.230
28682	381.956
447	397.313
11667	467.838
13835772	375.985
6774	524.560
21168826	446.243
8071	546.111
13839128	473.676
194092	614.1
27296	507.923
28973	565.740
8186	532.346
13839123	475.014
11154	150.577
5979	771.783
7240	376.337
13857694	486.570
7220	404.010
7745	236.962
13839151	484.302
64699	508.763
12259	786.534
62517	452.564
13848467	430.085
13848808	517.328
9911	589.653
72556	488.037
15753	728.319
67465	700.426
7129	509.269
13837686	410.837
13839174	481.422
61538	600.724
12244	591.857
10248	590.284
61411	726.018
69177	722.921
13865424	442.114
917	813.124
7248	505.922
21106144	465.930
21106524	454.935
13863774	452.610
11651	449.989
16119	596.320
11610	551.830
11332993	586.772
10243171	580.327
10801842	633.095
11661	500.378
7138	359.244
12674	824.727
13837988	499.027
6775	476.862
11672	462.455
21106146	456.919
6108	111.696
21106008	601.348
8657	393.156
13875258	514.067
70715	359.446
70714	364.732
11596	570.805
10244	721.428
70988	641.360
86435	645.503
65785	687.881
70652	707.677
7673	414.533
6745	670.857
3544	932.229
8868	496.964
8097	671.708
11773	467.108
13875392	520.612
6916	679.591
21105859	476.004
13630	390.514
7443	364.606
8665	391.149
6633	560.322
16804	866.559
7406	580.380
6907	622.099
10892	527.746
10181338	510.362
299166	465.290
136966	523.365
120548	510.299
73479	468.335
11783	389.227
4611	587.644
13846749	564.674
13875432	404.921
12823	488.822
7176	506.557
221082	473.639
12231	393.526
21106519	615.168
13875219	402.122
8935	701.004
4514586	0.0
10181341	461.966
21106018	516.412
13835344	553.620
7685	386.544
238	393.892
21159695	550.611
13853758	586.166
13835151	402.902
13875320	534.780
14227	576.091
5709	371.099
12821	396.436
913	369.492
8070	505.358
7140	494.354
7190	489.118
7310	556.014
21106140	735.050
12478	394.208
1266393	335.671
455090	420.581
503239	428.817
10991	485.852
191058	619.827
10986	610.383
57726	938.911
21106525	481.077
13860692	405.954
13876103	658.565
7234	382.603
6621	553.876
9564	425.867
21111822	509.398
13869462	513.930
10254	540.834
11460	496.961
7397	490.903
6642	935.393
11465	562.273
11422	593.718
3918	1389.078
6794	650.386
21106014	493.498
5889	311.012
13835126	567.732
21111781	477.309
924	480.070
10857	566.498
8140	550.803
65	548.004
13860491	514.593
13863618	405.679
13860641	495.931
13869434	513.632
13854136	412.382
6781	487.738
13838404	296.056
13837760	331.360
6630	523.835
7383	536.628
123207	445.538
10008	286.980
1664	289.568
4878	329.334
21106020	486.513
61765	474.814
13862559	647.274
7662	640.478
21106148	473.804
10411	615.903
20570	449.852
13860775	434.581
2157	625.395
21105795	400.810
2241	425.692
10616	548.914
62466	528.259
62485	522.292
62472	599.777
11586	592.020
7518	550.205
4962	418.520
7681	410.242
21106013	492.518
10972	604.210
10980	593.587
6674	626.989
6035	562.760
21106900	621.254
2005981	140.304
81815	202.729
11584	658.483
7189	486.966
11591	518.684
13840647	524.479
13029	729.501
21106172	719.284
21106145	580.175
64155	721.7
13851576	476.653
13837787	406.442
68676	759.611
6635	898.046
11582	482.295
13853953	505.198
6988	557.252
11083	547.656
13854242	599.886
13869480	427.570
11585	541.383
11488212	587.154
13864445	666.586
86394	676.943
9965	578.226
2206	788.399
42330	876.156
4575	1118.681
2079	1050.898
4590	662.643
21108548	582.442
13854248	448.897
6974	481.239
6646	346.964
11629	525.0
21106019	476.026
509179	1101.760
89076	968.049
10664	411.294
13869414	424.213
7279	629.702
62964	1391.283
18219	387.646
13869451	440.151
880	482.933
75956	980.931
6023	592.427
456015	452.159
13869339	436.047
13875441	471.988
206493	676.088
15093	594.556
4599	1271.869
1577	165.737
7239	513.6
434	530.938
6079	523.777
7202	559.643
764	328.347
10400	846.875
13662	388.307
955	409.012
13030	722.752
7001	719.451
71437	1201.712
4759	905.426
33617	934.456
13872122	595.573
13842573	467.698
17347	713.461
21106581	572.472
10586285	854.985
11595	657.199
62060	1891.055
5976	335.920
63906	544.566
13835351	649.049
6773	663.820
30881	889.224
2923	652.109
21105870	509.003
6658	843.059
11422351	980.786
7208	566.354
71193	811.547
67270	817.786
6033	806.036
76154	956.020
3548	1106.009
642951	761.674
13860	619.983
40130	921.163
13860434	527.120
21111817	570.564
5596	365.559
5915	474.279
13047	918.604
25472	898.019
62467	565.618
14620	810.247
6828	789.163
21105848	534.674
11080	361.918
7211	492.160
7092	698.885
28947	628.526
11366	732.545
18	511.852
1446	506.742
71	502.741
7146	503.570
13860817	592.402
11625	700.136
12133	715.960
205483	584.588
1253	525.077
4745	930.707
392	360.167
11778	587.694
7172	497.329
13868640	622.632
18707	625.176
123	398.475
502245	722.742
13860720	596.060
21106571	834.284
21106163	827.548
44152	886.940
10257	508.075
13875356	634.025
19766	928.670
124	513.642
204209	1119.468
7142	447.502
13853943	454.358
58563	477.099
10864	583.401
21106540	847.936
132	444.608
331	453.542
6550	656.841
78467	542.948
7315	821.062
11087	557.989
6339	643.961
13875212	659.083
21108576	521.772
26516	647.548
4768	928.163
20848	957.326
4963	487.490
13859497	568.399
12640	183.599
6106	272.010
776	552.688
7145	446.286
6480	617.321
1448	557.540
38364	753.322
10343	676.448
559096	1699.688
3534	1569.703
8098	621.799
21361761	1039.155
1361549	887.755
11961	768.861
7302	741.601
967	1146.269
556589	641.331
13846959	433.122
10837	564.9
7299	836.8
2169	831.746
526	481.827
21106518	527.352
27488	758.493
10437210	457.023
11954	785.961
21111772	766.047
27749	921.455
7199	608.656
15517	783.137
589165	631.523
17868	728.469
5027	736.222
8183	535.431
5882	528.977
192748	757.837
9120	554.690
67594	902.129
13856959	912.523
15489	930.670
6780	616.525
4744	995.8
62484	817.568
768	537.059
10437836	597.560
2991	900.848
13848793	589.591
7150	628.281
361	563.444
8182	574.316
992	591.008
21106470	583.744
2121	1015.788
392447	538.429
577	299.678
6788	760.910
10437239	384.017
953	478.731
13868660	705.910
6675	806.801
11588	750.107
4437893	1042.918
1906	534.724
1015	464.854
10870	563.540
10975	555.068
906	650.175
105291	313.651
7042	598.559
21106570	1049.574
12044	924.323
2185	789.323
13063	849.178
6736	778.566
8528	366.833
68568	511.758
8876	657.965
5775	3179.060
10909	873.806
10918	874.783
8855	589.004
256210	683.344
49179	2608.415
5557	1670.734
24326358	1024.083
21486195	2777.669
10328	639.823
12047	892.462
10849	895.079
8470	765.173
10851	893.008
11769	623.232
13677	876.528
13846658	843.759
12045	902.699
65763	642.472
10432	615.804
5142	794.380
13867714	718.665
21105699	737.359
10850	899.527
1151	574.454
6852	782.511
4514549	0.0
48085	2457.001
14627	688.971
87265	698.554
65701	797.791
18941	1221.301
10831	913.152
10813	917.545
10908	889.043
551	967.121
16359	698.239
7044	694.714
28552	987.492
29282	1213.729
10829	913.875
8060	978.810
15619	1018.268
6737	826.119
96749	458.308
29117	1339.523
6688	719.771
4760	1123.545
12874	1152.968
10841	907.3
26325182	1116.243
18177	658.541
8262	834.574
8273	828.740
17339596	1196.806
3277	1208.629
15621	1034.146
26260	1042.362
5162	1842.453
12682	1005.153
5593	521.440
8329	1011.884
6789	801.967
11776	894.172
15488	944.617
707	1349.002
83191	2602.371
5774	2678.979
92494	2746.966
92468	2810.361
11489	585.887
6586	872.092
15620	1059.175
15861	1027.080
12705	1023.449
12730	1172.248
472932	305.888
6950	476.147
3350	508.620
218253	974.141
4333	1161.235
63968	820.227
6706	671.088
68437	1053.182
11038	784.299
2068	847.905
5236	844.173
6855	893.847
13090	1207.084
13303	924.250
13302	948.979
133166	2510.113
8067	1287.064
6840	1042.898
8030	1104.981
3008	942.395
6739	718.602
2283071	1172.136
8807	1027.069
5791	2378.527
11286	832.460
21106059	2331.549
13839012	861.534
7151	902.676
10903	849.453
6835	881.182
5145918	2150.352
15475	1010.964
15755	997.404
14995	1016.091
14994	1014.342
67470	985.569
15476	989.268
15477	1022.258
15478	985.711
15524	958.351
15756	960.082
8058	919.786
15473	1103.663
17099	1117.832
17098	1088.311
33933	1119.134
15474	1073.466
11003	814.434
8093	1034.645
36029	1400.888
58496	4562.678
6735	918.760
4932499	1180.673
8341	708.771
6592	1077.087
6371	1306.223
2297441	937.241
7155	690.199
3693	1308.504
89258	830.721
26010	1163.055
30600	1136.145
33455	1134.906
33934	1119.703
33932	1143.083
10628694	541.148
11294	899.538
4268	1265.0
6604	945.471
23886	1170.962
33421	1180.144
6838	1165.237
6002	2765.009
6753	1109.312
1262	1189.433
6807	1012.835
4470736	2803.924
20124	842.907
4911	1968.976
62265	763.837
64016	1320.621
8319	764.823
6790	748.883
6588	824.985
3652	2376.792
185	564.143
75995	1749.961
2271976	1668.348
457140	1216.114
84188	1221.266
136000	1207.234
135983	1175.194
136001	1180.824
136002	1219.296
158870	1197.283
157093	1163.312
83374	1165.309
457144	1201.560
135925	1224.808
457145	1187.018
136003	1181.059
84235	1148.605
139025	3437.994
8282	779.807
34667	1279.157
34871	1281.837
34873	1262.860
56784	1325.971
34872	1265.046
4343	2323.242
1710	1610.470
6600	987.303
230	540.220
5660	2046.027
5932	2688.595
196288	3320.556
9797	1440.452
9824	1142.149
4103087	663.492
34868	1328.837
37905	1357.440
34869	1310.894
37918	1351.897
37915	1299.174
34867	1308.731
25605	1336.392
26011	1290.855
34870	1313.601
34666	1317.346
21924	1281.794
3216	2391.553
6057	1664.760
5807	975.437
6610	995.895
21587143	3469.971
61739	778.596
34866	1366.814
34665	1335.945
34664	1346.572
37904	1383.382
34864	1348.831
34188	1360.883
34865	1329.823
9786472	3201.032
6478	1007.589
65272	4496.625
744	605.337
6492	788.509
11708	957.764
10438331	1107.930
2927	1695.496
5554	2070.592
2928	1946.037
27793	1462.219
82754	1424.429
457138	1386.988
102897	1390.918
457139	1432.853
102947	1438.389
97173	1397.136
102720	1399.039
102801	1442.475
102833	1405.093
102721	1397.021
102856	1430.013
102933	1377.582
103066	1403.542
106355	1423.435
82755	1385.145
82712	1415.885
157094	1363.745
103011	1387.454
102798	1448.150
82762	1390.674
97172	1343.826
2925	1502.538
18547147	3352.529
4380	1878.172
2424	978.594
34863	1389.106
2760	3073.085
11974	1225.330
32555	1214.535
19232038	3293.232
13835294	1296.316
6514	1514.307
33281	1456.030
56786	1491.043
56789	1459.640
33456	1463.730
46264	1473.262
4777	1248.3
10481872	2692.347
5550	2808.223
553649	906.945
8124942	1884.585
56787	1525.580
35583	1508.664
82807	1521.388
56794	1513.882
33386	1506.652
33457	1580.740
47912	1501.978
82817	1504.397
46893	1482.672
33280	1488.489
35582	1493.641
33304	1485.537
46263	1528.610
19232037	3170.848
10169	1598.582
5542	3104.993
5376	1418.549
8101973	1748.579
21106365	1378.318
8351654	252.174
2975965	1761.909
13300034	1621.667
197564	2818.881
34874	1566.631
36972	1565.604
56788	1534.153
533188	1562.459
35579	1546.255
16182	1502.293
46262	1544.287
35580	1513.844
82818	1555.9
56790	1598.578
56795	1535.363
33458	1607.357
82777	1531.913
35584	1530.591
56785	1536.851
56792	1511.927
34189	1525.879
5233	1431.154
2075	1946.554
3438	1945.307
102834	1692.223
102722	1645.123
154865	1629.320
96948	1619.324
102743	1655.733
102857	1594.507
154866	1623.878
106356	1642.122
102787	1648.725
102741	1636.447
97240	1674.344
97055	1607.826
97198	1638.661
102742	1654.916
2915	1347.024
4447447	2545.076
193441	2908.664
2654	995.598
1278	1085.229
56793	1599.401
