Compound Id	AutocorrelationCharge [ATSc1]
21106015	0.144
552744	0.198
10464	0.147
61191	0.329
61001	0.374
8912	0.727
7791	0.064
13866593	0.059
7098	0.330
7026	0.075
553742	0.063
5977	0.146
13837702	0.059
13837537	0.249
9724	0.0
18801	0.113
59674	0.124
558928	0.063
6330	0.147
11244	0.226
7021	0.230
11795	0.147
10488	0.268
13647	0.065
6402	0.005
68156	0.113
71876	0.269
415	0.061
10487	0.040
763	0.0
13835336	0.127
24099	0.113
173	0.148
5730	0.176
7678	0.075
553642	0.003
13861343	0.242
13835550	0.067
8733	0.116
48024	0.166
10265270	0.0
693	0.176
124968	0.215
62808	0.235
8910	0.0
9614	0.085
60886	0.816
28993	0.007
17131	0.507
13875283	0.085
9363	0.150
13849989	0.099
11351244	0.007
558020	0.234
7553	0.034
20939	0.009
518	0.0
6326	0.153
20198	0.378
1143	0.185
61111	0.159
4444456	0.077
2441	0.118
6296	0.124
391428	0.005
733	0.285
9970	0.075
8960	0.0
11117	0.003
191	0.384
13837280	0.098
659	0.091
1078	0.389
13835604	0.253
10772050	0.377
14198	0.003
71787	0.323
7528	0.133
6827	0.0
499714	0.145
7018	0.239
11911	0.190
6093	0.087
13836713	0.015
21106535	0.194
7013	0.149
59447	0.136
10179239	0.0
86007	0.814
390927	0.076
10756	0.078
7961	0.239
12643	0.081
19231	0.399
13835630	0.370
13835459	0.139
9581	0.259
13875196	0.256
73412	0.074
13492	0.0
15747	0.0
7236	0.023
10410	0.0
1348	0.160
558878	0.145
5978	0.172
13487	0.0
6119	0.129
10404	0.0
13839199	0.062
9228	0.126
71089	0.123
6342	0.209
9574	0.276
83866	0.167
83850	0.167
9454	0.277
7419	0.0
1108	0.0
7128	0.0
8356	0.0
62530	0.062
7385	0.0
7170	0.0
8903	0.130
13842613	0.061
16159	0.131
7183	0.0
236	0.0
553578	0.145
7736	0.064
7242	0.062
7219	0.0
7521	0.0
7672	0.027
12010	0.009
24533	0.136
789	0.395
7088	0.0
1019	0.061
13835932	0.380
65750	0.064
15461	0.0
11830	0.009
6122	0.009
1095	0.027
7641	0.0
63903	0.064
10497	0.009
8904	0.139
7688	0.136
13874733	0.064
10437135	0.308
11660	0.0
1020	0.064
21106520	0.064
18724	0.064
11042	0.062
31029	0.009
21106560	0.064
21132380	0.062
8531	0.0
15855	0.126
6100	0.009
13837281	0.135
21105905	0.064
66809	0.228
7448	0.0
6179	0.249
7659	0.0
24535	0.133
15702	0.499
25552	0.133
11871	0.023
15409	0.268
20843	0.133
10940	0.062
10251740	0.381
11077	0.064
24972	0.131
9326	0.177
13885245	0.268
6524	0.536
28969	0.266
6967	0.0
8900	0.136
12229	0.077
9360	0.165
10253	0.0
8902	0.059
9350	0.161
7786	0.023
6999	0.0
15965	0.266
6088	0.011
10937	0.064
21106036	0.259
6977	0.0
10364	0.011
62489	0.238
10384035	0.283
11409	0.0
8243	0.537
7391	0.163
21108577	0.445
13257	0.077
70682	0.058
4228778	1.078
13658	0.128
28992	0.133
6528	0.537
7739	0.027
21168808	0.026
8335	0.0
8374	0.266
21111820	0.027
6897	0.267
13863629	0.315
12228	0.0
21112023	0.206
6665	0.406
247721	0.277
10437215	0.302
11731	0.026
13865438	0.170
120489	0.291
2039535	0.302
13837319	0.537
7278	0.277
13875160	0.040
8899	0.094
7238	0.170
21106135	0.170
773	0.134
2916	0.070
12225	0.127
10197150	0.396
55091	0.321
26325085	0.207
26325087	0.216
26325088	0.205
11862	0.058
8241	0.537
3210	0.105
8950	0.001
7676	0.040
66996	0.168
10437074	0.183
66896	0.119
30595	0.275
7710	0.060
7809	0.058
63908	0.252
221226	0.245
21105959	0.170
66021	0.184
17443	0.310
84971	0.475
388391	0.475
10236	0.0
13837303	0.537
13648	0.192
2849146	0.431
222538	0.415
73390	0.424
10437335	0.423
11576	0.190
11589	0.190
7175	0.275
79969	0.190
11784	0.111
7765	0.059
6883	0.275
7241	0.169
13875230	0.040
7689	0.103
2038738	0.245
11785	0.107
9218	0.258
7224	0.095
11600	0.311
7551	0.066
558875	0.037
21106366	0.121
78	0.166
7225	0.162
10181339	0.192
13839308	0.098
65523	0.432
7157	0.275
2937774	0.346
502855	0.541
14556	0.332
30572	0.433
58234	0.075
67460	0.098
9349	0.113
8883	0.0
65936	0.250
13875281	0.040
4445317	0.130
10534	0.004
6898	0.253
13644	0.185
12061	0.098
29036	0.114
199342	0.131
66895	0.119
62534	0.245
62408	0.245
13837329	0.553
4489	0.250
15495	0.351
66887	0.119
7389	0.245
9893	0.119
63518	0.119
12060	0.075
62310	0.351
7420	0.044
13856009	0.188
59482	0.119
12816	0.196
14678	0.075
21171407	0.013
7984	0.356
28982	0.075
206561	0.354
19709	0.247
21168831	0.044
21105897	0.351
13860335	0.083
6881	0.119
55443	0.083
453675	0.083
971	0.075
9579	0.275
21105878	0.341
21168813	0.120
60121	0.251
15427	0.030
1141	0.348
63310	0.375
11021	0.083
305	0.702
13846663	0.075
79280	0.242
21106091	0.075
13876539	0.132
5830	0.083
69340	0.083
63889	0.121
2606	0.342
10992	0.083
8674	0.343
9943	0.199
7132	0.120
235	0.131
13839082	0.075
13839110	0.075
13840690	0.044
13871718	0.083
21105871	0.075
21105998	0.075
7131	0.075
13856352	0.030
13866817	0.080
24722	1.064
7221	0.066
7223	0.030
9903	0.0
13839105	0.075
10246	0.075
18336	0.309
14866	0.001
466305	0.347
13865680	0.075
11604	0.075
13634	0.067
76394	0.175
440	0.571
28682	0.270
447	0.258
11667	0.211
13835772	0.075
6774	0.443
21168826	0.131
8071	0.237
13839128	0.075
194092	0.145
27296	0.240
28973	0.240
8186	0.120
13839123	0.075
11154	0.061
5979	0.292
7240	0.064
13857694	0.082
7220	0.001
7745	0.297
13839151	0.075
64699	0.442
12259	0.0
62517	0.242
13848467	0.265
13848808	0.359
9911	0.075
72556	0.251
15753	0.171
67465	0.171
7129	0.003
13837686	0.127
13839174	0.075
61538	0.075
12244	0.075
10248	0.075
61411	0.075
69177	0.075
13865424	0.131
917	0.157
7248	0.001
21106144	0.065
21106524	0.131
13863774	0.065
11651	0.240
16119	0.075
11610	0.169
11332993	0.171
10243171	0.171
10801842	0.126
11661	0.001
7138	0.065
12674	0.0
13837988	0.088
6775	0.197
11672	0.190
21106146	0.065
6108	0.011
21106008	0.482
8657	0.249
13875258	0.027
70715	0.154
70714	0.167
11596	0.354
10244	0.075
70988	0.355
86435	0.362
65785	0.353
70652	0.362
7673	0.027
6745	0.190
3544	0.190
8868	0.163
8097	0.0
11773	0.191
13875392	0.027
6916	0.342
21105859	0.254
13630	0.093
7443	0.125
8665	0.247
6633	0.180
16804	0.075
7406	0.362
6907	0.342
10892	0.368
10181338	0.361
299166	0.198
136966	0.149
120548	0.173
73479	0.125
11783	0.096
4611	0.192
13846749	0.342
13875432	0.118
12823	0.123
7176	0.350
221082	0.003
12231	0.188
21106519	0.027
13875219	0.116
8935	0.148
4514586	0.0
10181341	0.192
21106018	0.116
13835344	0.291
7685	0.090
238	0.190
21159695	0.027
13853758	0.027
13835151	0.027
13875320	0.027
14227	0.161
5709	0.256
12821	0.173
913	0.260
8070	0.190
7140	0.190
7190	0.190
7310	0.320
21106140	0.351
12478	0.171
1266393	0.075
455090	0.210
503239	0.231
10991	0.027
191058	0.310
10986	0.310
57726	0.070
21106525	0.027
13860692	0.027
13876103	0.260
7234	0.065
6621	0.267
9564	0.167
21111822	0.011
13869462	0.027
10254	0.145
11460	0.173
7397	0.147
6642	0.0
11465	0.170
11422	0.196
3918	0.359
6794	0.090
21106014	0.176
5889	0.027
13835126	0.160
21111781	0.307
924	0.094
10857	0.177
8140	0.169
65	0.170
13860491	0.027
13863618	0.213
13860641	0.027
13869434	0.027
13854136	0.027
6781	0.250
13838404	0.098
13837760	0.167
6630	0.027
7383	0.029
123207	0.107
10008	0.090
1664	0.094
4878	0.155
21106020	0.106
61765	0.230
13862559	0.130
7662	0.125
21106148	0.237
10411	0.211
20570	0.151
13860775	0.204
2157	0.464
21105795	0.207
2241	0.145
10616	0.264
62466	0.145
62485	0.145
62472	0.341
11586	0.340
7518	0.067
4962	0.162
7681	0.011
21106013	0.108
10972	0.217
10980	0.217
6674	0.222
6035	0.195
21106900	0.380
2005981	0.043
81815	0.233
11584	0.301
7189	0.196
11591	0.321
13840647	0.027
13029	0.231
21106172	0.224
21106145	0.187
64155	0.368
13851576	0.029
13837787	0.158
68676	0.364
6635	0.195
11582	0.163
13853953	0.118
6988	0.167
11083	0.162
13854242	0.294
13869480	0.199
11585	0.302
11488212	0.292
13864445	0.138
86394	0.472
9965	0.267
2206	0.472
42330	0.472
4575	0.472
2079	0.472
4590	0.335
21108548	0.094
13854248	0.074
6974	0.111
6646	0.475
11629	0.390
21106019	0.171
509179	1.078
89076	0.227
10664	0.144
13869414	0.198
7279	0.244
62964	0.141
18219	0.024
13869451	0.068
880	0.171
75956	0.896
6023	0.165
456015	0.147
13869339	0.067
13875441	0.104
206493	0.413
15093	0.232
4599	0.472
1577	0.163
7239	0.027
434	0.231
6079	0.230
7202	0.109
764	0.152
10400	0.094
13662	0.147
955	0.141
13030	0.222
7001	0.220
71437	0.025
4759	0.466
33617	0.466
13872122	0.029
13842573	0.103
17347	0.163
21106581	0.186
10586285	0.523
11595	0.284
62060	0.573
5976	0.484
63906	0.158
13835351	0.492
6773	0.492
30881	0.467
2923	0.192
21105870	0.091
6658	0.167
11422351	0.167
7208	0.380
71193	0.188
67270	0.167
6033	0.167
76154	0.209
3548	0.274
642951	0.394
13860	0.086
40130	0.411
13860434	0.390
21111817	0.162
5596	0.112
5915	0.201
13047	0.284
25472	0.286
62467	0.186
14620	0.467
6828	0.0
21105848	0.397
11080	0.105
7211	0.131
7092	0.167
28947	0.238
11366	0.219
18	0.367
1446	0.354
71	0.358
7146	0.347
13860817	0.116
11625	0.199
12133	0.469
205483	0.2
1253	0.303
4745	0.392
392	0.103
11778	0.112
7172	0.134
13868640	0.054
18707	0.155
123	0.207
502245	0.446
13860720	0.117
21106571	0.182
21106163	0.181
44152	0.476
10257	0.149
13875356	0.055
19766	0.281
124	0.267
204209	0.188
7142	0.267
13853943	0.103
58563	0.221
10864	0.102
21106540	0.188
132	0.265
331	0.275
6550	0.287
78467	0.222
7315	0.413
11087	0.009
6339	0.140
13875212	0.058
21108576	0.147
26516	0.009
4768	0.342
20848	0.343
4963	0.229
13859497	0.476
12640	0.131
6106	0.023
776	0.062
7145	0.094
6480	0.062
1448	0.228
38364	0.123
10343	0.227
559096	0.181
3534	0.449
8098	0.064
21361761	0.353
1361549	0.136
11961	0.166
7302	0.159
967	0.344
556589	0.310
13846959	0.093
10837	0.244
7299	0.0
2169	0.344
526	0.196
21106518	0.148
27488	0.122
10437210	0.163
11954	0.174
21111772	0.166
27749	0.465
7199	0.219
15517	0.349
589165	0.069
17868	0.128
5027	0.346
8183	0.256
5882	0.255
192748	0.411
9120	0.228
67594	0.120
13856959	0.266
15489	0.040
6780	0.062
4744	0.293
62484	0.283
768	0.388
10437836	0.259
2991	0.118
13848793	0.263
7150	0.539
361	0.454
8182	0.380
992	0.384
21106470	0.133
2121	0.228
392447	0.197
577	0.255
6788	0.0
10437239	0.259
953	0.217
13868660	0.049
6675	0.201
11588	0.198
4437893	0.273
1906	0.247
1015	0.264
10870	0.229
10975	0.216
906	0.0
105291	0.262
7042	0.342
21106570	0.240
12044	0.0
2185	0.1
13063	0.0
6736	0.0
8528	0.117
68568	0.172
8876	0.0
5775	0.083
10909	0.0
10918	0.0
8855	0.128
256210	0.077
49179	0.619
5557	0.642
24326358	0.347
21486195	1.128
10328	0.089
12047	0.0
10849	0.0
8470	0.284
10851	0.0
11769	0.085
13677	0.0
13846658	0.075
12045	0.0
65763	0.243
10432	0.084
5142	0.195
13867714	0.128
21105699	0.128
10850	0.0
1151	0.430
6852	0.170
4514549	0.0
48085	0.621
14627	0.074
87265	0.140
65701	0.129
18941	0.318
10831	0.0
10813	0.0
10908	0.0
551	0.159
16359	0.304
7044	0.309
28552	0.445
29282	0.321
10829	0.0
8060	0.351
15619	0.0
6737	0.040
96749	0.631
29117	0.155
6688	0.317
4760	0.320
12874	0.320
10841	0.0
26325182	0.533
18177	0.361
8262	0.140
8273	0.140
17339596	0.963
3277	0.275
15621	0.0
26260	0.0
5162	0.609
12682	0.0
5593	0.128
8329	0.262
6789	0.040
11776	0.084
15488	0.040
707	0.299
83191	0.389
5774	0.387
92494	0.387
92468	0.387
11489	0.121
6586	0.190
15620	0.0
15861	0.0
12705	0.321
12730	0.498
472932	0.304
6950	0.053
3350	0.352
218253	0.040
4333	0.573
63968	0.077
6706	0.303
68437	0.0
11038	0.035
2068	0.528
5236	0.537
6855	0.120
13090	0.081
13303	0.323
13302	0.324
133166	0.423
8067	0.299
6840	0.159
8030	0.190
3008	0.334
6739	0.075
2283071	0.0
8807	0.003
5791	0.199
11286	0.361
21106059	0.874
13839012	0.075
7151	0.219
10903	0.075
6835	0.027
5145918	1.014
15475	0.088
15755	0.082
14995	0.080
14994	0.080
67470	0.080
15476	0.080
15477	0.081
15478	0.088
15524	0.080
15756	0.080
8058	0.346
15473	0.080
17099	0.088
17098	0.080
33933	0.082
15474	0.080
11003	0.061
8093	0.215
36029	0.503
58496	0.266
6735	0.027
4932499	0.0
8341	0.075
6592	0.0
6371	0.151
2297441	0.315
7155	0.326
3693	0.308
89258	0.326
26010	0.088
30600	0.080
33455	0.082
33934	0.080
33932	0.080
10628694	0.054
11294	0.116
4268	0.470
6604	0.146
23886	0.080
33421	0.081
6838	0.223
6002	0.330
6753	0.287
1262	0.360
6807	0.127
4470736	0.845
20124	0.094
4911	0.435
62265	0.460
64016	0.311
8319	0.027
6790	0.027
6588	0.065
3652	0.652
185	0.296
75995	1.428
2271976	0.628
457140	0.138
84188	0.130
136000	0.128
135983	0.128
136001	0.128
136002	0.130
158870	0.122
157093	0.122
83374	0.122
457144	0.123
135925	0.122
457145	0.120
136003	0.128
84235	0.128
139025	0.744
8282	0.154
34667	0.128
34871	0.122
34873	0.128
56784	0.138
34872	0.122
4343	0.654
1710	0.349
6600	0.147
230	0.634
5660	0.194
5932	0.354
196288	0.744
9797	0.625
9824	0.118
4103087	0.268
34868	0.128
37905	0.138
34869	0.128
37918	0.130
37915	0.121
34867	0.120
25605	0.130
26011	0.120
34870	0.128
34666	0.121
21924	0.121
3216	0.677
6057	0.168
5807	0.830
6610	0.251
21587143	0.699
61739	0.151
34866	0.128
34665	0.122
34664	0.120
37904	0.130
34864	0.121
34188	0.125
34865	0.121
9786472	0.744
6478	0.0
65272	0.161
744	0.416
6492	0.151
11708	0.017
10438331	0.177
2927	0.134
5554	0.151
2928	0.199
27793	0.188
82754	0.178
457138	0.178
102897	0.178
457139	0.180
102947	0.172
97173	0.170
102720	0.170
102801	0.172
102833	0.176
102721	0.170
102856	0.170
102933	0.176
103066	0.171
106355	0.178
82755	0.164
82712	0.164
157094	0.170
103011	0.165
102798	0.164
82762	0.169
97172	0.176
2925	0.345
18547147	0.699
4380	0.667
2424	0.551
34863	0.121
2760	0.746
11974	0.121
32555	0.669
19232038	0.699
13835294	0.240
6514	0.240
33281	0.176
56786	0.178
56789	0.170
33456	0.163
46264	0.178
4777	0.327
10481872	1.214
5550	0.430
553649	0.003
8124942	0.624
56787	0.178
35583	0.176
82807	0.170
56794	0.170
33386	0.178
33457	0.188
47912	0.170
82817	0.170
46893	0.163
33280	0.168
35582	0.162
33304	0.170
46263	0.178
19232037	0.699
10169	0.0
5542	0.702
5376	0.714
8101973	0.624
21106365	0.090
8351654	0.399
2975965	0.207
13300034	0.161
197564	0.444
34874	0.176
36972	0.178
56788	0.170
533188	0.170
35579	0.168
16182	0.163
46262	0.170
35580	0.162
82818	0.170
56790	0.182
56795	0.170
33458	0.180
82777	0.165
35584	0.169
56785	0.163
56792	0.165
34189	0.160
5233	0.602
2075	0.101
3438	0.409
102834	0.230
102722	0.228
154865	0.226
96948	0.220
102743	0.220
102857	0.226
154866	0.221
106356	0.228
102787	0.220
102741	0.214
97240	0.214
97055	0.219
97198	0.214
102742	0.220
2915	0.025
4447447	0.526
193441	0.565
2654	0.437
1278	0.128
56793	0.170
454495	0.170
40191	0.165
56791	0.163
35581	0.162
56775	0.226
56770	0.220
5553	0.242
25677	0.163
2699	0.225
60858	0.168
91432	0.627
6453	0.285
8103122	0.759
33282	0.226
46285	0.228
46284	0.218
82806	0.220
56776	0.212
47913	0.228
32952	0.218
45446	0.212
43353	0.220
56773	0.218
12549	0.118
5633	0.564
14916	0.215
541032	0.275
5541	0.618
97257	0.278
97224	0.272
102923	0.272
96868	0.277
96864	0.276
97234	0.270
97233	0.270
154062	0.278
97142	0.264
12699	0.0
36975	0.226
56778	0.218
43354	0.220
